run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3629,0.005009868838122333,0.14343727584605007,0.18235214627185115,0.6692007090439758,50,20,20
1,3630,0.005009868838122339,0.14343727584605015,0.18235070008956866,0.6692021552262583,50,20,20
1,3631,0.005009868838122318,0.14343727584306562,0.1823431651311678,0.6692096901876435,50,20,20
1,3632,0.0050098612743717874,0.13624284925259347,0.1895376006977807,0.6692096887752534,50,20,20
1,3633,0.005009861274371995,0.13624284925286567,0.1895429740857093,0.6692043153870523,50,20,20
1,3634,0.0050098612743768286,0.1362428532949911,0.1946652839585446,0.6640820014720867,50,20,20
1,3635,0.005008040125046767,0.13623734326420275,0.19468398516274618,0.6640706314480032,50,20,20
1,3636,0.005008040125046767,0.13623734326420134,0.19468390909843214,0.6640707075123187,50,20,20
1,3637,0.005008040121739427,0.13564593112349427,0.19527505899107692,0.6640709697636883,50,20,20
1,3638,0.005008040121740894,0.13579840887140568,0.19512258124316126,0.6640709697636912,50,20,20
1,3639,0.005008040121740842,0.13579840887134087,0.1951180972412518,0.6640754537656656,50,20,20
1,3640,0.005008050315213206,0.13580291090792249,0.19575828054038033,0.6634307582364829,50,20,20
1,3641,0.005008050315213206,0.13580291090792238,0.19575799294634394,0.6634310458305195,50,20,20
1,3642,0.005008050315213213,0.13580291089730698,0.1863689421216486,0.6728200966658302,50,20,20
1,3643,0.005008048474584915,0.13567291267175055,0.1864991095566931,0.6728199292969705,50,20,20
1,3644,0.005008048474584915,0.13567291267175055,0.18649936410290202,0.6728196747507618,50,20,20
1,3645,0.005008048474584915,0.13567291267181766,0.18650749307578385,0.6728115457778127,50,20,20
1,3646,0.005008048474584915,0.1356729126719859,0.18650240220753259,0.6728166366458959,50,20,20
1,3647,0.005008048474584915,0.13567291267198586,0.18650237458405783,0.6728166642693705,50,20,20
1,3648,0.005008048474727248,0.13464256952519094,0.18753271752348197,0.672816664476599,50,20,20
1,3649,0.005008048474727247,0.1346425695229581,0.18753255605668046,0.6728168259456333,50,20,20
1,3650,0.00500804847472813,0.13464256952346226,0.18760983078817436,0.6727395512136344,50,20,20
1,3651,0.00500804847472813,0.13464256952336956,0.1880444821190645,0.672304899882837,50,20,20
1,3652,0.00500804847472812,0.13464256952336962,0.18804472390054172,0.6723046581013599,50,20,20
1,3653,0.005008048476145603,0.1346425695232026,0.19073403688409601,0.6696153451165552,50,20,20
1,3654,0.005008048476146042,0.13347184350896182,0.19190476289833713,0.6696153451165543,50,20,20
1,3655,0.005008048476144947,0.1388019588975226,0.18657464750956274,0.6696153451167689,50,20,20
1,3656,0.005008048476145023,0.13880195889752314,0.18658104429940076,0.6696089483269302,50,20,20
1,3657,0.005008048476144841,0.13880195889730434,0.18658157007585907,0.669608422550691,50,20,20
1,3658,0.005008048476180543,0.1388952885236015,0.1864882404311891,0.6696084225690281,50,20,20
1,3659,0.005008048476180543,0.13889528852360145,0.18648811116387243,0.6696085518363448,50,20,20
1,3660,0.0050080484761805336,0.13889528852001093,0.18654433182056845,0.6695523311832393,50,20,20
1,3661,0.0050080484761805336,0.13889528852000682,0.18654408335831016,0.6695525796455017,50,20,20
1,3662,0.005008048479984951,0.13889529338475032,0.1927579608956508,0.6633386972396131,50,20,20
1,3663,1.5356962172703836e-07,0.13890009430575928,0.19775937822873366,0.6633403738958847,50,20,20
1,3664,1.5356962172996232e-07,0.13890009430678413,0.19804691516427753,0.663052836959316,50,20,20
1,3665,1.5356962172996333e-07,0.13890009430678601,0.19804708875753566,0.6630526633660562,50,20,20
1,3666,1.5356962143477203e-07,0.13890009430674555,0.19804051339869605,0.6630592387249363,50,20,20
1,3667,1.5356962143118426e-07,0.13890009427505387,0.19802776032480618,0.6630719918305182,50,20,20
1,3668,1.5356962142670925e-07,0.13890009427491265,0.19796006031157456,0.663139691843891,50,20,20
1,3669,1.5356962142744088e-07,0.1389000942749182,0.19796429007456548,0.6631354620808945,50,20,20
1,3670,1.535696214341547e-07,0.13890009427490446,0.1979622574503075,0.6631374947051661,50,20,20
1,3671,1.5356962143415737e-07,0.13890009427490588,0.19796242812610104,0.6631373240293712,50,20,20
1,3672,1.5356961973493898e-07,0.13890009427488986,0.19795428189946562,0.6631454702560243,50,20,20
1,3673,1.5356961777014343e-07,0.1390525817336259,0.19780179444071166,0.6631454702560443,50,20,20
1,3674,1.5356962768040837e-07,0.13905258173359233,0.198020677356772,0.6629265873400075,50,20,20
1,3675,1.5356962768200307e-07,0.13905258173368812,0.19818832342466045,0.6627589412720234,50,20,20
1,3676,1.5356962768353138e-07,0.13905258173368928,0.19818715099446912,0.6627601137022135,50,20,20
1,3677,1.5356821019988525e-07,0.1390525817338477,0.19550571342511336,0.6654415512728283,50,20,20
1,3678,1.5357062210342854e-07,0.13905257769214144,0.19396090529259027,0.6669863634446458,50,20,20
1,3679,1.5357062210342738e-07,0.13905257769214452,0.1939609903481542,0.6669862783890786,50,20,20
1,3680,1.5357062207758697e-07,0.13905257769209114,0.19395506046036176,0.6669922082769246,50,20,20
1,3681,1.535706221381711e-07,0.13905257769194418,0.20390196697270177,0.6570453017647311,50,20,20
1,3682,1.5357062213734266e-07,0.1390525776920031,0.2039022074967535,0.6570450612406205,50,20,20
1,3683,1.5357081426954977e-07,0.13905257769203141,0.2040470284994688,0.6569002402376847,50,20,20
1,3684,1.535715388369013e-07,0.13905257769203147,0.20404832079205462,0.6568989479443742,50,20,20
1,3685,1.5357153938677675e-07,0.13905257788924283,0.20456426171809575,0.6563830068211212,50,20,20
1,3686,0.008432573963348568,0.13904779315937382,0.1961383027132967,0.6563813301639805,50,20,20
1,3687,0.008432563767465139,0.13904910212126886,0.19613710317652547,0.6563812309347397,50,20,20
1,3688,0.008432563788330186,0.13904910225744282,0.19644135065653312,0.656076983297693,50,20,20
1,3689,0.008432563788330181,0.1390491022574415,0.19644516150683813,0.6560731724473894,50,20,20
1,3690,0.008432563805685833,0.1419509162218604,0.193543347602164,0.656073172370289,50,20,20
1,3691,0.008432563805685833,0.14195091622186,0.1935410615236224,0.6560754584488309,50,20,20
1,3692,0.008432564285556672,0.14195053053804366,0.19354170233421605,0.656075202842183,50,20,20
1,3693,3.9107638367420836e-07,0.14195053117505035,0.20197379475665345,0.656075282991912,50,20,20
1,3694,3.9107565910682595e-07,0.14195053117505027,0.20197872873386838,0.6560703490154216,50,20,20
1,3695,3.9105816318126507e-07,0.1423571693874561,0.2015720906797182,0.6560703488746619,50,20,20
1,3696,3.9105816317525214e-07,0.1423622866928442,0.20156697337548984,0.6560703488735021,50,20,20
1,3697,3.910581631644562e-07,0.142362286692844,0.20129656041894023,0.656340761830052,50,20,20
1,3698,3.9105816315786033e-07,0.14236228669295417,0.2012917477356325,0.6563455745132495,50,20,20
1,3699,3.9105574641871383e-07,0.14236228669253237,0.19770292995801328,0.6599343922937071,50,20,20
1,3700,3.910557464187113e-07,0.14257151259758577,0.1974937040529657,0.6599343922937011,50,20,20
1,3701,3.910557464187114e-07,0.14257151259786288,0.1982743916010409,0.6591537047453488,50,20,20
1,3702,3.910557464187111e-07,0.1425715125977957,0.19826605026529656,0.6591620460811604,50,20,20
1,3703,3.910557464387165e-07,0.1425695011113598,0.19826806175172884,0.6591620460811639,50,20,20
1,3704,4.0247649062723405e-07,0.14259620692638042,0.1982413468943222,0.6591620437028061,50,20,20
1,3705,4.0247649062723194e-07,0.14259620692638042,0.19824134609111205,0.6591620445060161,50,20,20
1,3706,4.0247760142428465e-07,0.14259620692623412,0.1974639814996994,0.6599394090964643,50,20,20
1,3707,4.024776014242331e-07,0.14259620692623573,0.19746414479712457,0.6599392457990376,50,20,20
1,3708,3.907672162009826e-07,0.14256612077294142,0.1974942426961075,0.6599392457637342,50,20,20
1,3709,3.907672162009803e-07,0.14256612077703876,0.20524458659304506,0.6521889018626996,50,20,20
1,3710,3.9076721620097726e-07,0.14256612077703879,0.2052445799890203,0.6521889084667244,50,20,20
1,3711,3.9076723350399987e-07,0.14256612077815622,0.20554400369083212,0.6518894847637778,50,20,20
1,3712,3.9076704138726787e-07,0.14256612077829675,0.20540181886717085,0.6520316695874909,50,20,20
1,3713,3.902871533004288e-07,0.14256576550879269,0.20539085516032698,0.6520429890437266,50,20,20
1,3714,3.902871533004327e-07,0.14256576550879388,0.20557756254375847,0.6518562816602941,50,20,20
1,3715,3.902851332240357e-07,0.14256524174577861,0.20557808630878463,0.6518562816603034,50,20,20
1,3716,3.9028513322410333e-07,0.14256524175207919,0.20558908439999485,0.6518452835627927,50,20,20
1,3717,3.902851332240814e-07,0.142565241752078,0.20515408709324334,0.6522802808695455,50,20,20
1,3718,4.273615877276085e-07,0.14257626519485042,0.20514302620436964,0.6522802812391926,50,20,20
1,3719,4.273615933812484e-07,0.14257626520309288,0.20576111350064438,0.6516621939346696,50,20,20
1,3720,4.2736166736451687e-07,0.14257626520372804,0.2059986494821765,0.6514246579524283,50,20,20
1,3721,4.2736166733876357e-07,0.14257626520372804,0.20637477032539436,0.6510485371092106,50,20,20
1,3722,4.2736166644717177e-07,0.14257626520322383,0.2062975111054949,0.651125796329615,50,20,20
1,3723,4.2736166644717203e-07,0.1425762652032239,0.206311471131322,0.6511118363037878,50,20,20
1,3724,4.27361666447172e-07,0.14257626520322392,0.20631152447589038,0.6511117829592193,50,20,20
1,3725,4.2736166644589005e-07,0.14257626520322578,0.2059442582511315,0.6514790491839765,50,20,20
1,3726,4.2736166664511426e-07,0.14257626520322572,0.20594532020034087,0.6514779872347668,50,20,20
1,3727,4.286815121438128e-07,0.12305975610590991,0.22544580119605925,0.6514940140165187,50,20,20
1,3728,4.2870289281124785e-07,0.12305902897663065,0.22544652830392736,0.6514940140165492,50,20,20
1,3729,4.287028928095594e-07,0.12310607876958145,0.2253994785126658,0.6514940140148598,50,20,20
1,3730,4.287029160821546e-07,0.12310698206114981,0.22539857331789862,0.6514940159180352,50,20,20
1,3731,4.287029160668043e-07,0.123106982060981,0.2253958844056906,0.6514967048304121,50,20,20
1,3732,4.287037310291202e-07,0.12310694604683299,0.22962576617374078,0.6472668590756946,50,20,20
1,3733,4.287037310291024e-07,0.12310694604683439,0.22963454611112913,0.6472580791383049,50,20,20
1,3734,4.2870369532369023e-07,0.1231144159551404,0.22962707622800774,0.6472580791131558,50,20,20
1,3735,3.9164113544997706e-07,0.12310261771115971,0.22963891194185235,0.6472580787058516,50,20,20
1,3736,3.9164113337154895e-07,0.12310941034549597,0.2296321193083585,0.6472580787050112,50,20,20
1,3737,3.903218419872249e-07,0.1226826726421007,0.22976872988109254,0.647548207154964,50,20,20
1,3738,3.903218419872176e-07,0.12268267264209885,0.22976289688066184,0.6475540401553965,50,20,20
1,3739,3.9032184198703735e-07,0.12268461921232145,0.22976095031044164,0.6475540401553941,50,20,20
1,3740,3.903218419927509e-07,0.12268461921131305,0.2295681660014267,0.6477468244654174,50,20,20
1,3741,3.903218419962552e-07,0.12381066508377118,0.2284421201105015,0.6477468244838849,50,20,20
1,3742,3.903218419973977e-07,0.12381066508377118,0.22844356689095283,0.6477453777034335,50,20,20
1,3743,3.903218419973985e-07,0.12381066508377112,0.22842960893739378,0.6477593356569927,50,20,20
1,3744,3.9032184371886583e-07,0.12381066508490665,0.22872817769812281,0.6474607668951264,50,20,20
1,3745,3.903218448405394e-07,0.12381066508496946,0.23520686972381274,0.6409820748693724,50,20,20
1,3746,3.903218448405383e-07,0.12381066508486555,0.23520660376622923,0.6409823408270597,50,20,20
1,3747,3.9032184483970027e-07,0.12381066508492612,0.23521455168572344,0.6409743929075049,50,20,20
1,3748,5.618531001130879e-07,0.12381311671967037,0.2352119281194969,0.6409743933077319,50,20,20
1,3749,5.618492956961341e-07,0.12381311185487036,0.22898907884593997,0.6471972474498929,50,20,20
1,3750,5.618492957716401e-07,0.12315092977912225,0.22965126084144266,0.6471972475301384,50,20,20
1,3751,5.618492957816112e-07,0.1231494342079358,0.22965275641257996,0.6471972475301875,50,20,20
1,3752,5.618492955822782e-07,0.12314943420793582,0.22965555272600363,0.6471944512167641,50,20,20
1,3753,5.618492963653898e-07,0.12314943420809589,0.22965806319745177,0.6471919407451553,50,20,20
1,3754,5.618492964830369e-07,0.12314943420809867,0.23315842611649779,0.6436915778261065,50,20,20
1,3755,5.618492953629483e-07,0.12314943420803096,0.22668087190825495,0.6501691320344183,50,20,20
1,3756,5.618492864457777e-07,0.12472381173964225,0.22510649437674168,0.6501691320343297,50,20,20
1,3757,5.618492864457569e-07,0.1247238117396403,0.2251063553709988,0.6501692710400744,50,20,20
1,3758,5.618895884363093e-07,0.1241602441815329,0.22566991829404215,0.6501692756348365,50,20,20
1,3759,5.618895827826693e-07,0.12416024417337354,0.23888857017707374,0.6369506237599698,50,20,20
1,3760,5.618896118782784e-07,0.12481550367852978,0.23823331075083387,0.6369506236810242,50,20,20
1,3761,5.618904115614321e-07,0.1248155036786833,0.2382359192351789,0.636948015195726,50,20,20
1,3762,5.618904016511567e-07,0.12481550367868323,0.23801480479528792,0.6371691296356271,50,20,20
1,3763,5.618904016512432e-07,0.12481289748849721,0.23801741098547424,0.6371691296356269,50,20,20
1,3764,5.618903843482425e-07,0.12481289748738021,0.23772501491899228,0.6374615257032432,50,20,20
1,3765,5.619031944039896e-07,0.1248128974877098,0.23756352829524438,0.6376230123138514,50,20,20
1,3766,5.619031973647122e-07,0.12481289895335738,0.23810839021514824,0.637078148928297,50,20,20
1,3767,5.619031233815431e-07,0.1248128989527223,0.23786469544922803,0.6373218436949264,50,20,20
1,3768,5.619031233820529e-07,0.12481321526599913,0.23786437913595238,0.6373218436949251,50,20,20
1,3769,5.619036431592382e-07,0.1248132152396225,0.2369327665228112,0.638253456333923,50,20,20
1,3770,5.619036414628113e-07,0.12481321523874919,0.23663921401208945,0.6385470088455197,50,20,20
1,3771,5.619036414636184e-07,0.12481321523874854,0.2364525153782398,0.63873370747937,50,20,20
1,3772,5.619036414636029e-07,0.12481321523874808,0.2366091275369538,0.6385770953206564,50,20,20
1,3773,5.619036414635163e-07,0.1248051735485626,0.2366171692258346,0.6385770953219612,50,20,20
1,3774,5.619036414632081e-07,0.12480517354850161,0.2366091215299587,0.6385851430178981,50,20,20
1,3775,5.619036414634265e-07,0.12480517354916804,0.23691170320256227,0.6382825613446282,50,20,20
1,3776,7.013564173971857e-07,0.12480250035247442,0.23684968940422693,0.638347108886881,50,20,20
1,3777,7.013564174090422e-07,0.12480250035247559,0.23685825512109956,0.6383385431700072,50,20,20
1,3778,7.013564177936396e-07,0.1248025003526202,0.2269691616727905,0.6482276366181712,50,20,20
1,3779,7.0135561839718e-07,0.1248025003524667,0.22696667876648313,0.6482301195254315,50,20,20
1,3780,7.01355654784622e-07,0.12480250035241353,0.21313642257473434,0.6620603757171972,50,20,20
1,3781,7.013556547845293e-07,0.12480250035241439,0.21314521089726093,0.6620515873946698,50,20,20
1,3782,7.013556547854377e-07,0.1248025003635063,0.21314952195100595,0.6620472763298327,50,20,20
1,3783,7.013556183979958e-07,0.124802500363478,0.21315240813568445,0.662044390145219,50,20,20
1,3784,7.013556194305962e-07,0.1248025003636142,0.20965148728684413,0.6655453109939221,50,20,20
1,3785,7.013556194304789e-07,0.12480250036294782,0.20954210234866913,0.6656546959327635,50,20,20
1,3786,7.013556194307968e-07,0.12480250036639104,0.2095533113812901,0.6656434868966992,50,20,20
1,3787,7.013556077687076e-07,0.12547869733255299,0.2088771144474375,0.6656434868644014,50,20,20
1,3788,7.013556077568532e-07,0.12547869733255335,0.2088687265909305,0.665651874720908,50,20,20
1,3789,7.013556077572595e-07,0.1254786973325468,0.20886869967490654,0.6656519016369387,50,20,20
1,3790,7.013556837045839e-07,0.12327593842350999,0.21107145858311027,0.6656519016376954,50,20,20
1,3791,7.01354920346207e-07,0.1232759365630217,0.2060887762093156,0.6706345858727417,50,20,20
1,3792,7.013549203453589e-07,0.12327593655202562,0.20608458719933792,0.6706387748937155,50,20,20
1,3793,7.013549203445864e-07,0.12327593655202009,0.20608016116459843,0.6706432009284606,50,20,20
1,3794,7.013552242981461e-07,0.12327622681634982,0.20607987089994304,0.6706432009284826,50,20,20
1,3795,7.013552242981423e-07,0.12327622681634887,0.2060762481980506,0.6706468236303759,50,20,20
1,3796,7.013552242981631e-07,0.12327391797869972,0.20607855703569972,0.6706468236303759,50,20,20
1,3797,5.7135140920555996e-06,0.12327391105349104,0.20613809699125357,0.6705822784411629,50,20,20
1,3798,5.713514090925875e-06,0.1232739110533635,0.2061389605477025,0.6705814148848427,50,20,20
1,3799,5.7135140909258685e-06,0.1232739110533635,0.20597524040881032,0.6707451350237349,50,20,20
1,3800,5.713514090925802e-06,0.12327391104706292,0.20596398996545554,0.6707563854733902,50,20,20
1,3801,5.713512980128748e-06,0.12327391104693211,0.20596072090496775,0.6707596545351195,50,20,20
1,3802,5.713512980103485e-06,0.12327391104666964,0.20595606503367214,0.6707643104066777,50,20,20
1,3803,5.323458943297873e-06,0.12327389318224555,0.205956553080391,0.6707642302784198,50,20,20
1,3804,5.323459279028757e-06,0.12340338859081847,0.20582696173195722,0.6707643262179444,50,20,20
1,3805,5.323446468975368e-06,0.12340338859040909,0.20582568579205296,0.6707656021710681,50,20,20
1,3806,5.323446503918647e-06,0.12340338859025322,0.20575672220631477,0.6708345657569272,50,20,20
1,3807,5.323446503824718e-06,0.1234033885902586,0.20575692001343923,0.6708343679497976,50,20,20
1,3808,5.323446503824685e-06,0.12200875613626874,0.20715155246742864,0.6708343679497978,50,20,20
1,3809,5.32344648007972e-06,0.12200782860808664,0.20715247368377634,0.6708343742616557,50,20,20
1,3810,5.323446477118959e-06,0.12200782714270969,0.20688778486264212,0.6710990645481698,50,20,20
1,3811,5.32344649502016e-06,0.12200782714184086,0.20652221801266712,0.6714646313989954,50,20,20
1,3812,5.3234464947334755e-06,0.1220078271418409,0.2065222512470278,0.6714645981646349,50,20,20
1,3813,5.3234464947334755e-06,0.1220078271418409,0.20652225016673942,0.6714645992449233,50,20,20
1,3814,5.323446494729402e-06,0.12200782714182498,0.20651736920947392,0.6714694802022048,50,20,20
1,3815,5.323446494731281e-06,0.12200782714182369,0.20650854615582015,0.6714783032558599,50,20,20
1,3816,5.3236719638149e-06,0.12201152357801641,0.20688160745748604,0.6711015452925324,50,20,20
1,3817,5.323651098689115e-06,0.12201152344184205,0.20657075184360474,0.6714124010634532,50,20,20
1,3818,5.323651099590148e-06,0.12201152344185076,0.20657543986322438,0.6714077130438237,50,20,20
1,3819,5.323651099589008e-06,0.12201152344185076,0.20657405820578487,0.6714090947012634,50,20,20
1,3820,5.323651139497444e-06,0.12943188692134336,0.19915369472860991,0.6714090946989059,50,20,20
1,3821,5.323651139497463e-06,0.12943188692134344,0.19915377837744128,0.6714090110500744,50,20,20
1,3822,5.3236511399142216e-06,0.13190360055922348,0.1966820729540883,0.6714090028355468,50,20,20
1,3823,5.323651139914241e-06,0.1319036005588241,0.19668171882998897,0.6714093569600454,50,20,20
1,3824,5.32365534920772e-06,0.13129280269164811,0.1972925166935474,0.6714093569594539,50,20,20
1,3825,5.323655349212827e-06,0.13129280269164817,0.1972928531575095,0.6714090204954918,50,20,20
1,3826,5.323655348311797e-06,0.13129280269163948,0.1972929563160227,0.6714089173369883,50,20,20
1,3827,5.837927723202002e-06,0.12816522970239302,0.20042001181874702,0.6714089205511355,50,20,20
1,3828,5.837927723200157e-06,0.12816522970239347,0.20054173948232917,0.6712871928875529,50,20,20
1,3829,5.837927723200099e-06,0.12816522970230118,0.20054169418701062,0.6712872381829638,50,20,20
1,3830,5.8379277231996824e-06,0.12816522970302605,0.20079735969735077,0.6710315726718987,50,20,20
1,3831,5.839644886343138e-06,0.12163295062708171,0.20732963703746368,0.6710315726905669,50,20,20
1,3832,5.83964488633803e-06,0.12163295062708178,0.2073295856417604,0.6710316240862702,50,20,20
1,3833,5.839644891061809e-06,0.12163295062847716,0.20733520043130763,0.6710260092953229,50,20,20
1,3834,5.839644891061802e-06,0.12163295062847218,0.20733494831451765,0.6710262614121179,50,20,20
1,3835,5.839644891061773e-06,0.12163295062846803,0.20733487851181193,0.6710263312148277,50,20,20
1,3836,5.840199019929663e-06,0.12162925419231815,0.20654666941109298,0.671818236197568,50,20,20
1,3837,5.840246435846239e-06,0.12179570582668715,0.2063802145298316,0.6718182393970445,50,20,20
1,3838,5.840246435846315e-06,0.12179570582668711,0.2063750332993274,0.6718234206275487,50,20,20
1,3839,5.840246435846483e-06,0.12179570582668711,0.20637503105131966,0.6718234228755565,50,20,20
1,3840,5.840246435846483e-06,0.12179570582668715,0.20637507260081797,0.6718233813260583,50,20,20
1,3841,5.840246435846483e-06,0.12179570582668715,0.20637520626814487,0.6718232476587314,50,20,20
1,3842,5.84024643584682e-06,0.12179570582668665,0.2062535216306694,0.6719449322962073,50,20,20
1,3843,5.840246435846828e-06,0.12179570582668665,0.20625349799828696,0.6719449559285897,50,20,20
1,3844,5.8402464358468335e-06,0.12179570582668679,0.20625735114806454,0.6719411027788122,50,20,20
1,3845,5.840246435846427e-06,0.12179570582668683,0.20625745151525152,0.6719410024116251,50,20,20
1,3846,5.8402464358481514e-06,0.12179570582681792,0.2062691799605501,0.6719292739661955,50,20,20
1,3847,5.84024643825245e-06,0.12175298952275254,0.20631189628284435,0.6719292739479641,50,20,20
1,3848,5.450396914451406e-06,0.1217528507441124,0.206312428116791,0.6719292707421813,50,20,20
1,3849,5.450396914451406e-06,0.12175285074384172,0.20602835048717913,0.6722133483720641,50,20,20
1,3850,5.450396918149419e-06,0.12175285054682158,0.20568566659196683,0.6725560324642931,50,20,20
1,3851,5.450396918149581e-06,0.12175285054682168,0.20568189915781293,0.6725597998984467,50,20,20
1,3852,5.450396918147856e-06,0.12175285054669063,0.20567019601031572,0.672571503046075,50,20,20
1,3853,5.4503969181479195e-06,0.12175285055671745,0.2251244958405471,0.6531172032058167,50,20,20
1,3854,5.450396918148202e-06,0.12175285055671918,0.22512167871831484,0.6531200203280472,50,20,20
1,3855,5.450396918181733e-06,0.12175285058814239,0.2252243940353397,0.653017304979599,50,20,20
1,3856,5.450396918181763e-06,0.12175285057811411,0.22576022105076468,0.6524814779742023,50,20,20
1,3857,5.4505595703461185e-06,0.12175285061600696,0.21856404583738814,0.6596776529870338,50,20,20
1,3858,5.4505595703446285e-06,0.12175285061602682,0.2185627782939078,0.6596789205304944,50,20,20
1,3859,5.4505595703446285e-06,0.12175285061604395,0.21856293463672954,0.6596787641876556,50,20,20
1,3860,5.450559570344609e-06,0.12175285061613217,0.21857206088503495,0.6596696379392621,50,20,20
1,3861,5.450396918224185e-06,0.12175285057415057,0.21823993063233338,0.6600017683965974,50,20,20
1,3862,5.450396918195679e-06,0.12175285054272607,0.21813711717226897,0.6601045818880863,50,20,20
1,3863,5.450396918195679e-06,0.12175285054298325,0.21814659993400562,0.6600950991260924,50,20,20
1,3864,5.450396918187024e-06,0.1217528505429759,0.21804942750001519,0.6601922715600904,50,20,20
1,3865,5.450396918186922e-06,0.12175285054297585,0.21785626606934042,0.6603854329907655,50,20,20
1,3866,5.533610773681037e-06,0.12175855600096519,0.21785047732796056,0.6603854330603006,50,20,20
1,3867,0.00048497569739095435,0.1217585193748593,0.21737107186357915,0.660385433064171,50,20,20
1,3868,5.411238264846608e-06,0.12175849573593651,0.21784986414830246,0.6603862288774962,50,20,20
1,3869,5.411238264846603e-06,0.12175849573594107,0.21863801676899455,0.6595980762567994,50,20,20
1,3870,5.411238264846507e-06,0.12175849574692357,0.21932361510308163,0.65891247791173,50,20,20
1,3871,5.411238264841496e-06,0.12175849574713023,0.2193284157581451,0.6589076772564598,50,20,20
1,3872,1.1477069254939488e-05,0.12178058860768129,0.21930025624158386,0.6589076780814794,50,20,20
1,3873,1.147706925493965e-05,0.12178058860767227,0.21929998793214106,0.6589079463909313,50,20,20
1,3874,5.959741425691603e-05,0.12175849574666088,0.2192739612847628,0.6589079455543191,50,20,20
1,3875,5.959741425219225e-05,0.12175849574526541,0.21926808750370333,0.6589138193367786,50,20,20
1,3876,5.959741425219256e-05,0.12175849574526534,0.21927081024629375,0.6589110965941885,50,20,20
1,3877,5.959741425219256e-05,0.12175849574526111,0.21847772810938068,0.6597041787311057,50,20,20
1,3878,5.9514200089303965e-05,0.1217526991748802,0.2184835993362758,0.6597041872887545,50,20,20
1,3879,5.951420008932439e-05,0.12175269916464465,0.21788844008369254,0.6602993465515732,50,20,20
1,3880,5.9514131278421476e-05,0.1215866910480237,0.21805444617056124,0.6602993486501363,50,20,20
1,3881,5.9514130758644214e-05,0.12158669104800623,0.218048062707544,0.6603057321136913,50,20,20
1,3882,5.951413076302706e-05,0.12158625233480741,0.218048506718778,0.6603057268156518,50,20,20
1,3883,5.951413076298313e-05,0.1215862523348034,0.2178267271149129,0.6605275064195208,50,20,20
1,3884,5.9514135029243456e-05,0.12153672790702105,0.21818240677012302,0.6602213511878268,50,20,20
1,3885,5.95141350000692e-05,0.12154282082774083,0.21817631385073255,0.6602213511865265,50,20,20
1,3886,5.95141350133779e-05,0.12154282082799733,0.21835121146804287,0.6600464535689464,50,20,20
1,3887,5.9514547856654316e-05,0.12154267981725946,0.2183513520659789,0.660046453568905,50,20,20
1,3888,5.9514547856654025e-05,0.12154267981725775,0.21835127273672078,0.6600465328981648,50,20,20
1,3889,5.9514135018953354e-05,0.12185633056836467,0.21803762239843671,0.6600465328981798,50,20,20
1,3890,5.9514135079163905e-05,0.12185633059473779,0.2180462950610898,0.6600378602090933,50,20,20
1,3891,5.951413507955805e-05,0.1218563305949469,0.21820869741884977,0.6598754578511238,50,20,20
1,3892,5.951413507955805e-05,0.12185633059494749,0.21821635092187505,0.6598678043480979,50,20,20
1,3893,5.9514135079558866e-05,0.12185633059515068,0.21822880049105436,0.6598553547787155,50,20,20
1,3894,5.951661181212143e-05,0.12185633060357175,0.21902074937099553,0.6590634034136208,50,20,20
1,3895,5.951661182049283e-05,0.12185633060764366,0.21901497184924115,0.6590691809312951,50,20,20
1,3896,5.9516614524106465e-05,0.12156937310017797,0.21930192925282216,0.659069181032476,50,20,20
1,3897,5.951661452415294e-05,0.12156145861428042,0.2193098437387041,0.6590691810324917,50,20,20
1,3898,5.9516614472549534e-05,0.12156145861427171,0.2193077450110125,0.6590712797602436,50,20,20
1,3899,5.951661026399351e-05,0.12186633203023904,0.21900287159996665,0.6590712797595307,50,20,20
1,3900,6.066869057013715e-05,0.12186633202618166,0.21901630099921898,0.6590566982840297,50,20,20
1,3901,6.066869057013901e-05,0.12186633202618166,0.21901630102103273,0.659056698262216,50,20,20
1,3902,6.066869057013903e-05,0.10357566564368162,0.23730696740351986,0.6590566982622286,50,20,20
1,3903,6.0668690571511524e-05,0.1035737637641275,0.2373088692805465,0.6590566982647545,50,20,20
