run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3904,5.951661034833409e-05,0.10357401920458416,0.22692817879030008,0.6694382853947681,50,20,20
1,3905,5.951661034801928e-05,0.10357401920579362,0.2267728462150187,0.6695936179688404,50,20,20
1,3906,0.005862823457997136,0.1035740191759959,0.2209695421505031,0.6695936152155039,50,20,20
1,3907,0.005862823457997136,0.10357401917599526,0.22096184840893215,0.6696013089570755,50,20,20
1,3908,0.005862823417695135,0.10413892782917764,0.22039694439084692,0.6696013043622804,50,20,20
1,3909,0.005862823417695163,0.1041389278291775,0.22039697353395687,0.6696012752191706,50,20,20
1,3910,0.005862823417695163,0.10413892782917951,0.22040075997804265,0.6695974887750827,50,20,20
1,3911,0.005862823417695163,0.10413892782917802,0.22039703431942803,0.6696012144336989,50,20,20
1,3912,0.007772190731093174,0.10413892783115193,0.21848766701295966,0.669601214424795,50,20,20
1,3913,0.007772190731092396,0.1041389278309903,0.2184985923824667,0.6695902890554501,50,20,20
1,3914,0.007772190731092396,0.10413892783099028,0.21849863122816285,0.6695902502097539,50,20,20
1,3915,0.007772190731092396,0.10413892783099003,0.21849873053827648,0.6695901508996406,50,20,20
1,3916,0.007772190731094566,0.10413892783211402,0.236532067382165,0.6515568140546253,50,20,20
1,3917,0.007772190731081258,0.10413892783186035,0.23635721612761568,0.6517316653094417,50,20,20
1,3918,0.00777219073108123,0.10413892783186038,0.23635723777628312,0.6517316436607743,50,20,20
1,3919,0.00777219073108123,0.10413892783186134,0.23635974182154254,0.6517291396155138,50,20,20
1,3920,0.001963855704341899,0.10414269586893733,0.24216422448817115,0.6517292239385482,50,20,20
1,3921,0.001963855704341899,0.10413852768160935,0.24216839267551504,0.6517292239385323,50,20,20
1,3922,0.001963855704341899,0.10413852768160936,0.24216850939377627,0.651729107220271,50,20,20
1,3923,0.001963855704577456,0.0848211152209446,0.261485921854204,0.651729107220272,50,20,20
1,3924,0.0019638557045760373,0.08480641834521709,0.26150061873247465,0.6517291072177303,50,20,20
1,3925,0.0020736659356223653,0.08323633264955677,0.26296089420801744,0.6517291072068013,50,20,20
1,3926,0.00196989958850508,0.08323696085710741,0.263063948942944,0.6517291906114414,50,20,20
1,3927,0.0019698995885026704,0.08328608725238724,0.263014822547925,0.6517291906111831,50,20,20
1,3928,0.0019698995858316638,0.08325999122219026,0.26304091868040524,0.6517291905115714,50,20,20
1,3929,2.620226575582536e-05,0.08326202481454507,0.26498257058976354,0.6517292023299338,50,20,20
1,3930,2.6202309573512767e-05,0.09571071721311585,0.2525338278056271,0.6517292526716818,50,20,20
1,3931,2.620230948217512e-05,0.09571046177355637,0.24291875209029523,0.6613445838266644,50,20,20
1,3932,2.0156718216458943e-05,0.09573335993820713,0.24290185332205896,0.6613446300215158,50,20,20
1,3933,2.015671821645693e-05,0.09573335993820706,0.24290187848067635,0.6613446048628986,50,20,20
1,3934,2.0156718216456934e-05,0.09573335993821405,0.24379221913059257,0.6604542642129752,50,20,20
1,3935,2.0156718181068497e-05,0.0957333599382109,0.24379092747613737,0.6604555558674688,50,20,20
1,3936,2.0156718181068497e-05,0.0957333599382597,0.2575282979413403,0.646718185402217,50,20,20
1,3937,2.015671817682062e-05,0.0957333599380095,0.25735478994719235,0.6468916933966196,50,20,20
1,3938,2.01567181767409e-05,0.09573335993708129,0.2573651008920754,0.6468813824526649,50,20,20
1,3939,2.01567181767409e-05,0.09573335993707864,0.2573649086806133,0.6468815746641297,50,20,20
1,3940,2.0156718176754724e-05,0.0957333599370787,0.25736746292638524,0.6468790204183577,50,20,20
1,3941,2.0156718176754724e-05,0.0957333599370787,0.25736757654369835,0.6468789068010444,50,20,20
1,3942,2.0156719282606405e-05,0.09573335993606212,0.23938814308886974,0.6648583402557837,50,20,20
1,3943,2.0156719282606243e-05,0.09573335993606484,0.2393911720374172,0.6648553113072336,50,20,20
1,3944,2.0156719283003132e-05,0.09572961034079676,0.23939492163256046,0.664855311307358,50,20,20
1,3945,2.0156719303609004e-05,0.0957296103407969,0.2587958437863003,0.6454543891535975,50,20,20
1,3946,1.9899149108746594e-05,0.09572584716383224,0.25879994884032825,0.645454304846729,50,20,20
1,3947,1.9899149108773377e-05,0.09572584716383234,0.2666128587734886,0.6376413949135682,50,20,20
1,3948,1.9861792467902625e-05,0.09572584320247436,0.2666122066466384,0.6376420883584172,50,20,20
1,3949,1.986174865373053e-05,0.10075208134098299,0.26158601889412986,0.6376420380162314,50,20,20
1,3950,1.9861748653730533e-05,0.10075208134089372,0.2615859112010623,0.6376421457093886,50,20,20
1,3951,1.986174866645008e-05,0.10058143213736971,0.2617565604031295,0.6376421457108327,50,20,20
1,3952,1.9861758162821767e-05,0.10187237457359748,0.26046562658459693,0.6376421370836406,50,20,20
1,3953,1.9861758162821767e-05,0.10187237457359755,0.26046584213469176,0.6376419215335459,50,20,20
1,3954,1.9861758162818135e-05,0.10187237457406799,0.2604693021955333,0.637638461472234,50,20,20
1,3955,1.9861758162818135e-05,0.10187237457357769,0.26045210288590487,0.6376556607823526,50,20,20
1,3956,1.9862267043231638e-05,0.10296285678897624,0.25936161943475866,0.6376556615092199,50,20,20
1,3957,1.9862267030512086e-05,0.10315895362161756,0.2591655226035738,0.6376556615077762,50,20,20
1,3958,1.9862257718308798e-05,0.10192254416294422,0.26040193207023576,0.6376556615090994,50,20,20
1,3959,1.986225930513038e-05,0.10201802757021992,0.2603064486038893,0.6376556615665833,50,20,20
1,3960,1.986225930513038e-05,0.10201802757021992,0.2603066538063479,0.6376554563641249,50,20,20
1,3961,1.9862262290812798e-05,0.10201802757325028,0.26045727849826916,0.6375048316661878,50,20,20
1,3962,0.00019989346340247617,0.10024937576559559,0.26204417035518757,0.6375065604158126,50,20,20
1,3963,0.0001998934636145303,0.09967503732845857,0.26261837623562245,0.6375066929723026,50,20,20
1,3964,0.0001998934636145303,0.09967503735440701,0.26263504524650866,0.637490023935468,50,20,20
1,3965,0.00019989346361450988,0.0996750373536401,0.26254459565532473,0.6375804735274191,50,20,20
1,3966,0.00019989346361450988,0.09967503735363799,0.26253553172371585,0.6375895374590299,50,20,20
1,3967,0.00019989346361451183,0.09967503735384539,0.2626974336697008,0.6374276355128381,50,20,20
1,3968,0.00019989346361450972,0.09967503735391352,0.26281961548779104,0.6373054536946798,50,20,20
1,3969,0.0001998934636147774,0.09967503735391613,0.2628195493742187,0.6373055198082492,50,20,20
1,3970,0.0001998934634148714,0.08657719883412918,0.2759175204500883,0.6373053872523663,50,20,20
1,3971,0.00019989346341487218,0.08657719883371462,0.2759031090215062,0.637319798681363,50,20,20
1,3972,0.00019989346341487218,0.08657719883371337,0.275902959967426,0.6373199477354448,50,20,20
1,3973,0.00019989346341487218,0.08657719883371337,0.2759029568654712,0.6373199508373996,50,20,20
1,3974,0.00019989346341487218,0.08657719883383005,0.2750228705396987,0.6382000371630553,50,20,20
1,3975,0.00019989346341487218,0.08657719883355451,0.27473872871073013,0.6384841789922995,50,20,20
1,3976,0.000199893462540217,0.08642881166367339,0.2748768777421725,0.6384944171316126,50,20,20
1,3977,0.00019989346254022162,0.08642881166367675,0.2748743207571447,0.6384969741166372,50,20,20
1,3978,0.00019989346254022295,0.08642881166408342,0.27487603046293635,0.6384952644104388,50,20,20
1,3979,0.00019989346254022252,0.08642881166402754,0.2748734669698532,0.638497827903578,50,20,20
1,3980,0.00019989346254023014,0.08642881166402754,0.27487352244447394,0.6384977724289572,50,20,20
1,3981,0.00019989346255103413,0.08642881166402765,0.2748735285767216,0.6384977662966986,50,20,20
1,3982,0.00020003862860434085,0.08642881136895537,0.2748740662201808,0.6384970837822584,50,20,20
1,3983,0.00020003862860407318,0.08642881136895277,0.27487723591233426,0.6384939140901078,50,20,20
1,3984,0.0002000386285932692,0.08642881136910335,0.2748775178209517,0.6384936321813506,50,20,20
1,3985,0.0002000386285932689,0.08642881136910642,0.2748839670203319,0.6384871829819674,50,20,20
1,3986,0.00020003862859327106,0.08642881136910616,0.2748985013299105,0.638472648672389,50,20,20
1,3987,0.00020003862859327106,0.08642881134315758,0.27488154768361833,0.6384896023446297,50,20,20
1,3988,0.0002000386285932635,0.08642881135034206,0.27552436979466033,0.6378467802264033,50,20,20
1,3989,0.00020007158907069756,0.08640527838116281,0.27553498136326626,0.6378596686664992,50,20,20
1,3990,0.00020007158907069773,0.08640527838043738,0.27527918097339826,0.6381154690570927,50,20,20
1,3991,0.00020007158907069773,0.0864052783732529,0.2746364501002315,0.638758199937444,50,20,20
1,3992,0.00020007165895770293,0.08640527917944744,0.2752324966351096,0.6381621525264842,50,20,20
1,3993,0.0002000716589577026,0.08640527917600421,0.2752212894945345,0.6381733596705024,50,20,20
1,3994,0.00020007165895770257,0.08640527917600423,0.2752214230502913,0.6381732261147458,50,20,20
1,3995,0.00020007165895770257,0.08640527917600421,0.2752212011290646,0.6381734480359724,50,20,20
1,3996,0.00020003868873706403,0.08640558593424279,0.2752339453796447,0.6381604299973743,50,20,20
1,3997,0.00020003868873666724,0.08640460201052363,0.27523492930348875,0.6381604299972499,50,20,20
1,3998,0.0002000386917532285,0.08609613228806501,0.2751579115494474,0.6385459174707337,50,20,20
1,3999,0.002244336325814876,0.0860961599591707,0.2731136748305609,0.6385458288844521,50,20,20
1,4000,0.0022443363390854936,0.0860961599691056,0.273124977134778,0.6385345265570297,50,20,20
1,4001,0.002244336339085495,0.08609615996910575,0.2731257311482378,0.6385337725435697,50,20,20
1,4002,0.0022443363390854958,0.08609615996913146,0.2731238423997303,0.6385356612920515,50,20,20
1,4003,0.002244336339085491,0.08609615996912717,0.27312372431736853,0.6385357793744175,50,20,20
1,4004,0.0022443413078663947,0.08609242670081359,0.2731274526133918,0.6385357793779268,50,20,20
1,4005,0.0022443413078663947,0.08609242670095087,0.2880074290442753,0.6236558029469061,50,20,20
1,4006,0.0022443413078663947,0.08609242670096087,0.2880077552116811,0.6236554767794902,50,20,20
1,4007,0.002244341307866382,0.08609242670096093,0.288006705912734,0.6236565260784374,50,20,20
1,4008,0.0022446344456877564,0.08610095533756466,0.2879978840017186,0.6236565262150267,50,20,20
1,4009,0.0022446344456877564,0.08610095533756564,0.2879979321254699,0.6236564780912744,50,20,20
1,4010,0.0022446344456877594,0.08610095558371932,0.28095297250665335,0.6307014374639375,50,20,20
1,4011,0.0022446343782861872,0.0861049027464155,0.28094902326245796,0.6307014396128383,50,20,20
1,4012,0.0022446343782861872,0.08610490274641563,0.28096576770053283,0.6306846951747632,50,20,20
1,4013,0.0022446343753416494,0.08610106380417727,0.28135509173643003,0.6302992100840491,50,20,20
1,4014,0.0022446343753416585,0.08610106380418048,0.28135826114701606,0.6302960406734598,50,20,20
1,4015,0.0022446343753416585,0.08610106380418045,0.2813581833472381,0.6302961184732377,50,20,20
1,4016,0.0022446343749750013,0.08597034667466814,0.28148906117465833,0.630295957775696,50,20,20
1,4017,0.0022446343749778484,0.08597034700460345,0.27367550806992014,0.638109510550496,50,20,20
1,4018,0.0022446343749778536,0.08597034700445279,0.2736751415845774,0.6381098770359893,50,20,20
1,4019,0.0022446343726828725,0.08597034700665133,0.26018226806551825,0.6516027505551455,50,20,20
1,4020,0.0023559668145326064,0.08597433051235019,0.25982491344803316,0.6518447892250822,50,20,20
1,4021,0.0023559668145325965,0.08597433051234715,0.25982199095772485,0.6518477117153936,50,20,20
1,4022,0.0023559668145367134,0.08597433051375869,0.258107909528261,0.6535617931434418,50,20,20
1,4023,0.002064602740070405,0.08597085015489568,0.25864651715058895,0.6533180299544432,50,20,20
1,4024,0.0020646027389623818,0.08597085015458368,0.2585799749053873,0.6533845722010646,50,20,20
1,4025,0.0020646027389595325,0.08597084957835743,0.25855523562695326,0.6534093120557277,50,20,20
1,4026,0.0020646027389595325,0.0857932570849401,0.25873282812036397,0.6534093120557345,50,20,20
1,4027,0.0020646027389595325,0.085793257085169,0.2587210912868724,0.6534210488889972,50,20,20
1,4028,0.0020646027389595325,0.08579325708496231,0.2587259610948033,0.6534161790812731,50,20,20
1,4029,0.012759916935275326,0.08579325747863255,0.24803059919304593,0.6534162263930444,50,20,20
1,4030,0.012759916935275326,0.08579325747863255,0.24803055661741927,0.653416268968671,50,20,20
1,4031,0.012759916935275424,0.08579325748314658,0.25544394966950734,0.646002875912069,50,20,20
1,4032,0.012740060677812226,0.08579122487448868,0.24495798125639318,0.6565107331913044,50,20,20
1,4033,0.012740060677812227,0.08579122487448966,0.24495807095954444,0.6565106434881518,50,20,20
1,4034,0.012744206380229335,0.09311128941274648,0.23763386508319548,0.6565106391238268,50,20,20
1,4035,0.012744206380229441,0.09311128941275268,0.2376276164403905,0.6565168877666255,50,20,20
1,4036,0.012744206380307356,0.09311128943889303,0.2383572866054813,0.6557872175753164,50,20,20
1,4037,0.010705889504535491,0.09387924820117675,0.23962701316747773,0.6557878491268077,50,20,20
1,4038,0.010705889504534754,0.09419595836478817,0.23931030300386735,0.6557878491268073,50,20,20
1,4039,0.010705889504534754,0.09419595836478724,0.23931042527429125,0.6557877268563843,50,20,20
1,4040,0.0120633155095495,0.09419625990563782,0.23771357027702003,0.6560268543077905,50,20,20
1,4041,0.012063315507043473,0.09419231193674435,0.2370856018162963,0.6566587707399136,50,20,20
1,4042,0.012063315507043475,0.09419231193675116,0.23709028447238545,0.6566540880838179,50,20,20
1,4043,0.012063315507043475,0.09419231193675025,0.23709033657251413,0.65665403598369,50,20,20
1,4044,0.01206331556913603,0.09419231216175077,0.23772197987506363,0.6560223923940472,50,20,20
1,4045,0.01206331556913603,0.09419243710355726,0.23772185493325756,0.6560223923940471,50,20,20
1,4046,0.01206331556913603,0.09419243710405172,0.23773471714334463,0.6560095301834657,50,20,20
1,4047,0.01206331556913603,0.09419243710405757,0.2377349929376477,0.6560092543891569,50,20,20
1,4048,0.01206331556844534,0.09419243709876281,0.2373427847905785,0.6564014625422115,50,20,20
1,4049,0.012063315568441197,0.09419243709735177,0.23124408884073422,0.6625001584934715,50,20,20
1,4050,0.012063315568441361,0.0941924370964399,0.23124193119100833,0.6625023161441093,50,20,20
1,4051,0.012063315568441361,0.09419243709643997,0.231240497664227,0.6625037496708904,50,20,20
1,4052,0.012063315568441361,0.09419243709643968,0.23124586434651742,0.6624983829886004,50,20,20
1,4053,0.012063310623893682,0.09419288558430657,0.2312454206608959,0.6624983831309027,50,20,20
1,4054,0.01206301748631468,0.09418376006317439,0.23056067822688944,0.6631925442236201,50,20,20
1,4055,0.01206301846549135,0.0941834532301963,0.23056098408934544,0.6631925442149651,50,20,20
1,4056,0.012063018465491366,0.09393272244754886,0.23081171487198188,0.6631925442149762,50,20,20
1,4057,0.012063018436988952,0.11099409900190654,0.21375033849195077,0.6631925440691525,50,20,20
1,4058,0.01206301843698895,0.11099409900199207,0.21375331993303848,0.6631895626279791,50,20,20
1,4059,0.01206301843698895,0.11099409900200669,0.21375350084810937,0.6631893817128938,50,20,20
1,4060,0.012063018436911039,0.11099409897586644,0.21302390177409758,0.6639189808131237,50,20,20
1,4061,0.01206301837481847,0.11099409923635933,0.20202810273773594,0.6749147796510853,50,20,20
1,4062,0.012063018374818461,0.11099409923636008,0.20202736013405623,0.6749155222547643,50,20,20
1,4063,0.012063018374818461,0.11099409923627475,0.20202433295004177,0.6749185494388641,50,20,20
1,4064,0.01873576777376484,0.11099386059907115,0.19559083476985428,0.6746795368573085,50,20,20
1,4065,0.01873576777376484,0.11099386059907576,0.19558557106117574,0.6746848005659823,50,20,20
1,4066,0.01873576777376484,0.11099386059884253,0.1955761325027271,0.674694239124664,50,20,20
1,4067,0.01873576777376484,0.11099386059884266,0.19556167177103972,0.6747086998563512,50,20,20
1,4068,0.018735767773764834,0.11099386059884261,0.19556162959785237,0.6747087420295388,50,20,20
1,4069,0.018735767773764834,0.11099386059884248,0.19556057772446359,0.6747097939029277,50,20,20
1,4070,0.018735767773704802,0.11099386057247422,0.19555169163122707,0.6747186800225926,50,20,20
1,4071,0.0187357677737047,0.11099386057246802,0.19555156311081967,0.6747188085430064,50,20,20
1,4072,0.0187357677737047,0.11099386057234431,0.19554112231897644,0.6747292493349734,50,20,20
1,4073,0.0187357677737047,0.11099386057233847,0.19554091253422243,0.6747294591197334,50,20,20
1,4074,0.018735768744164008,0.10493130422702457,0.20160346790821276,0.6747294591205976,50,20,20
1,4075,0.018735768744164008,0.1049313042270244,0.20160335715945096,0.6747295698693595,50,20,20
1,4076,0.018735768744163994,0.1051820756937043,0.20135258569278164,0.6747295698693491,50,20,20
1,4077,0.018735768744164733,0.1049327869852898,0.2016018724211298,0.6747295718494146,50,20,20
1,4078,0.01873576874416478,0.10493278698529541,0.20160630690455453,0.6747251373659843,50,20,20
1,4079,0.01873576874416478,0.10493278698529059,0.20160610631625836,0.6747253379542851,50,20,20
1,4080,0.01873576874417017,0.10493278698532181,0.2017293785483693,0.6746020657221377,50,20,20
1,4081,0.01873576874417974,0.1049327869854164,0.20191809241417105,0.6744133518562317,50,20,20
1,4082,0.01873576874417974,0.10493278698541769,0.20191816465893708,0.6744132796114645,50,20,20
1,4083,0.018735782490263826,0.10493278650018921,0.19291953486376254,0.6834118961457838,50,20,20
1,4084,0.018735782490259038,0.10493278650015787,0.19279876681429978,0.6835326641952827,50,20,20
1,4085,0.018735861480026435,0.10497703702417173,0.19275443730051,0.683532664195291,50,20,20
1,4086,0.018735861480026393,0.1049770370241661,0.1927499967487135,0.6835371047470932,50,20,20
1,4087,0.018735847733942303,0.10497703702390124,0.19274499730006867,0.6835421179420871,50,20,20
1,4088,0.018735847733942303,0.10497703702392941,0.19275357461541076,0.6835335406267167,50,20,20
1,4089,0.018735847733942636,0.10497703746123836,0.1929474705412493,0.683339644263569,50,20,20
1,4090,0.018735847733942636,0.10497703746118622,0.19293880423830662,0.6833483105665639,50,20,20
1,4091,0.018735847733942636,0.10497703746118615,0.19294044743668923,0.6833466673681812,50,20,20
1,4092,0.018735847733942636,0.10497703746118603,0.1929403612587868,0.6833467535460838,50,20,20
1,4093,0.01873584773341977,0.10739884618377138,0.19051855253546005,0.6833467535473481,50,20,20
1,4094,0.01873584773341977,0.10739884618377143,0.19052707609956376,0.6833382299832443,50,20,20
1,4095,0.01873584773340365,0.12105391723254448,0.1768720050514971,0.6833382299825544,50,20,20
1,4096,0.018735847876546054,0.12107907168302519,0.17684685045613496,0.6833382299842934,50,20,20
1,4097,0.01873584690608675,0.1271414671497398,0.17078445596071157,0.6833382299834614,50,20,20
1,4098,0.018736560209954387,0.12714232702504855,0.17078360763883368,0.6833375051261625,50,20,20
1,4099,0.018730576197708106,0.12637862163007768,0.17155392867164676,0.6833368735005668,50,20,20
1,4100,0.018730576197708106,0.1263786216300822,0.17155405489569303,0.6833367472765162,50,20,20
1,4101,0.018730576197708106,0.12655193962445865,0.17138073690132313,0.6833367472765096,50,20,20
1,4102,0.018730576197708106,0.12655193962396408,0.171366536867772,0.6833509473105552,50,20,20
1,4103,0.018730576197708106,0.12655193962398648,0.18234342041422064,0.6723740637640836,50,20,20
1,4104,0.018730576197707495,0.12655193962400538,0.18234086284323758,0.6723766213350484,50,20,20
1,4105,0.018730576197707172,0.12655193918673566,0.1889291775062955,0.6657883071092604,50,20,20
1,4106,0.018730576197707172,0.12655193918673568,0.18893467775894016,0.6657828068566158,50,20,20
1,4107,0.018730576197707162,0.12655225884213908,0.18893435810356857,0.6657828068565841,50,20,20
1,4108,0.01873057619770716,0.12654454395404885,0.1889420729916628,0.66578280685658,50,20,20
1,4109,0.018730576197707155,0.12654454395364356,0.18894726938437426,0.6657776104642741,50,20,20
1,4110,0.018730576197707155,0.12654454395363723,0.18894269165574554,0.6657821881929092,50,20,20
1,4111,0.018732883547554268,0.1265437351743043,0.1889411402662665,0.665782241011874,50,20,20
1,4112,0.01873288354668208,0.12654190961043735,0.18892538769288336,0.6657998191499956,50,20,20
1,4113,0.01873288354668208,0.12654190962240403,0.18893441346153064,0.6657907933693817,50,20,20
1,4114,0.01873288354668208,0.12654190962240397,0.18892039602610894,0.6658048108048037,50,20,20
1,4115,0.01873288354668208,0.12654190961044617,0.18892904431346697,0.6657961625294034,50,20,20
1,4116,0.01873288354668208,0.12654190961044756,0.1889272649966915,0.6657979418461774,50,20,20
1,4117,0.01873288354668208,0.12654190961045111,0.18892750149151147,0.6657977053513539,50,20,20
1,4118,0.018729862269432507,0.12654185770875878,0.1889306984554873,0.6657975815663201,50,20,20
1,4119,0.018729862269458584,0.12654185433751253,0.1889581659416944,0.6657701174513329,50,20,20
1,4120,0.018729862269458584,0.12654185433751208,0.18895822039943608,0.6657700629935916,50,20,20
1,4121,0.018729862269458584,0.12654185433755738,0.1893644183480429,0.6653638650449395,50,20,20
1,4122,0.018729862269458577,0.12654185433755738,0.189361149732882,0.6653671336601005,50,20,20
1,4123,0.01872986215263197,0.12654185338033128,0.18020300334361886,0.6745252811234168,50,20,20
1,4124,0.01872986215263197,0.1265418533803314,0.1802030918652688,0.6745251926017669,50,20,20
1,4125,0.018729862152631997,0.12653282178637798,0.18021212345922202,0.674525192601767,50,20,20
1,4126,0.018729862152631997,0.1265328217863778,0.18021182820646942,0.6745254878545199,50,20,20
1,4127,0.018729862152631997,0.1265328217863745,0.18021187340655878,0.6745254426544338,50,20,20
1,4128,0.018729862152631997,0.1265328217864441,0.1806834060334824,0.6740539100274405,50,20,20
1,4129,0.018729862152631997,0.1265328217864341,0.18068312593478736,0.6740541901261455,50,20,20
1,4130,0.018729862152631997,0.12653282178663108,0.18094110466967248,0.6737962113910635,50,20,20
1,4131,0.0037837560253354834,0.1265577004212219,0.1958622700403902,0.6737962735130512,50,20,20
1,4132,0.0037837560253354842,0.1265577004213481,0.19653274423322473,0.6731257993200904,50,20,20
1,4133,0.0007064124635343227,0.12653275821777343,0.19963526456378033,0.6731255647549108,50,20,20
1,4134,0.0007064124637234878,0.1265327582177658,0.19937751912086263,0.673383310197647,50,20,20
1,4135,0.0007064124637234885,0.1265327582196053,0.19937711664451768,0.6733837126721524,50,20,20
1,4136,0.0007064124637234887,0.126532758219481,0.19871186258600293,0.6740489667307914,50,20,20
1,4137,0.0007064124635343237,0.12653275821944274,0.19856098833333266,0.674199840983689,50,20,20
1,4138,0.0007064124635343291,0.1265327582195408,0.1985611205944307,0.6741997087224931,50,20,20
1,4139,0.0007064117272336038,0.12653275770021855,0.1985495404801535,0.6742112900923931,50,20,20
1,4140,0.0007064117272336038,0.12653275770007133,0.19830023121312418,0.6744605993595697,50,20,20
1,4141,0.0007064117272336038,0.12653275770007133,0.19830018537332803,0.6744606451993659,50,20,20
1,4142,0.0007064117272240445,0.12653275772788103,0.1981216149131936,0.6746392156317002,50,20,20
1,4143,0.0007064117272238675,0.12653275772787587,0.1981215684857847,0.6746392620591144,50,20,20
1,4144,0.0007064117272238452,0.12653275772786446,0.19811731024825238,0.6746435202966579,50,20,20
1,4145,0.0007064117271565834,0.12653585674142087,0.19811421105241872,0.6746435204790023,50,20,20
1,4146,0.0007064110386995122,0.12653585652344895,0.19810639836083901,0.6746513340770112,50,20,20
1,4147,0.0007064110386995118,0.12653585652344773,0.1981063072127461,0.6746514252251054,50,20,20
1,4148,0.0007064110393854881,0.12653585819591215,0.1981066558994916,0.674651074865209,50,20,20
1,4149,0.0007064110393854881,0.12653585819591215,0.19810657755284983,0.674651153211851,50,20,20
1,4150,0.0007064110393854881,0.12653585819591212,0.19810645022328463,0.6746512805414162,50,20,20
1,4151,0.0007064110393854905,0.12653585819602764,0.19811038419946045,0.6746473465651249,50,20,20
1,4152,0.0007063310703177166,0.12681337790436983,0.19783294445966107,0.6746473465656502,50,20,20
1,4153,0.0007063310703171533,0.12681337787587496,0.19750316485480426,0.6749771261990025,50,20,20
1,4154,0.0007063309287511486,0.1267874284758473,0.19752911439813675,0.6749771261972636,50,20,20
1,4155,0.0007063309287511464,0.12678742848076346,0.19810283907409817,0.6744034015163859,50,20,20
1,4156,0.0007063309287511464,0.12678742848076138,0.19810296290758903,0.6744032776828972,50,20,20
1,4157,0.00070633092875131,0.12678742848053245,0.19810121660398106,0.6744050239867341,50,20,20
1,4158,0.00070633092875131,0.12678742848053245,0.198100945309465,0.6744052952812502,50,20,20
1,4159,0.0007022084266209632,0.11948413398256091,0.20540836280236213,0.6744052947884553,50,20,20
1,4160,0.0007022084266229143,0.11948413398255738,0.20541438103898838,0.6743992765518309,50,20,20
1,4161,0.0007022084266229149,0.11950289901703608,0.20539561600451123,0.674399276551829,50,20,20
1,4162,0.0007022084266230983,0.11950289901704095,0.20539567371033915,0.674399218845996,50,20,20
1,4163,0.000702253237389385,0.11963447361766766,0.20526396331259156,0.6743993098323502,50,20,20
1,4164,0.000702253237389385,0.1196344736176625,0.20526393797502696,0.67439933516992,50,20,20
1,4165,0.0007022532455548662,0.11935709872925894,0.20554131483529622,0.6743993331898888,50,20,20
1,4166,0.0007022532455548607,0.11935709872916264,0.21347027634897583,0.6664703716763053,50,20,20
1,4167,6.815096423042698e-08,0.1193571003067049,0.21417235412359223,0.6664704774187372,50,20,20
1,4168,6.81509641434679e-08,0.11935710030251649,0.20676420933147363,0.6738786222150442,50,20,20
1,4169,6.815096414346798e-08,0.11935710032093316,0.20706401527064675,0.6735788162574543,50,20,20
1,4170,6.81172845871698e-08,0.1193570984113804,0.20706379002433573,0.6735790434469977,50,20,20
1,4171,6.811728458860022e-08,0.11935709841138156,0.2070639232587013,0.673578910212631,50,20,20
1,4172,6.811747757608483e-08,0.11935709841138184,0.20706564138520656,0.6735771920859327,50,20,20
1,4173,6.811747760102566e-08,0.11935709841145915,0.20719233730008457,0.6734504961709772,50,20,20
1,4174,6.81174774373976e-08,0.119357098411463,0.20718930489837922,0.6734535285726788,50,20,20
1,4175,6.811747743739892e-08,0.119357098411463,0.20718930320050336,0.6734535302705548,50,20,20
1,4176,6.811747745403962e-08,0.11932152092272794,0.20722488068908068,0.6734535302707125,50,20,20
1,4177,6.81093112332514e-08,0.11870175066057553,0.20784465095943433,0.6734535302706776,50,20,20
1,4178,6.810931123331534e-08,0.11870175066089227,0.2081430539419333,0.673155127287862,50,20,20
1,4179,6.81093112318912e-08,0.11870175066114777,0.20815734355651938,0.6731408376730204,50,20,20
1,4180,6.810931123187728e-08,0.11870175066114597,0.2002280835019793,0.6810700977275623,50,20,20
