run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4181,6.811068083960509e-08,0.11970370125198893,0.19922612892986905,0.6810701017074601,50,20,20
1,4182,6.811068077664688e-08,0.1197037012520117,0.1992329163531373,0.6810633142841691,50,20,20
1,4183,6.811068120162942e-08,0.11970370125168825,0.2053195604700126,0.6749766701676166,50,20,20
1,4184,6.811069747759214e-08,0.11970370125272199,0.20531746606786905,0.6749787645687103,50,20,20
1,4185,6.811069771621026e-08,0.10039523330191527,0.22462593388518892,0.6749787647021966,50,20,20
1,4186,6.811070440302291e-08,0.10039525487756577,0.22520976314805569,0.6743949138636729,50,20,20
1,4187,1.19524568035519e-07,0.10053195421009939,0.22507301231724422,0.6743949139480869,50,20,20
1,4188,1.195245680355178e-07,0.10053195420984297,0.22505868970346218,0.6744092365621255,50,20,20
1,4189,1.1952456803592124e-07,0.10053195420977337,0.22458881989553586,0.6748791063701214,50,20,20
1,4190,1.1952456803592537e-07,0.10053195420976448,0.22457120538956524,0.6748967208761009,50,20,20
1,4191,1.1952383590747604e-07,0.10053195257238463,0.2046842514660583,0.6947836764377199,50,20,20
1,4192,1.1952705865651777e-07,0.10053195259410141,0.2174887068905135,0.681979220988325,50,20,20
1,4193,1.497115758431502e-07,0.10079775481539205,0.21722287461709858,0.6819792208559321,50,20,20
1,4194,1.4971154750357939e-07,0.10128945332795862,0.21673117610582632,0.6819792208546661,50,20,20
1,4195,1.4971154750357542e-07,0.10128945332796307,0.2167313648457486,0.6819790321147395,50,20,20
1,4196,1.4969827688582326e-07,0.10128945334858461,0.21706032630118988,0.6816500706519473,50,20,20
1,4197,1.4969827688563824e-07,0.10128945334824711,0.21675678088830636,0.6819536160651682,50,20,20
1,4198,1.4969827689288008e-07,0.10128945334823759,0.2167567182648338,0.6819536786886503,50,20,20
1,4199,1.4969847697633142e-07,0.09900372099791183,0.21904245060298463,0.6819536787006254,50,20,20
1,4200,1.5060661799392078e-07,0.09900372164718578,0.21903791801353545,0.6819582097326599,50,20,20
1,4201,1.506066179939298e-07,0.09900372164742778,0.21905128032433105,0.6819448474216222,50,20,20
1,4202,1.5061708411765753e-07,0.09900372166353505,0.21870731960875275,0.6822888081106272,50,20,20
1,4203,1.8357862056331244e-05,0.09898645111605228,0.21870638300801915,0.682288808013871,50,20,20
1,4204,1.8357862056331047e-05,0.09898645111605661,0.2187079903822971,0.6822872006395889,50,20,20
1,4205,1.835786205439691e-05,0.09898645111653905,0.2187057202704096,0.682289470750996,50,20,20
1,4206,1.8357862054396915e-05,0.09898645109481252,0.22716432973300915,0.6738308613101229,50,20,20
1,4207,1.8357862063778012e-05,0.09898645131829481,0.22314694586661546,0.677848244953025,50,20,20
1,4208,1.835786206413993e-05,0.09898645131884978,0.22326782804100817,0.677727362778077,50,20,20
1,4209,1.8327678982730655e-05,0.09802939843699038,0.22290940827964467,0.6790428656043812,50,20,20
1,4210,1.8327678982723398e-05,0.09802939843699528,0.22290940162114536,0.6790428722628756,50,20,20
1,4211,1.832767898272339e-05,0.09802939843699526,0.22290938513631428,0.6790428887477069,50,20,20
1,4212,1.8276264674040018e-05,0.09789777260412025,0.2230410624121792,0.6790428887190255,50,20,20
1,4213,1.827626467404002e-05,0.09789777260412025,0.22305348233685623,0.6790304687943486,50,20,20
1,4214,1.8276264674253457e-05,0.09769760044932797,0.2232536544918062,0.6790304687941908,50,20,20
1,4215,1.8276263304727413e-05,0.09782780265705805,0.22312345626530086,0.6790304648143355,50,20,20
1,4216,1.8276263304727545e-05,0.09782780265705936,0.22356688413815018,0.6785870369414849,50,20,20
1,4217,1.8281158285385202e-05,0.09782789965191223,0.23777981289714467,0.6643740062926566,50,20,20
1,4218,1.8281158285385202e-05,0.09782789963350216,0.2374854007286196,0.6646684184795917,50,20,20
1,4219,1.8281457609100264e-05,0.10088412233845132,0.2342319323522615,0.6648656638516761,50,20,20
1,4220,1.82814576088703e-05,0.10018647921139733,0.2349295754792746,0.6648656638517171,50,20,20
1,4221,5.1224539371250497e-08,0.10362760227032,0.23150668265599056,0.6648656638491479,50,20,20
1,4222,5.122454690597593e-08,0.10343403923818913,0.23170024568810746,0.6648656638491544,50,20,20
1,4223,5.122454021978741e-08,0.10343401766253876,0.23111642091544318,0.6654495101974757,50,20,20
1,4224,5.1224540272018393e-08,0.1034340176575123,0.23053884617781878,0.6660270849401266,50,20,20
1,4225,5.12245122759906e-08,0.10343401762008796,0.23043960470512018,0.6661263264502776,50,20,20
1,4226,5.122414250729916e-08,0.10343401783447609,0.2174216500907843,0.6791442808505951,50,20,20
1,4227,5.122414250667578e-08,0.10343401783447638,0.21742360642658834,0.6791423245147908,50,20,20
1,4228,5.1224142506564204e-08,0.10437598616111607,0.21648163809997897,0.6791423245147604,50,20,20
1,4229,5.1224142507899644e-08,0.10437598616299942,0.21648802835635583,0.6791359342565003,50,20,20
1,4230,5.122414248197599e-08,0.10059794181718754,0.22026607270209658,0.6791359342565716,50,20,20
1,4231,5.1224142103201655e-08,0.10059794181615017,0.22014120977208837,0.6792607971876176,50,20,20
1,4232,5.122385677507462e-08,0.10059797140322305,0.22083526861426578,0.6785667087586527,50,20,20
1,4233,5.122243962400573e-08,0.10059773731129289,0.22214441293921133,0.6772577985270541,50,20,20
1,4234,5.1222439647035205e-08,0.10059773731010456,0.22550376498823207,0.6738984464792216,50,20,20
1,4235,5.1222439673416364e-08,0.10059773730986254,0.22549042980538472,0.6739117816623108,50,20,20
1,4236,5.1222439673415073e-08,0.10059773730986254,0.2254906031958179,0.6739116082718778,50,20,20
1,4237,5.122243957154348e-08,0.10059773730998771,0.22549492742411498,0.6739072840434557,50,20,20
1,4238,5.1222439519135996e-08,0.10059773730998503,0.22549499045699142,0.6739072210105819,50,20,20
1,4239,5.122243951920939e-08,0.10059773730998495,0.22548235120732382,0.6739198602602496,50,20,20
1,4240,5.037223883300602e-08,0.1005979291677891,0.22406200945729424,0.675340011002676,50,20,20
1,4241,5.0372238833571065e-08,0.10059792916800164,0.22407525079454094,0.6753267696652167,50,20,20
1,4242,5.0429513649453906e-08,0.10059790087161678,0.22370916854732212,0.6756928801515456,50,20,20
1,4243,6.15756233341211e-08,0.10059773571677139,0.2251303459286784,0.6742718567789251,50,20,20
1,4244,6.157240088352727e-08,0.10059773569517554,0.22497552138648086,0.674426681345941,50,20,20
1,4245,6.157220789604401e-08,0.10059773569517554,0.22497985286575414,0.6744223498668606,50,20,20
1,4246,6.157220789440393e-08,0.1043851547701756,0.22119243379082537,0.6744223498667894,50,20,20
1,4247,6.136015866179647e-08,0.10094426570282948,0.22463332293947655,0.6744223499975335,50,20,20
1,4248,6.136015884368089e-08,0.10094266567561856,0.22463492296486162,0.6744223499993592,50,20,20
1,4249,6.136015884557076e-08,0.10094266566678706,0.21582683847704814,0.6832304344960042,50,20,20
1,4250,6.136015884557071e-08,0.10094266566678059,0.2158217546927564,0.6832355182803025,50,20,20
1,4251,6.136015884500604e-08,0.10094266566657098,0.2158085004029232,0.6832487725703453,50,20,20
1,4252,6.136015884803331e-08,0.10094266566657098,0.21580435319654248,0.6832529197767262,50,20,20
1,4253,6.13601588473943e-08,0.10094266566657079,0.21580429575782123,0.6832529772154479,50,20,20
1,4254,6.136015131266851e-08,0.10116014601941567,0.21558681540499028,0.6832529772154414,50,20,20
1,4255,6.13601513125949e-08,0.10116014601941567,0.21558675436618346,0.6832530382542482,50,20,20
1,4256,6.130287555552199e-08,0.10116014439950836,0.21592123391447796,0.6829185603831369,50,20,20
1,4257,6.130267547283845e-08,0.10334907635489221,0.2137323019585255,0.6829185603839055,50,20,20
1,4258,6.130267547094491e-08,0.10334907635489485,0.21373235952236272,0.6829185028200656,50,20,20
1,4259,6.13026754709422e-08,0.10334907635489485,0.21373232835862918,0.682918533983799,50,20,20
1,4260,6.13026754709417e-08,0.10334907635507688,0.21372171068021448,0.6829291516620317,50,20,20
1,4261,6.144584622357591e-08,0.10334908636303998,0.21393108800282953,0.6827197641882827,50,20,20
1,4262,6.370734631071282e-08,0.10335326573405426,0.2040576632236354,0.6925890073349624,50,20,20
1,4263,6.370734631071497e-08,0.1033532657583074,0.2040741787272989,0.6925724918070459,50,20,20
1,4264,6.370734866524157e-08,0.10335326577904778,0.20474539000641878,0.691901280507183,50,20,20
1,4265,6.370734866525765e-08,0.10335326577872123,0.20475716750191839,0.69188950301201,50,20,20
1,4266,6.37077570103764e-08,0.10335326577872186,0.20478832881547163,0.6918583416980476,50,20,20
1,4267,6.370775701034986e-08,0.10335326577871448,0.20478691514461425,0.6918597553689125,50,20,20
1,4268,6.370774763137819e-08,0.1033532655571297,0.19783158375844428,0.6988150869766772,50,20,20
1,4269,6.370774762943955e-08,0.10335326555520961,0.197827097482477,0.6988195732545645,50,20,20
1,4270,6.370774762796667e-08,0.1033532655533251,0.19782062087493313,0.6988260498639928,50,20,20
1,4271,6.370774527465226e-08,0.1033532655325855,0.19715899114249985,0.699487679617168,50,20,20
1,4272,1.889458167258e-08,0.10325654824019312,0.19725584423507808,0.6994875886301457,50,20,20
1,4273,1.8894581779705935e-08,0.10266771645137578,0.19784467602418196,0.6994875886298588,50,20,20
1,4274,1.889458177970593e-08,0.10266771645137578,0.1978446764369083,0.6994875882171327,50,20,20
1,4275,1.8894591391599475e-08,0.10808275083769443,0.19242964127245607,0.6994875889952568,50,20,20
1,4276,1.663307243959758e-08,0.10807856992155038,0.18266084038905514,0.7092605730563207,50,20,20
1,4277,1.663307244798912e-08,0.10807856992154845,0.1826487491204767,0.7092726643249011,50,20,20
1,4278,1.6633056392667403e-08,0.10807856992038793,0.18711382374330274,0.7048075897032519,50,20,20
1,4279,1.6637241902755813e-08,0.10807857024909874,0.18692987918962775,0.7049915339240307,50,20,20
1,4280,2.4646900138184733e-08,0.10807833433946788,0.18693010716868266,0.7049915338449483,50,20,20
1,4281,2.4646900042873248e-08,0.10807833433946698,0.18693399178199013,0.704987649231642,50,20,20
1,4282,2.4646900016534553e-08,0.10807833433946706,0.1869340401645262,0.704987600849106,50,20,20
1,4283,2.4646905753766654e-08,0.10807833434118252,0.18728409780828909,0.7046375432036218,50,20,20
1,4284,2.4646905753765284e-08,0.10807833434118502,0.1872936597611746,0.7046279812507337,50,20,20
1,4285,2.464690577074641e-08,0.10807833434123369,0.18729636236488229,0.7046252786469772,50,20,20
1,4286,2.4646905907558697e-08,0.10807833434123248,0.18685138614683924,0.7050702548650213,50,20,20
1,4287,2.4646901146443997e-08,0.10807842013939589,0.1868430740255254,0.7050784811881773,50,20,20
1,4288,2.4646901146716847e-08,0.10807842013939682,0.18684607408366316,0.7050754811300385,50,20,20
1,4289,2.4646901138309248e-08,0.10807842013969136,0.18684636863744772,0.7050751865759594,50,20,20
1,4290,2.464690543499184e-08,0.10807842014166917,0.18685507034790902,0.705066484863516,50,20,20
1,4291,2.464690100101481e-08,0.10807842017196197,0.18686485795779195,0.7050566972233446,50,20,20
1,4292,1.6644254660410782e-08,0.1087707868453643,0.18617249933268373,0.7050566971776969,50,20,20
1,4293,1.6644254660419117e-08,0.1087707868596414,0.18618610428877475,0.7050430922073286,50,20,20
1,4294,5.862905205934622e-09,0.10878078429507815,0.18617739175846254,0.7050418180835536,50,20,20
1,4295,5.861149188925451e-09,0.10878078408060453,0.17921497512290835,0.7120042349353366,50,20,20
1,4296,5.861149188735425e-09,0.10878078408060483,0.17922001012673316,0.7119991999315115,50,20,20
1,4297,5.861149188735236e-09,0.1087807840806009,0.1792197813675358,0.7119994286907128,50,20,20
1,4298,5.861149188678526e-09,0.10878078404833713,0.17920155465447213,0.7120176554360401,50,20,20
1,4299,5.719484069121845e-09,0.1087807740660291,0.17918486009371154,0.7120343601207735,50,20,20
1,4300,5.719484091408924e-09,0.10878077406602214,0.1791846321747242,0.7120345880397677,50,20,20
1,4301,5.719484091850912e-09,0.10878077406602189,0.17918452986318845,0.7120346903513038,50,20,20
1,4302,5.427860201546207e-09,0.12318951812814519,0.16497299644224392,0.7118374800017488,50,20,20
1,4303,5.427860201548114e-09,0.12318951812814075,0.16497291665527417,0.7118375597887231,50,20,20
1,4304,5.427860201548117e-09,0.12318951812814075,0.16497291451323004,0.7118375619307672,50,20,20
1,4305,5.427860201547967e-09,0.12318951812813678,0.16495911777057232,0.7118513586734291,50,20,20
1,4306,5.427860316142945e-09,0.12297479838139068,0.1651738375173183,0.7118513586734292,50,20,20
1,4307,5.42786031614097e-09,0.12297479838139593,0.16517393188410115,0.711851264306641,50,20,20
1,4308,5.427873830561379e-09,0.12302979237831314,0.1651270801887356,0.7118431220050755,50,20,20
1,4309,5.589482946689488e-09,0.12302979240152298,0.1651276194036003,0.7118425826053918,50,20,20
1,4310,5.590879610320384e-09,0.12302979237574961,0.16550256622807308,0.7114676358052958,50,20,20
1,4311,5.590879593543887e-09,0.1230297923757009,0.1654999222856205,0.7114702797477971,50,20,20
1,4312,5.590879607661007e-09,0.12302979237599895,0.1657770528009166,0.7111931492322028,50,20,20
1,4313,5.590879585373592e-09,0.12302979237599895,0.1657769517243495,0.7111932503087698,50,20,20
1,4314,5.590879498632719e-09,0.12292890760114716,0.16587783649858034,0.711193250309391,50,20,20
1,4315,5.590879498624555e-09,0.12292890758687004,0.1658640586059427,0.7112070282163058,50,20,20
1,4316,5.590865983722435e-09,0.12312098152780468,0.1656720712517387,0.7112069416295888,50,20,20
1,4317,5.590865983719644e-09,0.1231209815278046,0.16567204514675943,0.7112069677345682,50,20,20
1,4318,5.5908659837382914e-09,0.1231209815035489,0.16565536908278738,0.711223643822796,50,20,20
1,4319,5.590866112484659e-09,0.12312098150355473,0.1656597549663328,0.7112192579392445,50,20,20
1,4320,5.5908661122113784e-09,0.12312098150356125,0.16565698720818336,0.7112220256973875,50,20,20
1,4321,5.590870126588934e-09,0.12293393797645967,0.16584403060582478,0.7112220258268437,50,20,20
1,4322,5.590870127399399e-09,0.12293393797646099,0.16584878930513136,0.7112172671275357,50,20,20
1,4323,5.590870121608772e-09,0.12255785188907838,0.16622487539313457,0.7112172671269151,50,20,20
1,4324,5.428884145799712e-09,0.12255785186589323,0.16622421454503972,0.7112179281601813,50,20,20
1,4325,5.42888414579939e-09,0.12255785186589029,0.16621262710904003,0.7112295155961839,50,20,20
1,4326,5.428884144588679e-09,0.12255785186588945,0.16620288672821956,0.7112392559770053,50,20,20
1,4327,5.421296206438963e-09,0.12468684317991202,0.1640739304449115,0.7112392209538788,50,20,20
1,4328,5.421296125639968e-09,0.11060013458079988,0.17816063717408617,0.7112392228238162,50,20,20
1,4329,5.421296125646598e-09,0.11060013458079652,0.17816701734171392,0.711232842656192,50,20,20
1,4330,5.4212961256331835e-09,0.11060013458079662,0.1781669481167662,0.7112329118811398,50,20,20
1,4331,5.336561421753873e-09,0.10990828180430111,0.17885880098335163,0.7112329118757844,50,20,20
1,4332,2.8001609432447125e-08,0.11000001415351472,0.17876704597039897,0.7112329118744755,50,20,20
1,4333,2.800160943238321e-08,0.11000001415351472,0.17876704905875124,0.7112329087861228,50,20,20
1,4334,5.958082948251872e-05,0.1045467845800715,0.18416072658240734,0.7112329080080373,50,20,20
1,4335,5.9580829482518725e-05,0.10454678458007587,0.18416564446492942,0.7112279901255109,50,20,20
1,4336,5.958082947678149e-05,0.1045467845783604,0.1838155899309022,0.7115780446612593,50,20,20
1,4337,5.958082947696203e-05,0.10454678521589048,0.1980325972643271,0.6973610366903045,50,20,20
1,4338,5.9580829476962074e-05,0.10454678521589317,0.2053918493392929,0.6900017846153355,50,20,20
1,4339,5.957609207673784e-05,0.10454674718431564,0.2047533538249625,0.690640322898644,50,20,20
1,4340,5.9576092076737064e-05,0.1045467471843069,0.2047482993078265,0.6906453774157888,50,20,20
1,4341,5.957609085169025e-05,0.10454674718787542,0.20473262648276283,0.6906610502385087,50,20,20
1,4342,5.95760893545127e-05,0.1045467539544032,0.2039406943925245,0.6914529755637164,50,20,20
1,4343,5.95760893545127e-05,0.10454675395439832,0.2039406030972483,0.6914530668589975,50,20,20
1,4344,5.9576089354511244e-05,0.10467400506915699,0.20381335193212344,0.6914530669093638,50,20,20
1,4345,6.0607615607374075e-05,0.10458210713053324,0.20390421729816033,0.6914530679556976,50,20,20
1,4346,6.0607615607380404e-05,0.10458210713572161,0.20391366906344902,0.6914436161852205,50,20,20
1,4347,6.060762176757507e-05,0.09886447208170876,0.20963130593774337,0.691443614358778,50,20,20
1,4348,6.060762176774076e-05,0.09886447208171396,0.20963281745254497,0.6914421028439713,50,20,20
1,4349,6.060745372083353e-05,0.09886441391937219,0.20977717555731235,0.6912978030695928,50,20,20
1,4350,6.060745369407576e-05,0.09886441391934694,0.20977783602501307,0.6912971426019441,50,20,20
1,4351,5.9553263282588646e-05,0.098864042390634,0.20923470403545252,0.6918417003106291,50,20,20
1,4352,5.9553263277861586e-05,0.0988640423906675,0.1950330290965954,0.7060433752494578,50,20,20
1,4353,5.955326327786433e-05,0.09886404239085599,0.19503585715847702,0.7060405471873876,50,20,20
1,4354,5.955326327841052e-05,0.09886404239087217,0.195036046722943,0.7060403576229051,50,20,20
1,4355,5.955326327838845e-05,0.09955642179286091,0.19434366732095473,0.7060403576229046,50,20,20
1,4356,5.955326327838212e-05,0.09955642178784149,0.19498374844143482,0.705400276507444,50,20,20
1,4357,5.955326327838286e-05,0.09955642179032502,0.19499455551611444,0.7053894694302808,50,20,20
1,4358,5.955326327838338e-05,0.09958509985450997,0.1949658775150393,0.705389469367171,50,20,20
1,4359,5.955326327838869e-05,0.09958509985450997,0.194972505387369,0.7053828414948413,50,20,20
1,4360,5.955326327825994e-05,0.09958509985450487,0.19497503461669827,0.7053803122655172,50,20,20
1,4361,5.9553263278270344e-05,0.09958510178580239,0.19522630059136697,0.705129044359551,50,20,20
1,4362,5.955325909276021e-05,0.09958510135847931,0.1950591132021103,0.7052962321803165,50,20,20
1,4363,5.9553259092760197e-05,0.09958510135847927,0.1950592358077325,0.7052961095746944,50,20,20
1,4364,5.955423185767303e-05,0.09958510667754711,0.19556240480484882,0.7047929342857451,50,20,20
1,4365,5.955423185767283e-05,0.09958510667754711,0.1955625206992226,0.7047928183913714,50,20,20
1,4366,5.9554231857670154e-05,0.09958510668243452,0.1957622181511182,0.7045931209345885,50,20,20
1,4367,5.955423185767016e-05,0.09958510668247744,0.19576548616815534,0.7045898529175082,50,20,20
1,4368,5.955423185791873e-05,0.09958510668247664,0.19576670035873925,0.7045886387269249,50,20,20
1,4369,5.955328110833576e-05,0.0995853940543055,0.1958077974022806,0.7045472552623042,50,20,20
1,4370,5.955328110833575e-05,0.09958539171864476,0.1958077997379414,0.7045472552623042,50,20,20
1,4371,5.9553281108343035e-05,0.09958539171864471,0.19581110510265362,0.7045439498975921,50,20,20
1,4372,5.955328110779686e-05,0.09958539171862853,0.19581091243994686,0.7045441425603155,50,20,20
1,4373,5.955328110779621e-05,0.09958539172820918,0.1906659198250822,0.7096891351655996,50,20,20
1,4374,5.955328110779621e-05,0.09958496801423891,0.19066634353905218,0.7096891351656,50,20,20
1,4375,5.9604253935589774e-05,0.09953813950963016,0.19071311871183688,0.7096891375245958,50,20,20
1,4376,5.977666647949495e-05,0.09953813528142427,0.19071278263518848,0.7096893054169062,50,20,20
1,4377,5.977666647949495e-05,0.09953813528143036,0.1909554271667063,0.7094466608853824,50,20,20
1,4378,5.9776666479495214e-05,0.09953813528143084,0.1909612040834363,0.709440883968652,50,20,20
1,4379,5.988097799595921e-05,0.09954357583415922,0.19095565742544177,0.7094408857624016,50,20,20
1,4380,5.988097799595922e-05,0.099543575834412,0.19096905947779402,0.7094274837097965,50,20,20
1,4381,5.9890948204755826e-05,0.09954357095652322,0.1767465171359813,0.7236500209592891,50,20,20
1,4382,5.989094820069162e-05,0.10031702543808368,0.17597306278508337,0.7236500208286306,50,20,20
1,4383,5.988097781517908e-05,0.10031702354682238,0.1764539788951273,0.7231691165802335,50,20,20
1,4384,5.98300228243905e-05,0.10040066605006155,0.17637038974851202,0.7231691141786005,50,20,20
1,4385,5.983002282439052e-05,0.10040066605005457,0.17612776714373435,0.7234117367833852,50,20,20
1,4386,5.983002282437458e-05,0.10040066605005435,0.171532997538696,0.728006506388424,50,20,20
1,4387,5.983002282648315e-05,0.10040066604791392,0.17152570741342923,0.7280137965158292,50,20,20
1,4388,5.983002282648325e-05,0.10040066604803136,0.1715260113970563,0.7280134925320847,50,20,20
1,4389,5.9830022826478366e-05,0.10040066602009823,0.17150849737605373,0.7280310065810204,50,20,20
1,4390,5.9830022826478326e-05,0.10040066601048407,0.17085538889800705,0.7286841150686812,50,20,20
1,4391,5.9830022826596355e-05,0.10040071383505281,0.18295696884045956,0.71658248730166,50,20,20
1,4392,5.983002282659636e-05,0.10040071383506122,0.18297435008933605,0.7165651060527751,50,20,20
1,4393,5.9830022826602867e-05,0.10040071525588866,0.18300777705552218,0.7165316776657616,50,20,20
1,4394,5.9830022824493985e-05,0.10040071525554559,0.18300905868434492,0.716530396037284,50,20,20
1,4395,5.983002282449392e-05,0.10040071525071623,0.18280701652704232,0.716732438199416,50,20,20
1,4396,5.9830022824493904e-05,0.10040071525071341,0.18280442281105558,0.7167350319154057,50,20,20
1,4397,5.965758769307984e-05,0.10040864524540448,0.1821787433841918,0.7173529537827096,50,20,20
1,4398,5.965758769307966e-05,0.11977814410154379,0.16280924452805223,0.7173529537827094,50,20,20
1,4399,5.96575876930692e-05,0.11977814217024617,0.1625579027332761,0.7176042975087832,50,20,20
1,4400,5.965758769306921e-05,0.11977814217024724,0.16255788842406182,0.7176043118179963,50,20,20
1,4401,5.965758769306192e-05,0.11977814217024718,0.16255457631124554,0.7176076239308127,50,20,20
1,4402,5.965758769306192e-05,0.11977814217024711,0.16255436025977615,0.717607839982282,50,20,20
1,4403,5.965758769307204e-05,0.11977814217024711,0.1627337015869047,0.7174284986551533,50,20,20
1,4404,5.965758769307204e-05,0.11977838142230049,0.16273346233485098,0.7174284986551537,50,20,20
1,4405,5.9657587696690434e-05,0.11978934304955605,0.1643143119787381,0.7158366873840076,50,20,20
1,4406,5.9657587696690434e-05,0.11978934304926007,0.16431380258482062,0.7158371967782212,50,20,20
1,4407,1.0476630455926155e-07,0.11978842937472745,0.16437426887350962,0.7158371969854568,50,20,20
1,4408,1.0476630455273315e-07,0.11978842795390018,0.16434078323093676,0.715870684048857,50,20,20
1,4409,1.0476630455293667e-07,0.11978842797165645,0.1651835527042239,0.7150279145578138,50,20,20
1,4410,1.0476630443910838e-07,0.11978842917957307,0.1657224491494801,0.7144890169046413,50,20,20
1,4411,1.0476630444928167e-07,0.11978842917927475,0.16543927140697023,0.7147721946474495,50,20,20
1,4412,1.0476619208125003e-07,0.11987269308173946,0.16535500750462861,0.7147721946474388,50,20,20
1,4413,1.0476619208125008e-07,0.11987269308175456,0.16537181597841294,0.7147553861736395,50,20,20
1,4414,1.047661921369716e-07,0.11987269369578173,0.16539679088584167,0.7147304106521837,50,20,20
1,4415,1.0476620692150109e-07,0.11986173206787652,0.17986160631724346,0.7002765568486722,50,20,20
1,4416,1.047662069215227e-07,0.11986173206787638,0.17986129291283895,0.7002768702530767,50,20,20
1,4417,1.0476622135776914e-07,0.11986173206873048,0.1799556949955924,0.7001824681694547,50,20,20
1,4418,1.1293106279855076e-07,0.1198512181405138,0.1799662025547551,0.7001824663736671,50,20,20
1,4419,1.1293106279855263e-07,0.11985121814050843,0.17995144715886216,0.7001972217695654,50,20,20
1,4420,6.449965057863408e-08,0.11985126894007443,0.17995144178899453,0.7001972247712793,50,20,20
1,4421,6.449965046502928e-08,0.11985126894006923,0.1799542549457236,0.7001944116145558,50,20,20
1,4422,6.449965072090248e-08,0.11985126894012751,0.18676948280518957,0.693379183755031,50,20,20
1,4423,6.44997403901151e-08,0.11985126894052561,0.18677403883142987,0.6933746277283029,50,20,20
1,4424,6.449974278441864e-08,0.1198512689412671,0.18593931829246635,0.6942093482665226,50,20,20
1,4425,6.449974314191666e-08,0.11985126894127955,0.18593656424095353,0.6942121023180227,50,20,20
1,4426,6.449974291370179e-08,0.11985126894128012,0.1859331046435577,0.6942155619154181,50,20,20
1,4427,6.449974267455793e-08,0.11905033050149254,0.18673404308368144,0.6942155619150822,50,20,20
1,4428,6.449974244677729e-08,0.11905037471526274,0.18042506697824748,0.7005244938067462,50,20,20
1,4429,6.44996527775645e-08,0.11905037471486446,0.18042024859378405,0.7005293121916977,50,20,20
1,4430,6.449965277756506e-08,0.119014538485937,0.18045608482271167,0.7005293121916975,50,20,20
1,4431,6.449965277746671e-08,0.11901453848582774,0.18047290031290486,0.7005124967016139,50,20,20
1,4432,6.449965277741536e-08,0.11981949311225318,0.17966794568648037,0.7005124967016133,50,20,20
1,4433,6.449965277841205e-08,0.11981949311208571,0.19827486680438075,0.6819055755838797,50,20,20
1,4434,6.449965305796755e-08,0.11981949311257076,0.19827635698488583,0.6819040854028894,50,20,20
1,4435,6.449965305796788e-08,0.11981949311232425,0.19827587720798978,0.6819045651800321,50,20,20
1,4436,6.449965318899357e-08,0.11981949311234433,0.19828032564527692,0.6819001167427247,50,20,20
1,4437,6.736030995652297e-07,0.11982063838680386,0.19827857050416067,0.6819001175059352,50,20,20
1,4438,6.736030995652298e-07,0.11982063838680382,0.19827856901578908,0.6819001189943069,50,20,20
1,4439,6.736030995654233e-07,0.11982063838687687,0.1982871701035255,0.6818915179064976,50,20,20
1,4440,6.73603105241755e-07,0.11982063838688277,0.1982815336836981,0.6818971543263133,50,20,20
1,4441,6.73603106651602e-07,0.11982063838692461,0.19828444945411278,0.6818942385558554,50,20,20
1,4442,6.736031066516011e-07,0.11982063838692766,0.19828467234549657,0.6818940156644687,50,20,20
1,4443,6.736031066516088e-07,0.11982063838692794,0.1982895189665858,0.6818891690433792,50,20,20
1,4444,6.736031066599047e-07,0.1198206383869952,0.19828498546215914,0.6818937025477386,50,20,20
1,4445,6.736031066584667e-07,0.11982063838699482,0.198285141031541,0.6818935469783572,50,20,20
1,4446,6.736031079226163e-07,0.11927458041963257,0.19883101564139116,0.6818937303358678,50,20,20
1,4447,6.736031079419936e-07,0.11964441501787755,0.198461181041644,0.68189373033737,50,20,20
1,4448,0.018471475223610468,0.11964436894172689,0.17993775133504097,0.6819464044996215,50,20,20
1,4449,0.018471475223610468,0.11964436894172081,0.17992978008328125,0.6819543757513873,50,20,20
1,4450,0.01847147522361048,0.1196443689417359,0.1799256803229002,0.6819584755117531,50,20,20
1,4451,0.01847147522361048,0.1196443689417359,0.17992567895120673,0.6819584768834467,50,20,20
1,4452,0.01847147522361048,0.11964436894174008,0.17992286178444464,0.6819612940502049,50,20,20
1,4453,0.01847147522361063,0.13759968181835366,0.1627110367970932,0.6812178061609425,50,20,20
1,4454,0.01847147522361061,0.1376083616899861,0.16270235692696286,0.6812178061594405,50,20,20
1,4455,0.018471475223612747,0.1376481760652322,0.16265558541330166,0.6812247632978533,50,20,20
