run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4456,0.018470899416964996,0.13764701519563732,0.16265732149907508,0.6812247638883221,50,20,20
1,4457,0.018470899416964996,0.13764701519563738,0.16266912388881496,0.6812129614985822,50,20,20
1,4458,0.018470899416964996,0.1376466990207076,0.16266944006299114,0.6812129614993359,50,20,20
1,4459,0.018470899416975217,0.13763919041475217,0.16267694866796853,0.6812129615003037,50,20,20
1,4460,0.01847089941697524,0.13748426175911865,0.16283187662041565,0.6812129622034901,50,20,20
1,4461,0.01847089941697524,0.13752023069673286,0.16279590768279617,0.6812129622034954,50,20,20
1,4462,0.01847089941688266,0.13751201245849598,0.16342205834144863,0.6805950297831722,50,20,20
1,4463,0.0184782409249514,0.13751201297290325,0.14417896519713966,0.6998307809050052,50,20,20
1,4464,0.0184782409249514,0.13751201297290339,0.14417907457917237,0.6998306715229724,50,20,20
1,4465,0.0184782409249514,0.13751201297290327,0.14417878781244356,0.6998309582897013,50,20,20
1,4466,0.018470899416864233,0.1375120124584931,0.14401036379740484,0.7000067243272374,50,20,20
1,4467,0.01847089941686425,0.13751201246180714,0.14444834031067122,0.6995687478106568,50,20,20
1,4468,0.01847089941686425,0.13751201246180716,0.14445632458872887,0.699560763532599,50,20,20
1,4469,0.01847089941686425,0.13751201246180728,0.14446117041134363,0.6995559177099843,50,20,20
1,4470,0.01847089941686425,0.1375120124618083,0.1444613312057913,0.6995557569155355,50,20,20
1,4471,0.018470899416864195,0.1375120118477781,0.14443612072133147,0.6995809680140256,50,20,20
1,4472,0.018470899416864195,0.1375122667972485,0.14443586577186118,0.6995809680140255,50,20,20
1,4473,0.018470899416864195,0.13751226679721584,0.14443413552517995,0.6995826982607395,50,20,20
1,4474,0.018470899416864195,0.13746505760106834,0.14448134472129345,0.6995826982607735,50,20,20
1,4475,0.01847089941686411,0.13746505760074496,0.1444776349996584,0.699586407982732,50,20,20
1,4476,0.01847089941686411,0.1372143557575235,0.14472833684363676,0.699586407981975,50,20,20
1,4477,0.01847089941686411,0.1372143570943572,0.14474934708126086,0.6995653964075171,50,20,20
1,4478,0.018470899416862935,0.13721435708432397,0.14479239525626736,0.6995223482425449,50,20,20
1,4479,0.018470899416862804,0.1372143570843039,0.1447879490928601,0.6995267944059725,50,20,20
1,4480,0.01847089941690737,0.13663527610502404,0.14536702405100682,0.6995268004270611,50,20,20
1,4481,0.018470899416897148,0.13664303744245257,0.14535926271455601,0.6995268004260936,50,20,20
1,4482,0.018470899416897137,0.13664303744238526,0.1453592343302136,0.6995268288105033,50,20,20
1,4483,0.018470899416894147,0.1366430374413973,0.13990902484653872,0.7049770382951692,50,20,20
1,4484,0.01847089941689355,0.13717301093578999,0.1393792347096424,0.7049768549376734,50,20,20
1,4485,0.018470899416893366,0.13717301093563766,0.13937671663024984,0.7049793730172185,50,20,20
1,4486,0.018470899416887687,0.1371730109356313,0.1393765766694181,0.7049795129780624,50,20,20
1,4487,0.018470900038639874,0.13717301014710118,0.13934786030883298,0.7050082295054254,50,20,20
1,4488,0.018470900038638466,0.1371730101471409,0.13934512663045118,0.705010963183769,50,20,20
1,4489,0.018470900038636322,0.13723232269289182,0.139292868476836,0.705003908791635,50,20,20
1,4490,0.018470900355147483,0.1371331468235099,0.1393921176495451,0.7050038351717967,50,20,20
1,4491,0.018470900355147334,0.1391770889885966,0.13734817557534929,0.705003835080906,50,20,20
1,4492,0.018470900355147334,0.13917708898860073,0.13734840504115506,0.7050036056150961,50,20,20
1,4493,0.018470900355147334,0.13917708898859765,0.13736329752562276,0.7049887131306316,50,20,20
1,4494,0.018470900355147316,0.13917708898858394,0.13736311584254818,0.7049888948137198,50,20,20
1,4495,0.018470905400111357,0.13896029701569826,0.13757961031221905,0.7049891872719708,50,20,20
1,4496,0.01847090540011667,0.13896029703638146,0.1378361801074227,0.7047326174560784,50,20,20
1,4497,0.01847090540011671,0.13895477248537513,0.1378417046584181,0.7047326174560893,50,20,20
1,4498,0.01847090540011667,0.13691993723431883,0.13987653990771512,0.7047326174578487,50,20,20
1,4499,0.01847090540011667,0.13691993723431936,0.13988380359675268,0.7047253537688105,50,20,20
1,4500,0.01847090540011667,0.13691993723432513,0.1398893904473471,0.7047197669182104,50,20,20
1,4501,0.01847090540011667,0.13717092721966526,0.1396384004620135,0.7047197669182039,50,20,20
1,4502,0.01847090540011667,0.13717092721966664,0.13965003659817443,0.7047081307820416,50,20,20
1,4503,0.018470905400116425,0.13717092721968316,0.1396552051389844,0.7047029622412154,50,20,20
1,4504,0.018470905400116425,0.13717092721968321,0.13965521749836632,0.7047029498818332,50,20,20
1,4505,0.018470905400116425,0.13672419828639243,0.1401019464316571,0.7047029498818332,50,20,20
1,4506,0.02016409831825205,0.13671417352778506,0.13842143028494147,0.7047002978690202,50,20,20
1,4507,0.02016409831825205,0.13671417352778506,0.13842142943357433,0.7047002987203874,50,20,20
1,4508,0.02016409831826517,0.1367141735279403,0.13842399497412539,0.704697733179668,50,20,20
1,4509,0.0201640980347624,0.13671595540385778,0.1384192152964993,0.7047007312648793,50,20,20
1,4510,0.02016409803474928,0.1367159554037113,0.1384168928273593,0.704703053734179,50,20,20
1,4511,0.020164098034749296,0.13671595635051023,0.13921690284905217,0.7039030427656872,50,20,20
1,4512,0.02016409803474929,0.13671595635051928,0.1390379812804279,0.7040819643343024,50,20,20
1,4513,0.02016409803474929,0.13671595635048037,0.13903126729145746,0.704088678323312,50,20,20
1,4514,0.02016409803474929,0.136715956350478,0.13903115996631926,0.7040887856484527,50,20,20
1,4515,0.02016409803474929,0.1367159563504771,0.13903107073173554,0.7040888748830373,50,20,20
1,4516,0.020164098034749264,0.13671595635050246,0.13903811935834884,0.7040818262563987,50,20,20
1,4517,0.020164098036025913,0.13671595635050104,0.13903913887566377,0.7040808067378085,50,20,20
1,4518,0.02016409803602735,0.13671595635050082,0.13912519813839255,0.7039947474750785,50,20,20
1,4519,0.02016409803602735,0.13671595635041908,0.13969474470896787,0.7034252009045848,50,20,20
1,4520,0.020164098039670845,0.13671595553343285,0.14020404813519394,0.7029158982917016,50,20,20
1,4521,0.020164098039670845,0.13671595553343946,0.1402043257340365,0.7029156206928525,50,20,20
1,4522,0.02016409803971428,0.13671595551275495,0.1399463098087997,0.7031736366387302,50,20,20
1,4523,0.020164098039714286,0.1367159555127616,0.14006115769801128,0.703058788749512,50,20,20
1,4524,0.02016409803971445,0.1367159545669421,0.13938373978713833,0.7037362076062043,50,20,20
1,4525,0.02016409803971442,0.13671591035322864,0.13888390654504304,0.7042360850620131,50,20,20
1,4526,0.020164097560755673,0.136717342190546,0.13891114395805176,0.7042074162906456,50,20,20
1,4527,0.020164067984606973,0.13671847800416542,0.1389100391629172,0.7042074148483093,50,20,20
1,4528,0.020164063285185815,0.13673558421747345,0.13889323009036206,0.7042071224069771,50,20,20
1,4529,0.02016406328518589,0.13673558421783133,0.13909103602186124,0.7040093164751201,50,20,20
1,4530,0.02016406328518589,0.1367355842178266,0.139087130250317,0.704013222246669,50,20,20
1,4531,0.02016406328518594,0.13673558288099302,0.13911880504938237,0.7039815487844373,50,20,20
1,4532,0.02016406328518594,0.1350320148829561,0.14082237297812675,0.7039815488537299,50,20,20
1,4533,0.020164063285171504,0.135032014882102,0.14073035972018497,0.7040735621125406,50,20,20
1,4534,0.020164063285171497,0.13503201488238964,0.14088374286890784,0.7039201789635301,50,20,20
1,4535,0.020164063285171497,0.1350320149076367,0.14180712118169228,0.7029968006254985,50,20,20
1,4536,0.02016406328517149,0.13503201490790276,0.14180546496478524,0.7029984568421397,50,20,20
1,4537,0.020164063285170272,0.13503201489943814,0.14175436594309887,0.7030495558722919,50,20,20
1,4538,0.020164063285170272,0.1350320148994314,0.14175414297095415,0.7030497788444433,50,20,20
1,4539,0.01140972606835124,0.13503200992710573,0.150561162374173,0.7029971016303692,50,20,20
1,4540,0.011409726067074593,0.1350320099271057,0.15056017360191853,0.7029980904039005,50,20,20
1,4541,0.011409726067074992,0.1350320099340278,0.15055288420136737,0.7030053797975292,50,20,20
1,4542,0.011409726067074992,0.13503200993402834,0.1505529337079047,0.7030053302909913,50,20,20
1,4543,0.011409726120191102,0.13503201245668497,0.1557488784643643,0.6978093829587588,50,20,20
1,4544,0.011409726120146615,0.13564151857707285,0.15513937906827613,0.6978093762345037,50,20,20
1,4545,0.011409726120146495,0.13564151856990223,0.15513329892476557,0.697815456385185,50,20,20
1,4546,0.011409726120146495,0.13564151854465517,0.1542100668317252,0.6987386885034723,50,20,20
1,4547,0.011418330225810484,0.1356403719737713,0.154201612898561,0.6987396849018565,50,20,20
1,4548,0.01141833024068744,0.1279862094536175,0.1618557754038764,0.6987396849018177,50,20,20
1,4549,0.01141833024068744,0.12798620945362277,0.16185602719817285,0.698739433107516,50,20,20
1,4550,0.011418330240687162,0.12798620945361852,0.1618559676413983,0.698739492664295,50,20,20
1,4551,0.01141833024068722,0.12798620945390796,0.16186128401685726,0.6987341762885467,50,20,20
1,4552,0.01141833024068722,0.12798620945391648,0.1618614387676535,0.6987340215377418,50,20,20
1,4553,0.01141833024068722,0.12798620945380143,0.16185022592268322,0.6987452343828272,50,20,20
1,4554,0.011418330243921162,0.1279862092996212,0.16763298009775734,0.6929624803586996,50,20,20
1,4555,0.011418330243921162,0.1279860818290575,0.1676331075683213,0.6929624803586993,50,20,20
1,4556,0.011418330243921162,0.1279712486412762,0.1676479407561029,0.6929624803586991,50,20,20
1,4557,0.011418330243927624,0.12797124864127624,0.16765185364329097,0.6929585674715046,50,20,20
1,4558,0.011418330243927624,0.12742032160968964,0.16820278067487682,0.6929585674715055,50,20,20
1,4559,0.01141833025241547,0.1274203216100005,0.1682625015972822,0.6928988465403013,50,20,20
1,4560,0.01141833025241547,0.1274203216099998,0.16826242096029645,0.6928989271772877,50,20,20
1,4561,0.011418330199299309,0.12742031908791382,0.16300252392491074,0.6981588267878756,50,20,20
1,4562,0.011418330199299252,0.12742031908762438,0.16299702150225928,0.6981643292108167,50,20,20
1,4563,0.01141833019929279,0.1274203190876245,0.1629933613465253,0.6981679893665569,50,20,20
1,4564,0.01141833019929279,0.12742031908769902,0.16299478442817045,0.6981665662848374,50,20,20
1,4565,0.01141833019929279,0.127420319087701,0.16242521967395876,0.6987361310390476,50,20,20
1,4566,0.011418330199243945,0.1274203190876982,0.16242278455765102,0.6987385661554071,50,20,20
1,4567,0.011418336471639447,0.12833320456938324,0.16131355071084694,0.6989349082481301,50,20,20
1,4568,0.011418336471639447,0.12933001901419378,0.16031673626603696,0.6989349082481294,50,20,20
1,4569,0.01141833647163945,0.1293300190194186,0.16032486442010666,0.6989267800888349,50,20,20
1,4570,0.011418529426621542,0.129311565081134,0.1603431254205007,0.6989267800717429,50,20,20
1,4571,0.011418529426621688,0.12931156508111635,0.1603365582880859,0.6989333472041751,50,20,20
1,4572,0.011418529426865815,0.12931156508112085,0.16032564260694776,0.6989442628850646,50,20,20
1,4573,0.011418529426865815,0.12931156508112068,0.16032708627829956,0.698942819213713,50,20,20
1,4574,0.01141852942686515,0.12932466644528534,0.16031398491381796,0.6989428192140307,50,20,20
1,4575,0.011418529411988197,0.1370252383375552,0.1526134130363956,0.6989428192140601,50,20,20
1,4576,0.011418529411988197,0.13702523833752986,0.15260636373509062,0.6989498685153903,50,20,20
1,4577,0.011418529411988197,0.1370252383375302,0.1526245807609169,0.6989316514895637,50,20,20
1,4578,0.011418529411988197,0.13702523833753108,0.15262457908870442,0.6989316531617753,50,20,20
1,4579,0.011418529411988423,0.13902443921185112,0.15062537821421831,0.698931653161941,50,20,20
1,4580,0.011418529412016805,0.13879075938406843,0.15085905793728396,0.6989316532666296,50,20,20
1,4581,0.011418529412016763,0.13879075938643334,0.15066168205444394,0.6991290291471048,50,20,20
1,4582,0.011418529412017027,0.13879075938637586,0.15068787134440748,0.6991028398571985,50,20,20
1,4583,0.011418529412017027,0.1387907593863755,0.1506696723007604,0.699121038900846,50,20,20
1,4584,0.011410011076698985,0.13889538857248504,0.15057454349060745,0.699120056860208,50,20,20
1,4585,0.011410011076698985,0.13889538857248507,0.1505746691032825,0.6991199312475329,50,20,20
1,4586,0.011410011076698985,0.13889538857249206,0.15058006184596207,0.6991145385048462,50,20,20
1,4587,0.011410335340654283,0.1389316773929773,0.15074228739525397,0.6989156998711137,50,20,20
1,4588,0.011410335340654283,0.13893167739271126,0.1507372603738407,0.6989207268927932,50,20,20
1,4589,0.011410335340656242,0.13893277293215245,0.15073616483436383,0.6989207268928267,50,20,20
1,4590,0.011410335340656242,0.1389327729321569,0.15073627057325134,0.6989206211539348,50,20,20
1,4591,0.011410335340656242,0.138932772932157,0.1507365436522951,0.698920348074891,50,20,20
1,4592,0.011410335340656242,0.13893277293215797,0.15074379155409262,0.6989131001730924,50,20,20
1,4593,0.011410335340656242,0.13893277293158768,0.1507433635346015,0.6989135281931538,50,20,20
1,4594,0.011410335340656242,0.1389327729315867,0.15073611883530508,0.6989207728924512,50,20,20
1,4595,0.011410335340656242,0.13893277293158676,0.15073608256042823,0.6989208091673281,50,20,20
1,4596,0.02154903951861313,0.13893277298130993,0.14059736591640554,0.6989208215836707,50,20,20
1,4597,0.0223874619873095,0.1388291345938956,0.1396642664470249,0.6991191369717695,50,20,20
1,4598,0.022387707004186665,0.13889236634095029,0.13960095493967117,0.699118971715191,50,20,20
1,4599,0.022387707004186665,0.1388923663409459,0.13960786766154956,0.6991120589933171,50,20,20
1,4600,0.022387707004186665,0.13889236634094568,0.1396075946869375,0.6991123319679293,50,20,20
1,4601,0.022387707004186665,0.13889236634094457,0.13961117667810988,0.6991087499767581,50,20,20
1,4602,0.022387707004186665,0.13889236634093577,0.1396109030372149,0.6991090236176616,50,20,20
1,4603,0.022387707004186696,0.1388923663409421,0.13961553173003322,0.6991043949248369,50,20,20
1,4604,0.022387707004186554,0.13889236634289087,0.13962329432796156,0.69909663232496,50,20,20
1,4605,0.022387707004187806,0.13308188541603536,0.145433775256749,0.6990966323230267,50,20,20
1,4606,0.022387707004194127,0.13471956195130655,0.14379609879048014,0.6990966322540179,50,20,20
1,4607,0.022387707004194127,0.1347195619512975,0.1437958607866028,0.6990968702579042,50,20,20
1,4608,0.02238770700419395,0.13471956195031665,0.14367338517993455,0.6992193458655536,50,20,20
1,4609,0.02238770700419395,0.13471956195032042,0.14369065788910063,0.6992020731563839,50,20,20
1,4610,0.023412008615201475,0.13465490320725748,0.14210160531229218,0.6998314828652475,50,20,20
1,4611,0.023412008615201475,0.1346549032072555,0.1421015603465591,0.6998315278309825,50,20,20
1,4612,0.02341200861519957,0.13465111886211362,0.14210534469173658,0.6998315278309489,50,20,20
1,4613,0.02341200861519957,0.13465111886211362,0.14210538694627287,0.6998314855764126,50,20,20
1,4614,0.02341200861519957,0.1346511188622282,0.1421154993481911,0.6998213731743799,50,20,20
1,4615,0.02341200861519916,0.13465111886221862,0.1421141457885343,0.6998227267340467,50,20,20
1,4616,0.02341200861519916,0.13465111886221545,0.14212150415405478,0.6998153683685292,50,20,20
1,4617,0.023412008676296094,0.1346511189058977,0.1421130644920357,0.699823807925769,50,20,20
1,4618,0.023412008676296087,0.13465111890589032,0.14211169296804319,0.699825179449769,50,20,20
1,4619,0.023412008676296087,0.13465111890588652,0.14209901114943502,0.699837861268381,50,20,20
1,4620,0.023412008676357735,0.11664405307484323,0.160106076978626,0.6998378612701716,50,20,20
1,4621,0.003963065880507258,0.11667533772157754,0.1795235126612312,0.6998380837366828,50,20,20
1,4622,0.003963065880507258,0.11667533772157754,0.17952350954240814,0.6998380868555059,50,20,20
1,4623,0.003963065880507258,0.11667533772157647,0.17952347882238953,0.6998381175755257,50,20,20
1,4624,0.0039630658805072765,0.11667533785172683,0.19845474703589916,0.680906849231866,50,20,20
1,4625,0.0039630658805072765,0.11667533785172683,0.1984548734126988,0.6809067228550664,50,20,20
1,4626,0.003963065880507277,0.11667533785172683,0.19845480232060073,0.6809067939471645,50,20,20
1,4627,0.0039630658805072765,0.11667533785172683,0.19845474964529292,0.6809068466224723,50,20,20
1,4628,0.003963065877273445,0.11667533736890241,0.1984485573219349,0.6809130394318881,50,20,20
1,4629,0.003963065877273445,0.11667533736890241,0.1984485118564763,0.6809130848973466,50,20,20
1,4630,0.003963065816176512,0.11667533732524685,0.1984417054781363,0.6809198913804393,50,20,20
1,4631,0.0039630658161765794,0.11667533732526333,0.1985173322256835,0.6808442646328756,50,20,20
1,4632,0.003963069334853927,0.11667533743527576,0.19692406841480178,0.682437524815068,50,20,20
1,4633,0.003963069334853927,0.11665726460725294,0.196942141243157,0.6824375248147355,50,20,20
1,4634,0.003963564922206342,0.1161692667064422,0.19743013499880457,0.6824370333725465,50,20,20
1,4635,0.003963564922206848,0.11616926671098961,0.19743919620573075,0.6824279721610723,50,20,20
1,4636,0.003963564931325207,0.11419491001148602,0.19941332520362082,0.6824281998535675,50,20,20
1,4637,0.003963564931325207,0.11419491001137144,0.1994032403167096,0.6824382847405933,50,20,20
1,4638,0.003963564931325207,0.11419491001137141,0.19940087527025732,0.6824406497870454,50,20,20
1,4639,0.003963564931325207,0.11419491001136903,0.19939986820469777,0.6824416568526077,50,20,20
1,4640,0.003963564931325695,0.11419491001136896,0.19939986277126137,0.6824416622860439,50,20,20
1,4641,0.003963564931325431,0.1141949100113514,0.1993651957915862,0.6824763292657368,50,20,20
1,4642,0.003963564931325431,0.11419491001135194,0.19936356457178533,0.6824779604855372,50,20,20
1,4643,0.003963564931325431,0.11419491001135194,0.19937163299159358,0.6824698920657291,50,20,20
1,4644,0.003963564931440282,0.11421063799992202,0.19935590499170686,0.6824698920769307,50,20,20
1,4645,0.003963564931440312,0.11421063799988629,0.19935365028021926,0.6824721467884539,50,20,20
1,4646,0.003963564931440312,0.1142106379998877,0.2073919640753536,0.6744338329933182,50,20,20
1,4647,0.003963564931440318,0.11421063799988586,0.20739185275631108,0.6744339443123627,50,20,20
1,4648,0.003963564931440316,0.11421063799991166,0.20739194341422149,0.6744338536544263,50,20,20
1,4649,0.003963564931411933,0.11443153772529063,0.20717104379355925,0.6744338535497384,50,20,20
1,4650,0.003963564931411933,0.11443153772583761,0.20718867970342777,0.6744162176393229,50,20,20
1,4651,0.0031250529652723314,0.11466758712391042,0.20798947000653223,0.674217889904285,50,20,20
1,4652,0.0031250529652723236,0.11466758712389327,0.20798910797771328,0.674218251933121,50,20,20
1,4653,0.003125052965272591,0.11466758712389337,0.20798915226268627,0.6742182076481477,50,20,20
1,4654,0.0031250529652725595,0.11466758712112751,0.20798072308788548,0.6742266368257147,50,20,20
1,4655,0.003125052965272559,0.11466758712117164,0.20811983600255446,0.6740875239110018,50,20,20
1,4656,0.0031250529652720534,0.11466758711662442,0.20811108775358933,0.6740962721645145,50,20,20
1,4657,0.003125053103397408,0.11475419151442112,0.2090755588349407,0.673045196547241,50,20,20
1,4658,0.003125053103397407,0.1147541915141119,0.20903340884115174,0.6730873465413392,50,20,20
1,4659,0.003125053094909629,0.11475419151379546,0.2089681940212469,0.673152561370048,50,20,20
1,4660,0.0031250530949096297,0.11475419151379837,0.20896799512437592,0.6731527602669162,50,20,20
1,4661,0.0031250530949096327,0.11475419151379834,0.2089656739940487,0.6731550813972434,50,20,20
1,4662,0.0031250530949033096,0.1148203959380872,0.20889946957005154,0.6731550813969583,50,20,20
1,4663,0.003124226938638332,0.1143574761604768,0.20936322560594117,0.6731550712949441,50,20,20
1,4664,0.003124226938394204,0.11435747616051978,0.20950191069223084,0.6730163862088555,50,20,20
1,4665,0.0031242269383942923,0.11435747616089893,0.20950634670062482,0.6730119502000825,50,20,20
1,4666,0.00312422693839422,0.11435747616058224,0.20950973662848416,0.6730085602725397,50,20,20
1,4667,0.0031242269383942207,0.11435747616003505,0.2094919191167536,0.6730263777848176,50,20,20
1,4668,0.003124226938394219,0.11435747615808309,0.20948408213241396,0.6730342147711091,50,20,20
1,4669,0.0031242269304194437,0.12284012849060529,0.2010016575017389,0.673033987077237,50,20,20
1,4670,0.002717937098556336,0.12284054479242788,0.20139967886134852,0.6730418392476678,50,20,20
1,4671,0.002717937098556336,0.12284054479243102,0.20140681431773172,0.6730347037912814,50,20,20
1,4672,0.002717937098555848,0.12284054479243095,0.20140681961136447,0.6730346984976494,50,20,20
1,4673,0.0027179370985558494,0.12277453886271181,0.2014728255410299,0.6730346984977028,50,20,20
1,4674,0.0027179370985558437,0.12277453886270907,0.20147257768567176,0.6730349463530639,50,20,20
1,4675,0.002717937098554412,0.122774538862709,0.20138144076467687,0.6731260832740604,50,20,20
1,4676,0.002717937098554412,0.12277453887190377,0.20206577582607857,0.6724417482034637,50,20,20
1,4677,0.002717937098554144,0.12277453887190366,0.20206573152153381,0.6724417925080088,50,20,20
1,4678,0.00271793709855407,0.1228909794226232,0.2019492909708339,0.6724417925079892,50,20,20
1,4679,0.0027179370986175912,0.12289097951443508,0.22191371443501892,0.652477368951928,50,20,20
1,4680,0.0027179370986175912,0.12289097951443971,0.22191382150880032,0.6524772618781419,50,20,20
1,4681,0.0016933903276868043,0.12289097608964925,0.22356782125285135,0.6518478123298124,50,20,20
1,4682,0.0016933903276868062,0.12289097608045443,0.2228755689382912,0.6525400646535674,50,20,20
1,4683,0.0016933903276865256,0.12289097751281383,0.2224929178424668,0.6529227143170327,50,20,20
1,4684,0.0016933903276858554,0.12289097751281379,0.2224928464872902,0.6529227856722098,50,20,20
1,4685,0.0016933903276858554,0.12289097751281376,0.2224845669125578,0.6529310652469427,50,20,20
1,4686,0.0016933903329589385,0.12296804617666235,0.2224074981632283,0.6529310653271504,50,20,20
1,4687,0.0016933903329574595,0.12882110000616578,0.21655444433372703,0.6529310653271497,50,20,20
1,4688,0.0016933903329574595,0.12881250306086828,0.21656304127900952,0.6529310653271648,50,20,20
1,4689,0.001693398425492174,0.12031555153023915,0.22505998471750296,0.6529310653267664,50,20,20
1,4690,0.001693398425492174,0.1203155526325914,0.24448131973671194,0.6335097292052049,50,20,20
1,4691,0.0016933984254921702,0.12031555265571184,0.24448868108944324,0.6335023678293531,50,20,20
1,4692,0.0016932051888477622,0.12031874128457018,0.24448568405462998,0.6335023694719519,50,20,20
1,4693,0.0016932051888477622,0.12031881386558957,0.24481414033549054,0.6331738406100719,50,20,20
1,4694,0.0016932051888477622,0.12031881386558957,0.24481414177525887,0.6331738391703035,50,20,20
1,4695,0.0016932051888477622,0.12031881386558957,0.24481413521751288,0.6331738457280496,50,20,20
1,4696,0.0016932051888477622,0.1203188138655895,0.24457136928418702,0.6334166116613754,50,20,20
1,4697,0.0016932051888488384,0.12025289966634349,0.24463728348326685,0.6334166116615406,50,20,20
1,4698,0.0016932051888488423,0.12025289966634642,0.2512533400858306,0.626800555058974,50,20,20
1,4699,0.0016932051888488423,0.11959869289813442,0.2519075468540572,0.6268005550589595,50,20,20
1,4700,0.0016932051888488525,0.11959862031711538,0.2515790990466198,0.6271290754474158,50,20,20
1,4701,0.0016932051888488525,0.11959862028877011,0.25156122416593013,0.627146950356451,50,20,20
1,4702,0.0016932051888488525,0.11959862028877039,0.2515613292941366,0.6271468452282442,50,20,20
1,4703,0.0016932051888488677,0.11959862028877011,0.25156122382256224,0.6271469506998187,50,20,20
1,4704,0.0016932051888488677,0.11956817882233609,0.25159166528897503,0.62714695069984,50,20,20
1,4705,0.0016932051888488677,0.11956817882247588,0.2515918910221926,0.6271467249664826,50,20,20
1,4706,0.0016932051888488495,0.11956817881916182,0.25114730087884507,0.6275913151131443,50,20,20
1,4707,0.0016932051888488495,0.11956817881916171,0.25114734791305776,0.6275912680789321,50,20,20
1,4708,0.001693205188852095,0.11956330007069908,0.25115222666102605,0.6275912680794231,50,20,20
1,4709,0.001693205188852095,0.11956335356823965,0.2511521731634872,0.6275912680794213,50,20,20
1,4710,0.0016932051888509944,0.11962617096752667,0.2510893557643667,0.6275912680792559,50,20,20
1,4711,0.0016932051888512948,0.1196316647373059,0.2515168092965288,0.6271583207773143,50,20,20
1,4712,0.0021945693889238627,0.11993946653833433,0.24946751155412944,0.6283984525186121,50,20,20
1,4713,0.002194569388923795,0.11993946653835146,0.24939815689346756,0.6284678071792569,50,20,20
1,4714,0.0021945693959381464,0.1199077655007172,0.24943758677132696,0.6284600783320177,50,20,20
1,4715,0.0021945693959381464,0.11990776550072012,0.2501322101749652,0.6277654549283764,50,20,20
1,4716,0.003810526522448266,0.12002843462618955,0.24839554268536865,0.6277654961659938,50,20,20
1,4717,0.0038105265224484468,0.12002843462618987,0.24839761023528845,0.6277634286160735,50,20,20
1,4718,0.0038105265224484515,0.12002843462618996,0.24839763660114036,0.6277634022502215,50,20,20
1,4719,0.0038105265223870627,0.12002843454349744,0.24841993621082117,0.6277411027232942,50,20,20
1,4720,0.0038105312199474208,0.1200252222500976,0.24842314544992206,0.6277411010800327,50,20,20
1,4721,0.003810531219947421,0.12002522225012074,0.2485566150448997,0.6276076314850321,50,20,20
1,4722,0.003810531219947421,0.12002522225019881,0.2485597763981524,0.6276044701317013,50,20,20
1,4723,0.0038105312199530022,0.120025222659015,0.2491518348563336,0.6270124112646984,50,20,20
1,4724,0.0038105312199614954,0.12002522326080312,0.24930427287231066,0.6268599726469247,50,20,20
1,4725,0.003810531219961497,0.12002522326080318,0.24930434108018898,0.626859904439046,50,20,20
1,4726,0.003810531219969247,0.12002522326498109,0.2563771852805298,0.6197870602345195,50,20,20
1,4727,0.003810531219977495,0.11733933487663428,0.25906302498616557,0.6197871089172222,50,20,20
1,4728,0.003810531219977495,0.11733933487663137,0.2583682177375351,0.6204819161658557,50,20,20
1,4729,0.003810531219977495,0.11733933487663137,0.25836822010512717,0.6204819137982637,50,20,20
1,4730,0.0038105312199774983,0.11733933506596761,0.2651548497467308,0.6136952839673238,50,20,20
1,4731,0.0038105312199719155,0.11733933468631048,0.2649134606233135,0.6139366734704038,50,20,20
1,4732,0.003810531219972048,0.11733933468631046,0.26491724464175637,0.6139328894519608,50,20,20
1,4733,0.003810531219972048,0.11733933468628052,0.2656588206573801,0.6131913134363669,50,20,20
1,4734,0.0038105312199720504,0.11733933468628034,0.26565878130926224,0.6131913527844848,50,20,20
