run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4735,0.0038105312199720404,0.11733933468628013,0.2656765841274036,0.6131735499663438,50,20,20
1,4736,0.0038105312199720404,0.11733372702140939,0.26568219179229563,0.6131735499663226,50,20,20
1,4737,0.0038105312280152,0.11733372702241253,0.2656874281377979,0.6131683136117739,50,20,20
1,4738,0.0038105310899558416,0.11724713021054019,0.26578416658571863,0.613158172113785,50,20,20
1,4739,0.0038105310899560966,0.11724713021054411,0.26578520513449955,0.6131571335649999,50,20,20
1,4740,0.0038105310899661463,0.11724713021082879,0.26596325083599115,0.6129790878632135,50,20,20
1,4741,0.0038105310899661463,0.11724713021082868,0.2659455835245723,0.6129967551746325,50,20,20
1,4742,0.0038106696852640877,0.11724714389766017,0.26735071599407756,0.6115914704229971,50,20,20
1,4743,0.003810669685256338,0.1172471438934351,0.26013507729222707,0.6188071091290804,50,20,20
1,4744,0.003810669685256338,0.11728289765205993,0.26009932353360227,0.6188071091290804,50,20,20
1,4745,0.003810669685256338,0.1172828976520553,0.26009924695990727,0.61880718570278,50,20,20
1,4746,0.0033157750811979554,0.11673805251352981,0.26237483658895305,0.617571335816318,50,20,20
1,4747,0.0033157750811976376,0.1167380525135258,0.26237374457389406,0.6175724278313812,50,20,20
1,4748,0.0033157750811976376,0.1167380525135258,0.26237385749343733,0.6175723149118381,50,20,20
1,4749,0.0033157750811976376,0.11673805251352737,0.2623738536304403,0.6175723187748335,50,20,20
1,4750,0.0033157750811976384,0.116738052911877,0.2706800873444469,0.6092660846624773,50,20,20
1,4751,0.003315775073154478,0.11673805291087386,0.27067489300472486,0.6092712790112456,50,20,20
1,4752,0.003317952622091851,0.11673805312643219,0.2706728275177071,0.6092711667337677,50,20,20
1,4753,0.003317952622091847,0.11673805309737385,0.2709230770111057,0.6090209172694274,50,20,20
1,4754,0.0033179526221063464,0.11673827198312704,0.27127417529915543,0.6086696000956099,50,20,20
1,4755,0.0033114831248425864,0.11678244709753166,0.27123487266346497,0.6086711971141597,50,20,20
1,4756,0.0033114831248424056,0.11678244709753136,0.2712327031290129,0.6086733666486122,50,20,20
1,4757,0.0033114831248424056,0.11678244709753136,0.2712327044259899,0.6086733653516351,50,20,20
1,4758,0.0033114831191227295,0.12036953092129257,0.2676456206881559,0.6086733652714272,50,20,20
1,4759,0.003311483119114496,0.12297871805658545,0.2650364822353919,0.6086733165889066,50,20,20
1,4760,0.0033114831191144926,0.12297871805658547,0.2650280176030939,0.6086817812212046,50,20,20
1,4761,0.0033114831191144926,0.12297871805658547,0.26502822566680123,0.6086815731574974,50,20,20
1,4762,0.0033114831191144926,0.12297871805658397,0.2650281719095202,0.6086816269147799,50,20,20
1,4763,0.0033114831191144926,0.1229787180570332,0.2650450982940973,0.6086647005297536,50,20,20
1,4764,0.003311483119105967,0.12297871745524011,0.26489109738331224,0.6088187020423402,50,20,20
1,4765,0.0033114831190968696,0.12297871745507358,0.2647184305959332,0.6089913688298949,50,20,20
1,4766,0.003311483119096868,0.1229787174550794,0.2647186365397317,0.6089911628860905,50,20,20
1,4767,0.0017102113381742634,0.12286140816474418,0.26643725858109646,0.6089911219159836,50,20,20
1,4768,0.0017102113381743719,0.1228614081664395,0.26644594817719,0.6089824323181948,50,20,20
1,4769,0.0017102113381743723,0.1228614081664395,0.2664459465247672,0.6089824339706176,50,20,20
1,4770,0.0017102113381743558,0.12286140816638025,0.2664380485956819,0.6089903318997623,50,20,20
1,4771,0.0017102113381743554,0.12286140816638025,0.2664501293987104,0.6089782510967336,50,20,20
1,4772,0.0017102113381743554,0.12286140816637715,0.2664383088945218,0.6089900716009256,50,20,20
1,4773,0.0017102113381743556,0.12286140816638765,0.26644248021273526,0.6089859002827015,50,20,20
1,4774,0.0017102113381743545,0.12286140816638756,0.26644253194948736,0.6089858485459495,50,20,20
1,4775,0.0017102113381743547,0.12286140816638777,0.26644234443911996,0.6089860360563166,50,20,20
1,4776,0.0017102113383305323,0.12286118940644272,0.2663416002643884,0.6090869989908371,50,20,20
1,4777,0.0017102113383305323,0.12286118940644272,0.26634160076277436,0.6090869984924513,50,20,20
1,4778,0.0017102113383305323,0.12286118940644267,0.2663413922863416,0.6090872069688842,50,20,20
1,4779,0.0017102113435303876,0.1227738340062892,0.26642874768071223,0.609087206969467,50,20,20
1,4780,0.0017102113435271448,0.10953808465990252,0.2796644970276665,0.609087206968903,50,20,20
1,4781,0.0017102113435271454,0.10953808465990265,0.2796645315738505,0.6090871724227187,50,20,20
1,4782,0.0017102113383272901,0.10962585540492033,0.27957676083461375,0.6090871724221377,50,20,20
1,4783,0.0017102115496926778,0.1096259184155593,0.2795898604164475,0.6090740096182995,50,20,20
1,4784,0.0017102115496927075,0.10962591841555953,0.27958992157127227,0.6090739484634745,50,20,20
1,4785,0.0017102115496927075,0.10962591841555856,0.27960146781421685,0.6090624022205309,50,20,20
1,4786,0.0017102115496927075,0.10962591841510934,0.2795845156452985,0.6090793543898986,50,20,20
1,4787,0.0017100760585974108,0.10962590534451554,0.2797964770670158,0.6088675415298703,50,20,20
1,4788,0.0017100760585974104,0.10962590534451543,0.27979915065316385,0.6088648679437225,50,20,20
1,4789,0.0017100760585973965,0.10954187469046302,0.27988318130739853,0.6088648679435401,50,20,20
1,4790,0.0017100760584268888,0.10954187456463176,0.27985461498661884,0.6088934343903216,50,20,20
1,4791,0.0017100760584269118,0.1095418792769662,0.278352210173038,0.610395834491568,50,20,20
1,4792,0.001710076058426913,0.1095418792769662,0.2783547326401525,0.6103933120244536,50,20,20
1,4793,0.0017100760584269137,0.10954187784409733,0.27834044380502587,0.610407602292449,50,20,20
1,4794,0.0017100760584269137,0.10954187784399663,0.27773944866894856,0.611008597428627,50,20,20
1,4795,0.001710076058426913,0.1095418778439929,0.2769914020945134,0.6117566440030658,50,20,20
1,4796,0.001710076058426913,0.10954187784399695,0.27700451620793454,0.6117435298896406,50,20,20
1,4797,0.0017100760584269536,0.10954187784399712,0.2876026613171879,0.6011453847803871,50,20,20
1,4798,0.0016953841329863523,0.10953851504221318,0.2876207162396496,0.6011453845851499,50,20,20
1,4799,0.001695384132985264,0.10953851504209497,0.2876115833646825,0.6011545174602362,50,20,20
1,4800,0.0016953841338281056,0.10953302018292738,0.2876234470964674,0.601148148586776,50,20,20
1,4801,0.0016953841338281056,0.10953302018292738,0.2876234505997067,0.6011481450835366,50,20,20
1,4802,0.001695384133827936,0.10953302018292742,0.28726837593255894,0.6015032197506845,50,20,20
1,4803,0.0016953841338280319,0.10953302019128293,0.28788925732807935,0.6008823383468087,50,20,20
1,4804,0.0016953841338280414,0.10953302019135724,0.2878796180683969,0.6008919776064168,50,20,20
1,4805,0.0016953841338279458,0.10953302018300176,0.2872587251015743,0.601512870581595,50,20,20
1,4806,0.0016953841482332441,0.10953301873219365,0.2872587205739049,0.6015128765456667,50,20,20
1,4807,0.0016979089544876347,0.10953301873335818,0.2872561957503159,0.6015128765618364,50,20,20
1,4808,0.0016979089544876347,0.10953301873335226,0.28725591866145467,0.6015131536507036,50,20,20
1,4809,0.0016979089544876347,0.1095330187333539,0.2872561421383606,0.6015129301737959,50,20,20
1,4810,0.0016979397042018846,0.10953302180048047,0.286885306869517,0.6018837316257988,50,20,20
1,4811,4.761390640073631e-06,0.11057607808425399,0.28753549352977575,0.6018836669953282,50,20,20
1,4812,4.761390640073632e-06,0.11057607808425393,0.2875352736054151,0.601883886919689,50,20,20
1,4813,4.761390640072023e-06,0.11057607808449516,0.2875332270766418,0.6018859334482212,50,20,20
1,4814,4.761390640044356e-06,0.11057607808449493,0.28753316455741607,0.601885995967447,50,20,20
1,4815,4.761390640044356e-06,0.11057607808449493,0.2875333068493802,0.6018858536754831,50,20,20
1,4816,2.231800269208983e-06,0.11057607808334033,0.2875358364335973,0.6018858536827913,50,20,20
1,4817,2.2318002692270116e-06,0.11057607808334076,0.28754149528889017,0.6018801948274981,50,20,20
1,4818,2.231716544130929e-06,0.11053494627851154,0.2875885053288613,0.601874316676082,50,20,20
1,4819,2.231716835504267e-06,0.11053494628036374,0.28109954084972033,0.6083632811530794,50,20,20
1,4820,2.231716835504267e-06,0.11047968737343788,0.28115479975664515,0.6083632811530808,50,20,20
1,4821,2.2317181106710987e-06,0.11047968738554133,0.2813753501293342,0.608142730767013,50,20,20
1,4822,2.225144545441158e-06,0.11047968666789351,0.2813753570764404,0.6081427311111205,50,20,20
1,4823,2.2251445454314504e-06,0.1104796866678161,0.28137193782403175,0.6081461503636065,50,20,20
1,4824,2.225147642772409e-06,0.11047968666782454,0.28147057166692496,0.6080475165176078,50,20,20
1,4825,2.2251476427724093e-06,0.1104796866678255,0.2814707062042368,0.6080473819802951,50,20,20
1,4826,2.225144545431457e-06,0.11047968666806138,0.28138620401869735,0.608131884168696,50,20,20
1,4827,2.2251445454314606e-06,0.11047968666805902,0.2813745184385596,0.6081435697488362,50,20,20
1,4828,2.2249335763912563e-06,0.11047962364830077,0.28132913317229613,0.608189018245827,50,20,20
1,4829,2.2249335764096792e-06,0.11047962364831287,0.2815803260596801,0.6079378253584311,50,20,20
1,4830,2.2249335764078327e-06,0.11047962364832932,0.2815804478856788,0.6079377035324159,50,20,20
1,4831,2.224933576407672e-06,0.11047962364833389,0.28157792780259167,0.6079402236154986,50,20,20
1,4832,2.194187040301938e-06,0.11047962058451109,0.28235211593244264,0.6071660692960065,50,20,20
1,4833,2.1941870403019796e-06,0.11047962058463982,0.2829326217559602,0.6065855634723603,50,20,20
1,4834,2.1941870403019915e-06,0.11047962058464039,0.2829325660080726,0.6065856192202473,50,20,20
1,4835,2.1941870403019915e-06,0.11047962058439914,0.2829322570513603,0.6065859281772008,50,20,20
1,4836,2.194187040301873e-06,0.11047962058440004,0.28293541581964793,0.6065827694089124,50,20,20
1,4837,2.1941870403018687e-06,0.1104796206050079,0.2832245573205603,0.6062936278873923,50,20,20
1,4838,2.1941870403539887e-06,0.11047962060503672,0.2832318284800907,0.6062863567278328,50,20,20
1,4839,2.1941870403708714e-06,0.11047962060504421,0.28323680325484096,0.6062813819530752,50,20,20
1,4840,2.194186925519843e-06,0.1104841921133391,0.2832322317578497,0.6062813819418864,50,20,20
1,4841,2.194186925519843e-06,0.1104841921133391,0.2832322348197092,0.6062813788800269,50,20,20
1,4842,2.1941869255196763e-06,0.11048419211333016,0.2832317628019763,0.6062818508977691,50,20,20
1,4843,2.194186925501577e-06,0.11048419211332983,0.283226173001377,0.6062874406983686,50,20,20
1,4844,2.194188861635035e-06,0.12020082764406209,0.2735095415699142,0.606287436597163,50,20,20
1,4845,2.1941888616350357e-06,0.12020082764418358,0.27351991004962484,0.6062770681173307,50,20,20
1,4846,2.1942072743798274e-06,0.1202008276441987,0.2735199100544893,0.606277068094038,50,20,20
1,4847,2.1942072743798303e-06,0.1202008276441987,0.2735198333397799,0.6062771448087472,50,20,20
1,4848,2.194207274379837e-06,0.12020082764407722,0.2735094627775988,0.6062875153710499,50,20,20
1,4849,2.1942860646847636e-06,0.12020110816574862,0.27347358515446896,0.6063231123937181,50,20,20
1,4850,2.194286369706008e-06,0.12020110326408322,0.2681917116438277,0.6116049908057195,50,20,20
1,4851,2.194286369706008e-06,0.12020110326408219,0.26820449198613205,0.6115922104634162,50,20,20
1,4852,2.1942863697059997e-06,0.1202011032640822,0.26820461902435133,0.611592083425197,50,20,20
1,4853,2.1942863697059637e-06,0.12020110326394244,0.2682044780658266,0.6115922243838616,50,20,20
1,4854,2.1942863697059684e-06,0.12020110326394257,0.26820443283921547,0.6115922696104726,50,20,20
1,4855,2.194286369674589e-06,0.11682808954896756,0.27157744460046074,0.6115922715642023,50,20,20
1,4856,2.1942863696865345e-06,0.11682808915061127,0.2632736096167664,0.619896106946253,50,20,20
1,4857,2.1942863696344127e-06,0.11682808915058082,0.263266109612865,0.6199036069501848,50,20,20
1,4858,2.1942863696344144e-06,0.1168280891509049,0.2632779400610963,0.6198917765016294,50,20,20
1,4859,7.245665163569478e-06,0.11682826404148199,0.2632726989395982,0.6198917913537564,50,20,20
1,4860,7.245648821682715e-06,0.10711374156265348,0.27298722025757916,0.6198917925309458,50,20,20
1,4861,7.245648755668688e-06,0.10711373384742591,0.27261327660605894,0.6202657438977591,50,20,20
1,4862,7.24576198669284e-06,0.10711374387223302,0.2529495727546103,0.6399294376111699,50,20,20
1,4863,7.245761681645623e-06,0.10711374387222858,0.2536670236158297,0.6392119867502601,50,20,20
1,4864,7.245761681645843e-06,0.1071137438772457,0.2532965502189108,0.6395824601421619,50,20,20
1,4865,7.230734437827911e-06,0.10617437169393025,0.2542359386811702,0.6395824588904615,50,20,20
1,4866,7.230734437827911e-06,0.10617437169393021,0.2542359433346338,0.6395824542369981,50,20,20
1,4867,7.230736480541259e-06,0.10617459880922471,0.25422194632304884,0.639596224131246,50,20,20
1,4868,7.230736480541259e-06,0.10617459880958911,0.25508144218884393,0.6387367282650865,50,20,20
1,4869,7.230736480639409e-06,0.10617459881713075,0.24449791922418934,0.6493202512221994,50,20,20
1,4870,7.230603515195352e-06,0.10617458879230082,0.24416189334866978,0.6496562872555145,50,20,20
1,4871,7.2306035151962194e-06,0.10617458879233138,0.2441680465678737,0.6496501340362802,50,20,20
1,4872,7.2306035358581635e-06,0.10617473095913903,0.2404271649257654,0.6533908735115601,50,20,20
1,4873,7.230603535863544e-06,0.10617473096025908,0.2407268629258395,0.6530911755103658,50,20,20
1,4874,7.23060353575316e-06,0.1061747309585639,0.24071811395306056,0.6530999244848401,50,20,20
1,4875,7.2307579861056734e-06,0.09957108146177901,0.24731031675513843,0.6531113710250969,50,20,20
1,4876,7.230757986105672e-06,0.09957108146178495,0.24730682722768985,0.6531148605525395,50,20,20
1,4877,7.230757694729002e-06,0.09957108145992981,0.2471797162620647,0.653241971520311,50,20,20
1,4878,7.23075769472828e-06,0.09973097878873904,0.24701981893325453,0.6532419715203117,50,20,20
1,4879,7.230757694728281e-06,0.09973097878874165,0.2470235313245926,0.6532382591289709,50,20,20
1,4880,7.230757694728281e-06,0.09973097878874151,0.2470235222049536,0.6532382682486102,50,20,20
1,4881,7.230757694728281e-06,0.09973097878874151,0.24702352394778143,0.6532382665057823,50,20,20
1,4882,7.2307576947282835e-06,0.09973097878874113,0.24702888858927022,0.653232901864294,50,20,20
1,4883,7.230757694716296e-06,0.09973097878866977,0.24702735364885064,0.6532344368047848,50,20,20
1,4884,7.230757694716296e-06,0.0997309787886699,0.2470271923148193,0.653234598138816,50,20,20
1,4885,8.51679160474073e-06,0.09973217336395264,0.24706049669203772,0.6531988131524045,50,20,20
1,4886,8.516839242194366e-06,0.09973217475137919,0.23510363974516701,0.665155668664211,50,20,20
1,4887,3.465408118368005e-06,0.09973794410891483,0.2347551825168847,0.6655034079660812,50,20,20
1,4888,3.465408118368005e-06,0.09973794410893172,0.2347725236039338,0.6654860668790152,50,20,20
1,4889,3.4654081183684486e-06,0.09968456289829725,0.2348259048145702,0.6654860668790136,50,20,20
1,4890,3.4654081183684486e-06,0.09968456289829723,0.23482578050991953,0.6654861911836641,50,20,20
1,4891,3.4654081190929773e-06,0.0996845629023166,0.23483552947955955,0.6654764422100041,50,20,20
1,4892,3.465408089353489e-06,0.09958090804292326,0.23493918433718058,0.6654764422118062,50,20,20
1,4893,3.4654080893539657e-06,0.09958090804292319,0.23492320690979082,0.6654924196391958,50,20,20
1,4894,3.4654080893537484e-06,0.09958090803790486,0.25385234329021034,0.6465632832637948,50,20,20
1,4895,3.4654080893537602e-06,0.09958090803790448,0.25385234123544204,0.6465632853185636,50,20,20
1,4896,3.46540808935376e-06,0.09958090803790545,0.2538487391921439,0.6465668873618607,50,20,20
1,4897,2.179294552124531e-06,0.09959233468382989,0.2538385987334227,0.6465668872881948,50,20,20
1,4898,2.1792945521245106e-06,0.0995923346838032,0.25383845285524914,0.646567033166395,50,20,20
1,4899,2.179294552124514e-06,0.0995923346837996,0.2538382146882751,0.6465672713333726,50,20,20
1,4900,2.17929455212451e-06,0.09959233468379965,0.2538382213365407,0.646567264685107,50,20,20
1,4901,2.1792945521245102e-06,0.09959233468406785,0.25464411585676744,0.645761370164612,50,20,20
1,4902,2.1792945521245102e-06,0.09963240347393822,0.25460404706689854,0.6457613701646108,50,20,20
1,4903,2.17929628316415e-06,0.0996324034741159,0.24186499575321918,0.6585004214763812,50,20,20
1,4904,2.491031866017355e-06,0.0996324020858488,0.23428518496576725,0.666079921916517,50,20,20
1,4905,2.4910318660173783e-06,0.09963240208547978,0.23344964717526367,0.6669154597073897,50,20,20
1,4906,2.491032302929007e-06,0.09963240208549978,0.2338170722384616,0.666548034643735,50,20,20
1,4907,2.491032302929005e-06,0.09963240208549236,0.23381140630044658,0.6665537005817573,50,20,20
1,4908,2.4910323029290554e-06,0.0996324020915281,0.23382133184481116,0.6665437750313571,50,20,20
1,4909,2.491031790164036e-06,0.09962645783476137,0.23417478696491226,0.6661962641685354,50,20,20
1,4910,2.4910317901631803e-06,0.09962645783473079,0.23416870715003185,0.6662023439834464,50,20,20
1,4911,2.4910317901631757e-06,0.09962645783440943,0.23472729830550143,0.6656437528282981,50,20,20
1,4912,2.4910317901631757e-06,0.09965226004677921,0.23470149609310778,0.665643752828322,50,20,20
1,4913,2.4910317901627784e-06,0.09965226004701494,0.23547279803313753,0.6648724508880565,50,20,20
1,4914,2.4910317901627738e-06,0.09965226004700987,0.23547279349023081,0.6648724554309683,50,20,20
1,4915,2.491031769501029e-06,0.0996521178835103,0.23118060250483333,0.6691647885798863,50,20,20
1,4916,2.491031769495624e-06,0.09965211788239073,0.23088089338180162,0.6694644977040375,50,20,20
1,4917,2.491031332551976e-06,0.09965211788237367,0.23051362237628872,0.6698317687100043,50,20,20
1,4918,2.4910313324131997e-06,0.0996521178751613,0.23049923328883806,0.6698461578046673,50,20,20
1,4919,2.491031332413202e-06,0.09965211787516129,0.2304993176761621,0.6698460734173435,50,20,20
1,4920,2.4910314724894023e-06,0.09965211787591981,0.2203218582400758,0.6800235328525315,50,20,20
1,4921,0.0020096589684544114,0.09965329248047335,0.21831324106452862,0.6800238074865432,50,20,20
1,4922,0.002009347185234107,0.09965329248159437,0.21859191095078256,0.6797454493823885,50,20,20
1,4923,0.0020093471852343685,0.09965329248158618,0.21859291884157692,0.6797444414916021,50,20,20
1,4924,0.002009347184695948,0.09965329248114756,0.20881706383507814,0.6895202964990779,50,20,20
1,4925,0.00014332292396524953,0.0996521179621526,0.21068317075319865,0.689521388360683,50,20,20
1,4926,0.00014332356129991662,0.0996392261162097,0.21067148093495264,0.6895459693875372,50,20,20
1,4927,0.00014332356129991662,0.09963922611621713,0.21067161165911077,0.6895458386633717,50,20,20
1,4928,0.00014332356130003637,0.0996392261193718,0.21008638735685575,0.6901310629624721,50,20,20
1,4929,0.00014332356130005962,0.09963922611935488,0.210072351277491,0.6901450990418537,50,20,20
1,4930,0.0001433235613000592,0.09969189977647164,0.21001967762037427,0.6901450990418536,50,20,20
1,4931,0.0001433235613000591,0.0996918997764614,0.21001982743680533,0.6901449492254328,50,20,20
1,4932,0.00014332356130003883,0.09969189977646446,0.21001652880044527,0.6901482478617897,50,20,20
1,4933,0.00014332356130003883,0.09969189977646069,0.21001647181140204,0.6901483048508368,50,20,20
1,4934,0.0001433235612999027,0.09969189977619336,0.21001544148195678,0.6901493351805494,50,20,20
1,4935,0.0001433235641247454,0.09969189977618673,0.20976439410775796,0.6904003825519303,50,20,20
1,4936,0.0001433235641247454,0.09969189977592122,0.20895871363184998,0.6912060630281038,50,20,20
1,4937,0.00014332356129988873,0.09969189977591604,0.20896468392849712,0.6912000927342866,50,20,20
1,4938,0.0001433235612998885,0.09969189977586815,0.20920334407423752,0.6909614325885939,50,20,20
1,4939,0.00014332356129961038,0.0996918997758679,0.20920169773204708,0.6909630789307849,50,20,20
1,4940,0.00014332356129961038,0.0996918997758678,0.2092018525914015,0.6909629240714308,50,20,20
1,4941,0.00014332356129949093,0.09969189977258441,0.2091944910136273,0.6909702856524886,50,20,20
1,4942,0.00014332340688573108,0.09961608308279837,0.2092817542550695,0.6909588392552459,50,20,20
1,4943,0.00014333134183276754,0.09961587425805622,0.2092863940589327,0.6909544003411782,50,20,20
1,4944,0.00014333134183276754,0.09961642668208404,0.20928584163492875,0.6909544003411543,50,20,20
1,4945,0.0001433313418327672,0.09961642668208404,0.20928605456569166,0.6909541874103914,50,20,20
1,4946,0.00014333134189831997,0.0998257049509399,0.20906919926919337,0.6909617644379686,50,20,20
1,4947,0.00014333134189832016,0.0998257049719561,0.2090906117837708,0.690940351902375,50,20,20
1,4948,0.00014333134189832016,0.09982570497172016,0.20831497083616257,0.6917159928502192,50,20,20
1,4949,0.00014333134189759564,0.0998257049677008,0.20830533127891812,0.6917256324114837,50,20,20
1,4950,0.00014333132682743216,0.09982364149635808,0.20828952142574686,0.6917435057510676,50,20,20
1,4951,0.00014333132682743213,0.09982364149635817,0.208292186052342,0.6917408411244723,50,20,20
1,4952,0.00014333132689353065,0.09961225017761047,0.2085111508304612,0.6917332676650347,50,20,20
1,4953,0.00014333132689353065,0.09961225017728101,0.20851079243863052,0.6917336260571949,50,20,20
1,4954,0.00014333132689353098,0.09961225017728101,0.20851077150220573,0.6917336469936198,50,20,20
1,4955,0.00014492800349521075,0.10079488201204809,0.20731875865376329,0.6917414313306937,50,20,20
1,4956,0.00014492800349521077,0.10076601219354647,0.20734762847226448,0.6917414313306939,50,20,20
1,4957,0.00014492800349615086,0.10061555982604588,0.20749808083976368,0.6917414313306943,50,20,20
1,4958,0.0001449280017687253,0.10061555982586681,0.20109166511406318,0.6981478470583012,50,20,20
1,4959,0.00014630636867387216,0.10061555960462931,0.20109053289947065,0.6981476011272255,50,20,20
1,4960,0.00014630636867387592,0.10061555960462926,0.20109054794506143,0.6981475860816347,50,20,20
1,4961,0.00014630636867387655,0.10061555960498637,0.20109202536000287,0.698146108666336,50,20,20
1,4962,0.00014630636868777634,0.10061555960498543,0.20102713761116422,0.6982109964151616,50,20,20
1,4963,5.162842847081854e-06,0.10061588787842032,0.20116931937163993,0.6982096299070909,50,20,20
1,4964,5.162842848320477e-06,0.10061588787885245,0.2011726582599898,0.6982062910183079,50,20,20
1,4965,5.162842848320477e-06,0.10061588787884979,0.2011725739834745,0.6982063752948258,50,20,20
1,4966,5.162842848320437e-06,0.10061588788525681,0.20167670195941312,0.6977022473124803,50,20,20
1,4967,5.162842834420598e-06,0.10061588788525244,0.20150293409146655,0.6978760151804451,50,20,20
1,4968,5.162842834420601e-06,0.10061588788525244,0.20150670801262766,0.697872241259284,50,20,20
1,4969,5.162842834405376e-06,0.10061588788525244,0.2015067055811017,0.6978722436908097,50,20,20
1,4970,5.1628428344052715e-06,0.10058310003238048,0.2015394934339625,0.697872243690821,50,20,20
1,4971,5.1628428344052715e-06,0.10058310003238048,0.20153957673606995,0.6978721603887137,50,20,20
1,4972,5.162842834402346e-06,0.10058310003248183,0.20175097940817616,0.697660757716506,50,20,20
1,4973,5.162842834413331e-06,0.10058310003247564,0.20814991873009364,0.6912618183945939,50,20,20
1,4974,5.162842834422855e-06,0.10058310003247219,0.20815155305271155,0.6912601840719798,50,20,20
1,4975,3.5661662332802697e-06,0.09910932237189161,0.2096347135816987,0.6912523978801743,50,20,20
1,4976,3.5661662333178682e-06,0.09910932237153512,0.20963966899932263,0.6912474424629069,50,20,20
1,4977,3.5661662333178682e-06,0.09910932237153526,0.20963997374723178,0.6912471377149976,50,20,20
1,4978,3.56616623331755e-06,0.09910932237153693,0.20964007997759815,0.6912470314846295,50,20,20
1,4979,3.5663859613448124e-06,0.0991218324572753,0.20962755720504878,0.6912470439517129,50,20,20
1,4980,3.5663859613448128e-06,0.09912183245727518,0.20962737042794916,0.6912472307288128,50,20,20
1,4981,3.565748620443972e-06,0.09912392385978207,0.2096383734732542,0.6912341369183417,50,20,20
1,4982,3.5657486204439196e-06,0.09912392385967764,0.20942689122713176,0.6914456191645685,50,20,20
1,4983,3.565748620502538e-06,0.09912392385636774,0.20942161375930698,0.6914508966357031,50,20,20
1,4984,3.5657485839484005e-06,0.09912377434411387,0.20941346468105923,0.6914591952262411,50,20,20
1,4985,3.565748584155822e-06,0.09939467091297934,0.20914256811081683,0.6914591952276179,50,20,20
1,4986,3.5657485841576172e-06,0.09939467092035201,0.2093417412514713,0.6912600220795908,50,20,20
1,4987,3.5657485841574834e-06,0.09939467092044606,0.2093522014178509,0.6912495619131173,50,20,20
1,4988,3.5657485841589373e-06,0.09939467092051685,0.20982825012716033,0.690773513203737,50,20,20
1,4989,3.56574858415846e-06,0.09939467092051822,0.20982836757686701,0.6907733957540291,50,20,20
1,4990,3.565748584158461e-06,0.09939467092051825,0.20982830334482133,0.6907734599860746,50,20,20
1,4991,3.5657493260132828e-06,0.09939467092200535,0.20982830481656728,0.6907734585120999,50,20,20
1,4992,3.5657493260133857e-06,0.09939467092191626,0.209823522357678,0.6907782409710782,50,20,20
1,4993,5.302148732176137e-08,0.09939467092110904,0.2098270350873886,0.6907782409700135,50,20,20
1,4994,5.302148732174455e-08,0.09942770682593526,0.20979399918258618,0.6907782409699896,50,20,20
1,4995,0.0020150910692926993,0.09942770682592922,0.20777896113479227,0.6907782409699844,50,20,20
1,4996,0.002015091069292813,0.09942770680519468,0.20810543494413952,0.6904517671813717,50,20,20
1,4997,0.002015091069292814,0.09942770680525287,0.20810365067108838,0.6904535514543647,50,20,20
1,4998,0.00201509106929282,0.09942770680635908,0.20820724766056192,0.690349954463785,50,20,20
1,4999,0.00201509106929282,0.099427707119929,0.20820322354018164,0.6903539782705956,50,20,20
1,5000,0.00201509106929282,0.0994277071199284,0.20821541768331372,0.6903417841274643,50,20,20
1,5001,0.002015090881970503,0.09944065808212552,0.2082024793773834,0.6903417716585197,50,20,20
1,5002,0.0020150908495712313,0.099417138180452,0.2082259993113986,0.6903417716585772,50,20,20
1,5003,0.002015090853610892,0.09941714653106376,0.20784899499869136,0.6907187676166332,50,20,20
1,5004,0.002015090853610892,0.09941714653105972,0.20727557848162279,0.6912921841337059,50,20,20
1,5005,0.0020150908536107777,0.09941714653126354,0.20665095026279762,0.6919168123523274,50,20,20
1,5006,0.002015090853610777,0.09941714653120538,0.2066513817939062,0.6919163808212768,50,20,20
1,5007,0.002015090853610569,0.09982370530513561,0.20624482302135333,0.6919163808198996,50,20,20
1,5008,0.002015090853610558,0.09982370530506463,0.20576689912429713,0.6923943047170268,50,20,20
1,5009,0.002015090853609618,0.09997461617174813,0.20561598825757302,0.6923943047170684,50,20,20
1,5010,0.0020150908536096176,0.09997461617174813,0.2056115965897079,0.6923986963849333,50,20,20
