run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5011,0.0020150908536096176,0.09997461617174835,0.2056115206084227,0.6923987723662185,50,20,20
1,5012,0.002015090853609618,0.09997461617174919,0.20561165340570794,0.6923986395689324,50,20,20
1,5013,0.002015090853846717,0.09998765729419884,0.20559861238201915,0.6923986394699344,50,20,20
1,5014,0.0020150908542650565,0.09998765729377253,0.2055997616349124,0.6923974902170491,50,20,20
1,5015,0.0020150908542650573,0.09998765729377299,0.2056043253622452,0.6923929264897157,50,20,20
1,5016,0.002015090854265181,0.099987657293773,0.20560766842469402,0.6923895834272668,50,20,20
1,5017,0.002015090854265179,0.09998765728640033,0.20540849160866478,0.6925887602506687,50,20,20
1,5018,0.002015090854265182,0.09998765728646619,0.21246076484222656,0.6855364870170411,50,20,20
1,5019,0.0020150908538456138,0.0999876573361032,0.21272998555566539,0.6852672662543848,50,20,20
1,5020,0.0020150908540288405,0.09998765733611908,0.21273004005546553,0.6852672117543854,50,20,20
1,5021,0.002015090854028835,0.09998765733501286,0.21262648172435938,0.6853707700865977,50,20,20
1,5022,0.002015090854028835,0.09998765733501438,0.2126265665307646,0.6853706852801911,50,20,20
1,5023,0.0020150908540309577,0.09998765733535953,0.212715096632826,0.6852821551777823,50,20,20
1,5024,0.0020150908537945158,0.09997857206823546,0.2127241819001737,0.6852821551777951,50,20,20
1,5025,0.0020150908525193435,0.09997857205613309,0.21250379271957837,0.6855025443717682,50,20,20
1,5026,0.0020150908525194762,0.09997857205639084,0.2156191243088117,0.682387212782277,50,20,20
1,5027,0.0020150908525122173,0.11936978430559787,0.19622791205964674,0.6823872127822425,50,20,20
1,5028,0.0020150908525122403,0.11936978425597458,0.19595946356611843,0.682655661325394,50,20,20
1,5029,0.0020150908525142473,0.11936978424513318,0.20170206807490398,0.6769130568274478,50,20,20
1,5030,0.0020150908525145696,0.11936978424513525,0.2018894415101937,0.6767256833921558,50,20,20
1,5031,0.0020150908525145696,0.11464476791879658,0.20661445782912286,0.6767256833995653,50,20,20
1,5032,0.0020150908525145366,0.11464476791877706,0.20661187595742672,0.6767282652712809,50,20,20
1,5033,0.0020150908525145366,0.11464476791878132,0.20661196266441514,0.6767281785642882,50,20,20
1,5034,0.0020150909854017517,0.11443418752201127,0.20682254290235177,0.6767281785902345,50,20,20
1,5035,0.0020150909853996284,0.11443418752166527,0.20673388052832842,0.676816840964606,50,20,20
1,5036,0.0020150909853996284,0.11443418752166527,0.2067341001891947,0.6768166213037398,50,20,20
1,5037,0.0020150909853996284,0.11443418752168232,0.20673425155539743,0.67681646993752,50,20,20
1,5038,0.0020150909853996284,0.11443134145992523,0.20673709761719652,0.6768164699374779,50,20,20
1,5039,0.0020150909853996236,0.11443134145992497,0.20673105062229558,0.6768225169323793,50,20,20
1,5040,0.0020150909854086867,0.1144313414599278,0.20673337492833635,0.6768201926263266,50,20,20
1,5041,0.0020150909854086867,0.1144313414599278,0.20673334920524514,0.676820218349418,50,20,20
1,5042,0.002015090985465098,0.11443128904644354,0.18683583169019882,0.696717788277892,50,20,20
1,5043,0.002015090985465098,0.11443128904644212,0.18683567595431466,0.6967179440137775,50,20,20
1,5044,0.002015090985465158,0.11443128904859794,0.18683854271578293,0.6967150772501535,50,20,20
1,5045,0.002015083045297636,0.11443127075522753,0.1868412526754113,0.6967123935240629,50,20,20
1,5046,0.002015083045297636,0.11443127075522738,0.18684127248030002,0.6967123737191743,50,20,20
1,5047,0.0020150830452975977,0.11443127076304999,0.18684564158689038,0.6967080046047613,50,20,20
1,5048,0.002015083045332778,0.11443127076305122,0.18673160785387352,0.6968220383377418,50,20,20
1,5049,0.0020150830453237183,0.11443127076304856,0.1867293084594202,0.6968243377322068,50,20,20
1,5050,0.0020150830453237183,0.11443127076304858,0.18672935944607072,0.6968242867455564,50,20,20
1,5051,0.0020150830453237183,0.11443127076304856,0.18672931307754848,0.6968243331140787,50,20,20
1,5052,0.0020150830453237183,0.11443127076304542,0.18672936865540934,0.6968242775362209,50,20,20
1,5053,0.002015083045323716,0.11443127076191976,0.18636186459069698,0.6971917816020592,50,20,20
1,5054,0.0020150830453237265,0.11443127076192092,0.18636204493821684,0.6971916012545379,50,20,20
1,5055,0.002015083045325975,0.11443127076192677,0.1863631902850146,0.6971904559077321,50,20,20
1,5056,0.002015083045325975,0.11443127076192898,0.18635145210748255,0.697202194085262,50,20,20
1,5057,0.0020150830455085535,0.1144312707614811,0.18631005895785946,0.6972435872351503,50,20,20
1,5058,0.002151613777776289,0.1144346796934224,0.1865469940492259,0.6968667124795747,50,20,20
1,5059,0.002151613777776323,0.11903638037637901,0.18194529337212598,0.6968667124737182,50,20,20
1,5060,0.002151613779268264,0.1190342791711271,0.18192799482358557,0.6968861122260183,50,20,20
1,5061,0.002151613779268264,0.11903427917112598,0.18192785464635172,0.6968862524032532,50,20,20
1,5062,0.0021516137792682555,0.11903427917532,0.18247464554619827,0.6963394614992126,50,20,20
1,5063,0.002151613779268255,0.11903427917532511,0.18247205871929548,0.6963420483261102,50,20,20
1,5064,0.002155598101792468,0.11903032872002788,0.18247202485151578,0.6963420483266621,50,20,20
1,5065,0.002155598101792468,0.11903026922434956,0.1824720843471944,0.6963420483266618,50,20,20
1,5066,0.002155598101792462,0.11903026922015522,0.18193242684504274,0.696881705833008,50,20,20
1,5067,0.0021555981017982928,0.1190302692202203,0.18952225157323851,0.6892918811047412,50,20,20
1,5068,0.002155598101794679,0.11903026922021902,0.189389176465794,0.6894249562121906,50,20,20
1,5069,0.0021555981017948506,0.11903026922023945,0.18299675259455292,0.6958173800834109,50,20,20
1,5070,0.002155598101794791,0.11903026921808463,0.18300174628651183,0.6958123863936068,50,20,20
1,5071,0.002155598101794791,0.11903026890451476,0.18298157549486171,0.6958325574988268,50,20,20
1,5072,0.002155598101797864,0.11903026890622509,0.1829879106096317,0.6958262223823435,50,20,20
1,5073,0.002155598101814774,0.11903026890737647,0.1829933407036535,0.6958207922871534,50,20,20
1,5074,0.002020350799581398,0.1190525838133087,0.17627259288434008,0.7026544725027682,50,20,20
1,5075,0.0020203507995793916,0.11905258381206942,0.17003186056824354,0.7088952048201062,50,20,20
1,5076,0.0020203507995793916,0.1190525838120643,0.17003190757599412,0.7088951578123606,50,20,20
1,5077,0.002020350830718798,0.11905162262634862,0.17003414508702586,0.708893881455905,50,20,20
1,5078,0.002020350830718798,0.11905162262634962,0.17003407756150846,0.7088939489814214,50,20,20
1,5079,0.002020350830982787,0.11905162262717464,0.16844554167300207,0.710482484868839,50,20,20
1,5080,0.0020203508655072316,0.11905160397858859,0.16846216012110163,0.7104658850348012,50,20,20
1,5081,0.0020203508653240053,0.1190516039785728,0.1684619460966866,0.7104660990594153,50,20,20
1,5082,0.0020203508653240053,0.11905160397857287,0.1684619975346617,0.7104660476214402,50,20,20
1,5083,0.0020203508653238813,0.11905160397857277,0.16845858347740753,0.7104694616786946,50,20,20
1,5084,0.0020203508653238804,0.11905160397857228,0.16845175840088644,0.7104762867552162,50,20,20
1,5085,0.002020352188866476,0.11196805758622971,0.1755353034687704,0.7104762867561321,50,20,20
1,5086,0.002020352188866476,0.11196805758622894,0.1755279766372518,0.7104836135876514,50,20,20
1,5087,0.0020203521888662933,0.11196805758622094,0.17552568145550482,0.7104859087694066,50,20,20
1,5088,0.00202035218886631,0.11196805758622073,0.17552582613683276,0.7104857640880788,50,20,20
1,5089,0.002020352188866396,0.11196604662860786,0.17552783709365966,0.7104857640888649,50,20,20
1,5090,0.002020352188866396,0.11196604662859595,0.17552345690933002,0.7104901442732064,50,20,20
1,5091,0.0020203521888663934,0.11196604662859592,0.1755235608448767,0.7104900403376597,50,20,20
1,5092,0.0020203521888663934,0.11196604662827796,0.17551873591031772,0.7104948652725368,50,20,20
1,5093,0.002020352188866394,0.11196604662831716,0.1755216179552299,0.7104919832275853,50,20,20
1,5094,0.002020352188866394,0.11196604662831565,0.1755214598662134,0.7104921413166035,50,20,20
1,5095,0.0020203521924915214,0.11196604679582578,0.19003971222826102,0.6959738887834201,50,20,20
1,5096,0.0020203521924915847,0.11196604679582485,0.19004331066769065,0.6959702903439914,50,20,20
1,5097,0.002020352192496659,0.11185952192522003,0.190149835523819,0.6959702903584628,50,20,20
1,5098,0.006665451024859608,0.11185948510351043,0.1855046031224014,0.6959704607492272,50,20,20
1,5099,0.006665451024842699,0.11185948510235905,0.18549917063710084,0.695975893235696,50,20,20
1,5100,0.0066654510247919985,0.11185948798939097,0.18549240361484565,0.69598265737097,50,20,20
1,5101,0.006665451024786167,0.11185948798932585,0.17790251023039322,0.7035725507554936,50,20,20
1,5102,0.006665451024786167,0.11185948798932585,0.17790251053969816,0.7035725504461887,50,20,20
1,5103,0.02435132121260134,0.11185949893765812,0.16021466502559728,0.7035745148241422,50,20,20
1,5104,0.02435132121260134,0.11185949893765713,0.16020689082294542,0.703582289026795,50,20,20
1,5105,0.02435132121260134,0.11185949893729984,0.16019109889829447,0.7035980809518034,50,20,20
1,5106,0.01970246847012369,0.11185978395670224,0.1648379216112473,0.7035998259619258,50,20,20
1,5107,0.019702468470121443,0.1118597839567036,0.1657514984141417,0.7026862491590323,50,20,20
1,5108,0.019702468470229252,0.11185978398798241,0.16598272755482152,0.7024550199869658,50,20,20
1,5109,0.019702468470224176,0.11193493573314911,0.16590757582410892,0.7024550199725168,50,20,20
1,5110,0.039579755030546136,0.11193493572888262,0.14603028926636763,0.7024550199742025,50,20,20
1,5111,0.019705595804437356,0.11193493578073982,0.16590444486148975,0.7024550235533321,50,20,20
1,5112,0.019705595804434282,0.11193493577909507,0.16590754645920092,0.7024519219572689,50,20,20
1,5113,0.019705595804377828,0.11193493345465942,0.1658177034136679,0.7025417673272942,50,20,20
1,5114,0.019705595804377828,0.11193493343364323,0.16579629116392286,0.7025631795980556,50,20,20
1,5115,0.019705595804312834,0.11193500607799983,0.16579565285638978,0.7025637452612971,50,20,20
1,5116,0.019705595804312862,0.11193500610032277,0.16599441204840892,0.7023649860469549,50,20,20
1,5117,0.019705595804312862,0.111935006100323,0.16599497318660447,0.702364424908759,50,20,20
1,5118,0.019705595804312873,0.11193500610115086,0.16599819831002757,0.7023611997845081,50,20,20
1,5119,0.019705595804368287,0.11193500660489851,0.1853185939623565,0.6830408036283759,50,20,20
1,5120,0.01970559580436913,0.11193500660489514,0.18531985599761128,0.6830395415931236,50,20,20
1,5121,0.019705595804369185,0.1119350066048952,0.18531565607897416,0.6830437415117606,50,20,20
1,5122,0.01970559660237529,0.12658856296581444,0.17069296276713977,0.6830128776646692,50,20,20
1,5123,0.019705596602375232,0.12658856296582127,0.170693163090678,0.6830126773411241,50,20,20
1,5124,0.019705596602377366,0.12660885157708995,0.1706728744794289,0.6830126773411024,50,20,20
1,5125,0.01970559660237815,0.12660885157715449,0.17113449038489534,0.6825510614355708,50,20,20
1,5126,0.019705596602378014,0.12660885157689677,0.1680191644364386,0.6856663873842854,50,20,20
1,5127,0.019705596602375884,0.12657129286800398,0.16805672314533474,0.6856663873842841,50,20,20
1,5128,0.019705596602375884,0.126571292868004,0.1680666419931658,0.6856564685364532,50,20,20
1,5129,0.019705596605518228,0.12657131293739293,0.1686009310228045,0.6851221594342831,50,20,20
1,5130,0.019705596605518624,0.12657131292957285,0.16859391775765176,0.6851291727072557,50,20,20
1,5131,0.019705596605518624,0.1265713129295751,0.16859407077651828,0.685129019688387,50,20,20
1,5132,0.019705596605518627,0.12657131292957524,0.16859864436581606,0.6851244460990891,50,20,20
1,5133,0.019705596605518627,0.12657131292957677,0.1685988843546612,0.6851242061102424,50,20,20
1,5134,0.019705596960921248,0.12657131292954588,0.1666677842276009,0.6870553058819308,50,20,20
1,5135,0.020069234534132292,0.12657131321968243,0.1663041499217428,0.6870553023244415,50,20,20
1,5136,0.02006923453413231,0.12657131321968243,0.16630664752896485,0.6870528047172192,50,20,20
1,5137,0.02006923453413231,0.1265713132198574,0.16630691162157632,0.6870525406244328,50,20,20
1,5138,0.02006923417854697,0.12657131499976168,0.16827969100932413,0.685079759812366,50,20,20
1,5139,0.020067950743599475,0.12654558281090622,0.16812101809983285,0.6852654483456599,50,20,20
1,5140,0.020067950743599478,0.1269245976554307,0.16774200325494726,0.6852654483460212,50,20,20
1,5141,0.02006794909095549,0.1269243195573202,0.16727195541612663,0.6857357759355963,50,20,20
1,5142,0.020079045429695092,0.12692431565923024,0.1668270398872963,0.6861695990237773,50,20,20
1,5143,0.020079045429695103,0.1269243156592268,0.16682684462284814,0.6861697942882289,50,20,20
1,5144,0.020079045429709143,0.12723239037637143,0.16652634145987644,0.6861622227340418,50,20,20
1,5145,0.02006772252648414,0.12723430725788723,0.16697147911215185,0.6857264911034755,50,20,20
1,5146,0.02006772252648414,0.12728383398801413,0.16692195238202504,0.6857264911034755,50,20,20
1,5147,0.019704007161793668,0.12728383364630655,0.16728566807466902,0.6857264911172295,50,20,20
1,5148,0.01970400717359787,0.12728383364631793,0.16728320750339568,0.6857289516766872,50,20,20
1,5149,0.019704007173597854,0.12728383364631796,0.16728071004377962,0.6857314491363034,50,20,20
1,5150,0.01970400704071064,0.12749057867664032,0.16707396517229064,0.685731449110357,50,20,20
1,5151,0.019704003193044002,0.14562855534204533,0.14893574937967916,0.6857316920852301,50,20,20
1,5152,0.019704003181239396,0.14562855534203023,0.148934468060034,0.685732973416695,50,20,20
1,5153,0.019704002381741345,0.1509743139801879,0.14358873334427452,0.685732950293795,50,20,20
1,5154,0.019704002381765798,0.1506926014604224,0.14387044418598088,0.6857329519718296,50,20,20
1,5155,0.01970400238176577,0.1506926014380917,0.1436659314164192,0.6859374647637221,50,20,20
1,5156,0.01970400238176577,0.1506926014380869,0.14366578494372242,0.6859376112364237,50,20,20
1,5157,0.01970401025805139,0.1506926013311684,0.14365997108406764,0.6859434173267115,50,20,20
1,5158,0.019704010258051328,0.15069260133119014,0.14365642353866803,0.6859469648720894,50,20,20
1,5159,0.019704010258051324,0.15069260133116827,0.14365621129360623,0.6859471771171731,50,20,20
1,5160,0.019704010257792722,0.15253895225777467,0.14181011020115902,0.6859469272832724,50,20,20
1,5161,0.019704010257792667,0.15253095718481005,0.14181810527415,0.6859469272832461,50,20,20
1,5162,0.019704010257792816,0.15253095718673057,0.1473805483856614,0.680384484169814,50,20,20
1,5163,0.019704010257792816,0.15253095718673051,0.14738594313467007,0.6803790894208054,50,20,20
1,5164,0.019704010257792816,0.15253095718673407,0.14738605866221074,0.6803789738932611,50,20,20
1,5165,0.019704010257792816,0.15253095718668197,0.14737821656275193,0.680386815992772,50,20,20
1,5166,0.01970401025779282,0.15255219876486367,0.14735697498458228,0.6803868159927599,50,20,20
1,5167,0.019704010257792785,0.15270438803378344,0.14720478571721607,0.6803868159912065,50,20,20
1,5168,0.019704010257684975,0.15270438800250402,0.14697344026755874,0.6806181614722512,50,20,20
1,5169,0.019704010257684975,0.15270438800249062,0.1469719149809082,0.6806196867589152,50,20,20
1,5170,0.019704010257684975,0.15270438800249142,0.146977521651474,0.6806140800883484,50,20,20
1,5171,0.019704010257684975,0.15270439616397508,0.16564002925589807,0.661951564322441,50,20,20
1,5172,0.019704010257684975,0.1527043961639756,0.1656400957772476,0.6619514978010906,50,20,20
1,5173,0.019704010257684975,0.15270439616398018,0.16564035956367218,0.6619512340146615,50,20,20
1,5174,0.019704010257684968,0.15001653677009344,0.16832821895789837,0.6619512340143231,50,20,20
1,5175,0.019704010257712307,0.15001653878746546,0.16899711178500632,0.6612823391698157,50,20,20
1,5176,0.019704010258943125,0.1497181293092585,0.16929523784754388,0.6612826225842541,50,20,20
1,5177,0.019704010258943125,0.14971812930925638,0.16929636695741349,0.6612814934743865,50,20,20
1,5178,0.019704010258943125,0.14971812930925635,0.1692963550446653,0.6612815053871347,50,20,20
1,5179,0.019704010259849736,0.14971812957689307,0.1694831929810459,0.6610946671822109,50,20,20
1,5180,0.019704014163961215,0.14971812964555356,0.17647209038425513,0.6541057658062293,50,20,20
1,5181,0.019704014163054596,0.14971812937791687,0.17628561665947043,0.6542922397995574,50,20,20
1,5182,0.019704014163054596,0.14971812937791515,0.17628558984895532,0.6542922666100743,50,20,20
1,5183,0.01970401416305451,0.14972232116948234,0.1762813980581743,0.6542922666092883,50,20,20
1,5184,0.019704014163132125,0.1497223211695765,0.17628262452006013,0.6542910401472308,50,20,20
1,5185,0.019704014163132125,0.14972232117002254,0.17629952316483416,0.6542741415020107,50,20,20
1,5186,0.019704010266518426,0.14972234207553584,0.1755158091264102,0.655057838531535,50,20,20
1,5187,0.019704010266518426,0.1497223458799879,0.1755158053219582,0.6550578385315352,50,20,20
1,5188,0.019704010266518426,0.14972234588004085,0.17551603490404716,0.6550576089493931,50,20,20
1,5189,0.019704010266518426,0.1497223458801506,0.17612968629648537,0.6544439575568453,50,20,20
1,5190,0.019704010266518426,0.14972234588071526,0.17690660365880934,0.6536670401939566,50,20,20
1,5191,0.019704010266518426,0.14972234588141398,0.17692215864676797,0.6536514852052993,50,20,20
1,5192,0.01970400894297583,0.15673776289586877,0.16990674295670388,0.6536514852044512,50,20,20
1,5193,0.019704008942975033,0.15673776289580726,0.1694486373479505,0.6541095908132669,50,20,20
1,5194,0.019704008942975033,0.15680401138448363,0.16938238885515555,0.6541095908173855,50,20,20
1,5195,0.019704008942975033,0.15680401138475303,0.169382882549517,0.6541090971227547,50,20,20
1,5196,0.019704008942975186,0.15680401138475264,0.1693871461336017,0.6541048335386701,50,20,20
1,5197,0.019704008942975186,0.15968789216614243,0.16650326535223545,0.6541048335386467,50,20,20
1,5198,0.019704008938177406,0.15968787118958036,0.15553818546758713,0.6650699344046542,50,20,20
1,5199,0.019704008938177406,0.15968787118958033,0.15553804488380898,0.6650700749884324,50,20,20
1,5200,0.019704107716498817,0.15968782378972862,0.15364206145969808,0.6669660070340732,50,20,20
1,5201,0.019704107716498817,0.15968782378962085,0.15303961335855132,0.6675684551353277,50,20,20
1,5202,0.019704107716498817,0.1596878237896255,0.15304619382964507,0.6675618746642293,50,20,20
1,5203,0.019704107716611415,0.15947428023342602,0.15325973738575574,0.6675618746642055,50,20,20
1,5204,0.01970410771661127,0.15947428023150553,0.14769701926938741,0.6731245927824945,50,20,20
1,5205,0.019704107716498668,0.15971708118424705,0.1474542183167588,0.673124592782494,50,20,20
1,5206,0.019704107716498668,0.159717081184245,0.1474430071031286,0.6731358039961264,50,20,20
1,5207,0.019704107737259523,0.15972407067873462,0.147580971780668,0.6729908498033366,50,20,20
1,5208,0.01970409985708831,0.1597240706172536,0.14760404260364723,0.6729677869220098,50,20,20
1,5209,0.01970409985708831,0.1597269883225875,0.14760112489831348,0.6729677869220096,50,20,20
1,5210,0.01970409985708831,0.1597269883225839,0.15410977592054084,0.6664591358997859,50,20,20
1,5211,0.01970409985700985,0.159726988322476,0.1541069706328425,0.6664619411876705,50,20,20
1,5212,0.019704099857013418,0.15972698832285348,0.14787176975997698,0.6726971420601551,50,20,20
1,5213,0.019704099857013414,0.15972720764526657,0.14787155043756403,0.672697142060155,50,20,20
1,5214,0.019704099857013813,0.15972720764526657,0.14787445309882202,0.6726942393988965,50,20,20
1,5215,0.019704099857013813,0.1597272076452633,0.14787147730893677,0.672697215188785,50,20,20
1,5216,0.019704099857013848,0.15959400419643202,0.1480046807482627,0.6726972151982903,50,20,20
1,5217,0.01970409985702543,0.1595878902014313,0.1480107947432345,0.6726972151983077,50,20,20
1,5218,0.019704099857025627,0.1595878902007274,0.14799502773047413,0.6727129822117718,50,20,20
1,5219,0.019704099857025627,0.15958789020072747,0.14799836662288401,0.6727096433193619,50,20,20
1,5220,0.019704099857025627,0.1595878902007293,0.14799826463703133,0.6727097453052129,50,20,20
1,5221,0.019704099857025627,0.15958789020073524,0.1479984071223303,0.6727096028199078,50,20,20
1,5222,0.01970409985702574,0.15958789020094977,0.14816235213911694,0.6725456578029066,50,20,20
1,5223,0.01970409985702574,0.15958789020094744,0.14815909670194322,0.6725489132400827,50,20,20
1,5224,0.01970409985702574,0.15958789020094286,0.14815892777619516,0.6725490821658353,50,20,20
1,5225,0.01970409985702574,0.1595878902009437,0.1481590551153014,0.6725489548267284,50,20,20
1,5226,0.019704099857100105,0.15958004875024823,0.14816689653500828,0.6725489548576425,50,20,20
1,5227,0.019704099857100105,0.1595800487502423,0.14816674649210093,0.6725491049005557,50,20,20
1,5228,0.019704099857100102,0.1595800487502422,0.14816217132725742,0.6725536800653994,50,20,20
1,5229,0.01970409985710017,0.15893882065561368,0.14880339942052867,0.6725536800667565,50,20,20
1,5230,0.019704099857100175,0.15893882065476175,0.14881984202503934,0.6725372374630979,50,20,20
1,5231,0.01970409985711079,0.15893882065476175,0.14882100301535503,0.6725360764727715,50,20,20
1,5232,0.019704099871508576,0.15893882065525244,0.15429576840239528,0.6670613110708428,50,20,20
1,5233,0.019704099871508576,0.15893882065525253,0.15429599899848623,0.6670610804747519,50,20,20
1,5234,0.019704099857110878,0.15893882065463136,0.1490371221015406,0.6723199573867162,50,20,20
1,5235,0.019704099857110878,0.1589388206546315,0.14903754132031383,0.672319538167943,50,20,20
1,5236,0.019704099857083542,0.15893881863725762,0.1483685179486461,0.6729885635570119,50,20,20
1,5237,0.019704099857059086,0.15917952518941242,0.14812781307455206,0.6729885618789757,50,20,20
1,5238,0.019704099857059086,0.15917952518941583,0.14814089869312197,0.6729754762604024,50,20,20
1,5239,0.019704099857059086,0.15917952518941425,0.1481406585541157,0.6729757163994102,50,20,20
1,5240,0.019704099857059086,0.1591800208637202,0.14814016287980813,0.672975716399412,50,20,20
1,5241,0.019704099857059086,0.1592194873481789,0.14810069639535,0.6729757163994114,50,20,20
1,5242,0.019704099857055565,0.1592194873481826,0.1476438174813853,0.6734325953133758,50,20,20
1,5243,0.019704099857064127,0.15921952436068268,0.14842424548847696,0.6726521302937752,50,20,20
1,5244,0.019704099857064127,0.15921952436068254,0.14842382253239955,0.6726525532498527,50,20,20
1,5245,0.019704099857063926,0.15921952436068254,0.14842384638784664,0.6726525293944059,50,20,20
1,5246,0.01970409985706036,0.15921952436025574,0.14815022419142987,0.6729261515912529,50,20,20
1,5247,0.01970409985706036,0.15921952436025574,0.14815018087527498,0.6729261949074076,50,20,20
1,5248,0.019704099857060356,0.1592195243602564,0.1481489764784285,0.6729273993042536,50,20,20
1,5249,0.01970409985706036,0.1592195243602564,0.14815313424223786,0.6729232415404443,50,20,20
1,5250,0.019704099857060398,0.1592195260462932,0.14823672692304007,0.6728396471736052,50,20,20
1,5251,0.017646942985936945,0.15922001869032398,0.15029530052905593,0.6728377377946824,50,20,20
1,5252,0.017646942985936945,0.1591870446766881,0.15032827454269143,0.6728377377946828,50,20,20
1,5253,0.017646942985936998,0.15918704467690875,0.15415923400690942,0.6690067783302441,50,20,20
1,5254,0.01764694298593758,0.1591870446998734,0.15475652836390472,0.6684094839502837,50,20,20
1,5255,0.01764694298593758,0.15918704469930678,0.1539695577546253,0.6691964545601298,50,20,20
1,5256,0.017646942985936945,0.15918704467612144,0.14954137456884697,0.6736246377690941,50,20,20
1,5257,0.017646942984721026,0.15917730393658538,0.14955128598471035,0.6736244670939824,50,20,20
1,5258,0.017646943161788158,0.15917730393690122,0.14826124376880745,0.6749145091325025,50,20,20
1,5259,0.017646943161788158,0.15917730393663213,0.14826083608968552,0.6749149168118934,50,20,20
1,5260,0.01764694301564701,0.15917730393796475,0.1500080685408199,0.6731676845055677,50,20,20
1,5261,0.01764694301564701,0.15917730393796659,0.15000818711000835,0.6731675659363775,50,20,20
1,5262,0.017646943015646996,0.15917730393834817,0.14998620009720753,0.6731895529487967,50,20,20
1,5263,0.017646943015646996,0.15917730393834817,0.14998323008670789,0.6731925229592964,50,20,20
1,5264,0.017646943015649258,0.15917730393868404,0.14998645073973432,0.6731893023059318,50,20,20
1,5265,0.017646943015649258,0.15917730393870072,0.14998645556499318,0.6731892974806563,50,20,20
1,5266,0.0176469430156137,0.15917730393882412,0.15745696399101325,0.6657187890545483,50,20,20
1,5267,0.0176469430156137,0.15917730393882404,0.15745695956304862,0.6657187934825131,50,20,20
1,5268,0.01764694301560221,0.13961595793647205,0.17701830556541356,0.6657187934825114,50,20,20
1,5269,0.01764694301560221,0.13961140150156795,0.17702286199965284,0.6657187934831764,50,20,20
1,5270,0.01764694301560221,0.13961140150163456,0.17701380397995004,0.6657278515028127,50,20,20
1,5271,0.01764694301560221,0.13961140150163456,0.17701369688735127,0.6657279585954115,50,20,20
1,5272,0.01764694301560221,0.13961184219476755,0.17701325619421981,0.6657279585954099,50,20,20
1,5273,0.01764694301560239,0.13961184219505385,0.17701750872203076,0.6657237060673126,50,20,20
1,5274,0.01764694301560239,0.1396118421950549,0.1770289944623631,0.6657122203269792,50,20,20
1,5275,0.017646943015813835,0.13917936583301255,0.17746146812664823,0.6657122230245249,50,20,20
1,5276,0.017647638267397202,0.1391793691426111,0.17746113345246442,0.6657118591375268,50,20,20
1,5277,0.017647638267397202,0.13917936914259268,0.17746101796274313,0.6657119746272666,50,20,20
1,5278,0.017647638264699835,0.13917936914185106,0.171519722310888,0.6716532702825607,50,20,20
1,5279,0.017647638268040042,0.1391793241526816,0.1720524724370638,0.6711205651422141,50,20,20
1,5280,0.017647638268040042,0.13917932415268588,0.17205271992350332,0.6711203176557703,50,20,20
1,5281,0.017647638268040042,0.1391793241526928,0.17205300746423416,0.6711200301150325,50,20,20
1,5282,0.017647638271175815,0.139184655580934,0.17204123584977918,0.6711264702981103,50,20,20
1,5283,0.017647638271175815,0.13918465558093104,0.17203757597444314,0.6711301301734494,50,20,20
1,5284,0.01764763827117584,0.1391846555832646,0.1720430745745424,0.6711246315710168,50,20,20
1,5285,0.017647638271177123,0.13982792067899305,0.17139980948013991,0.6711246315696896,50,20,20
1,5286,0.017647638274244412,0.1398279204996827,0.17142311108243036,0.6711013301436423,50,20,20
1,5287,0.017647638274244412,0.13982792049950613,0.17142286149635422,0.6711015797298949,50,20,20
1,5288,0.0176476382742443,0.13982792049929307,0.17125909776452455,0.6712653434619377,50,20,20
1,5289,0.0176476382742443,0.13982792049929013,0.17124741946810704,0.6712770217583581,50,20,20
