run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5290,0.017647638274246043,0.13982792049699472,0.1712379808192837,0.6712864604094751,50,20,20
1,5291,0.017647638274250147,0.13982792049701298,0.17085177467751295,0.6716726665512234,50,20,20
1,5292,0.017647638274250147,0.13977481618399182,0.17090487899053322,0.6716726665512242,50,20,20
1,5293,0.017647638274250147,0.1397748161841205,0.1709220790530786,0.6716554664885502,50,20,20
1,5294,0.017647638274250147,0.13977481618412052,0.17092210190523915,0.6716554436363897,50,20,20
1,5295,0.017647638274250147,0.13977481618434207,0.17092256493486452,0.671654980606543,50,20,20
1,5296,0.017647638274250147,0.13977481618396717,0.1715829511091397,0.6709945944326428,50,20,20
1,5297,0.017647638274250147,0.13977481618396717,0.17158295179135327,0.6709945937504291,50,20,20
1,5298,0.017647638274175786,0.1397832564683261,0.17157451153798242,0.6709945937195154,50,20,20
1,5299,0.017647638274175786,0.13978325646832182,0.17157426473713255,0.6709948405203696,50,20,20
1,5300,0.017647638274175752,0.13991843199071852,0.17143908922842788,0.6709948405066777,50,20,20
1,5301,0.0197254338092285,0.13991792841024922,0.1693618509348099,0.6709947868457118,50,20,20
1,5302,0.019725433809227942,0.13991792841024994,0.1693547056177356,0.671001932162786,50,20,20
1,5303,0.019725433809227942,0.13991792841025114,0.16936462408690378,0.6709920136936166,50,20,20
1,5304,0.019725433809228678,0.13965899664282722,0.16962355585431713,0.6709920136936265,50,20,20
1,5305,0.019725433809227325,0.1206717199163633,0.18861083255711414,0.6709920137172944,50,20,20
1,5306,0.01972543380933522,0.12096225776210384,0.18832029471122794,0.6709920137173324,50,20,20
1,5307,0.01972543380933522,0.12096225776214338,0.1883230485623498,0.6709892598661709,50,20,20
1,5308,0.01972543380933522,0.12096225776651762,0.1883318471026492,0.6709804613214974,50,20,20
1,5309,0.019725433809335228,0.1209622577663283,0.18842814873538047,0.6708841596889553,50,20,20
1,5310,0.019724738526907842,0.12096227581558094,0.18841623474763572,0.6708967509098747,50,20,20
1,5311,0.019724738526825877,0.12096226579898152,0.1884288437352142,0.6708841519389775,50,20,20
1,5312,0.01972473852682686,0.12096227100180473,0.19474762739312865,0.6645653630782392,50,20,20
1,5313,0.019724738526826855,0.12096227100177272,0.19465093703823452,0.6646620534331653,50,20,20
1,5314,0.019724738526826855,0.12096227100177279,0.19465403451500277,0.6646589559563969,50,20,20
1,5315,0.019724738526826855,0.12096227100177273,0.19465023144483282,0.664662759026567,50,20,20
1,5316,0.019724738526826855,0.1209622710017912,0.19466810765789497,0.6646448828134863,50,20,20
1,5317,0.019724739890647332,0.12096240020681887,0.17989650359645976,0.6794163563060736,50,20,20
1,5318,0.01972473989064733,0.12096240020681887,0.17989643881684675,0.6794164210856866,50,20,20
1,5319,0.019724739890644667,0.12096240020682078,0.17761744534086488,0.6816954145616692,50,20,20
1,5320,0.01972169030793129,0.12096240111662789,0.17762049362615973,0.6816954149492809,50,20,20
1,5321,0.019721690307931788,0.12096240111662768,0.1776204647513136,0.6816954438241267,50,20,20
1,5322,0.01972169030793283,0.12096240111662757,0.17762119158477904,0.6816947169906601,50,20,20
1,5323,0.01972169030793283,0.12096240111716858,0.17762739897826896,0.6816885095966292,50,20,20
1,5324,0.01972169030793283,0.12096240111701805,0.17694924952793223,0.6823666590471166,50,20,20
1,5325,0.019721690307932825,0.12096240111703631,0.17695561078414979,0.6823602977908808,50,20,20
1,5326,0.019721690307932832,0.12096240111703631,0.1769554724193263,0.6823604361557044,50,20,20
1,5327,0.019721690307932832,0.1209624011170366,0.1769603183291586,0.6823555902458718,50,20,20
1,5328,0.019721690307932832,0.12096240111703489,0.1769508786275643,0.6823650299474677,50,20,20
1,5329,0.01972169030793057,0.12096240111669618,0.17694759282585973,0.6823683157495133,50,20,20
1,5330,0.01972169030793057,0.12096240111667778,0.17694187436939385,0.6823740342059973,50,20,20
1,5331,0.019721690307930573,0.1209624011167063,0.1769491422939644,0.6823667662813984,50,20,20
1,5332,0.01972169030813742,0.12096240773820759,0.17739838912113956,0.681917512832515,50,20,20
1,5333,0.019721690308137238,0.12096240773792138,0.17740482847271305,0.6819110734812278,50,20,20
1,5334,0.01972169037690189,0.12105335318482284,0.17732014215842015,0.6819048142798547,50,20,20
1,5335,0.019721690376901888,0.12104156424217229,0.17733193110107018,0.6819048142798553,50,20,20
1,5336,0.01972266547175109,0.1210415679802516,0.17733106688832312,0.6819046996596739,50,20,20
1,5337,0.019724746182158952,0.12104156620219704,0.17730181117396526,0.6819318764416781,50,20,20
1,5338,0.019724746182158952,0.12104156620212844,0.17730150857704927,0.6819321790386625,50,20,20
1,5339,0.019724746182158952,0.12104156619775325,0.17729257698660356,0.6819411106334836,50,20,20
1,5340,0.01972474481833847,0.12104142564902602,0.17207767707820007,0.6871561524544348,50,20,20
1,5341,0.01972474481833847,0.12104142564902574,0.17207283172386278,0.6871609978087725,50,20,20
1,5342,0.019724744818338472,0.12106504895247201,0.172049208420394,0.687160997808795,50,20,20
1,5343,0.019724744818338472,0.12106504895248121,0.17204943754890803,0.6871607686802719,50,20,20
1,5344,0.019724744818338472,0.1210650489524813,0.17204207282029807,0.6871681334088816,50,20,20
1,5345,0.01972474481833839,0.12106504895838961,0.17236758316010029,0.6868426230631713,50,20,20
1,5346,0.019724744818338347,0.1210650472723537,0.1722896286214159,0.6869205792878919,50,20,20
1,5347,0.019724744818338347,0.1210650472723537,0.17228962794606834,0.6869205799632394,50,20,20
1,5348,0.019724744818338354,0.12106504727301166,0.17260188256685283,0.6866083253417969,50,20,20
1,5349,0.019724744818338354,0.12106504727301166,0.17260200390632607,0.6866082040023237,50,20,20
1,5350,0.019724744818338354,0.12106504727301141,0.17261072038710576,0.6865994875215443,50,20,20
1,5351,0.01972474481833837,0.12106504727301141,0.17261322119410835,0.6865969867145416,50,20,20
1,5352,0.01972755866749118,0.12106505814778379,0.17261039292188973,0.686596990262835,50,20,20
1,5353,0.019727558667382673,0.12023268266364047,0.17344276840614384,0.6865969902628326,50,20,20
1,5354,0.01972755866738267,0.1202326826636404,0.17344281159087074,0.6865969470781059,50,20,20
1,5355,0.019727558667372053,0.1202326826636404,0.17344164890768304,0.6865981097613044,50,20,20
1,5356,0.019727558668384243,0.12090697860567351,0.17276735296421333,0.686598109761729,50,20,20
1,5357,0.019727558667371935,0.12104274982253165,0.1726315812426135,0.6865981102674829,50,20,20
1,5358,0.019727558667371935,0.12104274982252818,0.17261835581029086,0.6866113356998089,50,20,20
1,5359,0.019727558667371935,0.1210427498225279,0.1726177484168302,0.6866119430932699,50,20,20
1,5360,0.019727558667371935,0.1210427498225279,0.1726177052824788,0.6866119862276213,50,20,20
1,5361,0.019727558667371935,0.12104274982266809,0.1726296232206094,0.6866000682893504,50,20,20
1,5362,0.01972755866737192,0.12104274982267281,0.19216890283771723,0.667060788672238,50,20,20
1,5363,0.01972755866737192,0.12104274982257618,0.19217940086354493,0.6670502906465069,50,20,20
1,5364,0.01972755866737192,0.12104274982258481,0.19219194220163033,0.6670377493084128,50,20,20
1,5365,0.01972755866737192,0.12104274982258932,0.1922062016488551,0.6670234898611835,50,20,20
1,5366,0.01972755866737088,0.12104274982258932,0.19221853194541189,0.6670111595646279,50,20,20
1,5367,0.019727558667367577,0.12104274982257753,0.19169455526760212,0.6675351362424528,50,20,20
1,5368,0.019727558667367574,0.12104274982506844,0.1916902924857815,0.6675393990217823,50,20,20
1,5369,0.019727558667367574,0.12104274982506841,0.19169029856891887,0.6675393929386452,50,20,20
1,5370,0.019727558667367574,0.12104274982506841,0.1916902989770775,0.6675393925304864,50,20,20
1,5371,0.01972755866801112,0.12104274983008217,0.19883297275438178,0.6603967187475251,50,20,20
1,5372,0.019727558668011125,0.12104274983008317,0.198835068573418,0.6603946229284879,50,20,20
1,5373,0.0197275586680116,0.12104274983371824,0.1988300506687721,0.6603996408294982,50,20,20
1,5374,0.01972745987809013,0.12104277703168571,0.20050462943638098,0.6587251336538428,50,20,20
1,5375,0.0197274598780894,0.12104277703555817,0.20093353768409009,0.658296225402262,50,20,20
1,5376,0.01972745980599267,0.12105209645184152,0.20092439890248678,0.6582960448396789,50,20,20
1,5377,0.01972745980599267,0.12105209645184072,0.20092895622694507,0.6582914875152214,50,20,20
1,5378,0.019727459805992623,0.12105209646325292,0.20050953415265174,0.6587109095781025,50,20,20
1,5379,0.019727459805992657,0.12105464110363805,0.20050698951292859,0.6587109095774407,50,20,20
1,5380,0.019727459805992657,0.12105464110363805,0.20050698276609707,0.6587109163242723,50,20,20
1,5381,0.019727459805992654,0.12105464109742645,0.1999501392076831,0.6592677598888979,50,20,20
1,5382,0.01972745980768222,0.12004263342945372,0.20096214689674263,0.6592677598661213,50,20,20
1,5383,0.019727459807682216,0.12004263342693428,0.2009591410060677,0.6592707657593156,50,20,20
1,5384,0.019727459811753667,0.12004240487715317,0.2009591434113407,0.6592709918997522,50,20,20
1,5385,0.019727459811753667,0.12004240487715354,0.20095904901702621,0.6592710862940663,50,20,20
1,5386,0.01972745981194609,0.12004240981262412,0.20176124104388446,0.658468889331545,50,20,20
1,5387,0.0197274598061884,0.12004281968011135,0.20176105501005492,0.6584686655036451,50,20,20
1,5388,0.019727459805995974,0.12004281474145387,0.20119523276963,0.6590344926829199,50,20,20
1,5389,0.019727459805995974,0.12004281474146143,0.20120333700159332,0.6590263884509491,50,20,20
1,5390,0.019727459805995974,0.1200428147415651,0.20119888736495284,0.6590308380874859,50,20,20
1,5391,0.019727459805995974,0.12004281474156439,0.20119309532872096,0.6590366301237185,50,20,20
1,5392,0.0197274598059955,0.12004281474098022,0.20095672670026524,0.6592729987527588,50,20,20
1,5393,0.019727459805995464,0.11999241242621377,0.2010071290149815,0.6592729987528091,50,20,20
1,5394,0.019727459805995464,0.11999241242621377,0.20100719080225446,0.6592729369655362,50,20,20
1,5395,0.019727459805995464,0.11999241242621377,0.2010048823470843,0.6592752454207065,50,20,20
1,5396,0.019727459805995468,0.1199924124260826,0.20098448966721588,0.6592956381007059,50,20,20
1,5397,0.019727459805996925,0.1199924124298714,0.20497300240772603,0.6553071253564056,50,20,20
1,5398,0.019727471981642777,0.11999200727305684,0.2049733976790381,0.6553071230662623,50,20,20
1,5399,0.019727471981642753,0.11999200725777741,0.20506197026151632,0.6552185504990635,50,20,20
1,5400,0.019727753095748254,0.11999308097246913,0.2050606154431577,0.6552185504886249,50,20,20
1,5401,0.019727753095748254,0.11999308097247549,0.2050658306682719,0.6552133352635043,50,20,20
1,5402,0.019727581853881123,0.119992009372008,0.2050398643879486,0.6552405443861622,50,20,20
1,5403,0.019727581853881123,0.11999200937200805,0.2050421461466909,0.6552382626274199,50,20,20
1,5404,0.019727581853881123,0.1199920093719986,0.20504574874990916,0.655234660024211,50,20,20
1,5405,0.019727581853881123,0.11999200937234267,0.20504309223639708,0.6552373165373789,50,20,20
1,5406,0.019727581853830126,0.11999197967732692,0.20572001066251105,0.6545604278063317,50,20,20
1,5407,0.019727581853830126,0.11999197967731828,0.2057029644721527,0.6545774739966987,50,20,20
1,5408,0.019727581853830126,0.119991979677643,0.20570158257966917,0.6545788558888576,50,20,20
1,5409,0.01972550114448298,0.11999206654794474,0.20538213057215018,0.6549003017354219,50,20,20
1,5410,0.019725501144483227,0.11999206654794733,0.2053715268110419,0.6549109054965272,50,20,20
1,5411,0.019725501144483227,0.11999206654787742,0.20536311977330166,0.6549193125343374,50,20,20
1,5412,0.019725501144481773,0.11999206654826242,0.19384066909375192,0.6664417632135035,50,20,20
1,5413,0.019725501144481773,0.1200344034165262,0.1937983322255412,0.6664417632134504,50,20,20
1,5414,0.019725501144481773,0.12003440341642253,0.19379822980441383,0.6664418656346814,50,20,20
1,5415,0.01972550114448179,0.12003440570284017,0.19395068028716403,0.6662894128655136,50,20,20
1,5416,3.3056656930708694e-05,0.1200440504519224,0.21136266791862768,0.6685602249725184,50,20,20
1,5417,3.211574410416844e-05,0.12004404682891433,0.2113635997525723,0.6685602376744076,50,20,20
1,5418,3.21157441041659e-05,0.12005323311199437,0.21135441346951453,0.6685602376743853,50,20,20
1,5419,3.211574607257192e-05,0.12005323311200061,0.2113580712694349,0.6685565798724902,50,20,20
1,5420,3.211574607257157e-05,0.12006060264931737,0.21135070173211004,0.6685565798724986,50,20,20
1,5421,3.211574607257339e-05,0.12006060264931737,0.21135066749066084,0.6685566141139477,50,20,20
1,5422,3.21157460726431e-05,0.1200606026497962,0.21142109973525477,0.6684861818688748,50,20,20
1,5423,3.2115745429102654e-05,0.1200606026453215,0.20461978703167147,0.6752874945775769,50,20,20
1,5424,3.211574542909482e-05,0.1200606026447823,0.20427829720634272,0.6756289844034449,50,20,20
1,5425,3.211574542732634e-05,0.12006060264474896,0.20427825313602432,0.6756290284737984,50,20,20
1,5426,3.211574542732654e-05,0.12006060264460895,0.20426642796739294,0.6756408536425699,50,20,20
1,5427,3.211574542732657e-05,0.12006060264460895,0.2042664668061691,0.6756408148037937,50,20,20
1,5428,3.2115745427326554e-05,0.12006060264460895,0.2042664297671562,0.6756408518428065,50,20,20
1,5429,3.211574542732657e-05,0.12006060264460867,0.2042708471813919,0.6756364344285711,50,20,20
1,5430,3.304201377730192e-05,0.12025991349978309,0.2040975939134256,0.6756094505730131,50,20,20
1,5431,3.304201377730192e-05,0.12025991349978345,0.20409770071719513,0.6756093437692435,50,20,20
1,5432,3.304201377730192e-05,0.12025991349978331,0.2040974126038789,0.67560963188256,50,20,20
1,5433,3.3042013776806633e-05,0.12025991349978331,0.20409742108769272,0.6756096233987465,50,20,20
1,5434,3.304201356996123e-05,0.12025990687828056,0.2036479947381509,0.6760590563699977,50,20,20
1,5435,3.304201356996098e-05,0.12025990687828188,0.2036565816862113,0.6760504694219361,50,20,20
1,5436,3.304201356995305e-05,0.1202643402961112,0.20365214877457277,0.6760504689157453,50,20,20
1,5437,3.3042013569953205e-05,0.12026434029610993,0.20364351861787738,0.676059099072442,50,20,20
1,5438,3.30420135699356e-05,0.12026433800967425,0.20339588959254684,0.6763067303842082,50,20,20
1,5439,3.200578142375381e-05,0.12014615318015849,0.20351533586300335,0.6763065051754136,50,20,20
1,5440,3.2005781423506064e-05,0.12014615318044068,0.20351328278657996,0.6763085582515549,50,20,20
1,5441,3.197159937190626e-05,0.12015207447256415,0.20350740838426154,0.6763085455438014,50,20,20
1,5442,3.19722887199607e-05,0.12014717730523121,0.20351255487987152,0.6763082955261757,50,20,20
1,5443,3.197229709959648e-05,0.12014717732282236,0.20377060688905174,0.6760502434910246,50,20,20
1,5444,3.197229709959648e-05,0.12018657430315863,0.20373120990874946,0.6760502434909906,50,20,20
1,5445,3.303724967131447e-05,0.12008092496963652,0.20383579723822742,0.6760502405424638,50,20,20
1,5446,3.303726483887496e-05,0.12008092505850279,0.2194771631220597,0.6604088745545973,50,20,20
1,5447,3.30372648391782e-05,0.12008092505873716,0.2194812506711042,0.660404787005318,50,20,20
1,5448,3.303726483930077e-05,0.120080925058293,0.21946462609425105,0.6604214115826151,50,20,20
1,5449,3.303726483930077e-05,0.12008092505829293,0.2194539363979294,0.660432101278937,50,20,20
1,5450,3.303726483930077e-05,0.1200809250580081,0.2194534329348248,0.6604326047423263,50,20,20
1,5451,3.305520103477407e-05,0.1200763560844998,0.21945797956031093,0.6604326091541531,50,20,20
1,5452,3.3055201046645994e-05,0.12007635614668277,0.2194899176035922,0.6604006710486772,50,20,20
1,5453,3.305520104657627e-05,0.12007635614613921,0.2194101442640518,0.6604804443887612,50,20,20
1,5454,3.305520127155109e-05,0.12007635616492006,0.21942474282475444,0.6604658458090523,50,20,20
1,5455,4.192989868160571e-05,0.13559811356782472,0.2038940936901951,0.6604658628432974,50,20,20
1,5456,4.1929898681605625e-05,0.1355981135678244,0.20389406479637387,0.6604658917371188,50,20,20
1,5457,4.1929898681714126e-05,0.13559811356804263,0.20405927111415706,0.6603006854191175,50,20,20
1,5458,4.1929898681714126e-05,0.13559811356770057,0.20406226938625835,0.6602976871473583,50,20,20
1,5459,4.1929898681714126e-05,0.13559811356769427,0.20405712002435394,0.660302836509269,50,20,20
1,5460,4.1929898681714126e-05,0.13559811356769422,0.20405691416294772,0.6603030423706753,50,20,20
1,5461,4.1929898681714126e-05,0.1356003210730946,0.20405470665754696,0.6603030423706757,50,20,20
1,5462,4.192989868171409e-05,0.1356003210730946,0.20405467099077834,0.6603030780374443,50,20,20
1,5463,4.192989868171161e-05,0.1356003210730946,0.2040523890781002,0.6603053599501223,50,20,20
1,5464,4.1929898689631804e-05,0.13560032600983735,0.20433273224561435,0.6600250118458575,50,20,20
1,5465,4.191206930922091e-05,0.13570841290891292,0.20422098204614303,0.6600286929756336,50,20,20
1,5466,4.191206930130157e-05,0.1357084079721704,0.2041831013773945,0.6600665785811327,50,20,20
1,5467,4.191206930130157e-05,0.1357084079718381,0.20416783645075984,0.6600818435080997,50,20,20
1,5468,4.191206930130161e-05,0.1357084079719037,0.204305916589942,0.659943763368852,50,20,20
1,5469,4.1912069301393984e-05,0.1354426323507707,0.2045716922110624,0.6599437633688645,50,20,20
1,5470,4.191206930139445e-05,0.1354426323507707,0.20457293669439555,0.6599425188855313,50,20,20
1,5471,4.084711671550661e-05,0.1354430877172803,0.20457320495333609,0.659942860212667,50,20,20
1,5472,4.0847116715514244e-05,0.13544308771728053,0.2046825435536685,0.6598335216123344,50,20,20
1,5473,4.0847116715513946e-05,0.13544308771729754,0.20468872585623796,0.6598273393097479,50,20,20
1,5474,4.084711649829615e-05,0.1355939476016825,0.20453813015931413,0.6598270751225042,50,20,20
1,5475,0.0006013535157027634,0.13559394780215922,0.20833433363748458,0.6554703650446518,50,20,20
1,5476,0.0006013528024976578,0.13559194981622474,0.20833632996535267,0.6554703674159232,50,20,20
1,5477,0.0006013528024976567,0.13559194981622455,0.2080941245197852,0.6557125728614909,50,20,20
1,5478,0.0006013528024979426,0.13559194981622802,0.2080941181647206,0.6557125792165518,50,20,20
1,5479,0.0006013528024981526,0.13559194981601005,0.2079348429208473,0.655871854460643,50,20,20
1,5480,0.0006013528024981531,0.13558762302983898,0.20793916970701898,0.6558718544606422,50,20,20
1,5481,0.0006013528024981531,0.1355882386093284,0.20793855412753007,0.655871854460642,50,20,20
1,5482,0.0006013528024981531,0.13559037816285613,0.20793641457372755,0.6558718544609168,50,20,20
1,5483,0.0005722090156260326,0.13558073705245371,0.2102401621534148,0.6536068917785038,50,20,20
1,5484,0.0005722090156261645,0.13558073704851403,0.21029908434109207,0.6535479695947664,50,20,20
1,5485,0.0005722090156261645,0.13558073704851484,0.21084524180769842,0.653001812128159,50,20,20
1,5486,0.0005722090156261645,0.1355801092182809,0.2108458696379304,0.653001812128161,50,20,20
1,5487,0.0005722090156261645,0.13558010921827998,0.21083852010202972,0.6530091616640625,50,20,20
1,5488,0.0005722090156261645,0.13558010921837768,0.21084571825162013,0.6530019635143745,50,20,20
1,5489,0.0005722090156261645,0.13558010921846628,0.21084708927265328,0.6530005924932527,50,20,20
1,5490,0.0005722905441604422,0.13558048228136352,0.2112974085179025,0.6525498186565725,50,20,20
1,5491,0.0005722905441604291,0.13558048228083888,0.21100579727017033,0.6528414299048293,50,20,20
1,5492,0.0005634037626590384,0.13997688957977444,0.20661829385816202,0.6528414127994034,50,20,20
1,5493,0.0005634037626590406,0.13997688958030965,0.20663644879008106,0.6528232578669492,50,20,20
1,5494,0.0005634037626590406,0.13997688958031576,0.20663663561796886,0.6528230710390552,50,20,20
1,5495,0.000563403762659033,0.13997688958033247,0.20653352049179521,0.6529261861652123,50,20,20
1,5496,0.0005634037626590331,0.13997688960476762,0.20653944881844016,0.6529202578141322,50,20,20
1,5497,0.0005634037626587196,0.1399768933659595,0.2069142046851029,0.6525454981862778,50,20,20
1,5498,0.0005634037626576587,0.13997651816064255,0.20691479962571155,0.6525452784509875,50,20,20
1,5499,0.0005634037626575657,0.14025238018256184,0.20663893760380514,0.6525452784509747,50,20,20
1,5500,0.0005634037626575657,0.14025238018256184,0.20663907249194335,0.6525451435628367,50,20,20
1,5501,0.0005634037626575657,0.14025238018255962,0.2066425335579459,0.6525416824968362,50,20,20
1,5502,0.0005634037542779315,0.14025238016496847,0.2065169348405343,0.6526672812402187,50,20,20
1,5503,0.0005634037542779315,0.14025238016497407,0.20675653367029528,0.652427682410452,50,20,20
1,5504,0.0005634037542660595,0.14025238010279106,0.20672006924916014,0.6524641468937823,50,20,20
1,5505,0.011066564672213492,0.1401429629845585,0.19632996407926126,0.6524605082639664,50,20,20
1,5506,0.011066564672213368,0.14014296298463016,0.19627776306455327,0.6525127092786027,50,20,20
1,5507,0.011066564672213364,0.14014296298409507,0.19625962970834263,0.6525308426353484,50,20,20
1,5508,0.011066564672213475,0.14007192973536,0.1963306573812535,0.6525308482111725,50,20,20
1,5509,0.011066564672213475,0.14007192973593935,0.19633129952539247,0.6525302060664542,50,20,20
1,5510,0.011066564672213475,0.14007192973594018,0.19633142782668447,0.6525300777651615,50,20,20
1,5511,0.011066564672213479,0.14007192973594015,0.1963354794385648,0.652526026153281,50,20,20
1,5512,0.011066564672213473,0.14007192973550808,0.19631888550588766,0.6525426200863902,50,20,20
1,5513,0.011066564672213473,0.14007193073923888,0.19661293650215744,0.6522485680863896,50,20,20
1,5514,0.011066564672214594,0.1400719307396977,0.19668424737014154,0.6521772572179456,50,20,20
1,5515,0.011066564672214589,0.14007193073969762,0.19668023752808497,0.6521812670600022,50,20,20
1,5516,0.011066564672214589,0.14007193073969773,0.19668024934475173,0.6521812552433353,50,20,20
1,5517,0.011066564672214589,0.14007193073968063,0.19667407352972152,0.6521874310583828,50,20,20
1,5518,0.011066564672214589,0.14007193071590077,0.19697994438736888,0.6518815602245154,50,20,20
1,5519,0.011066564672214589,0.14007448907665354,0.19697738602689985,0.6518815602242316,50,20,20
1,5520,0.011066564672214285,0.14007448907644818,0.19697942507248367,0.6518795211788535,50,20,20
1,5521,0.011066564672214285,0.1400744890764482,0.19697940567223202,0.651879540579105,50,20,20
1,5522,0.011066564672214287,0.14007448907626133,0.1969674252128195,0.6518915210387044,50,20,20
1,5523,0.011066564672214287,0.14007448907625888,0.19696717694604549,0.6518917693054808,50,20,20
1,5524,0.011066564672214287,0.14007448907625894,0.1969674000591625,0.6518915461923638,50,20,20
1,5525,0.011066564672214287,0.14007448907625408,0.19696714078451083,0.6518918054670202,50,20,20
1,5526,0.011066564672214287,0.1400744890762541,0.19697389946641852,0.6518850467851125,50,20,20
1,5527,0.011066564672112948,0.14007634284187537,0.19697204814169664,0.6518850443443149,50,20,20
1,5528,0.01106656467213156,0.14007634284187545,0.19697192894364438,0.6518851635423485,50,20,20
1,5529,0.01106656478922969,0.13744804041645506,0.19960022271401176,0.6518851720803034,50,20,20
1,5530,0.011066564788172764,0.137448997617023,0.19995403656002428,0.6515304010347797,50,20,20
1,5531,0.011066564788172355,0.13744899761701934,0.19995396477336722,0.6515304728214408,50,20,20
1,5532,0.011066564788172355,0.13744899761701934,0.19995390273564279,0.6515305348591653,50,20,20
1,5533,0.011066564788172362,0.13744899761744456,0.20027814595888874,0.6512062916354941,50,20,20
1,5534,0.011066564788172703,0.1374489938562525,0.19989750923411012,0.6515869321214645,50,20,20
1,5535,0.01106656296820823,0.1382301519100279,0.199121536417283,0.6515817487044803,50,20,20
1,5536,0.011066562968208231,0.1382301519094486,0.1991209853752479,0.6515822997470946,50,20,20
1,5537,0.01106656296820881,0.13823015190963045,0.19912362983038281,0.6515796552917772,50,20,20
1,5538,0.011066562968208809,0.13823015190962892,0.19912351803469494,0.6515797670874666,50,20,20
1,5539,0.011066562968208809,0.1382301519089742,0.19881165673002496,0.6518916283927914,50,20,20
1,5540,0.011066562968208809,0.13823076956849475,0.1988110390705064,0.6518916283927894,50,20,20
1,5541,0.011066562968208809,0.13823076956849495,0.19881102568235878,0.6518916417809367,50,20,20
1,5542,0.011066562968208809,0.13823072318192156,0.19881107206893017,0.6518916417809387,50,20,20
1,5543,0.011066562968208809,0.13823072318192153,0.19881097939172318,0.6518917344581457,50,20,20
1,5544,0.011066562968208807,0.13823072318192153,0.1986786095455663,0.6520241043043026,50,20,20
1,5545,0.011066562968208807,0.13822790423270692,0.19868142849477696,0.6520241043043066,50,20,20
1,5546,0.011066562968208807,0.13822790423270764,0.1986814909407715,0.6520240418583113,50,20,20
1,5547,0.011066562968208807,0.13822790423263773,0.19852916111845528,0.6521763716806974,50,20,20
1,5548,0.011066562968208807,0.13822790423263778,0.19852902779803774,0.6521765050011149,50,20,20
1,5549,0.011066562968208807,0.13822790322889023,0.19822876032274972,0.6524767734801504,50,20,20
1,5550,0.011066562968208227,0.13822790322870837,0.1982260187897583,0.6524795150133244,50,20,20
1,5551,0.011066562968208227,0.13822790322870826,0.19822921469182614,0.6524763191112567,50,20,20
1,5552,0.011066562968208227,0.11962634906239139,0.21683076885814134,0.6524763191112587,50,20,20
1,5553,0.011066562976788383,0.11823367427242851,0.21821598654655683,0.6524837762042259,50,20,20
1,5554,0.011066562976788383,0.11823367427242594,0.21766964288380644,0.6530301198669788,50,20,20
1,5555,0.011066562976788383,0.11823367427741097,0.2176789136164935,0.6530208491293068,50,20,20
1,5556,0.011066562859690255,0.12080091733486568,0.2151116792140233,0.6530208405914206,50,20,20
1,5557,0.01108470737084559,0.12079987478229315,0.2144290883351555,0.6536863295117052,50,20,20
1,5558,0.01108470737084559,0.12079987478229215,0.21442709953108552,0.6536883183157759,50,20,20
1,5559,0.01108470737084559,0.12079987478229215,0.21442710244588706,0.6536883154009743,50,20,20
1,5560,0.01108470737084559,0.12079987478229215,0.21442709844985022,0.6536883193970112,50,20,20
1,5561,0.011084707370970977,0.12079987478229252,0.2202776840113796,0.647837733835356,50,20,20
1,5562,0.011084707370970977,0.12079987478229355,0.22027659751503723,0.6478388203316974,50,20,20
1,5563,0.011084707370970979,0.12079307103524654,0.22028340126124657,0.647838820332535,50,20,20
1,5564,0.011084707370970866,0.12086852804524967,0.22020794982706465,0.6478388147567139,50,20,20
1,5565,0.011084707372851959,0.12086826279312318,0.22020821507724736,0.6478388147567766,50,20,20
1,5566,0.011084707373529621,0.1207198732061942,0.22035660465958262,0.6478388147606919,50,20,20
1,5567,0.011084707373529621,0.1207198732061942,0.220356522058816,0.6478388973614586,50,20,20
