run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5568,0.011084707373529621,0.12071987320619516,0.22035339207174065,0.6478420273485331,50,20,20
1,5569,0.011084707373529621,0.12071987320619536,0.22035851615747265,0.6478369032628009,50,20,20
1,5570,0.01108470737156122,0.12071987320618907,0.22035478562700012,0.6478406337952479,50,20,20
1,5571,0.011084707371542608,0.12071987320619652,0.22035497613682056,0.6478404432854385,50,20,20
1,5572,0.011084707371542608,0.12071987320619665,0.22035498355194444,0.6478404358703146,50,20,20
1,5573,0.011084707371542608,0.1205324935294618,0.22054236321209442,0.6478404358868995,50,20,20
1,5574,0.011084707371542617,0.12053249352946173,0.2205423929878472,0.6478404061111468,50,20,20
1,5575,0.011084707371542617,0.12053249352946173,0.22054239218112348,0.6478404069178706,50,20,20
1,5576,0.011084707371542617,0.11748147014350202,0.22359341556708404,0.6478404069178697,50,20,20
1,5577,0.010524200968877495,0.11748153966484054,0.2241501863792016,0.6478440729870785,50,20,20
1,5578,0.010521521601684005,0.11748160771893862,0.22415280000778626,0.64784407067159,50,20,20
1,5579,0.010521521601684005,0.11748160771893847,0.2241527919660636,0.6478440787133128,50,20,20
1,5580,0.010521521601683029,0.11748160251611532,0.2178340803091412,0.6541627955730591,50,20,20
1,5581,0.01052152160362465,0.11748160251066157,0.21659065244356066,0.6554062234421518,50,20,20
1,5582,0.010534971927186085,0.11748153269997477,0.21658129557089822,0.6554021998019395,50,20,20
1,5583,0.010534971927185739,0.11748153269997492,0.21658322330268348,0.6554002720701544,50,20,20
1,5584,0.010534971927187133,0.1174815326999482,0.2165794943901625,0.6554040009827006,50,20,20
1,5585,0.010534971927061744,0.11748153269995347,0.21073294634725362,0.6612505490257297,50,20,20
1,5586,0.010534971927061744,0.11748153270678122,0.21131038061031393,0.6606731147558417,50,20,20
1,5587,0.010534971927061744,0.11748153270678233,0.2113104030072196,0.6606730923589349,50,20,20
1,5588,0.010534971927061744,0.1174816043618181,0.21131033135218683,0.6606730923589319,50,20,20
1,5589,0.01053497192706174,0.11748160436139292,0.21098611100625372,0.6609973127052902,50,20,20
1,5590,0.01053497192706174,0.11748160436140064,0.21098640945897773,0.6609970142525583,50,20,20
1,5591,0.010534971927061735,0.11748160436140066,0.21099304175936168,0.6609903819521743,50,20,20
1,5592,0.010534971927061735,0.11748160438235673,0.21100888383740088,0.6609745398531791,50,20,20
1,5593,0.010534890398527539,0.11762698634021214,0.21087096218226603,0.660967161078993,50,20,20
1,5594,0.011670443231686336,0.11763237155976458,0.2097269469885562,0.6609702382199925,50,20,20
1,5595,0.011670443231686336,0.11763237155976433,0.20972496725065937,0.6609722179578895,50,20,20
1,5596,0.01165229872103604,0.11763237059293406,0.2104035855975468,0.6603117450884827,50,20,20
1,5597,0.01165229872103604,0.11763237059293319,0.21040353426242436,0.6603117964236058,50,20,20
1,5598,0.011652298720851835,0.11685120935923908,0.21118512014463856,0.6603113717752699,50,20,20
1,5599,0.011652298720851833,0.11685120935930957,0.21118534300198352,0.6603111489178544,50,20,20
1,5600,0.011652298720850713,0.11685120935885086,0.21111497618419883,0.6603815157360987,50,20,20
1,5601,0.011652298720850711,0.11685120935885086,0.21110839951237112,0.6603880924079263,50,20,20
1,5602,0.011652298720850711,0.11685120935885517,0.21112253146437163,0.6603739604559216,50,20,20
1,5603,0.011652298720850711,0.1170385982132209,0.21093514262659072,0.6603739604393367,50,20,20
1,5604,0.011652298720850711,0.1170385982132209,0.21093510255032913,0.6603740005155985,50,20,20
1,5605,0.011652298719010969,0.11713209582124445,0.21084160494479068,0.6603740005149527,50,20,20
1,5606,2.12800616484408e-05,0.11713235362188958,0.22247443573200174,0.6603719305844591,50,20,20
1,5607,2.1280061648441766e-05,0.1171323536150696,0.22211062247486688,0.6607357438484139,50,20,20
1,5608,2.1280061648441993e-05,0.1171323536150696,0.22211059889750998,0.6607357674257709,50,20,20
1,5609,2.1280061648441993e-05,0.11713235361506971,0.2221255967736796,0.6607207695496011,50,20,20
1,5610,8.348639565723136e-05,0.11712710086575841,0.22206969102735527,0.6607197217112278,50,20,20
1,5611,8.348639565723136e-05,0.11712710086575628,0.2220739316827251,0.6607154810558601,50,20,20
1,5612,8.335201463843563e-05,0.11712737033288097,0.2220736215225022,0.6607156561299768,50,20,20
1,5613,8.335201463846002e-05,0.11712737033288098,0.22207896644300168,0.6607103112094775,50,20,20
1,5614,8.335201463846002e-05,0.11712737033288043,0.2220843260686404,0.6607049515838395,50,20,20
1,5615,8.335201463873994e-05,0.10341295124427198,0.2357987451565544,0.6607049515845338,50,20,20
1,5616,8.33520146097824e-05,0.11205972317556907,0.22715197322528993,0.66070495158453,50,20,20
1,5617,8.335201460979945e-05,0.11205972317058396,0.22714611005788954,0.6607108147569157,50,20,20
1,5618,8.335201460981097e-05,0.1120597231705861,0.2271486485484608,0.6607082762663423,50,20,20
1,5619,8.335201460982839e-05,0.11205972317057836,0.22693753034652497,0.6609193944682857,50,20,20
1,5620,8.335205632131421e-05,0.11205972321757036,0.20710258827239852,0.6807543364537086,50,20,20
1,5621,8.335201461380863e-05,0.1120597226999325,0.20693893083182271,0.6809179944536298,50,20,20
1,5622,8.33520146138075e-05,0.11205972269993351,0.2069389959749066,0.680917929310545,50,20,20
1,5623,8.33520146138075e-05,0.11205972269993375,0.2069345852795341,0.6809223400059173,50,20,20
1,5624,8.335200659841275e-05,0.11205972276607985,0.20816401967296946,0.6796929055543508,50,20,20
1,5625,8.335200659841276e-05,0.11205972276608053,0.20831412132956256,0.6795428038977572,50,20,20
1,5626,8.335206306025526e-05,0.11205977115501062,0.20818307300778868,0.679673803774139,50,20,20
1,5627,8.335212872581915e-05,0.11269631161673002,0.20755398957324236,0.6796663466813011,50,20,20
1,5628,8.335212872580073e-05,0.11269631161673002,0.20755148984891353,0.67966884640563,50,20,20
1,5629,8.335819507417102e-05,0.11269701037771823,0.20769035491059554,0.6795292765166114,50,20,20
1,5630,8.3358195074171e-05,0.11572716527069594,0.2046602000169262,0.6795292765173029,50,20,20
1,5631,8.335819507417106e-05,0.11572716527082241,0.2046642511901055,0.6795252253439972,50,20,20
1,5632,8.335819507414667e-05,0.11572716527082663,0.20466376657956561,0.6795257099545329,50,20,20
1,5633,8.335846941238904e-05,0.11572469477503239,0.20466623782425156,0.6795257089313032,50,20,20
1,5634,1.65347544002708e-05,0.1157242822588946,0.20473348022741392,0.6795257027592906,50,20,20
1,5635,1.6534754400270902e-05,0.11491782588554139,0.2055399365986585,0.6795257027613993,50,20,20
1,5636,1.653475440027105e-05,0.11491782588560451,0.20553410222233012,0.6795315371376647,50,20,20
1,5637,0.0010561079463909965,0.11427837364930989,0.2051299826419293,0.6795355357623692,50,20,20
1,5638,0.0010561079463909965,0.11427837364930957,0.20512484892536698,0.6795406694789318,50,20,20
1,5639,0.0010561079463909963,0.11427837364930593,0.20512498706168236,0.6795405313426202,50,20,20
1,5640,0.0010561079463909965,0.11427837364933081,0.20513199595821077,0.679533522446067,50,20,20
1,5641,0.0010561079463910416,0.1142783736597657,0.205138143071611,0.6795273753222318,50,20,20
1,5642,0.0010561079463910416,0.10387281041859467,0.21554370631285097,0.6795273753221626,50,20,20
1,5643,0.0010522122449806485,0.10389593753840401,0.21552447380160863,0.6795273764150055,50,20,20
1,5644,0.0010522122449806485,0.1038959375386165,0.21552450084473587,0.6795273493716657,50,20,20
1,5645,0.001052206122066597,0.10389519033690436,0.2104703907627345,0.6845822127782931,50,20,20
1,5646,0.001052206122066597,0.10389519033690436,0.21047013932219524,0.6845824642188325,50,20,20
1,5647,0.001052206122066597,0.10389519033689693,0.21047014201495778,0.6845824615260773,50,20,20
1,5648,0.0010522061322192993,0.11512941129950521,0.19923592103923363,0.6845824615290403,50,20,20
1,5649,0.0010522061322192993,0.1150950789169733,0.19927025342020957,0.6845824615305964,50,20,20
1,5650,1.2640847828603943e-05,0.11509508333304665,0.20031204065891678,0.6845802351602067,50,20,20
1,5651,1.2640847828603943e-05,0.11509508333304694,0.200317033056149,0.6845752427629743,50,20,20
1,5652,1.2640847828603936e-05,0.11509508333304627,0.20016028799080776,0.684731987828316,50,20,20
1,5653,1.2640847873485228e-05,0.1150950833329895,0.20025115247393313,0.6846411233452026,50,20,20
1,5654,1.264072125007855e-05,0.12209037688156689,0.19325603411077655,0.6846409482864051,50,20,20
1,5655,1.2640721250067033e-05,0.12209037688156385,0.19325336300172882,0.6846436193954558,50,20,20
1,5656,1.2640721250067033e-05,0.12209037688156385,0.19325335904952612,0.6846436233476587,50,20,20
1,5657,1.264072125007658e-05,0.12209037688162631,0.19326265827518616,0.6846343241219361,50,20,20
1,5658,1.264072137075952e-05,0.13569803964527732,0.1796549955115439,0.6846343241218071,50,20,20
1,5659,1.2640721374735597e-05,0.13569804190518203,0.1903774706259301,0.6739118467475116,50,20,20
1,5660,3.086400478413536e-06,0.13570409477689938,0.19038096749553926,0.6739118513270813,50,20,20
1,5661,3.0864004744377238e-06,0.13570409251737578,0.1802674906316232,0.684025330450525,50,20,20
1,5662,3.0864004744377225e-06,0.1357040925173715,0.1802633523361821,0.6840294687459706,50,20,20
1,5663,3.086400353474877e-06,0.13580885519964345,0.18015858965459686,0.6840294687454055,50,20,20
1,5664,3.086876543575777e-06,0.13566310160147504,0.18030434260295963,0.6840294689190205,50,20,20
1,5665,3.601296913396133e-05,0.135663101601953,0.18027141662095844,0.6840294688079535,50,20,20
1,5666,3.601296913396133e-05,0.13566310160195305,0.1802714242531972,0.6840294611757147,50,20,20
1,5667,3.6014137436081454e-05,0.13566309933198997,0.18027319758272942,0.684027688947843,50,20,20
1,5668,3.601413743608147e-05,0.13566309934421544,0.18029065455527213,0.6840102319630746,50,20,20
1,5669,3.601413743608145e-05,0.13558700967126394,0.18036674422977952,0.6840102319615187,50,20,20
1,5670,3.601413743608194e-05,0.1358496921805076,0.1801040617215239,0.684010231960531,50,20,20
1,5671,3.6014137436082735e-05,0.1358428354693435,0.18011091843265445,0.6840102319605645,50,20,20
1,5672,3.6014137436082735e-05,0.13584283546934356,0.18012342973977435,0.6839977206534446,50,20,20
1,5673,3.6014127270767585e-05,0.13586370842419254,0.18010255679840895,0.6839977206501264,50,20,20
1,5674,3.6014127270768615e-05,0.13587042608739744,0.18009583913604138,0.6839977206492891,50,20,20
1,5675,3.6014127270768615e-05,0.13587042608739744,0.18009583515017888,0.6839977246351515,50,20,20
1,5676,3.6215831805000256e-05,0.13587042737514926,0.18009559538120723,0.6839977614118371,50,20,20
1,5677,3.621583180500102e-05,0.13431781978992963,0.18164820296711923,0.6839977614111444,50,20,20
1,5678,3.6215831805001205e-05,0.1343178197899296,0.18164808075807656,0.6839978836201871,50,20,20
1,5679,3.62158318050012e-05,0.13431781978993057,0.18164823977801745,0.6839977246002452,50,20,20
1,5680,3.62158318050157e-05,0.13431781978993698,0.18164487457637846,0.6840010898018778,50,20,20
1,5681,3.62158318050157e-05,0.13431781978993598,0.181645026732412,0.6840009376458452,50,20,20
1,5682,3.6215831805037614e-05,0.13473591416183822,0.18122693234949008,0.6840009376568651,50,20,20
1,5683,3.6215831805036814e-05,0.13474323088792484,0.181219615623437,0.6840009376568316,50,20,20
1,5684,3.621583180503654e-05,0.1347432308875436,0.18059552705274318,0.6846250262279066,50,20,20
1,5685,3.621583180503658e-05,0.13474323088754353,0.18059940196392532,0.6846211513167245,50,20,20
1,5686,3.621583180503658e-05,0.13474323088733103,0.18059928948682963,0.6846212637940328,50,20,20
1,5687,3.6215831805038556e-05,0.13627422398935984,0.17906829638480062,0.6846212637940333,50,20,20
1,5688,3.621583180503855e-05,0.13627422398935887,0.17906816169367595,0.684621398485159,50,20,20
1,5689,3.6215831805038556e-05,0.13627422398935887,0.1790683062421482,0.6846212539366868,50,20,20
1,5690,3.6215831805038556e-05,0.1362750711830699,0.17906745904841645,0.6846212539367075,50,20,20
1,5691,3.621555677903829e-05,0.1362750709780137,0.15906872672242836,0.7046199867427779,50,20,20
1,5692,3.621555677903347e-05,0.136275070979147,0.15906490250345723,0.7046238109606158,50,20,20
1,5693,3.621555677990376e-05,0.11700993287096685,0.178330040610904,0.7046238109613483,50,20,20
1,5694,3.621555853151389e-05,0.11700993287096693,0.18958892771068536,0.6933649238598146,50,20,20
1,5695,3.621555853151391e-05,0.11700993287096692,0.18958915615780442,0.6933646954126956,50,20,20
1,5696,3.6215558531456326e-05,0.11700993287096742,0.18959453226317183,0.6933593193073277,50,20,20
1,5697,3.621555853145633e-05,0.11700993287096642,0.18959443943299037,0.6933594121375103,50,20,20
1,5698,3.621555853145633e-05,0.11700993287096642,0.18959444166156963,0.6933594099089311,50,20,20
1,5699,3.6215558531413974e-05,0.11700993286050672,0.1895813547251446,0.6933724968558158,50,20,20
1,5700,3.621555853141407e-05,0.11700993288623683,0.18990611371350632,0.693047737841724,50,20,20
1,5701,3.6734349286095385e-05,0.11646702692610802,0.19044849911821832,0.6930477396063861,50,20,20
1,5702,3.673434928609537e-05,0.116467026926108,0.19044845874658875,0.6930477799780157,50,20,20
1,5703,3.673434928609534e-05,0.11646702692610943,0.19044764101169787,0.6930485977129051,50,20,20
1,5704,3.673434928608773e-05,0.11646702692610938,0.19044760307057504,0.6930486356540277,50,20,20
1,5705,3.6734350346449305e-05,0.10696906337402705,0.19994527436694975,0.6930489279086752,50,20,20
1,5706,3.673435034646992e-05,0.10696906336180133,0.19992781879935478,0.693066383488496,50,20,20
1,5707,3.6734350346475454e-05,0.10696898162870327,0.19992783666625516,0.6930664473546935,50,20,20
1,5708,3.6734350346475454e-05,0.1069689816286961,0.19992218037008397,0.6930721036508719,50,20,20
1,5709,3.67343514807328e-05,0.10696898315455984,0.20497609473710043,0.6880181877568577,50,20,20
1,5710,3.673636909529003e-05,0.10700808529411113,0.20493717612156967,0.6880180022152226,50,20,20
1,5711,3.673636909671436e-05,0.10700808529411593,0.2049809949625069,0.6879741833742792,50,20,20
1,5712,3.673636909671421e-05,0.10700808529405637,0.20498933058295993,0.6879658477538857,50,20,20
1,5713,3.673636909677e-05,0.10472765190994039,0.2072697639670726,0.6879658477538888,50,20,20
1,5714,3.673636953092422e-05,0.10469455801883733,0.2073029598141958,0.6879657457974345,50,20,20
1,5715,3.673636952958341e-05,0.10425611074270824,0.2077414070982514,0.6879657457895095,50,20,20
1,5716,3.673636952958428e-05,0.10425611074270826,0.2077288562960951,0.6879782965916658,50,20,20
1,5717,3.673636952952586e-05,0.10657844283823961,0.2054065242005547,0.6879782965916749,50,20,20
1,5718,3.67363695295336e-05,0.10657844283823398,0.2051640811230561,0.6882207396691794,50,20,20
1,5719,3.673636952953361e-05,0.10657844283823399,0.20516413532736014,0.6882206854648752,50,20,20
1,5720,3.673636952951976e-05,0.10657844283823406,0.21919562031634665,0.6741892004758886,50,20,20
1,5721,3.6736058423341945e-05,0.10654929480616743,0.21922477239544683,0.6741891967399616,50,20,20
1,5722,3.673605842334195e-05,0.10654929488003521,0.23021608723041442,0.6631978818311262,50,20,20
1,5723,7.484384788091877e-07,0.10654945689119699,0.22979166790742753,0.6636581267628956,50,20,20
1,5724,7.484384788722247e-07,0.10654945689119694,0.2299329724249252,0.6635168222453981,50,20,20
1,5725,9.080955835525747e-06,0.10656206636119571,0.2299112967870154,0.6635175558959523,50,20,20
1,5726,9.08095583552576e-06,0.10656206636119617,0.22991113689209544,0.6635177157908717,50,20,20
1,5727,9.08102857710529e-06,0.10000859378325327,0.23646461095325327,0.6635177142349152,50,20,20
1,5728,9.081028577104402e-06,0.10000859378325395,0.2364726455179011,0.6635096796702666,50,20,20
1,5729,9.081028577082317e-06,0.10013330152270998,0.23634793779056706,0.6635096796581448,50,20,20
1,5730,9.08102857778813e-06,0.10013330152858328,0.2365413294963135,0.6633162879465244,50,20,20
1,5731,9.081028577788314e-06,0.10013330152858237,0.23654121979266,0.6633163976501788,50,20,20
1,5732,9.08102857783406e-06,0.10013330152859332,0.23654448720793742,0.6633131302348904,50,20,20
1,5733,9.08102857783398e-06,0.10013330152846686,0.23654032098405,0.6633172964589042,50,20,20
1,5734,9.081028577826208e-06,0.10013330152846679,0.23653924447415686,0.6633183729687974,50,20,20
1,5735,9.081028577826212e-06,0.10013330152847616,0.2365345000573848,0.6633231173855602,50,20,20
1,5736,9.081028577826268e-06,0.10013330152849596,0.23652851020385474,0.6633291072390702,50,20,20
1,5737,8.57578509138625e-06,0.1013515604038372,0.23531073107331668,0.6633291327377535,50,20,20
1,5738,8.575783238015901e-06,0.10135155833189917,0.2353107370040431,0.6633291288808184,50,20,20
1,5739,8.575781487262582e-06,0.10135155833253134,0.2240575577231963,0.6745823081627836,50,20,20
1,5740,8.575780047180723e-06,0.10135154150142148,0.22383041848397942,0.6748094642345503,50,20,20
1,5741,8.575780047181504e-06,0.10135154150142707,0.22383082731687826,0.6748090554016463,50,20,20
1,5742,8.5757800471815e-06,0.10135154150142714,0.22383103966331297,0.6748088430552112,50,20,20
1,5743,8.575780047181926e-06,0.1013515415014067,0.22383042780538911,0.6748094549131555,50,20,20
1,5744,8.57578004718193e-06,0.10135208284429151,0.2238298864625249,0.674809454913135,50,20,20
1,5745,8.575780045813578e-06,0.10135208284429169,0.22389499279923047,0.6747443485764307,50,20,20
1,5746,8.575780045789123e-06,0.10135208284428994,0.22382991323877335,0.6748094281368897,50,20,20
1,5747,8.575780045789599e-06,0.10135208281855984,0.22350491510192086,0.6751344262994722,50,20,20
1,5748,8.575780044365257e-06,0.10135208281855494,0.2245516339849652,0.6740877074164341,50,20,20
1,5749,8.554626058186727e-06,0.1013545012347755,0.22454703979713242,0.6740899043420328,50,20,20
1,5750,8.554626058186724e-06,0.10135408903375129,0.22454745199813325,0.6740899043420561,50,20,20
1,5751,8.554626058200481e-06,0.10135408903673673,0.2245551445878721,0.6740822117493317,50,20,20
1,5752,8.559069936983333e-06,0.10135408903694637,0.21052864319225337,0.6881087087008622,50,20,20
1,5753,8.559069936925761e-06,0.10135408906354641,0.21040453321033423,0.6882328186561812,50,20,20
1,5754,8.559069936925761e-06,0.10135408906354636,0.21040432145600307,0.6882330304105124,50,20,20
1,5755,8.559069936925572e-06,0.10135408906369339,0.2104163682296808,0.6882209836366877,50,20,20
1,5756,8.559069945485278e-06,0.10135408906369406,0.21041662327913918,0.68822072858722,50,20,20
1,5757,8.559069946194108e-06,0.10135408936470768,0.22211118238104724,0.6765261691842979,50,20,20
1,5758,8.559069946194108e-06,0.101354089364707,0.22210327635486105,0.6765340752104848,50,20,20
1,5759,8.559069937634415e-06,0.10135408936471285,0.22210323911540436,0.6765341124499442,50,20,20
1,5760,8.559069933654176e-06,0.10135408936524187,0.22212000040641824,0.6765173511584051,50,20,20
1,5761,8.55906993397939e-06,0.10135408933864218,0.22230525136443993,0.6763321002269828,50,20,20
1,5762,8.559069933978912e-06,0.10135408937066727,0.2223237750583171,0.6763135765010806,50,20,20
1,5763,8.55906993397892e-06,0.1013255970962465,0.22235226733276112,0.6763135765010573,50,20,20
1,5764,8.559069934453728e-06,0.10132559709624654,0.22235499847568552,0.6763108453581325,50,20,20
1,5765,8.559069934798423e-06,0.10132559709612136,0.2224476605981186,0.6762181832358242,50,20,20
1,5766,8.559069934801672e-06,0.10132559709612135,0.22251054025385358,0.6761553035800892,50,20,20
1,5767,8.559069934800801e-06,0.10132559709612127,0.22251081221450136,0.6761550316194416,50,20,20
1,5768,8.559069934800795e-06,0.10132559702225605,0.2115195698798114,0.6871462740279971,50,20,20
1,5769,8.55906993480038e-06,0.1013255970222553,0.21151714549185702,0.6871486984159523,50,20,20
1,5770,8.55906993491555e-06,0.10104337960746465,0.21179936290664153,0.6871486984159583,50,20,20
1,5771,8.557052320352973e-06,0.10100784342379888,0.21183490119178028,0.6871486983321005,50,20,20
1,5772,8.557052320364434e-06,0.10100784342380137,0.2120016683778176,0.6869819311460607,50,20,20
1,5773,8.557052320364632e-06,0.10100784342414894,0.21229906616038757,0.6866845333631432,50,20,20
1,5774,0.0009317007523613562,0.101007846612026,0.21150599515897753,0.6865544574766349,50,20,20
1,5775,0.0009317007523613592,0.1010069206751524,0.21150692109585686,0.6865544574766291,50,20,20
1,5776,0.0009317007523626782,0.10099955610091513,0.2115142856701115,0.6865544574766106,50,20,20
1,5777,0.0009317007523626782,0.1009995561009146,0.2115143048543545,0.6865544382923682,50,20,20
1,5778,0.0009317007523626787,0.10099955610091399,0.21151420786487773,0.6865545352818455,50,20,20
1,5779,0.000931700752362348,0.1009995561009218,0.2113120570562084,0.6867566860905074,50,20,20
1,5780,0.000931700752362348,0.10099955610091219,0.21131191735125132,0.6867568257954744,50,20,20
1,5781,0.000931700752362348,0.10099955610091077,0.21130885502491306,0.6867598881218142,50,20,20
1,5782,0.0009317007523708251,0.10109060508084815,0.21121780603350884,0.6867598881332724,50,20,20
1,5783,0.0009317007523708251,0.10109060508084804,0.21121772401891878,0.6867599701478626,50,20,20
1,5784,0.0009317007523708251,0.10109060506011679,0.21121564233814186,0.6867620518493708,50,20,20
1,5785,0.0009317007523708251,0.10109060502810184,0.21119740927355424,0.6867802849459735,50,20,20
1,5786,0.0009317006796514062,0.10108689252338199,0.2112011219604231,0.6867802848365436,50,20,20
1,5787,0.0009317006796518682,0.1010868925231606,0.21134616533439915,0.6866352414627883,50,20,20
1,5788,0.000985204523003932,0.09978710925965092,0.21259247185303207,0.686635214364313,50,20,20
1,5789,0.0009852045230039322,0.09978710925966748,0.21259745430543017,0.6866302319118983,50,20,20
1,5790,0.0009922753142757592,0.09978549844763186,0.21259084092346536,0.6866313853146266,50,20,20
1,5791,0.0009922753142652008,0.09969744424326496,0.21267889514054933,0.6866313853019202,50,20,20
1,5792,0.0009922753154051561,0.09971281457234131,0.21266352468089966,0.6866313854313537,50,20,20
1,5793,0.0009922754853969157,0.0999469121701651,0.21242942465005019,0.6866313876943879,50,20,20
1,5794,0.000992275485396942,0.09994691217016514,0.21242989516773458,0.6866309171767032,50,20,20
1,5795,0.000992275485396942,0.09994691217016377,0.21242994133400311,0.6866308710104362,50,20,20
1,5796,0.0009922754853960852,0.0999469121695315,0.21242431206478568,0.6866365002802867,50,20,20
1,5797,0.0009922754853960852,0.0999469121695315,0.21242455038816996,0.6866362619569024,50,20,20
1,5798,0.000992275485396087,0.09994691217690013,0.2124281778599178,0.6866326344777859,50,20,20
1,5799,0.0009922754853953812,0.09994691217102682,0.2122347899623298,0.686826022381248,50,20,20
1,5800,0.0009922754853953812,0.09994691217101041,0.21224759772853946,0.6868132146150547,50,20,20
1,5801,0.000992275485395381,0.09994691217101673,0.2122477672023778,0.68681304514121,50,20,20
1,5802,0.0009922754853957099,0.09994691217115301,0.2123147774465214,0.6867460348969299,50,20,20
1,5803,0.0009922753156710697,0.1029079382978611,0.2093537497996053,0.6867460365868625,50,20,20
1,5804,0.0009922753156710697,0.10290793829786171,0.2093613683333121,0.6867384180531553,50,20,20
1,5805,0.0009922753156703587,0.10290793799940251,0.1976717204574917,0.6984280662274361,50,20,20
1,5806,0.000992275315670365,0.10290793799203396,0.19766793654953818,0.698431850142758,50,20,20
1,5807,0.0009387711876411063,0.10290853956133522,0.19766417944531262,0.6984885098057115,50,20,20
1,5808,0.0009387711876406444,0.10290853956133178,0.19750536325710943,0.6986473259939189,50,20,20
1,5809,0.0009387711876406444,0.10290853956133045,0.1975053478031494,0.6986473414478802,50,20,20
1,5810,0.0009387711876405985,0.10290853956131951,0.19750575654644323,0.6986469327045974,50,20,20
1,5811,0.0009333421195466292,0.10290658427256774,0.19751429328187636,0.6986457803260099,50,20,20
1,5812,0.0009333421195466292,0.10290658427256774,0.1975143825540612,0.698645691053825,50,20,20
1,5813,0.0009333421195466292,0.10290658427312627,0.19752068360185526,0.6986393900054725,50,20,20
1,5814,0.0009333423172965245,0.1029080021780973,0.19752489234211243,0.6986337631624941,50,20,20
1,5815,0.0009333423172965277,0.10290800217811419,0.19787535222971353,0.6982833032748762,50,20,20
1,5816,0.0009333423172965277,0.10290800217811424,0.19806262311391248,0.6980960323906773,50,20,20
1,5817,0.000933342317296183,0.10290800217817113,0.19851600962760987,0.6976426458769233,50,20,20
1,5818,0.000933342317296183,0.10290800217817225,0.19852407548386833,0.6976345800206637,50,20,20
1,5819,0.0022628183579081213,0.10291367791118035,0.19718891241627515,0.6976345913146369,50,20,20
1,5820,0.0022628183579081213,0.10291367791110162,0.1966308456024184,0.6981926581285723,50,20,20
1,5821,0.0022626286994526516,0.10291702173196715,0.19662992487323447,0.698190424695346,50,20,20
1,5822,0.0022626286994526516,0.10291702173196454,0.196629832305716,0.6981905172628671,50,20,20
1,5823,0.0022626286994526516,0.10291702173196868,0.19663086231449806,0.6981894872540808,50,20,20
1,5824,0.0022626286994530628,0.10291702173196768,0.19662280095573448,0.6981975486128451,50,20,20
1,5825,0.0022626286994530515,0.10291702173196693,0.1964653862879749,0.6983549632806055,50,20,20
1,5826,0.0022626286994529344,0.10320034532811402,0.1961820626917407,0.6983549632806927,50,20,20
1,5827,0.002262628699452935,0.10320034532754535,0.19617703013710508,0.6983599958358971,50,20,20
1,5828,0.002262628699452935,0.10320034532754122,0.19618001301937016,0.6983570129536362,50,20,20
1,5829,0.002262628699452935,0.10320034532754122,0.1961799917355874,0.6983570342374189,50,20,20
1,5830,0.0009315109358710333,0.10336176624458546,0.19734970089934914,0.698357021920195,50,20,20
1,5831,0.0009315109358710333,0.10336176624458553,0.19625475440148588,0.6994519684180581,50,20,20
1,5832,0.0009315109358710331,0.10336176624459209,0.19625343225987113,0.6994532905596664,50,20,20
1,5833,0.0009315109358710331,0.10336176624458435,0.19623682497254663,0.6994698978469986,50,20,20
1,5834,0.0009315109358710323,0.10336176624457455,0.1962315580492183,0.6994751647703369,50,20,20
1,5835,0.0009315109358710323,0.10336176624457441,0.19621393146365015,0.699492791355905,50,20,20
1,5836,0.0009315109358713532,0.10222156123736172,0.19735413647093225,0.6994927913558352,50,20,20
1,5837,0.0009315109358709422,0.1022215612373696,0.1973543560372338,0.6994925717895262,50,20,20
1,5838,0.0009315109358709422,0.10222156123736242,0.19736137232657555,0.6994855555001916,50,20,20
1,5839,0.0009315109358709422,0.10222156123736159,0.19735984333893028,0.6994870844878378,50,20,20
1,5840,0.0009315109358709424,0.10222156123736159,0.19735588119907413,0.6994910466276939,50,20,20
1,5841,0.0009315126159851813,0.10222034154828734,0.19735828615883208,0.6994898596768958,50,20,20
1,5842,0.000931512615984707,0.10222034154829146,0.19809576575737417,0.6987523800783503,50,20,20
1,5843,0.0009315126159847065,0.10222034154919823,0.2075454689607161,0.6893026768741012,50,20,20
