run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5844,0.0009315126159847065,0.10222034154919647,0.2075359982599498,0.6893121475748691,50,20,20
1,5845,0.00093151261598471,0.10222034154919653,0.2075428701637417,0.6893052756710774,50,20,20
1,5846,0.0009315126159398299,0.1022203415511856,0.20758049859188024,0.6892676472409945,50,20,20
1,5847,0.0009315126159398299,0.10222034155118052,0.20758045197132755,0.6892676938615522,50,20,20
1,5848,0.0009315126159398753,0.10222034155118598,0.20758036760976847,0.6892677782231058,50,20,20
1,5849,0.00093151261593988,0.10222034155118605,0.20758042106160485,0.6892677247712693,50,20,20
1,5850,0.0009315345088625891,0.10220496732629183,0.20759577340867064,0.6892677247561748,50,20,20
1,5851,0.000931534508862589,0.10220496732629183,0.20759570659961507,0.6892677915652304,50,20,20
1,5852,0.0009316220041987386,0.10220076448765242,0.20615156458474257,0.6907160489234062,50,20,20
1,5853,0.0009316220041988274,0.1022007644876529,0.2061537408567236,0.6907138726514245,50,20,20
1,5854,0.0009316220041988262,0.10220076448565052,0.20602503031646852,0.6908425831936821,50,20,20
1,5855,0.0009316220039317052,0.11846745309174073,0.1897583456636088,0.6908425792407188,50,20,20
1,5856,0.020635657706634364,0.1184658836490503,0.17150413702145495,0.6893943216228605,50,20,20
1,5857,0.020635635812572942,0.11846591022957703,0.17150413239330206,0.6893943215645479,50,20,20
1,5858,0.020635635812585956,0.11846591022957713,0.17150417163792064,0.6893942823199164,50,20,20
1,5859,0.02063563581258595,0.11846591022957707,0.17150440127119293,0.6893940526866439,50,20,20
1,5860,0.0206494784424936,0.11846580080534139,0.17149066817602063,0.6893940525761441,50,20,20
1,5861,0.020649478442493593,0.11846580080534133,0.1714907491742633,0.6893939715779014,50,20,20
1,5862,0.02067287278622569,0.11847354140675255,0.17168695544397047,0.6891666303630505,50,20,20
1,5863,0.02067287278622569,0.11847354140676092,0.1715056206729654,0.6893479651340474,50,20,20
1,5864,0.02067287278622569,0.11847354140680809,0.171911513099183,0.6889420727077826,50,20,20
1,5865,0.020672872786225684,0.11840633336533664,0.1719787211230891,0.688942072725348,50,20,20
1,5866,0.02067287278602954,0.11823931713101028,0.17213733816635454,0.6889504719166052,50,20,20
1,5867,0.02067287278602954,0.11823931713101027,0.17213735488695533,0.6889504551960046,50,20,20
1,5868,0.020672872786029535,0.11823977485973364,0.17213689715823915,0.6889504551959975,50,20,20
1,5869,0.020672872786029445,0.11823977485973396,0.17213484843187954,0.6889525039223569,50,20,20
1,5870,0.020672872786029445,0.11823977485972587,0.17213477178230427,0.6889525805719403,50,20,20
1,5871,0.020665408222772567,0.11822723513332058,0.17216024075336608,0.6889471158905404,50,20,20
1,5872,0.020665403668417282,0.11850054881354899,0.17137171364418663,0.689462333873847,50,20,20
1,5873,0.020665403668417282,0.11850054881354916,0.17137158900622368,0.6894624585118099,50,20,20
1,5874,0.02066540366895508,0.11861805377533628,0.17125408404876435,0.6894624585069441,50,20,20
1,5875,0.020665403668981144,0.11861805377630687,0.17126194216221713,0.6894546003924945,50,20,20
1,5876,0.020665403668980824,0.10509739379930368,0.18478260213860748,0.6894546003931077,50,20,20
1,5877,0.020665403668980828,0.10009566732274759,0.18978432825711938,0.6894546007511518,50,20,20
1,5878,0.020665399225102042,0.10009566758769065,0.18979840850051066,0.6894405246866966,50,20,20
1,5879,0.020665414668807537,0.11570203427866149,0.17419043693724884,0.6894421141152819,50,20,20
1,5880,0.020665414668881596,0.11570203427866188,0.1742750180055941,0.6893575330468622,50,20,20
1,5881,0.020665414668881582,0.11570203427567646,0.17426739515599132,0.6893651558994505,50,20,20
1,5882,0.020665414668881256,0.11570203427560814,0.17420367721822164,0.6894288738372887,50,20,20
1,5883,0.020665414668881256,0.11570203427560814,0.1741981956094481,0.6894343554460621,50,20,20
1,5884,0.020665414766012257,0.11570203431289032,0.1681827266859896,0.6954498242351076,50,20,20
1,5885,0.020665414766012438,0.11570203431304464,0.16783499296617646,0.6957975579547663,50,20,20
1,5886,0.020665414766012438,0.11570203431304464,0.1678350838935214,0.6957974670274213,50,20,20
1,5887,0.03270104500748387,0.11570231341337399,0.1556187948754579,0.695977846703684,50,20,20
1,5888,0.03270104500748387,0.11576644284177595,0.15555466546451424,0.6959778466862256,50,20,20
1,5889,0.03270104500748387,0.11576644283922176,0.15554977351829963,0.6959827386349946,50,20,20
1,5890,0.03270104500748387,0.11576644283922176,0.1555497721369537,0.6959827400163404,50,20,20
1,5891,0.032701045007485295,0.11576644283962981,0.15555340522108968,0.695979106931795,50,20,20
1,5892,0.032701045007485295,0.11576644283956183,0.1555501127245935,0.6959823994283592,50,20,20
1,5893,0.03270104500748554,0.11576644283956179,0.1555493283445393,0.6959831838084132,50,20,20
1,5894,0.03270104500748527,0.115766442839563,0.155549442537066,0.6959830696158856,50,20,20
1,5895,0.03270104500748527,0.11576644283956307,0.15554938261201315,0.6959831295409384,50,20,20
1,5896,0.020780522098511535,0.11597218585514675,0.16568688563680475,0.6975604064095364,50,20,20
1,5897,0.020780522098511528,0.11597218585395096,0.1656814167728699,0.6975658752746666,50,20,20
1,5898,0.020780522098511528,0.11650720118224311,0.16514640144459686,0.6975658752746474,50,20,20
1,5899,0.020780522098511528,0.11650720118224311,0.16514626045456463,0.6975660162646798,50,20,20
1,5900,0.020780522098511497,0.11650720118223673,0.16514633464698933,0.6975659420722617,50,20,20
1,5901,0.020780522098511667,0.11650720118256666,0.16515077863703848,0.6975614980818824,50,20,20
1,5902,0.020780522098511663,0.1165072011826275,0.16514404086797727,0.6975682358508827,50,20,20
1,5903,0.020780522098511663,0.11650720118262749,0.16514736830150734,0.6975649084173525,50,20,20
1,5904,0.02078052217307242,0.11650720122177657,0.16548051863379445,0.6972317579713557,50,20,20
1,5905,0.02078052217307242,0.11650720122177685,0.1654818267610928,0.697230449844057,50,20,20
1,5906,0.02078052217304636,0.11650720122095605,0.1654764207326182,0.6972358558733787,50,20,20
1,5907,0.020780522098485604,0.11650720118180719,0.16515027853392886,0.6975619981857776,50,20,20
1,5908,0.02078052209847259,0.11650720118220882,0.16516666735653815,0.6975456093627799,50,20,20
1,5909,0.02078052209847259,0.11650720118220226,0.16516642390782266,0.6975458528115017,50,20,20
1,5910,0.020780506178585508,0.12085002508118287,0.16082520553067453,0.6975442632095564,50,20,20
1,5911,0.020757112194327743,0.12084089142810274,0.1608577176895146,0.6975442786880539,50,20,20
1,5912,0.020757112194327743,0.12084089142810274,0.1608578091028102,0.6975441872747584,50,20,20
1,5913,0.020757112194327743,0.12084089142770103,0.16084134238588577,0.6975606539920846,50,20,20
1,5914,0.020757112194253687,0.12084089142770486,0.16075944338057752,0.6976425529974629,50,20,20
1,5915,0.02075711219425368,0.12084089142770074,0.16075669525697997,0.6976453011210646,50,20,20
1,5916,0.020757112194253864,0.12082767345227216,0.16076991323240808,0.6976453011210648,50,20,20
1,5917,0.02075711219425387,0.12082767345227531,0.16098679707162586,0.6974284172818441,50,20,20
1,5918,0.02075711219425387,0.1208276734524168,0.1609986110387111,0.6974166033146174,50,20,20
1,5919,0.02075711219425387,0.12085664337349769,0.1609696411176306,0.6974166033146172,50,20,20
1,5920,0.02075711219425387,0.1208566433734977,0.16098449531309547,0.6974017491191522,50,20,20
1,5921,0.0198339523482603,0.12091384601636063,0.15409667235844232,0.7051555292769356,50,20,20
1,5922,0.01983395220201159,0.12085647817430345,0.14224389324339418,0.7170656763802898,50,20,20
1,5923,0.01983395220201175,0.120856478174298,0.14224382194499885,0.7170657476786906,50,20,20
1,5924,0.019833952202026783,0.12565798451440657,0.13744229158287052,0.7170657717006956,50,20,20
1,5925,0.019833952202026783,0.1256612810136673,0.13743899508371718,0.7170657717005884,50,20,20
1,5926,0.0198330886193035,0.12566123757464331,0.13744038653284715,0.7170652872732055,50,20,20
1,5927,0.019833088522173817,0.12566123753735445,0.13775323984218082,0.7167524340982905,50,20,20
1,5928,0.019849623587219006,0.12554370783046984,0.13785423440563632,0.7167524341766744,50,20,20
1,5929,0.01984962358722386,0.12554370783006552,0.1378544093750396,0.7167522592076706,50,20,20
1,5930,0.01984962358722386,0.12544927121158336,0.13794884599352175,0.7167522592076706,50,20,20
1,5931,0.01984962358722386,0.125449271211047,0.13793099558098854,0.7167701096207402,50,20,20
1,5932,0.019849623587242893,0.12544927094602737,0.1380487711102551,0.7166523343564742,50,20,20
1,5933,0.01984962358724294,0.1254492709460201,0.13804310103934334,0.7166580044273932,50,20,20
1,5934,0.02004068727948958,0.125449271200651,0.13785203636299642,0.7166580051568627,50,20,20
1,5935,0.02004067861778728,0.1253313058193506,0.13836436698396898,0.7162636485788932,50,20,20
1,5936,0.02004067861778728,0.1253313058193506,0.13836444443029544,0.7162635711325669,50,20,20
1,5937,0.020040678617787612,0.12427709796606642,0.13941865223806651,0.7162635711780797,50,20,20
1,5938,0.020040678617787612,0.12427709796606586,0.13941874560872133,0.7162634778074255,50,20,20
1,5939,0.020246856128435083,0.12427689009456881,0.13921279587356408,0.7162634579034324,50,20,20
1,5940,0.020246856112398043,0.124120940378919,0.13952107491170126,0.716111128596982,50,20,20
1,5941,0.020246856112398043,0.12412094037891899,0.13962175903073032,0.7160104444779529,50,20,20
1,5942,0.02024685611239802,0.1241209403780154,0.13513454055203566,0.720497662957551,50,20,20
1,5943,0.02024685611249116,0.12383295938581428,0.13542254592419228,0.7204976385775024,50,20,20
1,5944,0.02024685611249116,0.12383295938591152,0.13595181818162114,0.7199683663199764,50,20,20
1,5945,0.020246856112382982,0.12432225535107227,0.1354625222165689,0.7199683663199761,50,20,20
1,5946,0.020246856112382982,0.12432225535107283,0.13546268877832368,0.7199681997582207,50,20,20
1,5947,0.020246856112382982,0.12432225535104209,0.13505923959275312,0.720371648943822,50,20,20
1,5948,0.020246856112382982,0.12432225535104706,0.1350593961057342,0.7203714924308361,50,20,20
1,5949,0.020246856112382985,0.12432225535104834,0.13500620720238943,0.7204246813341796,50,20,20
1,5950,0.020246856112382985,0.12432225535095068,0.1344699496287571,0.7209609389079096,50,20,20
1,5951,0.020246856112382985,0.1243222553505716,0.1344690321834039,0.7209618563536417,50,20,20
1,5952,0.020246864736851698,0.12055735225214398,0.13823340364473713,0.7209623793662675,50,20,20
1,5953,0.020246864736851708,0.12055735225491251,0.13823477136110665,0.7209610116471293,50,20,20
1,5954,0.02023032971698031,0.12055734632789385,0.1382513124105024,0.7209610115446239,50,20,20
1,5955,0.020230329717052648,0.12055734632789505,0.1382536120315951,0.7209587119234577,50,20,20
1,5956,0.020230329717052648,0.12055734632755388,0.13797164558802988,0.7212406783673642,50,20,20
1,5957,0.020230329717052648,0.12055734632776,0.13798410306966266,0.7212282208855251,50,20,20
1,5958,0.02023032971705271,0.12055734644777762,0.1383564974799044,0.7208558263552659,50,20,20
1,5959,0.02023032971705271,0.12055734647895061,0.13837466813847407,0.7208376556655233,50,20,20
1,5960,0.020230322384475877,0.12004073542651827,0.138816147115464,0.720912795073543,50,20,20
1,5961,0.020230322384475877,0.12004073542645743,0.13881604884234536,0.7209128933467224,50,20,20
1,5962,0.020230322384475863,0.12004073542661084,0.13886610905166205,0.7208628331372523,50,20,20
1,5963,0.020230322384475863,0.12004073542661159,0.13887742917584064,0.7208515130130729,50,20,20
1,5964,0.020230322384475863,0.1200407354266116,0.13887739786963466,0.7208515443192787,50,20,20
1,5965,0.020230322384475863,0.1200407354266117,0.13969890302726498,0.7200300391616483,50,20,20
1,5966,0.020230322384475845,0.12004073542384193,0.13968777465668653,0.7200411675349966,50,20,20
1,5967,0.02023032238447873,0.12004073542443784,0.1501376548919817,0.7095912872991028,50,20,20
1,5968,0.02023032238447873,0.12004073542441587,0.15012535888817605,0.7096035833029304,50,20,20
1,5969,0.028177027928487797,0.12004074907412166,0.1327942544045648,0.7189879685928261,50,20,20
1,5970,0.02817702792848648,0.12004786452400883,0.1327871389546794,0.7189879685928255,50,20,20
1,5971,0.02817702792847862,0.1084210410203966,0.1444139624149253,0.7189879686362004,50,20,20
1,5972,0.02817702792847862,0.1084210410204906,0.14442450335341203,0.7189774276976197,50,20,20
1,5973,0.02817702792847862,0.10842104102030013,0.14442410381568163,0.7189778272355406,50,20,20
1,5974,0.02817702792847862,0.10842104098912655,0.1444057623735703,0.7189961687088255,50,20,20
1,5975,0.028177027928478635,0.10842104098912304,0.14418879379898905,0.7192131372834103,50,20,20
1,5976,0.028177027928478603,0.1084210409893015,0.15333348270501443,0.7100684483772065,50,20,20
1,5977,0.028177065835304035,0.10842240389713127,0.15340773495542043,0.7099927953121451,50,20,20
1,5978,0.02817706583530385,0.10833333803465699,0.1534968008173309,0.7099927953127092,50,20,20
1,5979,0.0281770658353041,0.10833333803483126,0.15350592015290296,0.7099836759769625,50,20,20
1,5980,0.0281770658353041,0.1083333380348312,0.1535058448066309,0.7099837513232348,50,20,20
1,5981,0.02817706580481219,0.10833336176245519,0.13415992429174067,0.7293296481409919,50,20,20
1,5982,0.02817706580481219,0.10833336176245875,0.1341599290058383,0.7293296434268907,50,20,20
1,5983,0.02817706580481219,0.10833336176245238,0.13414466366507183,0.7293449087676636,50,20,20
1,5984,0.02817706580481219,0.10833336176245285,0.1341505804126312,0.7293389920201037,50,20,20
1,5985,0.02817706580481219,0.10833336176245885,0.13415077375419637,0.7293387986785324,50,20,20
1,5986,0.02817706580481262,0.1083334551840436,0.12595433806659212,0.7375351409445515,50,20,20
1,5987,0.02817706580481262,0.10833345518404357,0.1258535674424739,0.7376359115686697,50,20,20
1,5988,0.02817706580481262,0.1083334551840436,0.12585365590583983,0.7376358231053035,50,20,20
1,5989,0.02817706580481262,0.10833345518432705,0.1258675663384813,0.7376219126723786,50,20,20
1,5990,0.028177065804812655,0.10833345518495438,0.12617536193469225,0.7373141170755402,50,20,20
1,5991,0.028177065804812655,0.1083334551854062,0.12618118346799256,0.7373082955417881,50,20,20
1,5992,0.028177065804812655,0.1083334551854062,0.12618129460176758,0.737308184408013,50,20,20
1,5993,0.028177065804812655,0.10833345518538964,0.12617631121874628,0.7373131677910508,50,20,20
1,5994,0.020631212509579527,0.10833346244281218,0.12637616216302036,0.7446591628845874,50,20,20
1,5995,0.020631212509579527,0.10833346244281251,0.1263762156793888,0.7446591093682187,50,20,20
1,5996,0.020631212509579985,0.10833346248793074,0.12640363188067474,0.7446316931218142,50,20,20
1,5997,0.020631212509579805,0.10833346248775955,0.12640100105315621,0.744634323949504,50,20,20
1,5998,0.020425214524132616,0.10833440560929197,0.12658367778606686,0.744656702080508,50,20,20
1,5999,0.020425214524132616,0.10833440560929176,0.12658366675376606,0.744656713112809,50,20,20
1,6000,0.020425214524140086,0.1079321965367804,0.12698587575811063,0.7446567131809683,50,20,20
1,6001,0.020425214524140086,0.10793219653649196,0.12697190156327096,0.7446706873760963,50,20,20
1,6002,0.020425214524140086,0.10793219653649196,0.12697190042684545,0.7446706885125219,50,20,20
1,6003,0.020425214524140086,0.10793219653652547,0.12697948211453833,0.7446631068247956,50,20,20
1,6004,0.020425214524140086,0.10793219653652547,0.1269793788502699,0.744663210089064,50,20,20
1,6005,0.02042521452413984,0.10793219653635117,0.12697710622226022,0.7446654827172483,50,20,20
1,6006,0.020425214524134462,0.10793217265053291,0.12634822530489678,0.7452943875204354,50,20,20
1,6007,0.02042521452413158,0.10793217613877427,0.11625106062957054,0.755391548707523,50,20,20
1,6008,0.020425214524131718,0.10793217613844436,0.11624740903354937,0.755395200303874,50,20,20
1,6009,0.020425214524131718,0.10793217613835045,0.11623687620183594,0.7554057331356812,50,20,20
1,6010,0.020425214524131718,0.10793217613835045,0.11623683360116484,0.7554057757363521,50,20,20
1,6011,0.020425214526272516,0.1079321761385234,0.1162395142049644,0.755403095130239,50,20,20
1,6012,0.020425214526272516,0.10793217613852338,0.11623961506095966,0.7554029942742437,50,20,20
1,6013,0.020425214526272516,0.10803460031958742,0.1161371908804599,0.7554029942736794,50,20,20
1,6014,0.020425214526272516,0.10803460031959279,0.1161375340298008,0.755402651124333,50,20,20
1,6015,0.020425214526272516,0.10803460031957632,0.11613136415261498,0.7554088210015354,50,20,20
1,6016,0.02042521452626625,0.10803460031957263,0.11612744739998809,0.7554127377541723,50,20,20
1,6017,0.02042521452626625,0.10803460031957225,0.11612509493145774,0.7554150902227029,50,20,20
1,6018,0.02042521452626625,0.10803460031957224,0.11612489655897346,0.7554152885951873,50,20,20
1,6019,0.02042521452626625,0.10803460031956698,0.1161246294097593,0.7554155557444067,50,20,20
1,6020,0.020425214526264918,0.10803460031893898,0.11581674777142206,0.7557234373833732,50,20,20
1,6021,0.020425214526264918,0.10803460031947697,0.11501315319861365,0.7565270319556439,50,20,20
1,6022,0.020425214526264918,0.1080346003195365,0.11552425809922337,0.7560159270549746,50,20,20
1,6023,0.020425214526264918,0.10803460031969973,0.11553567467812087,0.7560045104759138,50,20,20
1,6024,0.020425214526569962,0.10816839178917181,0.11541012669566157,0.7559962669885968,50,20,20
1,6025,0.020425214526569535,0.1081682983672541,0.1144227656653612,0.7569837214408153,50,20,20
1,6026,0.020425214526573567,0.10818422581564419,0.1332006226952381,0.738189936962545,50,20,20
1,6027,0.020298303211782984,0.1080642432613953,0.13520213405614778,0.7364353194706739,50,20,20
1,6028,0.020298303211782984,0.10806361540169888,0.1352027619158441,0.7364353194706739,50,20,20
1,6029,0.02029830321178301,0.10782624433856196,0.1354401329789809,0.7364353194706739,50,20,20
1,6030,0.020298303211782952,0.10782624421854525,0.1350724160728161,0.7368030364968554,50,20,20
1,6031,0.020298303211989794,0.10782624421952336,0.14066089419070057,0.7312145583777859,50,20,20
1,6032,0.020298303299632024,0.10252901390060228,0.14595812448912635,0.731214558310639,50,20,20
1,6033,0.020298303299632024,0.1025224136578696,0.1459647247318592,0.7312145583106389,50,20,20
1,6034,0.020298303524964142,0.10271683170220301,0.13433792596816807,0.7426469388046645,50,20,20
1,6035,0.02029830353287556,0.10271694804281709,0.14495244525188508,0.7320323031724221,50,20,20
1,6036,0.020298303532624396,0.10258307840449019,0.14508646081816065,0.7320321572447241,50,20,20
1,6037,0.020298303532624396,0.10258307840404982,0.14536556475005916,0.7317530533132661,50,20,20
1,6038,0.002428635900006677,0.10258404519159214,0.16323426634540683,0.731753052562993,50,20,20
1,6039,0.0024286359000066145,0.10258404520044674,0.1632839117541766,0.7317034071453685,50,20,20
1,6040,0.0024286359000066145,0.10258404520044653,0.16327857967033454,0.7317087392292108,50,20,20
1,6041,0.0024286359000066145,0.10258404520070157,0.16327906766123007,0.7317082512380604,50,20,20
1,6042,0.0024286359000064103,0.10258404520070157,0.16327901045419424,0.7317083084450964,50,20,20
1,6043,0.002428635900006379,0.1027145715097602,0.16314848414513275,0.7317083084450993,50,20,20
1,6044,0.00242863590000638,0.1027145715097639,0.16315240084223706,0.7317043917479912,50,20,20
1,6045,0.002428635899934042,0.10271457150976658,0.16315021617083475,0.731706576419463,50,20,20
1,6046,0.0004031195241200566,0.10271360453037826,0.16517669404558036,0.7317065818999198,50,20,20
1,6047,0.00040311963645896107,0.0945327905220748,0.1733574518866965,0.7317066379547684,50,20,20
1,6048,0.0012134652134375412,0.09453365869261898,0.17254418861549023,0.7317086874784516,50,20,20
1,6049,0.001213465214832231,0.09512876443080287,0.17194908426216485,0.7317086860921984,50,20,20
1,6050,0.0012134651271899042,0.10091341796380318,0.16616443081658694,0.7317086860924183,50,20,20
1,6051,0.0012134651271899042,0.10091341796378642,0.16587935841249016,0.7319937584965319,50,20,20
1,6052,0.0012134651271899373,0.09988307012405626,0.16690970625113036,0.731993758497622,50,20,20
1,6053,0.001220885216012334,0.09974151562612063,0.16704389675630338,0.7319937024015623,50,20,20
1,6054,0.0012208852160123349,0.09974151562616215,0.16704645292794926,0.7319911462298749,50,20,20
1,6055,0.0012208852160123323,0.09974151213732267,0.16668675700984037,0.7323508456368232,50,20,20
1,6056,0.0012208852160123277,0.09974151215985928,0.16670047606603294,0.7323371265580941,50,20,20
1,6057,0.0012208852160123277,0.0997415121598556,0.16669664426201178,0.7323409583621189,50,20,20
1,6058,0.0012208476217309464,0.0997385632349725,0.16669964018290925,0.7323409489603857,50,20,20
1,6059,0.0012208476217309466,0.09973856323477312,0.17339847841741635,0.7256421107260782,50,20,20
1,6060,0.0012208476217119102,0.09973856323464,0.17326183966034914,0.7257787494832973,50,20,20
1,6061,0.0012209519661143997,0.10042518981750796,0.17257511698591574,0.7257787412304603,50,20,20
1,6062,0.0012209519661143997,0.10042518981750799,0.1725753159998469,0.7257785422165293,50,20,20
1,6063,0.0012209519661143997,0.10042518981751662,0.1725756173079237,0.7257782409084439,50,20,20
1,6064,0.001218911440184636,0.10033915402219704,0.17266673423106849,0.7257752003065483,50,20,20
1,6065,0.001218911440184636,0.10033915402219701,0.17266236758805603,0.7257795669495606,50,20,20
1,6066,0.001224468978237963,0.10033951492003014,0.17265644060896296,0.7257795754927671,50,20,20
1,6067,0.0012243646324331678,0.09905784213927284,0.1739382178742522,0.7257795753540398,50,20,20
1,6068,0.0012243646324331678,0.09905784213927278,0.17393800587183175,0.7257797873564604,50,20,20
1,6069,0.0012243646324331678,0.09905784213911517,0.1739265414107397,0.7257912518177102,50,20,20
1,6070,0.0012243646324331678,0.09905784213911159,0.17392645852773136,0.7257913347007222,50,20,20
1,6071,0.0012243646324331678,0.09905784213911159,0.1739265640137497,0.725791229214704,50,20,20
1,6072,0.0012189779170415458,0.09907959925956682,0.1739102019143573,0.7257912209090328,50,20,20
1,6073,0.0012189779170415458,0.09907959927621512,0.17420095668812977,0.7255004661186117,50,20,20
1,6074,0.0012115632587099598,0.0990838945571962,0.17348050099009218,0.7262240411939999,50,20,20
1,6075,0.0012115632587111535,0.09908389455719865,0.17348379187099205,0.7262207503130961,50,20,20
1,6076,0.00040137412149755455,0.09908421218603049,0.17429573873968024,0.7262186749527896,50,20,20
1,6077,0.00040137412149755786,0.09908421218603049,0.1742956511488033,0.7262187625436667,50,20,20
1,6078,0.00040146247766633975,0.09907991690338287,0.17497673861446006,0.7255418820044891,50,20,20
1,6079,0.0004014624776663398,0.09907991690284483,0.17554573487059202,0.7249728857488951,50,20,20
1,6080,0.0004014624989027488,0.09907980057286007,0.1849161924631419,0.7156025444650939,50,20,20
1,6081,0.00040146249891820157,0.09907980055111043,0.18556223941049685,0.7149564975394732,50,20,20
1,6082,0.0004014624989108576,0.09903906457319435,0.18560297538965273,0.7149564975382409,50,20,20
1,6083,0.0004014624989108575,0.09902476856903225,0.18561727139380263,0.7149564975382531,50,20,20
1,6084,0.0004014624989108577,0.09902476856903343,0.18561728713379982,0.714956481798255,50,20,20
1,6085,0.0004014624989108577,0.09902476856903357,0.18561720751256053,0.7149565614194943,50,20,20
1,6086,0.0004014624989108627,0.0990247685691296,0.18562790671535886,0.7149458622166001,50,20,20
1,6087,0.0004014624989112779,0.09902476857615619,0.18569280442137134,0.7148809645035606,50,20,20
1,6088,0.00040146249891189834,0.09902476857818883,0.19162416879066402,0.7089496001322345,50,20,20
1,6089,0.00040146249891198117,0.09902476857856972,0.19162754686351338,0.7089462220590041,50,20,20
1,6090,0.0004973410903011242,0.099024770265574,0.19153166648842704,0.708946222155697,50,20,20
1,6091,0.0004973410900943843,0.09902477026712254,0.18594883266853335,0.7145290559742492,50,20,20
1,6092,0.006763945253268607,0.09902597860699985,0.17968096194082958,0.7145291141989007,50,20,20
1,6093,0.006763945253253177,0.09902597860607538,0.17902318310085746,0.7151868930398126,50,20,20
1,6094,0.00676400533958697,0.09902818586270604,0.1789945563599229,0.7152132524377828,50,20,20
1,6095,0.00676400533958697,0.09902818584605855,0.1788388218760609,0.7153689869382924,50,20,20
1,6096,0.0004015209816085022,0.09902706992668922,0.18520236697635398,0.7153690421153478,50,20,20
1,6097,0.0004015209816084991,0.09902706992669819,0.18520747148719302,0.7153639376044997,50,20,20
1,6098,0.0004015209816078787,0.09902706992466548,0.17927610529702975,0.7212953037966957,50,20,20
1,6099,0.0004015209816078787,0.09902706992452398,0.17926415452183395,0.7213072545720333,50,20,20
1,6100,0.0004015209816078863,0.09902706992452336,0.1792668685147394,0.7213045405791284,50,20,20
1,6101,6.686874778748389e-07,0.09902704654530207,0.18353477403936347,0.7174375107278561,50,20,20
1,6102,6.686874778748423e-07,0.08389455208338405,0.19866726850128127,0.7174375107278564,50,20,20
1,6103,0.013135193460298393,0.08389362073786001,0.18546720312567996,0.7175039826761613,50,20,20
1,6104,0.013135193460298409,0.07903061808066805,0.19033020574261722,0.7175039827164161,50,20,20
1,6105,0.013136828307129114,0.07900868650212046,0.1903491686049245,0.7175053165858257,50,20,20
1,6106,0.013136828307129114,0.07900868650215916,0.19711071630173133,0.7107437688889802,50,20,20
1,6107,0.013136828307138778,0.07900868645704097,0.1970833611970296,0.7107711240387906,50,20,20
1,6108,0.013136888044276816,0.07900647957710734,0.19712093885194581,0.7107356935266695,50,20,20
1,6109,0.013136727417758995,0.07900556655354687,0.19712201264290966,0.7107356933857832,50,20,20
1,6110,0.013136727417758995,0.07900556655361984,0.19766764130541023,0.7101900647232097,50,20,20
1,6111,0.01313672741775858,0.07900556654659327,0.1976026102054134,0.7102550958302335,50,20,20
1,6112,0.01313672741775858,0.07900556654653616,0.19772496293694655,0.7101327430987573,50,20,20
1,6113,0.01313672741775858,0.07900556654666474,0.19831721372543895,0.7095404923101364,50,20,20
1,6114,0.013136727192422431,0.0787952210539412,0.19115924091778067,0.7169088108358547,50,20,20
1,6115,0.013136727192422431,0.07879522105389976,0.19115669408380956,0.7169113576698671,50,20,20
1,6116,0.013136607568119194,0.07879629053214399,0.19115574419180134,0.7169113577079342,50,20,20
1,6117,0.013136607568119194,0.07879629053214399,0.1911557450126762,0.7169113568870595,50,20,20
1,6118,0.013136607568119194,0.07879629053214315,0.19102072297389863,0.7170463789258378,50,20,20
1,6119,0.013136607568061185,0.07879626851462534,0.1910207449914777,0.7170463789258347,50,20,20
1,6120,0.01313660756806108,0.07879626851210023,0.1981280195499815,0.7099391043698559,50,20,20
1,6121,0.013136607565920283,0.0787962685119273,0.19812548634617447,0.7099416375759766,50,20,20
1,6122,0.013136607565920283,0.07879626851192853,0.19813610516308056,0.7099310187590693,50,20,20
