run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6123,0.01313660833565135,0.07916387379819154,0.19776849902574117,0.7099310188404147,50,20,20
1,6124,0.013219267139814776,0.07916357416616038,0.19768613984328454,0.709931018850739,50,20,20
1,6125,0.013219267139814776,0.07916357416616158,0.19768594710618576,0.7099312115878366,50,20,20
1,6126,0.01321926713943626,0.07916357412979376,0.19054944513000704,0.7170677136007617,50,20,20
1,6127,0.01321926713943626,0.07916357412979377,0.18996265885251534,0.7176544998782535,50,20,20
1,6128,0.013219267139426115,0.07916357412979373,0.18996258696728419,0.7176545717634949,50,20,20
1,6129,0.013219267142974313,0.07916357412975758,0.1832049947331036,0.7244121639941633,50,20,20
1,6130,0.013219267142974313,0.07916357412975797,0.18320511319545207,0.7244120455318145,50,20,20
1,6131,0.013219267142974313,0.07916357412975791,0.18320489648425353,0.7244122622430131,50,20,20
1,6132,0.013219267142974368,0.0791635741296294,0.18261246582326382,0.7250046929041314,50,20,20
1,6133,0.013219267146258944,0.07916357413010117,0.18261643817919107,0.725000720544448,50,20,20
1,6134,0.013219267146258944,0.07916357413010461,0.18261686952932485,0.7250002891943107,50,20,20
1,6135,0.013219267146258944,0.07916357413010461,0.18261681179062084,0.7250003469330146,50,20,20
1,6136,0.013219267146259556,0.0791635741794984,0.18262371857357299,0.7249934401006682,50,20,20
1,6137,0.013221116975404724,0.08057153348854904,0.18116721266887595,0.7250401368671693,50,20,20
1,6138,0.013221116975404724,0.08057153348854892,0.18116729880477994,0.7250400507312655,50,20,20
1,6139,0.013221116975404726,0.08057153348851541,0.18115968320832807,0.7250476663277508,50,20,20
1,6140,0.01322111697540499,0.08057153348875695,0.18138705951958553,0.7248202900162517,50,20,20
1,6141,0.013221116975404994,0.08057153348875624,0.18138984197415856,0.7248175075616793,50,20,20
1,6142,0.013221116975404994,0.08057153348875348,0.1807562705634568,0.7254510789723838,50,20,20
1,6143,0.01322111697540499,0.08057153348865585,0.18075856218906125,0.725448787346877,50,20,20
1,6144,0.013221116972120415,0.08057153348818397,0.1807545813408711,0.7254527681988236,50,20,20
1,6145,0.013221116972120332,0.08057153348835183,0.18085403735943803,0.7253533121800888,50,20,20
1,6146,0.013221116972120332,0.08057153348835756,0.180854262821871,0.7253530867176501,50,20,20
1,6147,0.013221116972160137,0.0806077841566069,0.1808180121515788,0.7253530867196532,50,20,20
1,6148,0.013221116972160137,0.08060778415661543,0.1808217251712297,0.7253493736999936,50,20,20
1,6149,0.013230243476988061,0.08024016001122414,0.18117803955068457,0.7253515569611024,50,20,20
1,6150,0.013230243476988065,0.0802401600112492,0.18118384551310068,0.7253457509986612,50,20,20
1,6151,0.013230243476988065,0.08024016001117618,0.1806382165228287,0.7258913799890061,50,20,20
1,6152,0.013230149655177579,0.08024016001494194,0.1806660544645836,0.7258636358652956,50,20,20
1,6153,0.01323014965439046,0.0802427442533462,0.1806634280091899,0.7258636780830723,50,20,20
1,6154,0.01323014965439046,0.08024274425335148,0.18066368222690574,0.7258634238653512,50,20,20
1,6155,0.01323014965439046,0.0802427442533517,0.18075132672148506,0.7257757793707715,50,20,20
1,6156,0.013230149654390457,0.08024274425378439,0.18076780390246117,0.7257593021893628,50,20,20
1,6157,0.013230149654390457,0.08024274425377881,0.18076793908405553,0.725759167007774,50,20,20
1,6158,0.013230149654390457,0.08024274425377874,0.18113828218072053,0.7253888239111091,50,20,20
1,6159,0.013230149654390537,0.08024274425372861,0.17775815707702752,0.7287689490148521,50,20,20
1,6160,0.013230149654394154,0.08024275091687695,0.1781341843527076,0.72839291507602,50,20,20
1,6161,0.001118838607158521,0.0802429484844167,0.19033413143758574,0.7283040814708382,50,20,20
1,6162,0.0011188386070894616,0.08028575376774795,0.19029142748354766,0.728303980141614,50,20,20
1,6163,0.0011188386070952077,0.08028575376776059,0.19028186043438755,0.7283135471907558,50,20,20
1,6164,0.0011188386768589435,0.08024043583012824,0.19032681452811745,0.7283139109648944,50,20,20
1,6165,0.0011188386768589435,0.08024043583013346,0.19031983178983303,0.7283208937031738,50,20,20
1,6166,0.0011188386768589437,0.07556694205864577,0.1949933255613308,0.7283208937031638,50,20,20
1,6167,0.0011188386768589428,0.07556694205864567,0.1949933402003667,0.7283208790641281,50,20,20
1,6168,0.00111883867685894,0.0755669420586216,0.19499661332861082,0.7283176059359083,50,20,20
1,6169,0.0011188386768583275,0.07556694200923542,0.19499000177825918,0.7283242175356467,50,20,20
1,6170,0.0011188386768583275,0.07556694200923542,0.1949899103344919,0.7283243089794139,50,20,20
1,6171,0.001118838676858327,0.07556694211218973,0.20144599027239543,0.7218682289385562,50,20,20
1,6172,0.0011188386768185116,0.05653827304096638,0.2204746593456609,0.7218682289365542,50,20,20
1,6173,0.0011188386768185316,0.05653827304096355,0.2204745059751393,0.7218683823070786,50,20,20
1,6174,0.0011188386768185116,0.056538273040961096,0.22047440469575,0.7218684835864703,50,20,20
1,6175,0.0011188386768184334,0.05653827304095647,0.21715525119703416,0.7251876370851907,50,20,20
1,6176,0.0011188386807928804,0.05653527434538126,0.21715824569313466,0.7251876412806912,50,20,20
1,6177,0.0011188386807928588,0.05653527451478579,0.229982391258872,0.7123634955455493,50,20,20
1,6178,0.0011188386807928594,0.061195556192390185,0.22532210957988996,0.7123634955469269,50,20,20
1,6179,0.0011188386807966773,0.06119555619239026,0.22495176910452344,0.7127338360222895,50,20,20
1,6180,0.0011188386807966764,0.06119555619239394,0.2252214521869232,0.7124641529398862,50,20,20
1,6181,0.0011188386807966764,0.06119555619239425,0.22522154228786376,0.7124640628389453,50,20,20
1,6182,0.0011188386807966778,0.06119555619239428,0.22521012287794104,0.712475482248868,50,20,20
1,6183,0.0011188386772564775,0.061195569186489315,0.23890708955366802,0.6987785025825866,50,20,20
1,6184,0.0011188386772564775,0.06119556918648898,0.23890698060302068,0.6987786115332344,50,20,20
1,6185,0.0011188386772564775,0.061195569186481814,0.23863948634639778,0.6990461057898643,50,20,20
1,6186,0.00111883867725407,0.061195569186472766,0.23864285704518548,0.6990427350910877,50,20,20
1,6187,0.0011188386772540697,0.06119556918647175,0.23863377748878908,0.6990518146474852,50,20,20
1,6188,0.0011188407706140277,0.061195572202661974,0.24575762282048264,0.6919279642062415,50,20,20
1,6189,0.0032661374088076515,0.06119547395728378,0.24361176261243636,0.6919266260214709,50,20,20
1,6190,0.0032661373704271296,0.061195558348646595,0.24361209642046092,0.691926207860464,50,20,20
1,6191,0.0032661373704271296,0.061195558348214156,0.2435956686467711,0.6919426356345862,50,20,20
1,6192,0.0032661373704271296,0.06119555834821204,0.24358498946342272,0.6919533148179368,50,20,20
1,6193,0.012622241308171118,0.0612312252123562,0.23419260787400695,0.691953925605464,50,20,20
1,6194,0.012622241308171123,0.061231225212356646,0.23419273025790752,0.691953803221563,50,20,20
1,6195,0.012622241308171132,0.061231225212355495,0.22707987786910805,0.6990666556103637,50,20,20
1,6196,0.012622241308171127,0.06123122521235115,0.2270768349341193,0.699069698545357,50,20,20
1,6197,0.012622241308171127,0.06123122521235159,0.22708387056979468,0.6990626629096813,50,20,20
1,6198,0.012622241308171259,0.061231241879324945,0.2463597515115358,0.6797867653009664,50,20,20
1,6199,0.012622241308171259,0.06123124187952814,0.2463704841389686,0.6797760326733304,50,20,20
1,6200,0.012622241308174947,0.061231241776578474,0.2399120609885385,0.6862344559267066,50,20,20
1,6201,0.012622241308169368,0.06123124177656591,0.23991046760672588,0.6862360493085374,50,20,20
1,6202,0.012622241308169368,0.061231241776565255,0.23991052164149415,0.6862359952737697,50,20,20
1,6203,0.012622241308169526,0.06123124177636206,0.23989724129106815,0.6862492756243987,50,20,20
1,6204,0.012622241308169356,0.06123124177636881,0.23991310056653511,0.6862334163489252,50,20,20
1,6205,0.012622241308169356,0.061231241776369544,0.23983292254951855,0.6863135943659412,50,20,20
1,6206,0.012622241308171274,0.06223361468521652,0.23883054957677619,0.686313594429835,50,20,20
1,6207,0.011003269290210265,0.06224139874880422,0.2404414985227364,0.686313833438248,50,20,20
1,6208,0.010920610347854687,0.06604562599271087,0.23671990013312275,0.6863138635263104,50,20,20
1,6209,0.010920697710191982,0.0660442852984883,0.2367211577006974,0.686313859290621,50,20,20
1,6210,0.010920697710191982,0.06604428529848884,0.23672120137101918,0.6863138156202987,50,20,20
1,6211,0.010920697710191713,0.06604428529824723,0.23649099180097682,0.686544025190583,50,20,20
1,6212,0.01092069771019988,0.06604428529828618,0.2470740642941826,0.6759609526973304,50,20,20
1,6213,0.029571037827583028,0.06603792308196639,0.2284302334259829,0.6759608056644666,50,20,20
1,6214,0.029570950511443622,0.06603958115803922,0.22842866257482208,0.6759608057556937,50,20,20
1,6215,0.029570950511443622,0.06603958115802998,0.2284226052181396,0.6759668631123853,50,20,20
1,6216,0.029570950511443952,0.06603958115803393,0.22858948151872077,0.6757999868117999,50,20,20
1,6217,0.029570950511443952,0.0660395811580332,0.2285893987862789,0.6758000695442425,50,20,20
1,6218,0.02957095051144398,0.06603958115843743,0.22867922895910447,0.6757102393710127,50,20,20
1,6219,0.02957095051144398,0.06603958115843744,0.22867922953083117,0.6757102387992862,50,20,20
1,6220,0.02957095051144374,0.0660395811495828,0.2286287417918838,0.6757607265470882,50,20,20
1,6221,0.02957095051144374,0.06603958114963422,0.2287765920244044,0.6756128763145162,50,20,20
1,6222,0.02957095051144555,0.06606748431469117,0.22874868886048824,0.6756128763133737,50,20,20
1,6223,0.02957095051144173,0.06606748431471007,0.2287504050966419,0.6756111600772049,50,20,20
1,6224,0.029571883341026287,0.06606747137700802,0.23456064548735278,0.6697999997946118,50,20,20
1,6225,0.02957188499642176,0.06606722698973598,0.23456053319900952,0.6698003548148316,50,20,20
1,6226,0.02957188499642145,0.06606722699006375,0.23439911636941757,0.669961771644096,50,20,20
1,6227,0.022372300470259,0.0660334704315881,0.2414977823797467,0.6700964467184052,50,20,20
1,6228,0.022372300470258975,0.06603347043118374,0.2414042708428476,0.6701899582557087,50,20,20
1,6229,0.022372300470258982,0.06613273678344063,0.24130500449059358,0.6701899582557058,50,20,20
1,6230,0.022372300470258982,0.06613273678343946,0.24129555792711804,0.6701994048191825,50,20,20
1,6231,0.022372300470258982,0.06613273678345782,0.241292242758929,0.6702027199873533,50,20,20
1,6232,0.022372300470269228,0.06613273678292539,0.24119121356275222,0.6703037491840523,50,20,20
1,6233,0.022372300470269228,0.0661327367829254,0.24119943091177787,0.6702955318350265,50,20,20
1,6234,0.02237230047026907,0.06613273679367176,0.24145405779326637,0.670040904942792,50,20,20
1,6235,0.02237230047026907,0.0661327367936719,0.24145409688770392,0.6700408658483543,50,20,20
1,6236,0.022372300604380814,0.0786499118797439,0.228936951766268,0.6700408357496067,50,20,20
1,6237,0.022372300604377195,0.07864990521658982,0.22856064603867793,0.6704171481403545,50,20,20
1,6238,0.02237230507619599,0.07864981112620897,0.22856073754801037,0.6704171462495835,50,20,20
1,6239,0.02237230507619599,0.07864981112620767,0.22856076250313023,0.6704171212944651,50,20,20
1,6240,0.022371372246603446,0.0786498110702568,0.22904253677718242,0.669936279905956,50,20,20
1,6241,0.022371372246602253,0.07864981107025434,0.22903911853324513,0.6699396981498968,50,20,20
1,6242,0.022378747190136085,0.07864979440683756,0.22975542921382078,0.6692160291892041,50,20,20
1,6243,0.022378747190132393,0.0786497944068299,0.22975390920009287,0.6692175492029433,50,20,20
1,6244,0.022378817908222194,0.07864982143034754,0.22381852916393316,0.6751528314974958,50,20,20
1,6245,0.022378817908222194,0.07864982143034743,0.22381849676345353,0.6751528638979757,50,20,20
1,6246,0.022378817908222194,0.07864982143035694,0.22381891872971413,0.6751524419317054,50,20,20
1,6247,0.02237881790822219,0.07864982143035974,0.22381901028989185,0.6751523503715249,50,20,20
1,6248,0.02237881790822219,0.07864982143035315,0.22382558617006268,0.6751457744913604,50,20,20
1,6249,0.022378817918313837,0.07864982143035826,0.22382829146845865,0.6751430691828676,50,20,20
1,6250,0.022378817918313837,0.07864982143030678,0.22368023451121855,0.6752911261401592,50,20,20
1,6251,0.022378817918313837,0.07864982143293064,0.22368288586983984,0.6752884747789141,50,20,20
1,6252,0.022378817918313837,0.07864982143293074,0.22368313465197256,0.6752882259967815,50,20,20
1,6253,0.022378817918313837,0.0786498214329284,0.22367143894178415,0.6752999217069723,50,20,20
1,6254,0.022378817918313837,0.07864982143293679,0.22367532138500718,0.6752960392637408,50,20,20
1,6255,0.022378817918313837,0.07864982143293671,0.22367519973426803,0.6752961609144801,50,20,20
1,6256,0.022378817918313847,0.0786498214329538,0.2237739624953768,0.6751973981533542,50,20,20
1,6257,0.022378817918313847,0.07864982143295378,0.22377395975349054,0.6751974008952405,50,20,20
1,6258,0.022378817918313847,0.07864982143295379,0.22377392032164978,0.6751974403270812,50,20,20
1,6259,0.022378817919646223,0.07864982144625415,0.22384221044176106,0.6751291501923372,50,20,20
1,6260,0.022378819323278412,0.07864982143659933,0.2284250694065305,0.6705462898335903,50,20,20
1,6261,0.022378819323278412,0.07864982143659846,0.2284206271284426,0.6705507321116793,50,20,20
1,6262,0.019198908677112943,0.07869257478354749,0.23169160960284377,0.6704169069364945,50,20,20
1,6263,0.019198908677112943,0.07869257478354853,0.23169176856290885,0.6704167479764283,50,20,20
1,6264,0.019198908677112943,0.07869257478355547,0.2316917250771618,0.6704167914621685,50,20,20
1,6265,0.019198908677111128,0.07869874977330674,0.23168555008764966,0.670416791461931,50,20,20
1,6266,0.019198908677111128,0.07869874977330674,0.23168554995425442,0.6704167915953263,50,20,20
1,6267,0.019198908677111128,0.07869874977333319,0.23169307869761635,0.6704092628519379,50,20,20
1,6268,0.019198908677111128,0.0786987497733331,0.23168993157865475,0.6704124099708996,50,20,20
1,6269,0.019198908677111128,0.07869874977070926,0.23168728343747427,0.6704150581147039,50,20,20
1,6270,0.01919890867711121,0.07869874977070902,0.23877143416459534,0.6633309073875832,50,20,20
1,6271,0.01919890867711121,0.07869874977071173,0.2387716500383312,0.6633306915138446,50,20,20
1,6272,0.019198906583751257,0.07869874737418849,0.2283747138642136,0.6737276321778453,50,20,20
1,6273,0.01919890658375125,0.0786987473741881,0.22837479283749265,0.6737275532045665,50,20,20
1,6274,0.01919890518013838,0.07869874737418947,0.22354256796088617,0.6785597794847845,50,20,20
1,6275,0.01919890518013838,0.07869874737420128,0.22353570243585097,0.6785666450098078,50,20,20
1,6276,0.019198945988823005,0.09773099782504847,0.21494757833324724,0.6681224778528799,50,20,20
1,6277,0.019198945988824167,0.09773099782504845,0.21494756511963561,0.6681224910664905,50,20,20
1,6278,0.019198945988824156,0.09773099782471675,0.21494213590278022,0.6681279202836776,50,20,20
1,6279,0.019198945988824156,0.09773099782537979,0.21494776175488428,0.6681222944309105,50,20,20
1,6280,0.019198945988840466,0.09773099782537993,0.2149508284488049,0.6681192277369735,50,20,20
1,6281,0.019198945988840466,0.09773099782537066,0.21495050601579233,0.6681195501699954,50,20,20
1,6282,0.019198945988840466,0.09773099782536741,0.2149502924826926,0.6681197637030983,50,20,20
1,6283,0.019198875270742793,0.09773097094722491,0.2171896235417747,0.6658805302402564,50,20,20
1,6284,0.019198875270742793,0.09773553156570967,0.21718506292328407,0.6658805302402623,50,20,20
1,6285,0.01919887527074279,0.0964685332886978,0.21845204695803683,0.6658805444825212,50,20,20
1,6286,0.01919887527072648,0.09646853328869766,0.218448979871387,0.6658836115691875,50,20,20
1,6287,0.01919887360379752,0.09646935273148056,0.21844851711299643,0.6658832565517241,50,20,20
1,6288,0.01919887360379752,0.09646935273148781,0.2184486984491006,0.6658830752156127,50,20,20
1,6289,0.01919887360379752,0.09646935273146884,0.2184468918614181,0.6658848818033141,50,20,20
1,6290,0.01919887360379752,0.09646935273147209,0.2184471045283006,0.6658846691364283,50,20,20
1,6291,0.019199394164738343,0.09646935281457734,0.21844658322172705,0.6658846697989559,50,20,20
1,6292,0.019199394164728097,0.09646935281455234,0.21844447397518502,0.6658867790455332,50,20,20
1,6293,0.019199394164728097,0.09646935281455234,0.21844447215927484,0.6658867808614433,50,20,20
1,6294,0.019199394167647262,0.08461569220950979,0.23029813278094408,0.6658867808418971,50,20,20
1,6295,0.019191085279625292,0.08461567092816498,0.23030864627032838,0.6658845975218809,50,20,20
1,6296,0.019492049062724944,0.08461567276511796,0.2300076259038391,0.6658846522683173,50,20,20
1,6297,0.019492049062723782,0.08461567276526745,0.23001876333279686,0.6658735148392112,50,20,20
1,6298,0.01949204906272382,0.08461567276527321,0.23001886024131782,0.6658734179306847,50,20,20
1,6299,0.01949204906272382,0.08461567276527321,0.23001885766587118,0.6658734205061309,50,20,20
1,6300,0.01949204947038276,0.08461726123353247,0.23001726633490838,0.6658734229611758,50,20,20
1,6301,0.01949204947054275,0.08461726123353454,0.2300197712421983,0.6658709180537238,50,20,20
1,6302,0.01949204947054275,0.08461726123353464,0.23001977714623212,0.6658709121496897,50,20,20
1,6303,0.019492049393358205,0.0846173156689713,0.23002954372195566,0.6658610912157141,50,20,20
1,6304,0.019492049393358205,0.0846173156689745,0.23002976364025088,0.6658608712974157,50,20,20
1,6305,0.019492049393338883,0.08461731566788158,0.23002442793405734,0.6658662070047215,50,20,20
1,6306,0.019492049829429144,0.08367437841583392,0.23096736461542125,0.6658662071393148,50,20,20
1,6307,0.019492049829429144,0.08367437841584888,0.23097142407850133,0.6658621476762197,50,20,20
1,6308,0.019492049829429144,0.08367437841583664,0.23124799935844875,0.6655855723962845,50,20,20
1,6309,0.01949204964838245,0.08724670691382969,0.2276756710419349,0.6655855723958514,50,20,20
1,6310,0.01949204964838245,0.0885165979112514,0.2264057942867782,0.6655855581535864,50,20,20
1,6311,0.01949204964838245,0.08851659791059906,0.22640052360206442,0.6655908288389526,50,20,20
1,6312,0.019492049648385894,0.08851660480656717,0.22655430854057926,0.6654370370044663,50,20,20
1,6313,0.019492049648385894,0.08851379569725473,0.22655711764958333,0.6654370370047746,50,20,20
1,6314,0.019492049648385894,0.08851379572799399,0.22657544116483597,0.6654187134587828,50,20,20
1,6315,0.019492427744641817,0.08849675805332236,0.2265059087255571,0.6655049054764772,50,20,20
1,6316,0.019492427744660836,0.08849675805332241,0.22650935600734212,0.6655014581946733,50,20,20
1,6317,0.01949242774465739,0.08849675115735428,0.22634735564000166,0.6656634654579853,50,20,20
1,6318,0.019492427741736623,0.08896112933360743,0.22588297751171915,0.6656634654129354,50,20,20
1,6319,0.019492427741736623,0.08896112933360899,0.22588309813137802,0.665663344793275,50,20,20
1,6320,0.01949242774173663,0.08896112933360899,0.22588289164276718,0.6656635512818859,50,20,20
1,6321,0.019492427742170443,0.08052131956737518,0.23432270135835342,0.6656635513321,50,20,20
1,6322,0.019492427742170443,0.08052131957929148,0.2345852301647698,0.6654010225137672,50,20,20
1,6323,0.019492427742170443,0.0805213195792808,0.23458487775471235,0.6654013749238353,50,20,20
1,6324,0.019492427742170443,0.0805213195792826,0.2345971901893159,0.6653890624892297,50,20,20
1,6325,0.019492427742010453,0.08052131957941992,0.2346063875349661,0.6653798651436023,50,20,20
1,6326,0.019492427721995737,0.10009422457397851,0.21503348256252072,0.6653798651415039,50,20,20
1,6327,0.019492386913311108,0.0998348730731686,0.2152930562778009,0.6653796837357181,50,20,20
1,6328,0.019492386911978733,0.09983487305986824,0.21522476751415642,0.6654479725139955,50,20,20
1,6329,0.019492386454147453,0.09983326401058426,0.21522637956758917,0.6654479699676782,50,20,20
1,6330,0.019492386454147453,0.09983326401059836,0.215231002020689,0.6654433475145644,50,20,20
1,6331,0.01949238645414929,0.09983326401775232,0.20395520818282756,0.6767191413452699,50,20,20
1,6332,0.01949238645414929,0.09983326398701299,0.2039369302648243,0.6767374192940124,50,20,20
1,6333,0.01949238645414929,0.09983326398687038,0.20392501642736074,0.6767493331316186,50,20,20
1,6334,0.019492386454149434,0.09983326398687377,0.2039287292038249,0.6767456203551511,50,20,20
1,6335,0.019492386454130414,0.09983326398687373,0.20392528413859878,0.6767490654203963,50,20,20
1,6336,0.019492386454130418,0.09983326398687374,0.2039253383030802,0.6767490112559148,50,20,20
1,6337,0.019492386454130605,0.0998332639868769,0.20391552512179204,0.6767588244371997,50,20,20
1,6338,0.019492386454130563,0.09983326398687113,0.20391538918680144,0.676758960372196,50,20,20
1,6339,0.019492386454130563,0.09983326398687113,0.20391542786232786,0.6767589216966695,50,20,20
1,6340,0.01949238645413051,0.09983326398687149,0.20391785860576225,0.676756490953235,50,20,20
1,6341,0.019492386454130504,0.09983326398687152,0.20391798843962683,0.6767563611193704,50,20,20
1,6342,0.01919066591312694,0.0998333339155836,0.2042190330359509,0.676756967135338,50,20,20
1,6343,0.01919066547703667,0.0998195743696091,0.20423279315258003,0.6767569670007734,50,20,20
1,6344,0.01919066547703667,0.0998195743696091,0.20423290475547176,0.6767568553978817,50,20,20
1,6345,0.01919066550798374,0.08179568129513397,0.22225679779675217,0.6767568554001293,50,20,20
1,6346,0.019190665507983748,0.08179568129515304,0.22225690254618005,0.6767567506506825,50,20,20
1,6347,0.019190665507983748,0.08179568129513527,0.22225683722372175,0.6767568159731587,50,20,20
1,6348,0.019190665507983744,0.08179568129513924,0.22226858245267664,0.6767450707441999,50,20,20
1,6349,0.019190665507983744,0.08179568129513921,0.22226857819436144,0.6767450750025151,50,20,20
1,6350,0.019190665507984095,0.08179481369322933,0.22226944579534474,0.6767450750034414,50,20,20
1,6351,0.019190665477056435,0.08104760719862206,0.22301665232312817,0.6767450750011931,50,20,20
1,6352,0.023279835830364304,0.08104760726752881,0.2189274826002537,0.6767450743018528,50,20,20
1,6353,0.02327983583036496,0.08104760726754114,0.2189289999268536,0.6767435569752399,50,20,20
1,6354,0.02327983583036478,0.08104760726753513,0.2189263404215207,0.676746216480579,50,20,20
1,6355,0.023279835830597256,0.08104760727969718,0.2217491909089761,0.6739233659807291,50,20,20
1,6356,0.02327983583059163,0.08108447846894466,0.22171231971974859,0.6739233659807147,50,20,20
1,6357,0.02327983583059163,0.08108447846893627,0.22171184702854876,0.673923838671923,50,20,20
1,6358,0.023279835830591667,0.08114823828840415,0.22164808720907,0.6739238386719337,50,20,20
1,6359,0.023281551508458103,0.08386453157186459,0.21561511043698092,0.6772388064826955,50,20,20
1,6360,0.023281551508458103,0.08386453157186473,0.21561521676354187,0.6772387001561345,50,20,20
1,6361,0.023281551508458103,0.08386453157186473,0.21561531949355597,0.6772385974261205,50,20,20
1,6362,0.023281551508458072,0.08365220827378544,0.21582764276256866,0.6772385974551871,50,20,20
1,6363,0.023281171036504116,0.08362437391570027,0.2159435260703729,0.6771509289774221,50,20,20
1,6364,0.023281171036504168,0.08362437391572955,0.21608790464685423,0.6770065504009115,50,20,20
1,6365,0.02328117103650416,0.08362437391571255,0.2159922336564741,0.6771022213913086,50,20,20
1,6366,0.023281171036504022,0.08362437391570951,0.216358118651632,0.676736336396154,50,20,20
1,6367,0.02775336883227835,0.08362430240099135,0.21188665240443025,0.6767356763622995,50,20,20
1,6368,0.02775336883227835,0.08362430240099136,0.21189479356789642,0.6767275351988333,50,20,20
1,6369,0.027753526065939768,0.08480786354637247,0.2107110751887841,0.6767275351989029,50,20,20
1,6370,0.02775352606593998,0.08480786354639502,0.21034344495882756,0.6770951654288367,50,20,20
1,6371,0.027753552603262354,0.0846661685394972,0.21048511330307243,0.6770951655541677,50,20,20
1,6372,0.027753552603262354,0.08466665530389911,0.21048462653861827,0.67709516555422,50,20,20
1,6373,0.027753552603262913,0.08466665530392051,0.21048482677079253,0.6770949653220238,50,20,20
1,6374,0.027753552603262698,0.08466665530389764,0.21048285785651077,0.6770969342363287,50,20,20
1,6375,0.027753552603262698,0.0846666553038976,0.21048841246568414,0.6770913796271553,50,20,20
1,6376,0.02775355260303022,0.0846666552920122,0.20857471846952946,0.6790050736354278,50,20,20
1,6377,0.02775355260303022,0.08466665529158605,0.20765447287599237,0.679925319229391,50,20,20
1,6378,0.02775355260303022,0.08466665529184418,0.20765467200180857,0.6799251201033168,50,20,20
1,6379,0.041840404205679346,0.08466800439007369,0.19356339887081853,0.6799281925334282,50,20,20
1,6380,0.0418404042056808,0.08466800439007588,0.19356008746340103,0.679931503940842,50,20,20
1,6381,0.0418404042056808,0.08488555805273673,0.19334253382981723,0.6799315039117648,50,20,20
1,6382,0.04184040420568781,0.08488555805273679,0.19341821045545785,0.6798558272861172,50,20,20
1,6383,0.04184040420568781,0.08488555805273679,0.1934182071977558,0.6798558305438192,50,20,20
1,6384,0.04184040420568635,0.0848855580527351,0.19341821782392155,0.6798558199176565,50,20,20
1,6385,0.04184040420568569,0.08488555805272802,0.19343347571554936,0.6798405620260365,50,20,20
1,6386,0.04184040420568569,0.08488555805272008,0.19341656902936807,0.6798574687122257,50,20,20
1,6387,0.041840404205694036,0.08488555805270602,0.1934157128505244,0.6798583248910751,50,20,20
1,6388,0.04184040420569274,0.08488555804864552,0.18505310067514316,0.688220937070518,50,20,20
1,6389,0.04184040420569274,0.08488555804864131,0.18503896212704088,0.6882350756186244,50,20,20
1,6390,0.04184040420573001,0.08488555804862206,0.18519025165026018,0.6880837860953872,50,20,20
1,6391,0.04184040420573001,0.08488555804862283,0.18491362535868278,0.688360412386964,50,20,20
1,6392,0.04184040420573001,0.08488555804862283,0.18491374813072955,0.6883602896149172,50,20,20
1,6393,0.04184040420573141,0.08488555804866416,0.1849161935754852,0.6883578441701188,50,20,20
1,6394,0.04184040420573001,0.08488555804862286,0.18491369711664046,0.6883603406290062,50,20,20
1,6395,0.04184040420572996,0.08488555804859363,0.1847694928752557,0.6885045448704203,50,20,20
1,6396,0.04184040420572996,0.08488555804859665,0.1847696080538282,0.6885044296918446,50,20,20
1,6397,0.04184040420583138,0.08490891112883397,0.18474625497395092,0.6885044296913836,50,20,20
1,6398,0.04184040420583144,0.08490891112926245,0.18475112188785162,0.6884995627770543,50,20,20
1,6399,0.04184040420583144,0.08490891112926245,0.18475112033959804,0.688499564325308,50,20,20
1,6400,0.042059174562773985,0.08219689899415104,0.19056845726331262,0.6851754691797614,50,20,20
1,6401,0.042059174562773985,0.08219689899415097,0.19056542189895964,0.6851785045441143,50,20,20
