run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6402,0.042059174562773985,0.08219689899415111,0.19056567858482296,0.6851782478582509,50,20,20
1,6403,0.042059174562773444,0.08219689899061342,0.1902112434252206,0.6855326830213913,50,20,20
1,6404,0.042059174562773444,0.08219689899455834,0.19021975621729234,0.6855241702253747,50,20,20
1,6405,0.042059174562773444,0.0821968989945584,0.1902199289063578,0.6855239975363091,50,20,20
1,6406,0.042059174562773444,0.08219689899463047,0.1907649415457862,0.6849789848968088,50,20,20
1,6407,0.042059174562773444,0.08219689899463045,0.1907593067076365,0.6849846197349585,50,20,20
1,6408,0.042059174562773444,0.08219689899459703,0.19075305842593082,0.6849908680166976,50,20,20
1,6409,0.04205917456277288,0.08219689899458402,0.19075301244778475,0.6849909139948573,50,20,20
1,6410,0.04205917456277288,0.08219689899458947,0.19075306053926244,0.6849908659033743,50,20,20
1,6411,0.04205917456277326,0.08219689899458894,0.19075662268483357,0.6849873037578033,50,20,20
1,6412,0.0420518002904162,0.08219689899595517,0.18999360552342764,0.6857576951901998,50,20,20
1,6413,0.0420518002904162,0.08219689899595513,0.18999354785832806,0.6857577528552996,50,20,20
1,6414,0.0420518002904162,0.08219501342185362,0.18999543343248185,0.6857577528552473,50,20,20
1,6415,0.042051800290424525,0.08219501342934488,0.1829258592846176,0.6928273269956121,50,20,20
1,6416,0.042051800290424525,0.08219501342934488,0.18292586422454513,0.6928273220556845,50,20,20
1,6417,0.03816048712347858,0.08219682644833272,0.1868153633600008,0.6928273230681873,50,20,20
1,6418,0.03816048712347157,0.0821968264487089,0.18761071430322532,0.6920319721245939,50,20,20
1,6419,0.03368827970024293,0.08219689651271345,0.19208285218155008,0.6920319716054929,50,20,20
1,6420,0.03368827970024293,0.0821968965007956,0.19182422626943207,0.6922905975295289,50,20,20
1,6421,0.033467793665630116,0.08219258529012416,0.19204899889830995,0.6922906221459354,50,20,20
1,6422,0.03346779366561134,0.08219080335736867,0.19205078083102436,0.6922906221459959,50,20,20
1,6423,0.03346779366557407,0.08219080335763579,0.1919608132001586,0.6923805897766319,50,20,20
1,6424,0.03346779366557407,0.08219080335764163,0.1922517928911309,0.6920896100856537,50,20,20
1,6425,0.03346779366557407,0.08219080335764405,0.19226259953043745,0.6920788034463446,50,20,20
1,6426,0.03346779366557401,0.08219080335722115,0.19226101761045988,0.6920803853667451,50,20,20
1,6427,0.03346779307571513,0.0821908033565594,0.18000929686270237,0.704332106705023,50,20,20
1,6428,0.03346779307571513,0.08219080335261672,0.18020783791718442,0.7041335656544835,50,20,20
1,6429,0.0334685663644242,0.08219080229306364,0.18020691871943093,0.7041337126230812,50,20,20
1,6430,0.03346856636442456,0.09996079570608062,0.1624369248260357,0.7041337131034594,50,20,20
1,6431,0.03346856636442456,0.09996079570581501,0.16243650526893585,0.7041341326608251,50,20,20
1,6432,0.03346856636442456,0.09996079570582408,0.16242860284441496,0.7041420350853369,50,20,20
1,6433,0.033468566364424565,0.09996079570583147,0.16242875080386202,0.7041418871258824,50,20,20
1,6434,0.033468566364424565,0.09996287019055736,0.16242667631913602,0.7041418871258825,50,20,20
1,6435,0.033468566364424565,0.09996287019055745,0.1624427856832589,0.7041257777617596,50,20,20
1,6436,0.033468566364424565,0.09996287019055007,0.16244275028201077,0.704125813163015,50,20,20
1,6437,0.033468566364424565,0.09996287019054095,0.16244266848250732,0.7041258949625276,50,20,20
1,6438,0.033468566364424565,0.0999628701905409,0.16244249380796721,0.7041260696370677,50,20,20
1,6439,0.033468566364427084,0.09996287020841317,0.16263100361599986,0.7039375598111604,50,20,20
1,6440,0.0334685663644271,0.09996287020846235,0.16263957063738388,0.7039289927897272,50,20,20
1,6441,0.033468566364427084,0.09996287020842981,0.17390535793723955,0.6926632054899042,50,20,20
1,6442,0.033468566364427084,0.09996287020842982,0.1739051715867358,0.6926633918404079,50,20,20
1,6443,0.03346856636442719,0.09996287020843014,0.17402604173142308,0.6925425216957203,50,20,20
1,6444,0.03346856636442719,0.09996287020842434,0.17373778075006696,0.6928307826770822,50,20,20
1,6445,0.03346856641417105,0.09996287146099585,0.1867554922280619,0.6798130698967714,50,20,20
1,6446,0.03346856641417106,0.09996287146092302,0.18621055477281354,0.6803580073520925,50,20,20
1,6447,0.03346856641417106,0.09996287146092298,0.18621055447983864,0.6803580076450673,50,20,20
1,6448,0.033468566414172105,0.0998727351412432,0.18630069079883704,0.6803580076457477,50,20,20
1,6449,0.033468566414172105,0.09987273514124079,0.1862898338648787,0.6803688645797085,50,20,20
1,6450,0.02397076527946447,0.10021233169629751,0.1954508231428235,0.680366079881415,50,20,20
1,6451,0.023970765279461955,0.1002123316794642,0.19526741609282056,0.6805494869482538,50,20,20
1,6452,0.023970765279461955,0.1002123316792007,0.19521927291937136,0.6805976301219665,50,20,20
1,6453,0.023970765279461955,0.1002123316791972,0.19520981661626716,0.6806070864250742,50,20,20
1,6454,0.03780586199245895,0.09987168629293945,0.1817156530827914,0.6806067986318102,50,20,20
1,6455,0.03780586199245896,0.0998716862935224,0.18172093155101054,0.6806015201630082,50,20,20
1,6456,0.03780586199245897,0.099871686293522,0.18191024629656816,0.6804122054174507,50,20,20
1,6457,0.037805861992458896,0.09987168629620166,0.18179938266848442,0.6805230690428549,50,20,20
1,6458,0.0378058619924589,0.09987168629665771,0.18180542753321144,0.6805170241776719,50,20,20
1,6459,0.037806146553071955,0.09987240657450737,0.18180442289381699,0.6805170239786038,50,20,20
1,6460,0.03780614655307127,0.09995475492681319,0.18172207454216338,0.6805170239779522,50,20,20
1,6461,0.03780614655307881,0.09995475501395239,0.181254949725378,0.6809841487075907,50,20,20
1,6462,0.037806146553243734,0.08813966231347596,0.19307004242571896,0.6809841487075616,50,20,20
1,6463,0.03780614655324373,0.08813966231347999,0.19307008757164645,0.68098410356163,50,20,20
1,6464,0.03780614655324375,0.08813966231346523,0.1818033593321666,0.6922508318011245,50,20,20
1,6465,0.03780614655324375,0.0881396623134653,0.18181588774907198,0.6922383033842191,50,20,20
1,6466,0.03780614670900744,0.08813966216811263,0.1938122702709298,0.6802419208519502,50,20,20
1,6467,0.03780614669891579,0.08813966216810792,0.19380968217551517,0.6802445089574615,50,20,20
1,6468,0.03780614669891579,0.08813966216542796,0.19386798517865483,0.6801862059570019,50,20,20
1,6469,0.03780614669891579,0.08813966216542786,0.19386782190408114,0.6801863692315756,50,20,20
1,6470,0.03780614669891579,0.0881396621654278,0.19385532051177326,0.6801988706238835,50,20,20
1,6471,0.03780614669891579,0.08813966216542778,0.19385253848356507,0.6802016526520918,50,20,20
1,6472,0.037806146543206805,0.08814032352152523,0.18849220750189016,0.6855613224333781,50,20,20
1,6473,0.037806146543206805,0.08814032352152519,0.1884920209062843,0.6855615090289839,50,20,20
1,6474,0.037806146543254954,0.08670552497925853,0.18992681944924178,0.685561509028245,50,20,20
1,6475,0.03780614654325493,0.08670552497925663,0.18992135284032735,0.6855669756371614,50,20,20
1,6476,0.037806146543419406,0.08670552499550258,0.1901066667619827,0.6853816616990958,50,20,20
1,6477,0.037806146543419406,0.0867055249955027,0.19010671625785405,0.6853816122032239,50,20,20
1,6478,0.03780614654341938,0.08670552499550249,0.19003814594634186,0.6854501825147363,50,20,20
1,6479,0.037806146543418996,0.08670552499880857,0.19018916766108743,0.685299160796685,50,20,20
1,6480,0.037806146543418996,0.0867055249994594,0.19019073687719615,0.6852975915799253,50,20,20
1,6481,0.037806146543418996,0.0867055249994594,0.19018931069892187,0.6852990177581997,50,20,20
1,6482,0.037806146543418996,0.08670552499843412,0.19018432329792748,0.6853040051602194,50,20,20
1,6483,0.03780581269679868,0.08840587777420775,0.18848430095422336,0.6853040085747701,50,20,20
1,6484,0.019389158239461836,0.08840628951842983,0.20358416701007187,0.6886203852320368,50,20,20
1,6485,0.019389158240149872,0.09009826822037784,0.2018921883071087,0.6886203852323638,50,20,20
1,6486,0.019389158240149872,0.09009826822209412,0.20189639707442666,0.6886161764633294,50,20,20
1,6487,0.019387474447495202,0.08872759319967718,0.20331544739043356,0.6885694849623935,50,20,20
1,6488,0.01938747444749525,0.08872759319967333,0.20331955858619188,0.688565373766639,50,20,20
1,6489,0.01938747444749525,0.0887275931996596,0.20331927242692058,0.6885656599259241,50,20,20
1,6490,0.022598036213686862,0.0870563120047969,0.20177853077244357,0.688567121009072,50,20,20
1,6491,0.0034175691064497783,0.08705482975748056,0.22096051310053327,0.6885670880355355,50,20,20
1,6492,0.0034175691064414243,0.08705482975748075,0.2209572130975063,0.6885703880385705,50,20,20
1,6493,0.003417569106441881,0.08705482975696462,0.22096002549131089,0.6885675756452815,50,20,20
1,6494,0.003417799920880716,0.0793303325043922,0.22868428997386933,0.688567577600857,50,20,20
1,6495,0.0034177999208807193,0.07933033250439281,0.2286860139188573,0.6885658536558685,50,20,20
1,6496,0.0032194178357053804,0.07933170276441272,0.228883026387062,0.6885658530128196,50,20,20
1,6497,0.003219417835766014,0.07933170276455692,0.22888930312319367,0.6885595762764829,50,20,20
1,6498,0.003219417835766014,0.07933170276455959,0.22888949734095415,0.68855938205872,50,20,20
1,6499,0.003219417835766014,0.0793317027645602,0.2288972463182546,0.688551633081419,50,20,20
1,6500,0.003220113868887014,0.07932867303151216,0.22889958033630453,0.688551632763296,50,20,20
1,6501,0.003220113868887014,0.07932867303151206,0.2288833583629422,0.6885678547366585,50,20,20
1,6502,0.0032201138688870085,0.0793286730312054,0.22911442356046635,0.688336789539441,50,20,20
1,6503,0.003220113868887009,0.07932867303393003,0.24230575464885187,0.6751454584483302,50,20,20
1,6504,0.0032201138688870068,0.07932867303393093,0.24230580512337874,0.6751454079738025,50,20,20
1,6505,0.0032201138688870068,0.07932867303393268,0.2423153718626608,0.6751358412345188,50,20,20
1,6506,0.0032201138688870068,0.07932867303393272,0.24231834682861605,0.6751328662685634,50,20,20
1,6507,0.0032201138688870068,0.07932867303393273,0.24231834433381383,0.6751328687633658,50,20,20
1,6508,0.0032201138688870068,0.07932867303393049,0.24211120607246236,0.6753400070247194,50,20,20
1,6509,0.003220113868886551,0.07932867303382204,0.24210992499266418,0.6753412881046266,50,20,20
1,6510,0.0032201138688865505,0.07932867303381658,0.2421097909257121,0.6753414221715839,50,20,20
1,6511,0.003219883271017193,0.07887646107008907,0.242562235442859,0.6753414202160337,50,20,20
1,6512,0.003219883270963738,0.07887817908795963,0.2297756711406212,0.688126266500455,50,20,20
1,6513,0.003219877092575213,0.07887815329527346,0.22977576351856335,0.6881262060935873,50,20,20
1,6514,0.0032198770925761875,0.07887815330089355,0.23596921418791486,0.681932755418615,50,20,20
1,6515,0.0032198770925761415,0.07887815330731056,0.2359794884931764,0.6819224811069365,50,20,20
1,6516,0.0032198770925761415,0.07887815330731039,0.23597946387599172,0.6819225057241212,50,20,20
1,6517,0.0032198770925985316,0.078878153310249,0.24252917785968023,0.6753727917374712,50,20,20
1,6518,0.003219877092598532,0.07885064877634738,0.2425566823935792,0.6753727917374741,50,20,20
1,6519,0.0032198770926008223,0.07885064877623148,0.24232728897310435,0.6756021851580626,50,20,20
1,6520,0.003219877092645877,0.07885064877636488,0.24232907096268883,0.6756004031682995,50,20,20
1,6521,0.0032198770926476824,0.07885064877636476,0.24232521607138627,0.6756042580596006,50,20,20
1,6522,0.0032198770926466728,0.08108061958368169,0.2400952457445095,0.6756042575791613,50,20,20
1,6523,0.003219877092646672,0.08108061958365714,0.24008828806445276,0.6756112152592426,50,20,20
1,6524,0.0032198770926466715,0.08108061958365718,0.24008819023975986,0.6756113130839354,50,20,20
1,6525,0.003219877092647158,0.0810806195836606,0.24008830327918607,0.6756112000445055,50,20,20
1,6526,0.003219877092647158,0.08108061959479615,0.2495680864917552,0.6661314168208007,50,20,20
1,6527,0.003219877655755163,0.08108061843678264,0.24957255833180297,0.6661269455756583,50,20,20
1,6528,0.0032198776557551645,0.08108061843682425,0.24957539464798476,0.6661241092594349,50,20,20
1,6529,0.0032198776557327753,0.08108061843388847,0.26274562818761776,0.6529538757227601,50,20,20
1,6530,0.003219720422280723,0.07992624213784646,0.2639001617148843,0.6529538757249876,50,20,20
1,6531,0.0032197204220803712,0.08586958726987363,0.2579568433454114,0.6529538489626339,50,20,20
1,6532,0.003219719728662217,0.0859540875596641,0.2578726137489541,0.652953578962719,50,20,20
1,6533,0.003219720860891814,0.08593069045998136,0.257896006300514,0.6529535823786116,50,20,20
1,6534,0.003219720860891814,0.08593069045998139,0.25789610013098185,0.6529534885481438,50,20,20
1,6535,0.003219720860891814,0.08593069045998097,0.25788861439330896,0.6529609742858168,50,20,20
1,6536,0.0032195545968773643,0.08589274481795804,0.25792673170459796,0.6529609688805651,50,20,20
1,6537,0.0032195622383643183,0.08587613119176356,0.2579433376843187,0.652960968885552,50,20,20
1,6538,0.0032195622383643183,0.08587613119176353,0.2579431937286555,0.6529611128412153,50,20,20
1,6539,0.0032195622384328655,0.08587613172714588,0.2579709855261603,0.6529333205082594,50,20,20
1,6540,0.00321956223837241,0.08587613172700168,0.25777661588743134,0.6531276901471932,50,20,20
1,6541,0.00321956223837241,0.08587613172700205,0.2663637346194945,0.6445405714151297,50,20,20
1,6542,0.0032195622383274416,0.08587613180380055,0.26637282763451686,0.6445314783233538,50,20,20
1,6543,0.003219562476134945,0.08739560173872202,0.26546774302040144,0.6439170927647402,50,20,20
1,6544,0.003219562476134945,0.08739560173872912,0.2668842609398352,0.6425005748452993,50,20,20
1,6545,0.003219562476134948,0.08739560173872857,0.26688417248012686,0.6425006633050083,50,20,20
1,6546,0.0032286065253304937,0.08739560174633608,0.2668752765035475,0.6425005152247847,50,20,20
1,6547,0.0032279243178572193,0.0874209226840427,0.2668488734384177,0.6425022795596811,50,20,20
1,6548,0.003227916676160889,0.08741007682036374,0.2668597269510982,0.6425022795523762,50,20,20
1,6549,0.0032279166761524764,0.08741007681287298,0.26684515116965524,0.6425168553413185,50,20,20
1,6550,0.003227916676152475,0.08743686658184725,0.26681836140068294,0.6425168553413165,50,20,20
1,6551,0.003227916676152475,0.08743686658184723,0.2668162452518681,0.6425189714901314,50,20,20
1,6552,0.003227916676152475,0.08743686658184746,0.2668163434447094,0.6425188732972902,50,20,20
1,6553,0.003227916676152475,0.08743686658184723,0.26681624238769713,0.6425189743543026,50,20,20
1,6554,0.003227916676152478,0.08743686658185032,0.26682058673716363,0.6425146300048331,50,20,20
1,6555,0.0032279166788881752,0.08743686659071685,0.2569516865869093,0.6523835301434852,50,20,20
1,6556,0.003227916678886525,0.08743686659220173,0.25695758646056954,0.6523776302683417,50,20,20
1,6557,0.003227916678958981,0.08790760010495507,0.26700651750288545,0.6418579657132,50,20,20
1,6558,0.0032279166789589775,0.08790760009853787,0.2669944824868691,0.6418700007356335,50,20,20
1,6559,0.0032279166782227873,0.08798121125021317,0.2669208713362596,0.641870000735304,50,20,20
1,6560,0.0032279164404548427,0.08646174132901523,0.26804285663952504,0.6422674855910041,50,20,20
1,6561,0.003227916440454864,0.08589682619460012,0.2686077717739001,0.6422674855910442,50,20,20
1,6562,0.003227916437719169,0.08589682618572443,0.26848180152301593,0.6423934558535399,50,20,20
1,6563,0.0032279164377190138,0.08589682618423954,0.2684834785589343,0.6423917788191065,50,20,20
1,6564,0.0032279164377185267,0.08589682618434892,0.2684934577686763,0.6423817996092557,50,20,20
1,6565,0.003227916437718526,0.08589682618430632,0.2684904829046492,0.6423847744733251,50,20,20
1,6566,0.003227916437718526,0.08589682618430634,0.26848312109152755,0.6423921362864468,50,20,20
1,6567,0.003227941485433416,0.08583689448966166,0.2685430276769487,0.642392136347955,50,20,20
1,6568,0.003227941485433416,0.08583690819703867,0.2685430139695721,0.6423921363479548,50,20,20
1,6569,0.003227941485433226,0.08583690819709192,0.26855054682368884,0.6423846034937849,50,20,20
1,6570,0.003227941485433229,0.0859309074659679,0.26845654755480586,0.6423846034937918,50,20,20
1,6571,0.0032279414854317107,0.08592852809194497,0.2677043011839085,0.6431392292387136,50,20,20
1,6572,0.003227941485510733,0.08022072519935869,0.27341210403866784,0.6431392292764609,50,20,20
1,6573,0.003227941485510733,0.08022072519935851,0.27341273856094495,0.643138594754184,50,20,20
1,6574,0.003227941485510733,0.08022072519936022,0.2740075820622436,0.6425437512528837,50,20,20
1,6575,0.003231340840111173,0.08021738511407558,0.27400752266560746,0.642543751380204,50,20,20
1,6576,0.003231340840111174,0.08021738511405768,0.27400823542436564,0.6425430386214639,50,20,20
1,6577,0.0032313408401111786,0.0802173851123374,0.27400090667692917,0.6425503673706205,50,20,20
1,6578,0.003231340840152969,0.07244470366202274,0.28177358810887077,0.642550367388952,50,20,20
1,6579,0.003231340840152969,0.07244470366202452,0.28177375848353386,0.6425501970142871,50,20,20
1,6580,0.0032313268812157723,0.07241923032500944,0.28180101016549164,0.6425484326282817,50,20,20
1,6581,0.0032313268812157723,0.07241923033955178,0.28181928927626515,0.6425301535029659,50,20,20
1,6582,0.0032313268812157723,0.07241923033955126,0.28181918436535297,0.6425302584138787,50,20,20
1,6583,0.003231326881288786,0.07241923033956098,0.2864250854605512,0.637924357318598,50,20,20
1,6584,0.003231326881288784,0.07241923033955358,0.28642493749191994,0.6379245052872365,50,20,20
1,6585,0.003231326881288784,0.07241923033955545,0.28643581717059424,0.6379136256085605,50,20,20
1,6586,0.0032313266646170537,0.0724511113061161,0.2864039309573072,0.6379136310719589,50,20,20
1,6587,0.0032313266646170537,0.07245111130611571,0.2864042157425929,0.6379133462866736,50,20,20
1,6588,0.0032313266654557193,0.07245111279195761,0.2827489430390387,0.6415686175035472,50,20,20
1,6589,0.003231326665456385,0.07245111279195889,0.28274884985196086,0.6415687106906232,50,20,20
1,6590,0.0032313266654563828,0.07245111317705764,0.2974249545010644,0.6268926056564208,50,20,20
1,6591,0.0032313266654563698,0.07245111317718955,0.2974288045613569,0.6268887555959963,50,20,20
1,6592,0.0032313266654563698,0.07245111317722099,0.2974289521455243,0.6268886080117976,50,20,20
1,6593,0.003231326665456367,0.07245111317722097,0.2974289698265925,0.6268885903307294,50,20,20
1,6594,0.003231326665456367,0.07245111317722026,0.29741825641160563,0.6268993037457171,50,20,20
1,6595,0.003231326665456367,0.07245111317723152,0.29742258129198107,0.6268949788653303,50,20,20
1,6596,0.003231326665448825,0.07245111308971605,0.2970188702876793,0.627298689957155,50,20,20
1,6597,0.003231326665448825,0.0724511130898739,0.2970233617467738,0.6272941984979026,50,20,20
1,6598,0.003231326665448825,0.07245111308984246,0.29702318180910947,0.6272943784355984,50,20,20
1,6599,0.003231326665448825,0.07245111308984233,0.29702292115568374,0.6272946390890243,50,20,20
1,6600,0.0032313266654488255,0.07245111308984238,0.29702000411626167,0.6272975561284464,50,20,20
1,6601,0.003231326665450332,0.0724511130902318,0.2972862439435865,0.6270313163007305,50,20,20
1,6602,0.003231326665450332,0.07245111309060209,0.29729127068756833,0.6270262895563785,50,20,20
1,6603,0.0032313266653101265,0.07773271606110713,0.29200966539645345,0.6270262918771285,50,20,20
1,6604,0.0032313266653101265,0.07773271606083777,0.2919980718079698,0.6270378854658816,50,20,20
1,6605,0.0032313266655643108,0.07771842019516619,0.2920123676130623,0.6270378855262065,50,20,20
1,6606,0.0032313266655237764,0.0777196315907539,0.29239630143667056,0.6266527403070511,50,20,20
1,6607,0.0032313266655237803,0.07771963166520131,0.29240882638698074,0.6266402152822934,50,20,20
1,6608,0.003231326665523759,0.0782834050549202,0.29184505299730285,0.6266402152822526,50,20,20
1,6609,0.0032313266655237594,0.0782834050549202,0.29185032317631754,0.6266349451032379,50,20,20
1,6610,0.0032313266655237555,0.07828340498058851,0.29184798439929427,0.6266372839545928,50,20,20
1,6611,0.003231326665533042,0.07828340498055686,0.2973448896427939,0.6211403787111156,50,20,20
1,6612,0.003231326665278858,0.07829761543309352,0.29733067925083634,0.6211403786507906,50,20,20
1,6613,0.003231326665278858,0.07829761543297777,0.29732049102115665,0.621150566880586,50,20,20
1,6614,0.0032279273887906713,0.07829744815980848,0.2962158647200091,0.622258759731391,50,20,20
1,6615,0.0032279273887906713,0.07825630141085352,0.29625701146896344,0.6222587597313916,50,20,20
1,6616,0.0032279273887790938,0.0782563014161739,0.2989412979536987,0.6195744732413475,50,20,20
1,6617,0.003227927388710962,0.07825638932432255,0.29918378220087744,0.6193319010860878,50,20,20
1,6618,0.0032279273887109664,0.07825638932431137,0.2991795190528356,0.619336164234141,50,20,20
1,6619,0.0032279273887109677,0.07824400104191385,0.2991919073351983,0.6193361642341757,50,20,20
1,6620,0.003227927388710961,0.07824400104191227,0.2991918281079916,0.619336243461384,50,20,20
1,6621,0.00033322052130577455,0.07821413941166433,0.30211684684784584,0.6193357932191834,50,20,20
1,6622,0.0003332205213057745,0.07821413941166433,0.30211684939975003,0.6193357906672794,50,20,20
1,6623,0.0003421336255717158,0.07821463092535753,0.3021074275689956,0.6193358078800749,50,20,20
1,6624,0.00034213362557171606,0.07821463092535753,0.30210742627653386,0.6193358091725368,50,20,20
1,6625,0.00034213362557171606,0.0782146309253576,0.30210702531743416,0.6193362101316365,50,20,20
1,6626,0.0003421336255717161,0.0782146309253575,0.3021070676335673,0.6193361678155036,50,20,20
1,6627,0.0003421336255717161,0.07821463092498722,0.30210139659375346,0.6193418388556876,50,20,20
1,6628,0.0003421336254072316,0.0782146309081535,0.30191529129513645,0.6195279441713031,50,20,20
1,6629,0.0003421336254072316,0.0782146309081535,0.30191529139813733,0.6195279440683022,50,20,20
1,6630,0.0003421336254072324,0.07821463090814995,0.30191285912992055,0.6195303763365225,50,20,20
1,6631,0.0003421336254072324,0.0782146309080967,0.30190586541413433,0.6195373700523621,50,20,20
1,6632,0.00034213506720404374,0.07821463089394373,0.301893409856048,0.6195498241828046,50,20,20
1,6633,0.00034213506720404374,0.0782146308939426,0.3018932429775258,0.6195499910613279,50,20,20
1,6634,0.000342135067204048,0.07821463089394498,0.30189178753501317,0.6195514465038381,50,20,20
1,6635,0.0003334027853492416,0.07821553610588623,0.30189963181658147,0.6195514292921833,50,20,20
1,6636,0.0003334027853492416,0.07821553610592837,0.3019078083750554,0.6195432527336674,50,20,20
1,6637,0.0003334027853492371,0.07821553610592831,0.30190782422145274,0.61954323688727,50,20,20
1,6638,0.0003334027860877958,0.07821553610608549,0.3013164972010726,0.6201345639067544,50,20,20
1,6639,0.0003334027860877953,0.07821553610608549,0.30131390966729416,0.6201371514405326,50,20,20
1,6640,0.00033340270812163425,0.07821558220436958,0.30241323091721933,0.6190377841702895,50,20,20
1,6641,0.00033340270812163425,0.07821558220432744,0.3024051358617743,0.6190458792257766,50,20,20
1,6642,0.0003334027081216341,0.07821558220432744,0.3023996758358169,0.6190513392517338,50,20,20
1,6643,0.00033340270812121813,0.07822046455965935,0.30238795303168553,0.619058179700534,50,20,20
1,6644,0.00033340270812121786,0.07822046455966308,0.3030928052516711,0.6183533274805445,50,20,20
1,6645,0.00033340270812121786,0.07822046455966307,0.3030926618742662,0.6183534708579494,50,20,20
1,6646,0.00033340270812121786,0.07822046455965934,0.3023877491265432,0.6190583836056763,50,20,20
1,6647,0.00033340282893377606,0.07822040681087009,0.30239604792488933,0.6190501424353068,50,20,20
1,6648,0.00033340409489385713,0.07294483396303607,0.3076714564339128,0.6190503055081573,50,20,20
1,6649,0.00033340409489385713,0.0729448339630334,0.3076717210147575,0.6190500409273152,50,20,20
1,6650,0.0003334040948938813,0.07294741167550281,0.3076691433025948,0.6190500409270082,50,20,20
1,6651,0.0003334040948938813,0.07294741167550278,0.30766907485326894,0.6190501093763341,50,20,20
1,6652,0.00033340409489387974,0.07294741167550278,0.30766686681802646,0.6190523174115766,50,20,20
1,6653,0.00033340409489387974,0.07294741167550278,0.3076663331092451,0.619052851120358,50,20,20
1,6654,0.00033340409489527066,0.07294741167550278,0.30791894792697244,0.6188002363026294,50,20,20
1,6655,0.007878558599487185,0.07294601352990916,0.30037476651656886,0.6188006613540342,50,20,20
1,6656,0.007878533564024485,0.07295049135084886,0.3003703117114199,0.6188006633737058,50,20,20
1,6657,0.007878533564024492,0.07295049135084906,0.3003704040328692,0.6188005710522563,50,20,20
1,6658,0.007878533564023826,0.07295049135103412,0.30062332639305855,0.6185476486918826,50,20,20
1,6659,0.007878533564023826,0.07295049135124348,0.32011680505399115,0.5990541700307405,50,20,20
1,6660,0.007878850801559078,0.07247975793663562,0.32055929295946584,0.5990820983023382,50,20,20
1,6661,0.007878850800823615,0.07247975793818165,0.3205619438984734,0.5990794473625202,50,20,20
1,6662,0.007878850800820519,0.07247975793647676,0.32055577329176144,0.5990856179709401,50,20,20
1,6663,0.007878850800821728,0.07247975793661325,0.3205592354883575,0.5990821557742063,50,20,20
1,6664,0.007878850800821728,0.07249205431897449,0.32054693910601967,0.599082155774183,50,20,20
1,6665,0.0078788508008232,0.07249205432182201,0.320548970937056,0.5990801239402977,50,20,20
1,6666,0.0078788508008232,0.07249205432182212,0.3205489754071985,0.599080119470155,50,20,20
1,6667,0.007878850799911517,0.07249205283596749,0.3202517489944852,0.5993773473696351,50,20,20
1,6668,0.007878850799911517,0.0724920528645343,0.320256275016208,0.5993728213193453,50,20,20
1,6669,0.007878850799911727,0.07249205286480545,0.3202593874298599,0.5993697089054222,50,20,20
1,6670,0.007878850799911727,0.07249205286480545,0.32025938690080435,0.5993697094344778,50,20,20
1,6671,0.007878850799911727,0.07249205286461735,0.3200063893333434,0.599622707002127,50,20,20
1,6672,0.007878850799995193,0.0724920528646176,0.3200752857516572,0.5995538105837296,50,20,20
1,6673,0.007878850799995394,0.0724920528647339,0.3200856063082172,0.5995434900270533,50,20,20
1,6674,0.007878850799995394,0.07249205286473394,0.3200858225336624,0.599543273801608,50,20,20
1,6675,0.007878850799995394,0.07249205286473394,0.320085823661199,0.5995432726740714,50,20,20
1,6676,0.007878850799995394,0.07249205283627742,0.3200894483642401,0.5995396479994868,50,20,20
1,6677,0.007878850799932415,0.07246169921909403,0.3201198061698727,0.5995396438111005,50,20,20
1,6678,0.007878849536505996,0.07969787627423347,0.31288379577313585,0.5995394784161239,50,20,20
1,6679,0.007878849536505795,0.07969787627443684,0.3128740027807085,0.599549271408348,50,20,20
1,6680,0.007878849580759075,0.08028821777665908,0.3113139304046762,0.600519002237905,50,20,20
