run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6681,0.007878849580759118,0.08028821777665654,0.3113156202534314,0.6005173123891523,50,20,20
1,6682,0.007878849580759939,0.08028821777717322,0.3113196758428678,0.6005132567991985,50,20,20
1,6683,0.007878849971933027,0.08028700639905974,0.3113329135606434,0.600501230068363,50,20,20
1,6684,0.007878855611272896,0.06975576492919668,0.321864143977107,0.6005012354824225,50,20,20
1,6685,0.007878855611272896,0.06975576492589058,0.3217095294045714,0.6006558500582638,50,20,20
1,6686,0.007878855611271687,0.06975576492583423,0.32220225669727215,0.6001631227656207,50,20,20
1,6687,0.007878855611271478,0.06975576492556308,0.32219914815790146,0.6001662313052628,50,20,20
1,6688,0.007878855611271478,0.06975576492556342,0.3221997833316881,0.6001655961314758,50,20,20
1,6689,0.007878855611271478,0.06975576492556212,0.3221990039328746,0.6001663755302906,50,20,20
1,6690,0.007878855611271478,0.06975576492555911,0.3215411076197494,0.6008242718434189,50,20,20
1,6691,0.007878855611271478,0.06975186206659027,0.3215450104787296,0.6008242718434075,50,20,20
1,6692,0.007878855611271478,0.06975186206663174,0.32838679011212635,0.5939824922099687,50,20,20
1,6693,0.007878854169474668,0.06975186206624241,0.32838088284230743,0.5939884009219739,50,20,20
1,6694,0.007878854169475633,0.06975186206624497,0.3283833521304974,0.5939859316337806,50,20,20
1,6695,0.007878854169475608,0.067804796175043,0.3303304180217003,0.5939859316337794,50,20,20
1,6696,0.007878854169475608,0.067804796175043,0.3303302790179,0.5939860706375797,50,20,20
1,6697,0.007878854169475608,0.06780479617504291,0.33033036166595353,0.5939859879895263,50,20,20
1,6698,0.007878854169392144,0.06780479617504268,0.33026139556337974,0.5940549540921837,50,20,20
1,6699,0.007878854169392144,0.06780479617504274,0.3302654848250568,0.5940508648305066,50,20,20
1,6700,0.007878854169390636,0.06780479617465332,0.3299992457286066,0.5943171039273476,50,20,20
1,6701,0.026910939373239594,0.06780479486940572,0.3109671618289911,0.5943171039283618,50,20,20
1,6702,0.026910939360238945,0.06777574871365799,0.31099598284175883,0.5943173290843425,50,20,20
1,6703,0.026910939360237977,0.06777574871384356,0.311006499898109,0.5943068120278078,50,20,20
1,6704,0.026910939360236502,0.067775748720654,0.31101244134068323,0.5943008705784245,50,20,20
1,6705,0.026910939360236502,0.06777574872065387,0.31101271734398783,0.59430059457512,50,20,20
1,6706,0.026910939360236502,0.06777574872065519,0.31101275132043726,0.5943005605986693,50,20,20
1,6707,0.026910939360236502,0.06777574872065519,0.3110128286879493,0.5943004832311573,50,20,20
1,6708,0.026910939360236502,0.06777574938384957,0.31102983468540546,0.5942834765705071,50,20,20
1,6709,0.02691093936552925,0.06777574960700951,0.30877985597835167,0.596533455049108,50,20,20
1,6710,0.02691093936552925,0.06777574960711447,0.30193840281924816,0.6033749082081066,50,20,20
1,6711,0.02691093936552849,0.06777574960659805,0.30193440626768175,0.6033789047601901,50,20,20
1,6712,0.026910939365624404,0.06955546109110049,0.3001546947812771,0.6033789047619965,50,20,20
1,6713,0.026910939365624404,0.06955546108129734,0.3001427447370826,0.6033908548159942,50,20,20
1,6714,0.026910939345659423,0.06896513202614178,0.3069460296674709,0.5971778989607256,50,20,20
1,6715,0.026910939345659423,0.06896513202595363,0.306933181080817,0.5971907475475677,50,20,20
1,6716,0.026910939345744594,0.0689651320260792,0.30693391636354067,0.5971900122646333,50,20,20
1,6717,0.02691093934574459,0.06896513202607917,0.30693911678696073,0.5971848118412133,50,20,20
1,6718,0.02691093934574459,0.06896513202607932,0.30693914930213306,0.5971847793260409,50,20,20
1,6719,0.026910939345820468,0.06896513194956548,0.3069302699932078,0.5971936587114038,50,20,20
1,6720,0.026910939345820468,0.06896513194956544,0.30693028200697126,0.5971936466976405,50,20,20
1,6721,0.026901122312615332,0.06896513194124947,0.30694009936596894,0.597193646380164,50,20,20
1,6722,0.026901122312615332,0.06896513194124956,0.306954060700816,0.5971796850453168,50,20,20
1,6723,0.02690112231261535,0.06896513194125813,0.3072399946905419,0.5968937510555823,50,20,20
1,6724,0.02690112231261535,0.06896513194125962,0.30724017332448395,0.5968935724216388,50,20,20
1,6725,0.026585283243218377,0.06896513140455504,0.3075461335696449,0.5969034517825793,50,20,20
1,6726,0.026585283243218363,0.06896513142136923,0.3080850271168823,0.5963645582185277,50,20,20
1,6727,0.026585283243224705,0.08721607456290839,0.28984104033853053,0.5963576018553343,50,20,20
1,6728,0.026585283243224705,0.08721607456294306,0.2898485674941282,0.596350074699702,50,20,20
1,6729,0.026593856498720255,0.08721607451583614,0.28983999770212043,0.5963500712833215,50,20,20
1,6730,0.02659385649872026,0.08721607385429583,0.2898280374899208,0.5963620321570614,50,20,20
1,6731,0.02659385649872027,0.08721607385424973,0.2898213205427498,0.5963687491042784,50,20,20
1,6732,0.026593856498720272,0.08721607385426429,0.2898259526040405,0.5963641170429732,50,20,20
1,6733,0.026593856493446855,0.08721607362591344,0.28389043045348467,0.6022996394271533,50,20,20
1,6734,0.026593856691052145,0.08721607334892044,0.28389015704504084,0.6022999129149849,50,20,20
1,6735,0.007574633981589449,0.08721613866117545,0.3029092098643216,0.6023000174929123,50,20,20
1,6736,0.007574633981592737,0.08721613866162542,0.3029105996581843,0.6022986276985965,50,20,20
1,6737,0.007574633981592737,0.08721889200151926,0.30290784631532314,0.6022986277015638,50,20,20
1,6738,0.007574633981592737,0.08721889200152207,0.3029077788556604,0.6022986951612238,50,20,20
1,6739,0.007574633981592737,0.0872188920012025,0.3029075451768845,0.6022989288403193,50,20,20
1,6740,0.007574633981592737,0.08721889200113248,0.302411678664956,0.6027947953523178,50,20,20
1,6741,0.007574628352593101,0.08555747234757964,0.3040731093370812,0.6027947899627448,50,20,20
1,6742,0.007567216226029116,0.08555676240001349,0.3073326310019872,0.5995433903719686,50,20,20
1,6743,0.007567216226029116,0.08555676240001349,0.30733262435286185,0.5995433970210939,50,20,20
1,6744,0.007567216226029117,0.08555676240004137,0.30747465295548837,0.5994013684184393,50,20,20
1,6745,0.01029188859819951,0.08567268735913512,0.3046989857968494,0.5993364382458151,50,20,20
1,6746,0.01029188859819951,0.08567268735912949,0.30469891320468173,0.5993365108379882,50,20,20
1,6747,0.010291914238582792,0.07845574374725452,0.3119158311739048,0.599336510840256,50,20,20
1,6748,0.010291914256122253,0.07845484706723177,0.31191672911108975,0.5993365095655541,50,20,20
1,6749,0.010291914256122253,0.07845484706723177,0.3119167290636473,0.5993365096129966,50,20,20
1,6750,0.009301604515616992,0.07833896402588915,0.3130202609352419,0.5993391705232498,50,20,20
1,6751,0.009301604318008442,0.0783389639653005,0.31301331106190605,0.599346120654783,50,20,20
1,6752,0.009301604318008442,0.07833896396530018,0.3130128313881109,0.5993466003285784,50,20,20
1,6753,0.009301604318008442,0.07833896396530021,0.31301294162111126,0.5993464900955783,50,20,20
1,6754,0.009301609359025948,0.07833910110844101,0.3127192807035979,0.599640008828933,50,20,20
1,6755,0.009301609362473267,0.07833910109425395,0.312063406915404,0.6002958826278667,50,20,20
1,6756,0.009301609362473262,0.07833910111908074,0.31208107220448644,0.6002782173139576,50,20,20
1,6757,0.009301293025213472,0.07847727320999363,0.3119628262324035,0.6002586075323872,50,20,20
1,6758,0.009301293025213472,0.07847727320999359,0.3119626300838303,0.6002588036809606,50,20,20
1,6759,0.009301293025213469,0.07847727320992938,0.31196118609497936,0.6002602476698758,50,20,20
1,6760,0.009301293025213469,0.07847727318510848,0.31194418088883785,0.6002772529008383,50,20,20
1,6761,0.009301293025212078,0.07847727318510926,0.3116916918810233,0.6005297419086534,50,20,20
1,6762,0.00930129301499885,0.07844414650762067,0.3117248160032343,0.6005297444741442,50,20,20
1,6763,0.00930129301499885,0.0784441465076215,0.3117248582779301,0.6005297021994476,50,20,20
1,6764,0.009301293014998947,0.0784441465163273,0.3117362292658853,0.6005183312027864,50,20,20
1,6765,0.009301293015000335,0.08516272846625166,0.30474153000733656,0.6007944485114095,50,20,20
1,6766,0.00930129301492437,0.08516272846583972,0.3049401398251658,0.6005958386940682,50,20,20
1,6767,0.001989064893531676,0.08516273026453082,0.31225279086729396,0.6005954139746431,50,20,20
1,6768,0.0019890648934357646,0.08361021330294846,0.3138053034926342,0.6005954183109812,50,20,20
1,6769,0.0019764024885987486,0.08361015233457116,0.31331509105798955,0.60109835411884,50,20,20
1,6770,0.0019764024885987486,0.08361015233456667,0.31331483730081,0.601098607876024,50,20,20
1,6771,0.0019764024885987486,0.08361015233442032,0.3133144806017205,0.60109896457526,50,20,20
1,6772,0.0019764098498149243,0.08361013951455856,0.31338621888725404,0.6010272317483714,50,20,20
1,6773,0.0021662085269459007,0.08361001731790642,0.31338581757915684,0.6008379565759897,50,20,20
1,6774,0.0021662085269459007,0.08361001731790763,0.31338189967760954,0.6008418744775359,50,20,20
1,6775,0.0021662085269458574,0.0836100173179115,0.31337702816311036,0.6008467459920314,50,20,20
1,6776,0.0021662085234985394,0.08361001731527602,0.313211683520629,0.6010120906405955,50,20,20
1,6777,0.002166208523502211,0.08361001731531266,0.3132206395043768,0.6010031346568073,50,20,20
1,6778,0.002357041393923517,0.0836100173254612,0.31302980665063274,0.6010031346299817,50,20,20
1,6779,0.0023570410029504453,0.08361109705761292,0.3130166742800269,0.6010151876594082,50,20,20
1,6780,0.0023570410029504453,0.08361109705761381,0.31301665273237006,0.6010152092070641,50,20,20
1,6781,0.002171081062586677,0.08361108269131348,0.31330745194313886,0.6009103843029596,50,20,20
1,6782,0.011208540249903491,0.08361127927509031,0.304269654755823,0.6009105257191808,50,20,20
1,6783,0.0112085402499035,0.08361127927506994,0.30427000408851756,0.6009101763865066,50,20,20
1,6784,0.0112085402536127,0.08333691915069613,0.30454436420979086,0.6009101763858979,50,20,20
1,6785,0.011208342242292191,0.08333744899337336,0.2923548292678451,0.6130993794964877,50,20,20
1,6786,0.009474070280299814,0.08333967012697643,0.2940879701431275,0.6130982894495947,50,20,20
1,6787,0.009474070289607239,0.08333967012757712,0.294091401248614,0.6130948583342002,50,20,20
1,6788,0.009474070289607239,0.08333967012757734,0.29409143658662806,0.6130948229961859,50,20,20
1,6789,0.00947407028960746,0.08333967012757734,0.29409461316777835,0.6130916464150353,50,20,20
1,6790,0.009474070289590665,0.0833396701274542,0.2979752365384783,0.609211023044475,50,20,20
1,6791,0.009474070289590665,0.08338276921264243,0.2979321374532906,0.6092110230444745,50,20,20
1,6792,0.009474070289590665,0.0833827692126426,0.29793225173113735,0.6092109087666276,50,20,20
1,6793,0.009474070289590665,0.08338276921261482,0.29779566798124973,0.609347492516543,50,20,20
1,6794,0.009474070289590665,0.083382769212614,0.2977955411870179,0.6093476193107756,50,20,20
1,6795,0.009474070289590665,0.08338276921261376,0.2977954895264512,0.6093476709713426,50,20,20
1,6796,0.009474069389243065,0.08336523557979153,0.2978123510107585,0.6093483440202049,50,20,20
1,6797,0.009474069385533863,0.08364088876191678,0.2975366978347006,0.6093483440178467,50,20,20
1,6798,0.009474120798940775,0.08361524037819418,0.29756229342376556,0.6093483453990979,50,20,20
1,6799,0.009474120798940902,0.08361524037851736,0.29780815081209955,0.6091024880104403,50,20,20
1,6800,0.009473928772388408,0.08361297559343114,0.2978122167761246,0.609100878858054,50,20,20
1,6801,0.009473928772388408,0.08361297559343023,0.2978121628593355,0.6091009327748442,50,20,20
1,6802,0.009473928772389239,0.08361297559360298,0.2978845200462721,0.6090285755877339,50,20,20
1,6803,0.00042864891129466175,0.08361277943770214,0.3065382712552609,0.6094203003957405,50,20,20
1,6804,0.0004286489112913766,0.08361277943725214,0.3065369196632797,0.6094216519881751,50,20,20
1,6805,0.0004286505377949995,0.0770177192555247,0.3134155463974122,0.609138083809266,50,20,20
1,6806,0.0004286505377950017,0.07701771926845011,0.31347170469098884,0.6090819255027641,50,20,20
1,6807,0.0004286505377949997,0.07701771926689539,0.3134762909397662,0.6090773392555409,50,20,20
1,6808,0.0004344753929402524,0.07701857092668007,0.31347599702297857,0.6090709566573986,50,20,20
1,6809,0.0004344753929402524,0.07701857092668005,0.31347620864276365,0.6090707450376135,50,20,20
1,6810,0.00043447539293658076,0.07701857092664334,0.3134672773703527,0.6090796763100649,50,20,20
1,6811,0.00043447539293657843,0.07701857092688764,0.3137287889989699,0.6088181646812035,50,20,20
1,6812,0.0004344753929365765,0.07701857092688162,0.31352651506687534,0.609020438613304,50,20,20
1,6813,0.0004344753929365761,0.07701857092688223,0.31353535822832934,0.6090115954518494,50,20,20
1,6814,0.0005101531963396557,0.07701878676667201,0.313459429507934,0.6090116305290518,50,20,20
1,6815,0.0005101531963396559,0.07701878676667201,0.3134593968400552,0.6090116631969306,50,20,20
1,6816,0.0005101531963396702,0.07860152897028025,0.31187665897440625,0.6090116588589712,50,20,20
1,6817,0.0005101531963395739,0.07860152896157367,0.31186528760113613,0.6090230302409482,50,20,20
1,6818,0.0005101531963395739,0.07860152896157248,0.3118654148016671,0.6090229030404185,50,20,20
1,6819,0.0005101531963395737,0.0786015289626243,0.31215460400238226,0.6087337138386515,50,20,20
1,6820,0.0005101531963395665,0.0786015289496989,0.3121059972354167,0.6087823206185424,50,20,20
1,6821,0.0005101531963395665,0.07860025517306483,0.31210727101205094,0.6087823206185423,50,20,20
1,6822,0.0005101531963395663,0.0786002551720211,0.31183162808561293,0.6090579635460242,50,20,20
1,6823,0.0005101531963395664,0.07860025517201272,0.3118177998216559,0.6090717918099896,50,20,20
1,6824,0.0012809253738893334,0.07860025474409692,0.31143889427545807,0.6086799256065533,50,20,20
1,6825,0.0012809253738173695,0.07861605417705307,0.311423097260545,0.6086799231885821,50,20,20
1,6826,0.0012809253738173703,0.07861605417705296,0.3114243236336592,0.608678696815468,50,20,20
1,6827,0.0012809253737383547,0.07841923879707592,0.31162113905166117,0.6086786967775221,50,20,20
1,6828,0.0012809672923464216,0.0784189603128287,0.31162105270137364,0.6086790196934492,50,20,20
1,6829,0.001280967292346418,0.07841896031282468,0.3116206945055387,0.608679377889288,50,20,20
1,6830,0.0012809672926948118,0.07840194922994446,0.31162907778205523,0.6086880056953033,50,20,20
1,6831,0.0012809672926946858,0.07840194923154153,0.3113840882473717,0.6089329952283898,50,20,20
1,6832,0.0012809672926951956,0.07840194923217615,0.3113895613595253,0.6089275221156012,50,20,20
1,6833,0.0012809672926951956,0.07840194923207676,0.31137992978938334,0.6089371536858426,50,20,20
1,6834,0.0012809672926951956,0.07482368869878651,0.314958190322608,0.6089371536859073,50,20,20
1,6835,0.0012809672926951893,0.0748236886987865,0.3149527069264954,0.60894263708202,50,20,20
1,6836,0.0012809656674296237,0.07615328031905888,0.31362311582323943,0.6089426381902691,50,20,20
1,6837,0.001280965667429411,0.07615328031906955,0.31362534061929837,0.6089404133941997,50,20,20
1,6838,0.0012809656581221085,0.07615328031847474,0.31362348284380415,0.6089422711795962,50,20,20
1,6839,0.0012809656581221072,0.07615328031655702,0.31361709576917024,0.6089486582561479,50,20,20
1,6840,0.0012809656581221087,0.07615328031662073,0.3137413278130026,0.6088244262122517,50,20,20
1,6841,0.0005094628610920749,0.07615459617744463,0.3145115146885491,0.6088244262729112,50,20,20
1,6842,0.000509385812245601,0.0761545806152602,0.3145098721784086,0.6088261613940829,50,20,20
1,6843,0.0005093858118973492,0.076135040207189,0.31453804034126925,0.6088175336396416,50,20,20
1,6844,0.0005093858119033591,0.07613504020845624,0.31453825282145753,0.6088173211581802,50,20,20
1,6845,0.0005093858119033598,0.07613504811751928,0.3147072288326482,0.6086483372379266,50,20,20
1,6846,0.0005093858119059197,0.07613504813558893,0.3108395474030982,0.6125160186494041,50,20,20
1,6847,0.0005055601770407976,0.07613504755568279,0.3108230796210011,0.6125363126462731,50,20,20
1,6848,0.0005055601770407976,0.07613504755568132,0.31081408576482766,0.612545306502448,50,20,20
1,6849,0.0005055601770411363,0.07618318976915264,0.31076594355153975,0.6125453065022642,50,20,20
1,6850,0.0005055601770429945,0.05734804100451339,0.329601092209558,0.6125453066088847,50,20,20
1,6851,0.0005056475894024409,0.05734971150652402,0.32960104585763433,0.6125435950464386,50,20,20
1,6852,0.0005056245562088224,0.057348791796860296,0.32960198868189783,0.6125435949650323,50,20,20
1,6853,0.0005056245562088226,0.05734879179686034,0.3296143769683457,0.6125312066785844,50,20,20
1,6854,0.0005056245562088227,0.05734879179686863,0.32963153572482284,0.6125140479220987,50,20,20
1,6855,0.0005056245562088225,0.05734879179686845,0.32962623487875314,0.6125193487681687,50,20,20
1,6856,0.0005056245562088225,0.05734879179686827,0.3296261236026637,0.6125194600442583,50,20,20
1,6857,0.0005056245562088224,0.05734879179686789,0.32962600634371564,0.6125195773032067,50,20,20
1,6858,0.0005056245562088224,0.05734879179686521,0.32962579548965165,0.6125197881572734,50,20,20
1,6859,0.0005056245562088224,0.05734879179686522,0.32962569421103377,0.6125198894358913,50,20,20
1,6860,0.0005056245562447678,0.05734879179686818,0.32962838988711946,0.6125171937597667,50,20,20
1,6861,0.0005056245562447678,0.05734879179686865,0.32962501933678345,0.6125205643101023,50,20,20
1,6862,0.0005056245562447923,0.0573487917968759,0.32961272162931926,0.6125328620175591,50,20,20
1,6863,0.0005204766810579164,0.057349347251939485,0.3295959178208044,0.6125342582461973,50,20,20
1,6864,0.0005204766810579164,0.05734934725190602,0.3295883055182931,0.612541870548742,50,20,20
1,6865,0.0005204766810579162,0.05734934725190952,0.32958818746799023,0.6125419885990413,50,20,20
1,6866,0.000520476681057794,0.05734934725223916,0.32960219255697354,0.6125279835097285,50,20,20
1,6867,0.0005204347469493826,0.05734899704842888,0.3296029076111528,0.6125276605934673,50,20,20
1,6868,0.00028732793214801186,0.0573489947620925,0.3298360109089616,0.612527666396796,50,20,20
1,6869,0.0002872407144325329,0.05738032479732425,0.32947185932516126,0.61286057516308,50,20,20
1,6870,0.0006737649509897469,0.057476572830357016,0.3289889261926309,0.6128607360260213,50,20,20
1,6871,0.0006737649509897469,0.057476572830357196,0.3289889986683124,0.6128606635503399,50,20,20
1,6872,0.0006737649513754469,0.05747657284206132,0.32909784093357497,0.6127518212729873,50,20,20
1,6873,0.0001416489416668578,0.05738033641783795,0.32972635400609773,0.6127516606343965,50,20,20
1,6874,0.00014164894352784166,0.058784460320048755,0.32833031829464654,0.6127435724417755,50,20,20
1,6875,0.0001416306796514808,0.05886146694703818,0.3282734169008234,0.6127234854724855,50,20,20
1,6876,0.00014163067965154775,0.05886146694703848,0.3338346581264374,0.607162244246871,50,20,20
1,6877,0.00014163067965154775,0.05886146694703873,0.3338365586737021,0.6071603436996063,50,20,20
1,6878,0.001785262536271896,0.058861465742586896,0.33219292802150335,0.6071603436996365,50,20,20
1,6879,0.0017400143072748404,0.05886145846150562,0.3322243361688323,0.6071741910623859,50,20,20
1,6880,0.0017400143072748404,0.05886145846150567,0.3322243509434078,0.6071741762878103,50,20,20
1,6881,0.0017400143070831415,0.05886040629387266,0.3251598537016435,0.6142397256973997,50,20,20
1,6882,0.0017400143070789873,0.053686019839711385,0.33033424425242275,0.6142397216007861,50,20,20
1,6883,0.0017400143069938125,0.05368601983962194,0.3303400096149955,0.6142339562383881,50,20,20
1,6884,0.0017400143069963394,0.053686019941285856,0.33068269878721357,0.6138912669645037,50,20,20
1,6885,0.0017400143069955085,0.05368601994111311,0.33061034398429456,0.6139636217675961,50,20,20
1,6886,0.0017400143069955364,0.05368601995497443,0.3308697595336492,0.6137042062043802,50,20,20
1,6887,0.0017400143069955384,0.053686019954730116,0.3306210995400411,0.6139528661982324,50,20,20
1,6888,0.001740014306995539,0.05368601995473009,0.33062113802248966,0.6139528277157842,50,20,20
1,6889,0.0017400143069904459,0.05368601993688188,0.33060957396495316,0.6139643917911741,50,20,20
1,6890,0.0017400143069904437,0.05368601993707465,0.33060982221818896,0.6139641435377456,50,20,20
1,6891,0.0017400143069905016,0.05368601995324853,0.330842511864769,0.6137314538749916,50,20,20
1,6892,0.0017596152486793557,0.05368534773482561,0.3308217871118154,0.613733249904678,50,20,20
1,6893,0.00011616628378758219,0.05368534464602182,0.3321499449953413,0.6140485440748479,50,20,20
1,6894,0.00011598357871184635,0.05368534463917118,0.3324654053700185,0.613733266412097,50,20,20
1,6895,0.00011598357871184814,0.053685344638979345,0.33245238986300285,0.6137462819193046,50,20,20
1,6896,0.00011598357871182342,0.053685344639018535,0.33245481132770544,0.613743860454563,50,20,20
1,6897,0.00011598357871182333,0.05368534464950935,0.33245069618611167,0.613747975585666,50,20,20
1,6898,0.00011598357871182326,0.0536853446495095,0.33245075670952723,0.6137479150622503,50,20,20
1,6899,0.0001159835787058035,0.053685344648231596,0.332445189248253,0.6137534825248084,50,20,20
1,6900,0.00011598358060285521,0.05368314597602887,0.33244738797015944,0.6137534824732076,50,20,20
1,6901,0.0001159831490946119,0.05521761077495103,0.3309129244951986,0.6137534815807547,50,20,20
1,6902,0.00011598314909461115,0.05521760286588817,0.33074937651471364,0.6139170374703025,50,20,20
1,6903,0.00011598314909461135,0.055217602865841736,0.3307495025393846,0.613916911445678,50,20,20
1,6904,0.00011598314909455057,0.055217602865846524,0.3307496775477424,0.6139167364373153,50,20,20
1,6905,0.00011598314909455181,0.0552176028658468,0.33074972873844116,0.6139166852466162,50,20,20
1,6906,0.0001159831490945518,0.05521760286584614,0.33074973787165957,0.6139166761133982,50,20,20
1,6907,0.0001159831490945518,0.05521760286583998,0.3307497467420702,0.6139166672429939,50,20,20
1,6908,0.0001159831490945111,0.05521760285240509,0.33051074526489266,0.6141556687336063,50,20,20
1,6909,0.00011598314870881102,0.05521760284069978,0.33040175740056166,0.6142646566100285,50,20,20
1,6910,0.00011598315037797224,0.05521760314152791,0.3304981879273688,0.6141682257807239,50,20,20
1,6911,0.00011598315037797744,0.05521760314162469,0.33050515082315907,0.614161262884837,50,20,20
1,6912,0.0001159831503774704,0.05521760314099052,0.330501613952703,0.614164799755928,50,20,20
1,6913,0.0001159831503774704,0.055217603141234084,0.34523781587160246,0.599428597836785,50,20,20
1,6914,0.0005027320350167036,0.05521742044246526,0.34485124522878846,0.5994286022937279,50,20,20
1,6915,0.0005027320350167036,0.05521742044246529,0.3448514155727128,0.5994284319498033,50,20,20
1,6916,0.0005027320360333125,0.05514544454499501,0.34492349293704544,0.5994283304819238,50,20,20
1,6917,0.0005027320360333099,0.05514544456510117,0.34494247425931446,0.5994093491395486,50,20,20
1,6918,0.0005027320360333099,0.055145444565082524,0.3449380027955636,0.5994138206033183,50,20,20
1,6919,0.0005027320360333085,0.05514544456510052,0.3448205630981393,0.5995312603007246,50,20,20
1,6920,0.0005027320360333085,0.05514544456510053,0.3448276974763261,0.5995241259225379,50,20,20
1,6921,0.0005027320360249892,0.05514549524302205,0.33253870691118886,0.6118130658097617,50,20,20
1,6922,0.00047728780011925347,0.05514532711285594,0.32261006084990046,0.6217673242371223,50,20,20
1,6923,0.00047728780011925347,0.055145327112856045,0.33442410775993897,0.6099532773270832,50,20,20
1,6924,0.00047728780011925347,0.05514532711262664,0.33441963987313267,0.609957745214119,50,20,20
1,6925,0.0004772878001192532,0.055145327112626645,0.33441975989148015,0.6099576251957716,50,20,20
1,6926,0.0004772857204972183,0.055144793514937174,0.3275715828061266,0.6168063379584369,50,20,20
1,6927,0.0004772857210122098,0.05514503852792831,0.3471546255968437,0.5972230501542135,50,20,20
1,6928,0.0004772857210122098,0.05872275459996499,0.3435769095248479,0.5972230501541727,50,20,20
1,6929,0.0004772857210122098,0.05872275459962946,0.3435613334341248,0.5972386262452314,50,20,20
1,6930,0.000477285721012226,0.0587227545996294,0.3435611822950909,0.5972387773842653,50,20,20
1,6931,0.0004772857208269388,0.058722754009458325,0.3431022903635375,0.597697669906175,50,20,20
1,6932,0.00048386488520946186,0.05872275500804501,0.34309572670711086,0.5976976533996331,50,20,20
1,6933,0.00048386488520946186,0.058722755008044844,0.3430955240976346,0.5976978560091094,50,20,20
1,6934,0.00048386488517351644,0.0587227550080418,0.3430928250577858,0.5977005550489973,50,20,20
1,6935,0.00048386488517352896,0.05872275500830349,0.34309152035204427,0.5977018597544772,50,20,20
1,6936,0.0004839207043668062,0.05870711320772281,0.3431071065237059,0.5977018595642035,50,20,20
1,6937,0.0004839205148958136,0.058674124188607964,0.34279681216623037,0.5980451431302656,50,20,20
1,6938,0.00048392051489581385,0.05867412418860798,0.3428012362412089,0.598040719055287,50,20,20
1,6939,0.000483920516918228,0.058674124434409905,0.3509866837832289,0.5898552712654425,50,20,20
1,6940,0.00048392051691819996,0.05867412442054816,0.35072536046258607,0.590116594599947,50,20,20
1,6941,0.0004839205169189417,0.05867412442055138,0.350778635825632,0.5900633192368973,50,20,20
1,6942,0.0004839205169189439,0.058674124420553773,0.35078934726310285,0.590052607799424,50,20,20
1,6943,0.000483920503918071,0.058674529654996685,0.3514650317959989,0.589376518045086,50,20,20
1,6944,0.000483920503918071,0.05867452965516521,0.35900242301539215,0.5818391268255239,50,20,20
1,6945,0.00048392050391809176,0.0586745296446661,0.35898934082945944,0.5818522090219557,50,20,20
1,6946,0.0004839205039180896,0.058674529644663735,0.3589787053166914,0.5818628445347261,50,20,20
1,6947,0.00048392050391808243,0.05867452964432049,0.3637711352899798,0.5770704145617809,50,20,20
1,6948,0.00048392050391808265,0.058674529644324326,0.3591981872680374,0.5816433625837195,50,20,20
1,6949,0.00048392050391808265,0.05867452964432432,0.3591981861324494,0.5816433637193076,50,20,20
1,6950,0.00048392050391801565,0.05867452964432478,0.3536397978646778,0.5872017519870792,50,20,20
1,6951,0.00048392050391801565,0.0586745296443248,0.35363979944721635,0.5872017504045407,50,20,20
1,6952,0.00048392050224632763,0.05867452924183269,0.3531872878051795,0.5876542624507415,50,20,20
1,6953,0.00048392050224632763,0.058674529221726085,0.3531662939557427,0.5876752563202849,50,20,20
1,6954,0.00048392050224632763,0.058674529221730234,0.35315940363188875,0.5876821466441348,50,20,20
1,6955,0.0004839204408710511,0.05870109352402784,0.35313283939100965,0.5876821466440911,50,20,20
1,6956,0.00048392081697931194,0.058706870904916705,0.3535383421590376,0.587270866119066,50,20,20
1,6957,0.00048392092900908026,0.058966382262850274,0.35327883133377086,0.5872708654743692,50,20,20
