run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6958,0.00048392092900908026,0.05896638226284612,0.3532786427582301,0.5872710540499141,50,20,20
1,6959,0.00048392092900908173,0.058966382262678384,0.3457412251963226,0.5948084716119894,50,20,20
1,6960,2.149985383479669e-05,0.059061864527275694,0.3461082108999654,0.5948084247189235,50,20,20
1,6961,2.149985383479652e-05,0.059061864527275694,0.34610857004817247,0.5948080655707164,50,20,20
1,6962,2.1499853834790718e-05,0.0590618645272717,0.3458836033955162,0.5950330322233767,50,20,20
1,6963,2.1499853834830657e-05,0.05578123780512085,0.3491642299319598,0.5950330324090838,50,20,20
1,6964,2.1499862278769304e-05,0.05474333777763379,0.35020213520759974,0.5950330271524867,50,20,20
1,6965,2.1499862303448635e-05,0.05474333817706474,0.35630012577296716,0.5889350361876639,50,20,20
1,6966,2.1499862303448652e-05,0.05474333817706469,0.35651552865152913,0.5887196333091016,50,20,20
1,6967,2.1499866646442427e-05,0.05474333817719508,0.3565179197531069,0.5887172422030504,50,20,20
1,6968,2.1499866646442522e-05,0.05474333817719513,0.3565178609553517,0.5887173010008057,50,20,20
1,6969,2.1499866646442197e-05,0.05474333817719817,0.35652609877065716,0.5887090631854973,50,20,20
1,6970,2.1499866646450173e-05,0.05474333817719815,0.3565261442319894,0.5887090177241648,50,20,20
1,6971,2.1444058136318096e-05,0.0547433711590452,0.35652616705479206,0.5887090177280252,50,20,20
1,6972,2.1444058136318086e-05,0.05474337115904506,0.35631683137935766,0.5889183534034597,50,20,20
1,6973,2.144405813631809e-05,0.05474337117425149,0.3563191504348864,0.5889160343327244,50,20,20
1,6974,2.1443944872619282e-05,0.07167341656855447,0.33938881912771246,0.5889163203588591,50,20,20
1,6975,0.004588803582648517,0.07167286111869148,0.33482341114291814,0.5889149241557408,50,20,20
1,6976,0.00458222760995327,0.07167296584131998,0.33482112913663764,0.5889236774120876,50,20,20
1,6977,0.00458222760995327,0.07167296584132578,0.33482117265545747,0.5889236338932622,50,20,20
1,6978,0.004582227609953274,0.07167296584130828,0.3348190571107768,0.5889257494379604,50,20,20
1,6979,0.004582227609953234,0.07492668708995988,0.3315653360478316,0.588925749252254,50,20,20
1,6980,0.004582227609953217,0.07492668708722088,0.33156224832789943,0.5889288369749253,50,20,20
1,6981,0.004610961512968088,0.07492668501133164,0.33154736400942375,0.588914989466275,50,20,20
1,6982,0.004610961627954186,0.07492668643535538,0.3353529186026762,0.5851094333340126,50,20,20
1,6983,0.004610962023199175,0.06745409632739395,0.3428253639554109,0.5851095776939946,50,20,20
1,6984,0.004610962711115968,0.06745409680717128,0.33685666958920213,0.5910782708925091,50,20,20
1,6985,0.004610962711115968,0.0674540968080666,0.336963307586349,0.5909716328944669,50,20,20
1,6986,0.004610962711115968,0.06745409680806659,0.33696330464620977,0.5909716358346061,50,20,20
1,6987,0.004610962711115968,0.06745409680806659,0.33696320428749266,0.5909717361933233,50,20,20
1,6988,0.0046109627111159636,0.06745409680806659,0.3369632072696324,0.5909717332111836,50,20,20
1,6989,0.0046109627111159636,0.06745409680716884,0.336843973966424,0.5910909665152897,50,20,20
1,6990,0.004610962711115964,0.0674540968075866,0.3370531120651433,0.5908818284161527,50,20,20
1,6991,0.004610962711115964,0.06745409680760543,0.33734858180355054,0.5905863586777267,50,20,20
1,6992,0.004610962596129867,0.06745409538358171,0.33354308118143244,0.5943918608388546,50,20,20
1,6993,0.004610962219538141,0.07209540336911446,0.3289017759956856,0.5943918584156601,50,20,20
1,6994,0.004610962219538139,0.07209540336911355,0.3289016526146301,0.5943919817967164,50,20,20
1,6995,0.004613237726660699,0.07159905367512667,0.32938571726792837,0.5944019913302829,50,20,20
1,6996,0.004613237726660699,0.07159905367534813,0.3293992654513265,0.5943884431466634,50,20,20
1,6997,0.004613237726660699,0.07159905367534826,0.3293967458244486,0.5943909627735412,50,20,20
1,6998,0.004613237726660699,0.07159897539336654,0.3287641877383694,0.5950235991416023,50,20,20
1,6999,0.004613237726660798,0.07159897541405641,0.32877251761411236,0.5950152692451696,50,20,20
1,7000,0.004613237739472763,0.07157201536665304,0.328799213357155,0.5950155335367179,50,20,20
1,7001,0.004613237739472665,0.07157201535567437,0.3288028429389173,0.5950119039659344,50,20,20
1,7002,0.004613320940577994,0.0715719433433805,0.3288115823353334,0.5950031533807068,50,20,20
1,7003,0.004613320940547051,0.06860823851362595,0.33177528716477483,0.5950031533810509,50,20,20
1,7004,0.004613320938649844,0.06875766655036566,0.33162585912993264,0.5950031533810507,50,20,20
1,7005,0.00461332094644676,0.06875766656662154,0.33642359804822386,0.5902054144387052,50,20,20
1,7006,0.004613320946446825,0.0687576666850837,0.33643558996339124,0.5901934224050756,50,20,20
1,7007,0.00461332094644848,0.06878224956374593,0.336411007084724,0.590193422405079,50,20,20
1,7008,0.004613320946448481,0.06878224956374533,0.3364109829734514,0.5901934465163522,50,20,20
1,7009,0.004613320946448481,0.06878224956374422,0.3366267051152074,0.5899777243745973,50,20,20
1,7010,0.0046133208409591155,0.06878223820387581,0.32689261686767823,0.5997118240874849,50,20,20
1,7011,0.004613320844024684,0.06877769399352385,0.32689726982903905,0.5997117153334098,50,20,20
1,7012,0.004613320844024685,0.06877769399352385,0.3268973046995663,0.5997116804628825,50,20,20
1,7013,0.004613320836567857,0.06877861665206328,0.3266123118826448,0.5999957506287213,50,20,20
1,7014,0.00461357174592249,0.06877984113327824,0.3163088210925063,0.6102977660282901,50,20,20
1,7015,0.004611319604188231,0.06877962664279902,0.31632108295744993,0.6102879707955597,50,20,20
1,7016,0.004611319604186576,0.06878323278755843,0.31631747681269623,0.6102879707955556,50,20,20
1,7017,0.004611319604186576,0.06878323278755856,0.3163174039094263,0.6102880436988257,50,20,20
1,7018,0.004611308259017378,0.06868772287100151,0.31641292652832154,0.6102880423416562,50,20,20
1,7019,0.004611313666415281,0.06868771701850504,0.3164129269765937,0.6102880423384828,50,20,20
1,7020,0.0046112902877428604,0.08579957073240045,0.29930131094248535,0.6102878280373685,50,20,20
1,7021,0.00461129028741073,0.08579864933583754,0.2995256369323117,0.6100644234444372,50,20,20
1,7022,0.004611290287410729,0.08579864933583708,0.2995255122621801,0.610064548114569,50,20,20
1,7023,0.00461130173889643,0.08771801079967835,0.2976061393512779,0.6100645481101439,50,20,20
1,7024,0.0046113017388969705,0.08771801082371254,0.3060984051821229,0.601572282255264,50,20,20
1,7025,0.023980395181671298,0.08771800854943831,0.28672931409622743,0.6015722821726599,50,20,20
1,7026,0.023980394493729826,0.0877180076702302,0.2866000246066364,0.6017015732294005,50,20,20
1,7027,0.023980394493729826,0.08771800766051902,0.28658810632833787,0.6017134915174104,50,20,20
1,7028,0.023980394493729826,0.08771800766086717,0.2866032778429966,0.6016983200024035,50,20,20
1,7029,0.02398039188944621,0.08772033842942825,0.28660036496923935,0.6016989047118833,50,20,20
1,7030,0.02398039188944621,0.08772033842943261,0.28660053571007055,0.6016987339710478,50,20,20
1,7031,0.02398039188944621,0.08772033842902209,0.2865530532440056,0.6017462164375234,50,20,20
1,7032,0.02398039188944621,0.08772033842902716,0.29571955311554016,0.5925797165659836,50,20,20
1,7033,0.0239803918894469,0.08772033843867699,0.28673437611222646,0.6015648935596468,50,20,20
1,7034,0.023980391885103904,0.08772033843854582,0.28673189832625584,0.6015673713500916,50,20,20
1,7035,0.023980391885103907,0.08772033843831963,0.2867182959533652,0.6015809737232085,50,20,20
1,7036,0.023980391885103914,0.08772033845670453,0.2867333664413574,0.6015659032168316,50,20,20
1,7037,0.023980392633307583,0.08775857461119126,0.28669512952396,0.6015659032315382,50,20,20
1,7038,0.023980392633307583,0.0877585746111869,0.28669688732160636,0.6015641454338962,50,20,20
1,7039,0.02398039263330758,0.08775857461109485,0.2866875301580673,0.6015735025975273,50,20,20
1,7040,0.023980306129835517,0.08776875119214583,0.28667744090749087,0.6015735017705248,50,20,20
1,7041,0.0239803061298355,0.08776875119215152,0.28686688361339946,0.6013840590646102,50,20,20
1,7042,0.005114956422417728,0.08776880822598523,0.30573217626279264,0.6013840590888012,50,20,20
1,7043,0.005114970797263144,0.08794434148024993,0.30555675611675004,0.6013839316057337,50,20,20
1,7044,0.005114970797263144,0.08794434148024993,0.30555668451236634,0.6013840032101174,50,20,20
1,7045,0.0051149707972631235,0.08794434148024993,0.3055566728821865,0.6013840148402974,50,20,20
1,7046,0.005114970797263177,0.08794434148024871,0.30556537025348235,0.6013753174690024,50,20,20
1,7047,0.005114970797263177,0.08794434148024985,0.3055655136863393,0.6013751740361443,50,20,20
1,7048,0.005114970797263177,0.0879443414805078,0.3055704146519693,0.6013702730702563,50,20,20
1,7049,0.005114970797263177,0.08794434148050824,0.30557025713922104,0.6013704305830043,50,20,20
1,7050,0.005114970797263177,0.08793099185267465,0.30558360667615225,0.6013704306739066,50,20,20
1,7051,0.005114970414350185,0.0823746591899704,0.3111400840804242,0.6013702863152512,50,20,20
1,7052,0.005114970402017935,0.08391239649960579,0.30960234678293647,0.601370286315436,50,20,20
1,7053,0.005114970402017935,0.08391239649958689,0.30930680831418067,0.6016658247842108,50,20,20
1,7054,0.005114970399995836,0.08391240430464723,0.3093071438708426,0.6016654814245106,50,20,20
1,7055,0.004582492511150729,0.0840211249454991,0.3095237175921394,0.6018726649512073,50,20,20
1,7056,0.004582492511149988,0.08402112494549593,0.3094702983258506,0.6019260842175002,50,20,20
1,7057,0.004582492511149988,0.08402112493028892,0.309465135139022,0.601931247419536,50,20,20
1,7058,0.004582492511149987,0.08402112493028323,0.3092757237411943,0.6021206588173694,50,20,20
1,7059,0.004582478137419092,0.08384585047203785,0.30945101261020336,0.6021206587803367,50,20,20
1,7060,0.004582478137419092,0.0838458504716902,0.3094359457363437,0.6021357256545441,50,20,20
1,7061,0.004582478139113075,0.0836977370563868,0.3095840591173921,0.6021357256871047,50,20,20
1,7062,0.004582478139105474,0.0836977360048357,0.30930512419470196,0.6024146616613539,50,20,20
1,7063,0.00871819121448646,0.0836609509177797,0.3049985253618636,0.6026223325058676,50,20,20
1,7064,0.00871819121448646,0.08366095093011351,0.30524896267266094,0.6023718951827365,50,20,20
1,7065,0.008718191214486392,0.08366095083430393,0.3052426010032622,0.6023782569479448,50,20,20
1,7066,0.008718191138725481,0.0836549667172004,0.30524150682595474,0.6023853353181168,50,20,20
1,7067,0.008718191138725427,0.08365496671720705,0.3052329505929883,0.6023938915510766,50,20,20
1,7068,0.008718191138725427,0.08366818923792736,0.3052197281631512,0.6023938914601935,50,20,20
1,7069,0.008718479426113984,0.08208220075637712,0.30680542835740265,0.6023938914601038,50,20,20
1,7070,0.008718479426113982,0.08208220075638026,0.3066500859895653,0.6025492338279382,50,20,20
1,7071,0.008718480367607981,0.08207797458511233,0.30666139130732156,0.6025421537399558,50,20,20
1,7072,0.008718480367607981,0.0820779745851156,0.3066553214835988,0.6025482235636754,50,20,20
1,7073,0.008718480367607981,0.08207797458511518,0.3066589699305654,0.6025445751167093,50,20,20
1,7074,0.004136272190000592,0.08207797546086627,0.31124117594705547,0.6025445764020757,50,20,20
1,7075,0.004136272190000592,0.08207797546086759,0.3112412075759119,0.6025445447732178,50,20,20
1,7076,0.004136272190000594,0.08207797546086443,0.3112411591452562,0.6025445932038768,50,20,20
1,7077,0.0041362721900270166,0.08207797546100296,0.31174761064308026,0.6020381417058871,50,20,20
1,7078,0.0041362721900270166,0.08207797546100296,0.31176106018304767,0.6020246921659197,50,20,20
1,7079,0.0041362721900270166,0.08207797546142472,0.31177744496085813,0.6020083073876874,50,20,20
1,7080,0.004136272190027004,0.08207797544303984,0.3117623357884573,0.602023416578473,50,20,20
1,7081,0.004136276701690938,0.08055335016641484,0.3132884083766799,0.602021964755211,50,20,20
1,7082,0.004136275757945307,0.08055336486227578,0.30120346534552395,0.6141068940342518,50,20,20
1,7083,0.004136277337124237,0.08055268126307809,0.30120414736702267,0.6141068940327721,50,20,20
1,7084,0.004136290174905491,0.08055143156991668,0.30120538421546816,0.6141068940397065,50,20,20
1,7085,0.004136039261466799,0.08054972056750094,0.2916982362412528,0.6236160039297772,50,20,20
1,7086,0.004136039261466798,0.08054972057606745,0.29151345820739494,0.6238007819550685,50,20,20
1,7087,0.0041360392614668,0.08054972058676191,0.2915300110883776,0.6237842290633915,50,20,20
1,7088,3.2895109042093787e-07,0.0805483051982709,0.29586506409720853,0.6235863017534278,50,20,20
1,7089,3.2895115153281574e-07,0.08054830987500258,0.2958650595707131,0.62358630160313,50,20,20
1,7090,3.289515343264477e-07,0.08054831068649117,0.2998230130430632,0.6196283473189087,50,20,20
1,7091,3.289515343341429e-07,0.08054831068649124,0.299607170378208,0.6198441899837639,50,20,20
1,7092,3.2895153433349307e-07,0.08054831159565433,0.29960975762621106,0.6198416018265978,50,20,20
1,7093,3.289683407695618e-07,0.08055120962497524,0.29960641957136613,0.6198420418353153,50,20,20
1,7094,3.289683407695596e-07,0.08055120962497593,0.29961254424130784,0.619835917165373,50,20,20
1,7095,3.289683407695596e-07,0.08055120962497873,0.2996047118239624,0.6198437495827157,50,20,20
1,7096,3.2896834007903757e-07,0.08055120961532376,0.29942343060478643,0.6200250308115475,50,20,20
1,7097,3.28968340079047e-07,0.0805512096153277,0.299681097093101,0.6197673643232292,50,20,20
1,7098,3.2896834007905737e-07,0.08055120961537045,0.29984204908048356,0.619606412335804,50,20,20
1,7099,3.3419961362337177e-07,0.0805483111799562,0.2998456465515325,0.6196057080688958,50,20,20
1,7100,1.394805099388609e-06,0.08054817414930333,0.29984472300632453,0.6196057080392712,50,20,20
1,7101,1.39480509938899e-06,0.08054817416329367,0.3001206617016489,0.6193297693299565,50,20,20
1,7102,1.3948054284958213e-06,0.08054817394097599,0.300925879895898,0.6185245513576959,50,20,20
1,7103,1.3948054284958151e-06,0.08054817394097917,0.3009351575621373,0.6185152736914532,50,20,20
1,7104,1.3948054284958164e-06,0.08054817394606215,0.30094568769659447,0.6185047435519131,50,20,20
1,7105,1.3948054284881059e-06,0.08054817394606192,0.30094565467847517,0.6185047765700327,50,20,20
1,7106,1.394805428683409e-06,0.08054817392343351,0.30094467075573733,0.6185057605153989,50,20,20
1,7107,1.3948054286825571e-06,0.08054817392343366,0.30094341051285417,0.6185070207582821,50,20,20
1,7108,1.394805428682556e-06,0.08054817392343372,0.3009477192726782,0.618502711998458,50,20,20
1,7109,1.3819767190361075e-06,0.08055604619982219,0.3009398597982856,0.6185027120251716,50,20,20
1,7110,1.3819767190356645e-06,0.08055604619982519,0.3012122013274538,0.6182303704960003,50,20,20
1,7111,1.2591952067864062e-05,0.08055627977702282,0.3012007320143685,0.618230396256539,50,20,20
1,7112,1.2591952067864062e-05,0.08055627977676373,0.30119580874674245,0.618235319524424,50,20,20
1,7113,1.168939648194314e-05,0.08062439281531071,0.3011285975907276,0.6182353201974778,50,20,20
1,7114,1.1689396481943176e-05,0.08062439281531067,0.30113290111113633,0.618231016677069,50,20,20
1,7115,1.1689396481747872e-05,0.08062439281528647,0.3011282492565927,0.6182356685316371,50,20,20
1,7116,1.168939648174789e-05,0.08062439281486478,0.3011119369377592,0.6182519808508924,50,20,20
1,7117,1.1689396476218673e-05,0.08176774189111204,0.2999688743530401,0.6182516943593698,50,20,20
1,7118,1.1689396476218658e-05,0.08176774189111294,0.2999690094078113,0.6182515593045977,50,20,20
1,7119,1.1689396476321478e-05,0.08176774187734244,0.2996970060980838,0.6185235626280956,50,20,20
1,7120,1.1689396476322375e-05,0.08176774187733832,0.2994391675087577,0.6187814012174259,50,20,20
1,7121,1.1686425449357029e-05,0.08176746406478552,0.2994491918453161,0.6187716576644475,50,20,20
1,7122,1.1686425449357032e-05,0.0817674640647754,0.29944292957917623,0.6187779199305975,50,20,20
1,7123,1.1686425449357032e-05,0.08176761820212394,0.2994427754418468,0.6187779199305783,50,20,20
1,7124,1.168642544935701e-05,0.08176815123251556,0.2994422424114797,0.6187779199305539,50,20,20
1,7125,1.168642544935701e-05,0.08176815123251552,0.299442521475691,0.6187776408663427,50,20,20
1,7126,1.1686425449357023e-05,0.0817681512325568,0.2998349997103187,0.6183851626316739,50,20,20
1,7127,1.16864254488161e-05,0.08176815120899318,0.29134864550312867,0.626871516862428,50,20,20
1,7128,1.1686422215352108e-05,0.08165937355223007,0.2912077279150246,0.6271212121105294,50,20,20
1,7129,1.1729763834490515e-05,0.0816593738507245,0.2912076839533196,0.6271212124321209,50,20,20
1,7130,1.1729760983746221e-05,0.08188363121639723,0.2909834266566793,0.627121212365939,50,20,20
1,7131,1.1441474221238984e-05,0.08188504522870342,0.29097628538991877,0.6271272279071565,50,20,20
1,7132,2.2659035530150838e-07,0.08190152350179629,0.27764227698884825,0.6404559729189994,50,20,20
1,7133,2.265903553015188e-07,0.08190152350179612,0.277647236498945,0.6404510134089026,50,20,20
1,7134,2.2659035530066812e-07,0.08190152350179612,0.2776472015813043,0.6404510483265434,50,20,20
1,7135,2.2659035561857917e-07,0.08190152350183362,0.27749634719989713,0.640601902707913,50,20,20
1,7136,2.2659035561855908e-07,0.08190152349319982,0.2868207618267028,0.6312774880897412,50,20,20
1,7137,2.2659035561635658e-07,0.08211519770099801,0.28660708761887227,0.6312774880897735,50,20,20
1,7138,2.2659035561646148e-07,0.0821151977010811,0.28660731372436193,0.6312772619842006,50,20,20
1,7139,2.265903556164272e-07,0.08211519770108104,0.2866029688119124,0.6312816068966502,50,20,20
1,7140,2.2659035560845205e-07,0.08211519770108106,0.28676533221369516,0.6311192434948675,50,20,20
1,7141,2.265902854131205e-07,0.08211519768322725,0.26722259058801145,0.6506619851384751,50,20,20
1,7142,2.2504756764555622e-07,0.08215548848416508,0.26718230124125003,0.6506619852270166,50,20,20
1,7143,2.2504756764551143e-07,0.08215548848368952,0.2671761825833654,0.6506681038853769,50,20,20
1,7144,2.2504756764561509e-07,0.0821554884836996,0.2671761451399147,0.6506681413288175,50,20,20
1,7145,2.2504757581070655e-07,0.08215548848361476,0.2671888138579238,0.650655472610885,50,20,20
1,7146,2.2504782490608797e-07,0.08215548848366305,0.2579965218651556,0.6598477646033554,50,20,20
1,7147,2.250478249085898e-07,0.08215548848366305,0.25800022222092783,0.6598440642475832,50,20,20
1,7148,2.2504780104834405e-07,0.0821554884839402,0.2579919126879971,0.6598523737802607,50,20,20
1,7149,2.2504780143248402e-07,0.0821554884716243,0.25803110913466176,0.6598131773459116,50,20,20
1,7150,2.25047801434118e-07,0.08215548755178814,0.25801206881130784,0.6598322185891016,50,20,20
1,7151,2.2504780143411618e-07,0.08215481927132089,0.25801273709181255,0.659832218589064,50,20,20
1,7152,2.2504847981556187e-07,0.08215481927111425,0.26021136561838726,0.6576335900620178,50,20,20
1,7153,0.009001797218222531,0.08215481926802846,0.2512097934311967,0.6576335900825515,50,20,20
1,7154,0.009001797218222148,0.08215481926801059,0.2509248954913422,0.6579184880224243,50,20,20
1,7155,0.009001797218222146,0.08215481926801055,0.25092508507364586,0.6579182984401204,50,20,20
1,7156,0.009001797218222146,0.08215481926801049,0.25092503674682043,0.6579183467669462,50,20,20
1,7157,0.009001797218238015,0.08215480660513119,0.23919441495196214,0.6696489812246675,50,20,20
1,7158,0.009001797218229843,0.08215480660513054,0.23918136963162812,0.6696620265450105,50,20,20
1,7159,0.009001797218229843,0.08215480660942384,0.24673772578877626,0.662105670383569,50,20,20
1,7160,0.009001797218229841,0.08215480660995345,0.24674028086836958,0.6621031153034461,50,20,20
1,7161,0.009001797217850138,0.08215480579846515,0.24278747581536403,0.6660559211683197,50,20,20
1,7162,0.009001797554863399,0.08475116003157808,0.24019093109514753,0.6660561113184105,50,20,20
1,7163,0.009001797554863399,0.08475049350596447,0.24019159762076114,0.6660561113184105,50,20,20
1,7164,0.009001797554863421,0.08470422742442815,0.2402378636924042,0.6660561113283037,50,20,20
1,7165,0.009001797554863421,0.08470343622429213,0.24023865489249832,0.6660561113283455,50,20,20
1,7166,0.009001797554614326,0.08470343622424054,0.24010761925816085,0.6661871469629839,50,20,20
1,7167,0.009001797554614334,0.08470343622488763,0.24034787364556806,0.6659468925749294,50,20,20
1,7168,0.009003800198193376,0.08470344409406527,0.2403458633619632,0.6659468923457774,50,20,20
1,7169,0.009003800198193376,0.08469975314131598,0.24034955430424937,0.6659468923562406,50,20,20
1,7170,0.009003800198193376,0.08469975314130253,0.24035493397063598,0.6659415126898675,50,20,20
1,7171,0.009003800198193367,0.08469975314065517,0.2401096186534101,0.6661868280077407,50,20,20
1,7172,0.009003800208981179,0.0790312413708819,0.24577813041253457,0.6661868280076015,50,20,20
1,7173,0.009003800208981179,0.07903124137087532,0.24577784719754459,0.6661871112225984,50,20,20
1,7174,0.009003800208981179,0.07903124137087565,0.24578419346245348,0.6661807649576892,50,20,20
1,7175,0.009003800208981179,0.07903124137088127,0.24579895859403536,0.6661659998261016,50,20,20
1,7176,0.009003800208981179,0.07903124136658382,0.23797004037200165,0.6739949180524326,50,20,20
1,7177,0.009003800208981184,0.07903124136658421,0.2379701382136906,0.6739948202107433,50,20,20
1,7178,0.009003834085120482,0.07734767321964371,0.23965366980962602,0.6739948228856086,50,20,20
1,7179,0.009003834085120484,0.0773476732196436,0.2398670413760682,0.6737814513191666,50,20,20
1,7180,0.009003834085120484,0.07734767321965003,0.23988284764867135,0.673765645046557,50,20,20
1,7181,0.00900208319797139,0.07734782401513347,0.2398844491424044,0.6737656436444897,50,20,20
1,7182,0.00900208319797139,0.07734782401513257,0.23988429340239537,0.6737657993844995,50,20,20
1,7183,0.009002083198323305,0.07734782448215562,0.24033394021416965,0.67331615210535,50,20,20
1,7184,0.009002083199644713,0.07734782448167986,0.24032665583302038,0.673323436485654,50,20,20
1,7185,0.009002083199644607,0.07734782448159974,0.2403165483255921,0.6733335439931625,50,20,20
1,7186,0.009002083199644604,0.07734782448159935,0.2403165875896447,0.6733335047291104,50,20,20
1,7187,0.009002083199644607,0.07739357060479982,0.24027084147633807,0.6733335047192165,50,20,20
1,7188,0.009002083198321253,0.0773935706046658,0.22040427332250814,0.6932000728745039,50,20,20
1,7189,0.009002083198321253,0.07739357060441017,0.22057732991827994,0.6930270162789879,50,20,20
1,7190,0.009002083198321253,0.07739357060441025,0.22036353015312787,0.6932408160441398,50,20,20
1,7191,0.009002083198321253,0.07739357060441035,0.22037606857856712,0.6932282776187004,50,20,20
1,7192,0.009002083198321253,0.07739357060535798,0.23167827902259414,0.6819260671737257,50,20,20
1,7193,0.009002083187649558,0.06694027429678986,0.24213157535215146,0.6819260671634082,50,20,20
1,7194,0.009002083187649456,0.06694027429657058,0.24212769757159372,0.6819299449441851,50,20,20
1,7195,0.009002083149951452,0.06689998341615913,0.24216798857814453,0.6819299448557443,50,20,20
1,7196,0.009002083149951452,0.06689998341641709,0.2421669605477797,0.6819309728858512,50,20,20
1,7197,0.009002083149951457,0.0668999834164196,0.24216227636340812,0.6819356570702203,50,20,20
1,7198,0.00900208314994837,0.06689998341641973,0.24215728903718334,0.6819406443964482,50,20,20
1,7199,0.009002083149323522,0.06689426663416005,0.24216902131638768,0.6819346289001281,50,20,20
1,7200,0.009002083149323556,0.06689478987358743,0.24216849807700122,0.6819346289000872,50,20,20
1,7201,0.009201503216566969,0.06689560146364253,0.24196826642184674,0.6819346288979431,50,20,20
1,7202,0.009201503216566992,0.0668956014636427,0.2419726475765459,0.6819302477432436,50,20,20
1,7203,0.00920150321656678,0.06689560146364264,0.24197265848938795,0.6819302368304018,50,20,20
1,7204,0.009201500372666987,0.0669605994028011,0.2419080622482937,0.6819298379762365,50,20,20
1,7205,0.00920150039630796,0.06696060171794026,0.24187468160580863,0.6819632162799405,50,20,20
1,7206,0.00920150039630796,0.06696060171794035,0.24187471342108538,0.681963184464664,50,20,20
1,7207,0.00920150039630798,0.0669606017179403,0.24187042408562828,0.6819674738001211,50,20,20
1,7208,0.00020046392515996316,0.06696068922525883,0.2508713712441274,0.6819674756054518,50,20,20
1,7209,0.00020046392515996316,0.06696068922578488,0.250889041454913,0.6819498053941403,50,20,20
1,7210,0.01944901951537674,0.06695971798278676,0.23164145708722084,0.6819498054146139,50,20,20
1,7211,0.01944901951537674,0.06695971797770497,0.2316310720293358,0.6819601904775808,50,20,20
1,7212,0.019449019516666888,0.06695972006860193,0.22851299096490257,0.6850782694498272,50,20,20
1,7213,0.019449019516667995,0.0669597200686008,0.23784064296361962,0.67575061745111,50,20,20
1,7214,0.019449019516667995,0.06695972006860122,0.23783570850804467,0.6757555519066847,50,20,20
1,7215,0.01944870134771489,0.06695963256112304,0.23783611600993546,0.6757555500812252,50,20,20
1,7216,0.01944870134771489,0.06695963256059091,0.23781817022274346,0.6757734958689493,50,20,20
1,7217,0.01944870132426434,0.0669610532421782,0.22192440719821846,0.6916658382353376,50,20,20
1,7218,0.01929848409678805,0.06696105466577265,0.22207461319562022,0.6916658480418176,50,20,20
1,7219,0.01929848409201298,0.06689375493396219,0.22214209878629704,0.691665662187726,50,20,20
1,7220,0.01929845021731096,0.0671475609525334,0.22188832300083022,0.6916656658293239,50,20,20
1,7221,0.019298450217802937,0.06715022993530584,0.2217016654704696,0.6918496543764199,50,20,20
1,7222,0.019298450217802937,0.06715022993530576,0.22170160827468316,0.6918497115722065,50,20,20
1,7223,0.019298592059413124,0.06583479745505777,0.22301689886461834,0.6918497116209088,50,20,20
1,7224,0.014308342930947023,0.06584092321272929,0.22800087944545677,0.6918498544108648,50,20,20
1,7225,0.014308342930947023,0.06584092321272929,0.22800081556690646,0.6918499182894152,50,20,20
1,7226,0.014308342930947023,0.06584092321272872,0.22800670743804918,0.691844026418273,50,20,20
1,7227,0.014308342930947095,0.06584092321245488,0.22782750084884196,0.6920232330077538,50,20,20
1,7228,0.01430834293094706,0.06584116587665137,0.22782725818464644,0.692023233007753,50,20,20
1,7229,0.014308180367652008,0.08339998890813885,0.21026859839121925,0.692023232332988,50,20,20
1,7230,0.014308180367652109,0.08339998890813885,0.2102721659014108,0.6920196648227963,50,20,20
1,7231,0.014308602541910367,0.08340006173750164,0.22235115017498905,0.6799401855455969,50,20,20
1,7232,0.014308602541231985,0.08340006173736553,0.2198472325781244,0.6824441031432762,50,20,20
1,7233,0.014308602542275657,0.08627520817887052,0.21697208613447103,0.682444103144381,50,20,20
1,7234,0.014308449251083514,0.08459570788658267,0.2186517398671529,0.6824441029951791,50,20,20
1,7235,0.014308474345776834,0.08459570789997663,0.22273404835223726,0.6783617694020074,50,20,20
