run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,7515,0.009036414075474331,0.04099786753630255,0.2625572152198796,0.6874085031683425,50,20,20
1,7516,0.009036414075474352,0.040997867551112586,0.26257656519127065,0.6873891531821412,50,20,20
1,7517,0.009036414075474362,0.040997867551113655,0.2625792737392577,0.6873864446341531,50,20,20
1,7518,0.00903641408805885,0.04104530381365153,0.2625315871211775,0.6873866949771111,50,20,20
1,7519,0.009036413506816207,0.041045250340864384,0.2625405267460448,0.6873778094062735,50,20,20
1,7520,0.009036413506816207,0.04104525034086449,0.26254488640331186,0.6873734497490064,50,20,20
1,7521,0.009036413506819435,0.041045250340864564,0.2625405212557392,0.6873778148965758,50,20,20
1,7522,0.009036413481288034,0.04097971569145848,0.2626183523743135,0.687365518452939,50,20,20
1,7523,0.00903641348128801,0.04097971569145943,0.2626185075111686,0.6873653633160831,50,20,20
1,7524,0.00903641348128801,0.040979715691459494,0.2626321583164899,0.6873517125107617,50,20,20
1,7525,0.00903641348128801,0.04097971569146631,0.26262113338137977,0.687362737445865,50,20,20
1,7526,0.00903641348128801,0.04097971569146505,0.2626182115643536,0.6873656592628923,50,20,20
1,7527,0.009036413481288355,0.04097971569146489,0.2625201934731626,0.6874636773540833,50,20,20
1,7528,0.009036413464938912,0.04093183597930554,0.26256832365028715,0.6874634269054672,50,20,20
1,7529,0.009036413465302281,0.040931835979600095,0.2625734752721205,0.6874582752829761,50,20,20
1,7530,0.00903641346530226,0.040931835964827225,0.2625620521161112,0.6874696984537583,50,20,20
1,7531,0.009036413465301622,0.04093183596482501,0.2428233344092021,0.7072084161606703,50,20,20
1,7532,0.009031651805614509,0.04040559540868326,0.24359046252432376,0.7069722902613773,50,20,20
1,7533,0.009031651805614455,0.04040559540868256,0.2433294092536762,0.7072333435320255,50,20,20
1,7534,0.0009398749773009689,0.040405622286363733,0.2514211577485216,0.707233344987812,50,20,20
1,7535,0.0009398749773009689,0.040405622286362915,0.251424674511834,0.7072298282245003,50,20,20
1,7536,0.000939874977300969,0.040405622286362845,0.25119273770862316,0.7074617650277115,50,20,20
1,7537,0.0013602319311918237,0.04040698604530073,0.24949672574032022,0.7087360562831857,50,20,20
1,7538,0.0013602319311918237,0.04040698604529476,0.24949647736026695,0.708736304663245,50,20,20
1,7539,0.001360231928955419,0.05998157156658613,0.23052839357604063,0.7081298029284163,50,20,20
1,7540,0.001360231928958792,0.06148086378769321,0.22902925540329253,0.7081296488800537,50,20,20
1,7541,0.0013602319289588059,0.06148086378800063,0.22903471395553018,0.7081241903275085,50,20,20
1,7542,0.0013602319289588059,0.06148086378800063,0.22903483389969945,0.7081240703833394,50,20,20
1,7543,0.0013602319289587985,0.06190350346850103,0.2286121966188157,0.7081240679837226,50,20,20
1,7544,0.0013602319289587985,0.06190350346850284,0.22860869866681552,0.708127565935721,50,20,20
1,7545,0.0013602319289584422,0.06190350346850566,0.2286049082654879,0.708131356337046,50,20,20
1,7546,0.0013602319289584234,0.061903503479281,0.22933322202076675,0.707403042570992,50,20,20
1,7547,0.001360231826418943,0.061903477252316395,0.2289486693618522,0.7077876215594108,50,20,20
1,7548,0.001360231826418987,0.061903477252316444,0.2289487189345264,0.7077875719867365,50,20,20
1,7549,0.001360231826418986,0.06190347724107987,0.22821746292493217,0.7085188280075673,50,20,20
1,7550,0.001360231826418986,0.06190347724107987,0.22821745991738737,0.7085188310151121,50,20,20
1,7551,0.001360231826418986,0.061903477241077046,0.22821742608099543,0.7085188648515071,50,20,20
1,7552,0.001360231826418876,0.061950204738421194,0.2281706986033194,0.708518864831839,50,20,20
1,7553,0.001360231826418876,0.06195020473842109,0.22817049278669885,0.7085190706484598,50,20,20
1,7554,0.0013602318264079284,0.062007885505192775,0.22811281201788655,0.7085190706505112,50,20,20
1,7555,0.001360231826407918,0.06200788551021042,0.24206738077056109,0.6945645018928189,50,20,20
1,7556,0.0013602318264143353,0.060361661998818705,0.24371360606811504,0.6945645001066499,50,20,20
1,7557,0.0013602318264111079,0.06036166199881853,0.24371813107012077,0.6945599751046475,50,20,20
1,7558,0.0013602944786089192,0.06009722134851956,0.2443483429634673,0.6941941412094024,50,20,20
1,7559,0.0013602944786089192,0.0600972213485194,0.24434829565530763,0.6941941885175622,50,20,20
1,7560,0.001360294479402568,0.06009722134350984,0.24988574389165688,0.6886567402854289,50,20,20
1,7561,0.001360294479402568,0.06009722134351406,0.24989054227058488,0.6886519419064966,50,20,20
1,7562,0.001360294479402568,0.06009722134353208,0.2498968844650828,0.6886455997119808,50,20,20
1,7563,0.001360294479402568,0.060097221343527865,0.24989865256483182,0.6886438316122359,50,20,20
1,7564,0.0013602944794025883,0.0600972213441858,0.2502043389943832,0.6883381451820263,50,20,20
1,7565,0.001360295496694564,0.06014915141509272,0.25015238993011996,0.6883381631580907,50,20,20
1,7566,0.0013602954966945658,0.06014915141509671,0.250318704667252,0.6881718484209547,50,20,20
1,7567,0.0013602954966945662,0.06014915141514292,0.26345218003240234,0.6750383730557584,50,20,20
1,7568,0.0013602954966945662,0.06014915141514514,0.2634523115886699,0.6750382414994884,50,20,20
1,7569,0.001360295496694566,0.06017459380694511,0.2634268691953719,0.6750382415009866,50,20,20
1,7570,0.001360295496694566,0.06017459380694289,0.26342667046537394,0.6750384402309867,50,20,20
1,7571,0.001360295496694566,0.06017459380705989,0.2643238263811045,0.674141284315139,50,20,20
1,7572,0.0013602954966946007,0.060174593806650876,0.2634307475410181,0.6750343631556345,50,20,20
1,7573,0.0013602954966946007,0.06017459382407514,0.2637258116801035,0.6747392989991248,50,20,20
1,7574,0.0013602954966947533,0.060174593824073294,0.26393795320214275,0.6745271574770875,50,20,20
1,7575,0.0013602954966947533,0.06017459382407612,0.2639381489446992,0.6745269617345282,50,20,20
1,7576,0.001360295496694796,0.060174593852471064,0.2641612911429722,0.6743038195078601,50,20,20
1,7577,0.0013602954966947967,0.06017459385252013,0.26416857439067915,0.6742965362601041,50,20,20
1,7578,0.0013602954966947967,0.06017459383531402,0.27355153151930917,0.6649135791486804,50,20,20
1,7579,0.001360295641062671,0.06017459798138297,0.2740566644168602,0.6644084419606925,50,20,20
1,7580,0.001360295641062407,0.06017459798129625,0.2743149201121836,0.6641501862654563,50,20,20
1,7581,0.0013602956406990393,0.060174597980871575,0.2743095141299636,0.6641555922484644,50,20,20
1,7582,0.0013602956406990393,0.06014027645187363,0.27434383566046017,0.6641555922469657,50,20,20
1,7583,0.001360295640714677,0.060067189649324455,0.27441692243914684,0.6641555922708128,50,20,20
1,7584,0.001360295640714677,0.060067189649431564,0.27463688157888766,0.6639356331309648,50,20,20
1,7585,0.0013602956407146763,0.06006718967105008,0.27550310402015993,0.663069410668074,50,20,20
1,7586,0.0013602956407146745,0.06006718967143021,0.27535240434819164,0.6632201103396622,50,20,20
1,7587,0.0013602956407146745,0.0600671896714303,0.27535246682391606,0.6632200478639377,50,20,20
1,7588,0.0013602956407146169,0.06006718967145807,0.2753502857196765,0.6632222289681498,50,20,20
1,7589,0.0013602956407146244,0.06006718967152639,0.27553705183080973,0.6630354628569484,50,20,20
1,7590,0.017629877827771596,0.060070277786123824,0.259293719962393,0.6630061244237107,50,20,20
1,7591,0.017629818388942328,0.06111722512605456,0.2582563564327611,0.6629966000522407,50,20,20
1,7592,0.01762981846131511,0.06111792783102545,0.25834850037644586,0.6629037533312124,50,20,20
1,7593,0.01762981846131511,0.061117927831026694,0.25808619168345465,0.6631660620242025,50,20,20
1,7594,0.01762981846131511,0.06111792783102534,0.2580832736213504,0.663168980086308,50,20,20
1,7595,0.01762981846131511,0.06111792783102535,0.2580835483232539,0.6631687053844044,50,20,20
1,7596,0.017629818462964384,0.0611179278311731,0.24502451000902392,0.6762277436968369,50,20,20
1,7597,0.017629818462964384,0.06111792783117309,0.24501369644989804,0.6762385572559627,50,20,20
1,7598,0.017629818462964384,0.06111792783125754,0.24501375714059584,0.6762384965651804,50,20,20
1,7599,0.0012224152405790826,0.06113370457635371,0.26136311247144184,0.6762807677116239,50,20,20
1,7600,0.0012224152405790826,0.06113370457646074,0.26136646778162825,0.6762774124013307,50,20,20
1,7601,0.0012224152405790618,0.06113370457580279,0.26106381709896237,0.6765800630846545,50,20,20
1,7602,0.001222419540468559,0.06114349112228441,0.26105402625325036,0.6765800630839971,50,20,20
1,7603,0.001222419540468559,0.06114349112234462,0.26106219642039363,0.6765718929167934,50,20,20
1,7604,0.0012224195404685586,0.06114349112229555,0.2610554274501979,0.6765786618870382,50,20,20
1,7605,0.0012224195404685586,0.061143491122295425,0.26105521226196954,0.6765788770752669,50,20,20
1,7606,0.0012224195404685586,0.06114349112229542,0.2610551683939147,0.6765789209433217,50,20,20
1,7607,0.001222419540468559,0.06114349112229541,0.26105521128072884,0.6765788780565076,50,20,20
1,7608,0.0012224290070338172,0.06114643867237095,0.24266354451002808,0.6949675878105661,50,20,20
1,7609,0.001222429007033847,0.06114643883398873,0.24280964427474483,0.6948214878842316,50,20,20
1,7610,0.001222429007034194,0.06114643889514058,0.24294255577231672,0.6946885763255075,50,20,20
1,7611,0.0008151004963834335,0.061146411992951746,0.24334991264516462,0.6946885748655006,50,20,20
1,7612,0.0008151004963854908,0.06114641196455686,0.24312822856626642,0.6949102589727917,50,20,20
1,7613,0.0008151004963833908,0.06114641196455675,0.24312658415420615,0.6949119033848542,50,20,20
1,7614,0.0008151004963833909,0.06114641196455679,0.24312662762349496,0.6949118599155654,50,20,20
1,7615,0.0008151004963834081,0.06114641196438972,0.24312005540018514,0.6949184321390424,50,20,20
1,7616,0.0008151010130438402,0.06114641352332452,0.24312005332522463,0.6949184321384082,50,20,20
1,7617,0.0008151010130438402,0.061146413523296105,0.24312005873122075,0.6949184267324405,50,20,20
1,7618,0.0008151010130438257,0.06114641352309956,0.2436759647460679,0.6943625207177901,50,20,20
1,7619,0.0008151010130439326,0.06114641336147991,0.24353389458662683,0.6945045910388508,50,20,20
1,7620,0.0008151010130439347,0.06114641336174413,0.24297607313910283,0.6950624124861107,50,20,20
1,7621,0.0008151010130439347,0.06114641336174148,0.24297587975653465,0.6950626058686815,50,20,20
1,7622,0.0008151010130668265,0.061146413362429666,0.24328582843024868,0.6947526571942565,50,20,20
1,7623,0.0008151010130439346,0.06114641336175009,0.2429695920905408,0.6950688935346667,50,20,20
1,7624,0.0008151010130439348,0.06118137442327161,0.24293463102901885,0.6950688935346673,50,20,20
1,7625,0.0008151010130439764,0.06118137442305404,0.2520996641625767,0.6859038604013267,50,20,20
1,7626,0.0008151010130439764,0.06118137442305401,0.25209951053528423,0.6859040140286191,50,20,20
1,7627,0.0008151011246665682,0.06258805075022231,0.2506863180210014,0.6859105301041114,50,20,20
1,7628,0.000815101124666568,0.06258805075013785,0.25068612175491994,0.6859107263702774,50,20,20
1,7629,0.000815101124666568,0.06258805075013912,0.2506964116886589,0.6859004364365374,50,20,20
1,7630,0.0008154394806997355,0.06258851519721179,0.2506956032176003,0.68590044210449,50,20,20
1,7631,0.0008154394807039045,0.06258851519762476,0.2507847570114741,0.685811288310199,50,20,20
1,7632,0.0008154394807039045,0.06258851519761793,0.2507950378984086,0.6858010074232713,50,20,20
1,7633,0.0008154394807038872,0.06258851519761778,0.25079023458601724,0.6858058107356629,50,20,20
1,7634,0.0008154394807038872,0.06258851519761775,0.2507901282959481,0.6858059170257321,50,20,20
1,7635,0.0008154444760554477,0.0615376746645763,0.2518409721639618,0.6858059086954077,50,20,20
1,7636,0.0008154444760553114,0.0615376746645932,0.2521723416304933,0.6854745392288595,50,20,20
1,7637,0.0008154444760553118,0.061537674664575326,0.2521660582124776,0.6854808226468931,50,20,20
1,7638,0.0008154444760459538,0.06144255132336817,0.2522611815536402,0.6854808226469467,50,20,20
1,7639,0.00037548684620198063,0.06144047369386553,0.25397758027874473,0.6842064591811878,50,20,20
1,7640,0.00037548582906672375,0.06463944905611489,0.2507786850658962,0.6842063800489221,50,20,20
1,7641,0.0003754815308978405,0.06464935985856245,0.2507687785616161,0.6842063800489236,50,20,20
1,7642,0.0003754815308978405,0.06464935985856253,0.2507687741318881,0.6842063844786517,50,20,20
1,7643,0.0003754815308978405,0.06464935985838671,0.25145771348383045,0.6835174451268853,50,20,20
1,7644,0.0003754815308979029,0.06464935985838671,0.2514651776245142,0.6835099809862014,50,20,20
1,7645,0.0003754815309565798,0.06464935986362258,0.2570405321531014,0.6779346264523204,50,20,20
1,7646,0.000375481530774776,0.061396481970663046,0.25980619590818493,0.6784218405903782,50,20,20
1,7647,0.0003754815307747767,0.06133620785752634,0.2598664700213176,0.6784218405903824,50,20,20
1,7648,0.0003754815307747767,0.061336207835906674,0.2589924949553706,0.6792958156779488,50,20,20
1,7649,3.232168767688266e-05,0.06131734167630368,0.25939683711122813,0.6792534995247919,50,20,20
1,7650,3.2323560261476984e-05,0.06130687490024033,0.25940730208164803,0.6792534994578503,50,20,20
1,7651,3.2323560261129985e-05,0.06130687483909256,0.25927825045272196,0.6793825511479247,50,20,20
1,7652,3.232356026112999e-05,0.06130687483943221,0.2595729465712302,0.6790878550290771,50,20,20
1,7653,3.2323560261130406e-05,0.06130687483943216,0.2595728192448478,0.6790879823554596,50,20,20
1,7654,3.232356026113041e-05,0.06130687483943063,0.25956684485083664,0.6790939567494721,50,20,20
1,7655,3.232356026113041e-05,0.061306874839430626,0.25956675203679047,0.6790940495635185,50,20,20
1,7656,3.232356026097782e-05,0.061306874839430626,0.2593544376245154,0.6793063639757939,50,20,20
1,7657,3.232356026097782e-05,0.06130687483943462,0.25935467642530996,0.6793061251749952,50,20,20
1,7658,3.232356026097576e-05,0.061306874840344416,0.2593579397211436,0.6793028618782518,50,20,20
1,7659,3.232356026097577e-05,0.061306874840344416,0.259358039407757,0.6793027621916385,50,20,20
1,7660,3.231394853419397e-05,0.06130392314419141,0.2577498532447504,0.6809139096625245,50,20,20
1,7661,3.2313989245042504e-05,0.061302447236985406,0.257474592197223,0.6811906465765474,50,20,20
1,7662,3.2313989186935156e-05,0.06130244723173946,0.25188189859789084,0.6867833401811835,50,20,20
1,7663,3.2313989187144976e-05,0.061302447231739506,0.2518819618819458,0.6867832768971283,50,20,20
1,7664,3.231398918714498e-05,0.061302447231739506,0.251876485498766,0.6867887532803083,50,20,20
1,7665,3.2313912249807474e-05,0.06130174459748715,0.2513303385214606,0.6873356029688037,50,20,20
1,7666,3.231391224980747e-05,0.061301744597147774,0.2510354840798485,0.687630457410755,50,20,20
1,7667,3.231214138497156e-05,0.0654981864961969,0.24683904090968942,0.6876304604527299,50,20,20
1,7668,3.23121413847619e-05,0.06549818649619692,0.24684273658935077,0.6876267647730687,50,20,20
1,7669,3.231214138486158e-05,0.06549818659418073,0.2472542463709132,0.6872152548935224,50,20,20
1,7670,5.555457602405842e-07,0.06549818163512316,0.23434983720991812,0.7001514256091994,50,20,20
1,7671,5.55545760240588e-07,0.06549818163512316,0.23435900624642966,0.7001422565726878,50,20,20
1,7672,5.555457602329983e-07,0.06549818163532989,0.2155339437247282,0.7189673190941828,50,20,20
1,7673,5.555457602573878e-07,0.06549818163532989,0.21553711827928537,0.7189641445396255,50,20,20
1,7674,5.473372708404567e-07,0.08487924728449746,0.19615606289964088,0.7189641424785914,50,20,20
1,7675,5.473372666905364e-07,0.08487924729345794,0.196534557169316,0.7185856481999601,50,20,20
1,7676,5.360178244543701e-07,0.0848793116498421,0.19653450415775697,0.7185856481745769,50,20,20
1,7677,5.362273917009571e-07,0.08139534370363562,0.20001847486486102,0.7185856452041121,50,20,20
1,7678,5.362273917342651e-07,0.08139534370407323,0.2000560541453157,0.7185480659232197,50,20,20
1,7679,5.362273917342679e-07,0.08139534370407295,0.2000560498383418,0.7185480702301941,50,20,20
1,7680,5.360539244916991e-07,0.08139534310883546,0.19953476688475696,0.7190693539524835,50,20,20
1,7681,5.360539245011365e-07,0.08139534310884633,0.1995348489697353,0.7190692718674943,50,20,20
1,7682,5.360539244763296e-07,0.08139534310884888,0.19953184649971864,0.7190722743375084,50,20,20
1,7683,5.360539244763224e-07,0.08139534310884888,0.19952751980442532,0.7190766010328018,50,20,20
1,7684,5.360539244794862e-07,0.0813953431088488,0.19952731510580865,0.7190768057314186,50,20,20
1,7685,5.360539244763388e-07,0.08139534310888824,0.19953004556883516,0.7190740752683525,50,20,20
1,7686,5.360539244763289e-07,0.08139534310885235,0.19953010897543927,0.7190740118617843,50,20,20
1,7687,5.360539244378713e-07,0.08139534310834642,0.19930582364771968,0.7192982971900099,50,20,20
1,7688,5.360539244378713e-07,0.08139534310834227,0.1993056818464417,0.7192984389912921,50,20,20
1,7689,5.360539244380911e-07,0.08139534310834227,0.199305541100854,0.7192985797368798,50,20,20
1,7690,5.360539537131953e-07,0.08139534316083581,0.19942461731601344,0.7191795034691976,50,20,20
1,7691,5.360539536508011e-07,0.08139534420738913,0.2002684157115955,0.7183357040270623,50,20,20
1,7692,5.360539536507894e-07,0.08139534420739664,0.2002850968507321,0.7183190228879183,50,20,20
1,7693,5.360539536850899e-07,0.08078251335816362,0.2008979276983348,0.7183190228895484,50,20,20
1,7694,5.360539536850811e-07,0.08078251335816362,0.20089793011966953,0.7183190204682135,50,20,20
1,7695,5.360539536897317e-07,0.08078251492978435,0.20092882365742765,0.7182881253588347,50,20,20
1,7696,5.357419311311994e-07,0.0801136433827974,0.2015976896409395,0.7182881312343323,50,20,20
1,7697,5.357419311313814e-07,0.08011364338291407,0.20204266052217904,0.717843160352976,50,20,20
1,7698,5.357417004457065e-07,0.08072538631227118,0.20143092201442026,0.7178431559316083,50,20,20
1,7699,5.357417004484087e-07,0.08072538631227184,0.20142184660303333,0.7178522313429946,50,20,20
1,7700,5.351148346491808e-07,0.07931974517951823,0.20273016656053083,0.7179495531451164,50,20,20
1,7701,5.351179989690348e-07,0.07931974517823855,0.2027786476668768,0.7179010720368858,50,20,20
1,7702,5.351179989690348e-07,0.07931974517823855,0.20277892526089325,0.7179007944428694,50,20,20
1,7703,5.351179989720084e-07,0.07931974517823855,0.20277756038950895,0.7179021593142536,50,20,20
1,7704,5.351180021901909e-07,0.07931974517865177,0.20277866688927773,0.7179010528140684,50,20,20
1,7705,5.351180021945134e-07,0.07936298903521777,0.20273542303271558,0.7179010528140644,50,20,20
1,7706,5.351180021511397e-07,0.07936298903544237,0.2027359108050661,0.7179005650414892,50,20,20
1,7707,5.35118002150961e-07,0.0793629890353258,0.2023066247239072,0.7183298511227649,50,20,20
1,7708,5.351180022499709e-07,0.07936298903532592,0.2023060710741094,0.7183304047725625,50,20,20
1,7709,5.351180050519431e-07,0.07936298903536744,0.2023115405974333,0.7183249352491942,50,20,20
1,7710,5.351180049558803e-07,0.07936298903641252,0.20231672755029734,0.718319748295285,50,20,20
1,7711,5.351175158035658e-07,0.07936298881879951,0.20315528890465728,0.7174811871590272,50,20,20
1,7712,5.351175157993186e-07,0.07937991433849716,0.20313836338496036,0.7174811871590265,50,20,20
1,7713,5.351175157992067e-07,0.07937991433854037,0.20314287464446001,0.7174766758994838,50,20,20
1,7714,5.351175158105232e-07,0.07937991433855421,0.20314123350913643,0.7174783170347935,50,20,20
1,7715,5.351175152425993e-07,0.07937991433855646,0.20314052522997783,0.7174790253139505,50,20,20
1,7716,5.351175152398933e-07,0.07937991433855579,0.20314043368793688,0.7174791168559921,50,20,20
1,7717,5.351175152381693e-07,0.07937991433855482,0.2031403738826879,0.7174791766612421,50,20,20
1,7718,3.890940683492516e-06,0.07937984988675484,0.20313708249827708,0.717479176674284,50,20,20
1,7719,3.890940683492515e-06,0.07937984988674734,0.20312030146177784,0.7174959577107909,50,20,20
1,7720,3.890940667857954e-06,0.07937528132376688,0.20312487005067098,0.7174959576848937,50,20,20
1,7721,3.890940667897556e-06,0.07937528132550171,0.18952529095648166,0.7310955367773486,50,20,20
1,7722,2.559681015341963e-05,0.07937528131955668,0.1895035851060951,0.7310955367641947,50,20,20
1,7723,2.559681015341487e-05,0.07937527974793804,0.18947251743024013,0.7311266060116686,50,20,20
1,7724,2.559936324838764e-05,0.07937527975689199,0.1870879787104143,0.7335111421694454,50,20,20
1,7725,2.5599363248388075e-05,0.07937527975689199,0.18709276285772242,0.7335063580221375,50,20,20
1,7726,2.559936324838808e-05,0.07937527975689186,0.187092523232439,0.7335065976474209,50,20,20
1,7727,2.5599363248388088e-05,0.07937527975715414,0.18709280586780366,0.7335063150117938,50,20,20
1,7728,2.5599363248373794e-05,0.0793752797571403,0.18709071818346742,0.7335084026961439,50,20,20
1,7729,2.559936327943308e-05,0.07937523752646788,0.17474821468240187,0.7458509484278509,50,20,20
1,7730,2.5540882707330775e-05,0.07937523747438671,0.1747482746334881,0.7458509470094178,50,20,20
1,7731,2.5540882707330345e-05,0.07937523747439786,0.17474375652530214,0.7458554651175926,50,20,20
1,7732,2.5540882707330345e-05,0.07937523747490047,0.17508692983166096,0.7455122918107311,50,20,20
1,7733,2.5540882707329823e-05,0.07937523750706556,0.17509302038928232,0.7455062012209447,50,20,20
1,7734,2.5540882680740744e-05,0.07937523757195149,0.17323778857137323,0.7473614329739945,50,20,20
1,7735,2.5540884088828885e-05,0.08401684656841074,0.1685961795421561,0.7473614330053445,50,20,20
1,7736,2.5540885206216124e-05,0.08401684656854005,0.16871993603062904,0.7472376765156248,50,20,20
1,7737,2.554088521204396e-05,0.08401013317381159,0.16872664943492321,0.7472376765060534,50,20,20
1,7738,2.554088521204396e-05,0.08401013317390252,0.16872674126223206,0.7472375846786535,50,20,20
1,7739,2.5540885212043098e-05,0.08401032620473162,0.16872654823140296,0.7472375846786535,50,20,20
1,7740,2.5540885212043098e-05,0.08401032620473167,0.1687266396114287,0.7472374932986279,50,20,20
1,7741,2.554084449148874e-05,0.0840094870649804,0.1689710918774789,0.7469938802130492,50,20,20
1,7742,2.554084449148872e-05,0.08400948706497974,0.16897103557014603,0.7469939365203828,50,20,20
1,7743,2.554084132716905e-05,0.08400948706529814,0.1692036103875681,0.7467613617058068,50,20,20
1,7744,2.554084132716983e-05,0.0840094870653039,0.1692692999952824,0.7466956720980867,50,20,20
1,7745,2.554084180102431e-05,0.08400948706549309,0.16927426278414726,0.746690709308559,50,20,20
1,7746,2.554084180102431e-05,0.08400892549432827,0.16927482435471253,0.7466907093091585,50,20,20
1,7747,2.554084180102431e-05,0.0840095158555563,0.16927423399408403,0.7466907093085591,50,20,20
1,7748,2.5538288706011082e-05,0.08400951584486739,0.16525857116339637,0.7507063747030306,50,20,20
1,7749,2.55382887060118e-05,0.08400951584436221,0.1649152266410396,0.7510497192258926,50,20,20
1,7750,2.5538288706011858e-05,0.0840095158443622,0.16507786394121723,0.7508870819257151,50,20,20
1,7751,2.5538288706013454e-05,0.08400951584426015,0.16508152426602404,0.7508834216010104,50,20,20
1,7752,2.5538287375444583e-05,0.08404429345895831,0.16504674656009286,0.7508834216935738,50,20,20
1,7753,2.5538287375483038e-05,0.08404429345895847,0.16504681817610414,0.7508833500775622,50,20,20
1,7754,2.5538285726207558e-05,0.08404429345918914,0.16498892927329803,0.7509412389817868,50,20,20
1,7755,2.553828572620748e-05,0.08404429345917215,0.1646534419223523,0.7512767263327496,50,20,20
1,7756,2.5538285726278407e-05,0.08404429345893517,0.16465553048150536,0.7512746377738335,50,20,20
1,7757,2.553828572627868e-05,0.08404429241239672,0.16380888074590838,0.7521212885559688,50,20,20
1,7758,2.5538285726278624e-05,0.08404429241239664,0.163630466461775,0.7522997028401024,50,20,20
1,7759,2.553828572627822e-05,0.08404429241239648,0.16363040236077,0.7522997669411075,50,20,20
1,7760,2.5538285252423738e-05,0.08404429241220891,0.16363600415759616,0.7522941651449427,50,20,20
1,7761,2.5538285252425767e-05,0.08404429241222147,0.16363590738685402,0.7522942619156724,50,20,20
1,7762,3.2622463730697275e-05,0.08405167140122366,0.163610967508731,0.752304738626315,50,20,20
1,7763,3.262246373075697e-05,0.08405167140122367,0.1635974100139241,0.7523182961211218,50,20,20
1,7764,3.2622463730754934e-05,0.0840516714012026,0.16361360024123298,0.7523021058938341,50,20,20
1,7765,3.262246373075488e-05,0.08405167140120053,0.16361025275519062,0.7523054533798782,50,20,20
1,7766,3.2622463730761724e-05,0.08405167140223427,0.16361670267401032,0.7522990034600248,50,20,20
1,7767,3.2622463730761724e-05,0.08405167137005104,0.1636234871024255,0.752292219063793,50,20,20
1,7768,3.2622463731209574e-05,0.08348628973539221,0.1641888687370902,0.7522922190637867,50,20,20
1,7769,3.262246373120273e-05,0.08348628973435847,0.16418241665712305,0.7522986711447875,50,20,20
1,7770,3.262246373124873e-05,0.0834862897343524,0.1672654409619742,0.7492156468399424,50,20,20
1,7771,3.262246373124944e-05,0.08348628974025116,0.17544165486698352,0.7410394329290344,50,20,20
1,7772,3.2622463725421425e-05,0.08345339861513125,0.17547454599211434,0.7410394329290293,50,20,20
1,7773,3.2622463725396326e-05,0.083453398615124,0.17238916587034894,0.7441248130508019,50,20,20
1,7774,3.262246372539633e-05,0.08345339863326712,0.17238834690557905,0.7441256319974288,50,20,20
1,7775,3.262261293888959e-05,0.0788430404798016,0.17699859968025855,0.744125737227001,50,20,20
1,7776,3.262261293889364e-05,0.078843040482572,0.1841162559971991,0.7370080809072899,50,20,20
1,7777,3.262261290961844e-05,0.07884304043007836,0.18399432436079444,0.7371300125962176,50,20,20
1,7778,3.2622612909616954e-05,0.07884304043009609,0.18427937710342795,0.7368449598535664,50,20,20
1,7779,3.2622612909618275e-05,0.07884304042969745,0.18426856545761097,0.736855771499782,50,20,20
1,7780,5.322571828432795e-05,0.07884668638117324,0.17974896183840416,0.7413511260621379,50,20,20
1,7781,5.3225718281109754e-05,0.0788466863807206,0.17974506875960025,0.7413550191413977,50,20,20
1,7782,5.32257182846422e-05,0.0788466863807189,0.17974318761262226,0.7413569002883738,50,20,20
1,7783,5.3225718280059427e-05,0.07884668629725847,0.1744401301705294,0.7466599578139318,50,20,20
1,7784,5.322571828005916e-05,0.07884668629693489,0.17415217950280987,0.7469479084819749,50,20,20
1,7785,5.322571828006185e-05,0.07884651612673194,0.1741523496730126,0.7469479084819751,50,20,20
1,7786,3.2654633835412056e-05,0.07884273841964387,0.17858514403804399,0.7425394629084764,50,20,20
1,7787,3.265463383537906e-05,0.07884273841958818,0.17856756473530425,0.742557042211272,50,20,20
1,7788,2.5571124990656462e-05,0.07883536643005255,0.17169053128476622,0.7494485311601901,50,20,20
1,7789,2.5571123873269172e-05,0.07883536642992324,0.17156228419693675,0.7495767782492664,50,20,20
1,7790,2.5571124685052447e-05,0.07475683690131614,0.17564081372476548,0.749576778249233,50,20,20
