run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,7791,2.557112469937662e-05,0.07475683690111222,0.17510936994521825,0.7501082220289698,50,20,20
1,7792,2.557112469937661e-05,0.07475683690167344,0.17512746720930228,0.7500901247643245,50,20,20
1,7793,2.5587189908299123e-05,0.07472837552800125,0.17515591846249057,0.7500901188195993,50,20,20
1,7794,2.8417525468133092e-05,0.07476019384877515,0.17513141264606516,0.7500799759796909,50,20,20
1,7795,2.8417530012488375e-05,0.07476019384613583,0.16801826194196817,0.757193126681883,50,20,20
1,7796,4.059785851410994e-05,0.07475972976226665,0.16800655121842442,0.7571931211607935,50,20,20
1,7797,2.860184858704787e-05,0.07475980150424544,0.16801838024565752,0.7571932164015088,50,20,20
1,7798,2.8601848587052524e-05,0.07475980150439243,0.16801000281759634,0.7572015938294229,50,20,20
1,7799,2.860184858748147e-05,0.07535511621581813,0.16741468810780497,0.7572015938277882,50,20,20
1,7800,5.820395282342446e-05,0.07532241816229926,0.16759838796783919,0.7570209899170369,50,20,20
1,7801,5.820395201164118e-05,0.07944327174675295,0.16347753438420398,0.7570209899170303,50,20,20
1,7802,5.8203098158099296e-05,0.07944326473243513,0.15071498612504577,0.76978354604436,50,20,20
1,7803,5.8203098158099296e-05,0.07944326473243513,0.15071480245519017,0.7697837297142155,50,20,20
1,7804,5.8203098159378044e-05,0.07944326473222846,0.15070146260295364,0.7697970695666575,50,20,20
1,7805,5.820309815937807e-05,0.07944326473129323,0.15036610827498773,0.7701324238955587,50,20,20
1,7806,5.820309815938049e-05,0.07944326472539733,0.1493117817740945,0.7711867504023477,50,20,20
1,7807,5.8203098159320805e-05,0.07944326472540086,0.1493119264000655,0.7711866057763733,50,20,20
1,7808,5.8203098159320046e-05,0.07944326472435617,0.14930684040041403,0.7711916917770694,50,20,20
1,7809,5.820309815932006e-05,0.07944326472435626,0.14930691364062454,0.7711916185368588,50,20,20
1,7810,5.820309815931811e-05,0.07944326472435576,0.149306750560129,0.7711917816173548,50,20,20
1,7811,5.8203093614958774e-05,0.07944326472422486,0.14930225283728046,0.7711962793448786,50,20,20
1,7812,5.8203809234810894e-05,0.07941295258946059,0.14933266935427633,0.7711961742470268,50,20,20
1,7813,5.82038221399214e-05,0.07941295342474003,0.14951914498933339,0.7710096977637853,50,20,20
1,7814,5.820382213992137e-05,0.07941295342473978,0.14951927387091782,0.771009568882201,50,20,20
1,7815,5.820382213992138e-05,0.07941295342474057,0.14951933442450197,0.7710095083286161,50,20,20
1,7816,5.82038221399214e-05,0.07941295342474079,0.14952488029796948,0.7710039624551485,50,20,20
1,7817,5.82038221398684e-05,0.0794129534154061,0.14920923410130227,0.7713196086611503,50,20,20
1,7818,5.82038221398684e-05,0.07941295341540615,0.14920923943339912,0.7713196033290535,50,20,20
1,7819,5.8203822139867156e-05,0.07941295341547368,0.1492036224925724,0.7713252202698127,50,20,20
1,7820,5.820382213987853e-05,0.07941295341568008,0.14927948676046388,0.7712493560017147,50,20,20
1,7821,3.314208163072686e-05,0.0794129541200785,0.1493045471777782,0.771249356620511,50,20,20
1,7822,3.314208163073145e-05,0.07941295412007875,0.14930659931366652,0.7712473044846226,50,20,20
1,7823,3.3142081630726635e-05,0.0794129541200785,0.14930454780165398,0.7712493559966354,50,20,20
1,7824,3.3142081630727116e-05,0.07941295412017894,0.16821943727928992,0.752334466518899,50,20,20
1,7825,3.31420816307271e-05,0.07941295412052522,0.16823509389006636,0.7523188099077764,50,20,20
1,7826,3.314208163079381e-05,0.0794129541205258,0.1737989706543686,0.7467549331434736,50,20,20
1,7827,3.314208163079381e-05,0.07941295410238254,0.1737837522626278,0.7467701515533577,50,20,20
1,7828,3.314208163079381e-05,0.07941295410238251,0.17378387088500755,0.7467700329309781,50,20,20
1,7829,3.314208163079388e-05,0.07941295410235569,0.1739690728183918,0.7465848309976206,50,20,20
1,7830,3.314208163079286e-05,0.07941295410220409,0.1739687836660427,0.7465851201501214,50,20,20
1,7831,3.314208163079102e-05,0.07941293601297533,0.17396880175527152,0.7465851201501214,50,20,20
1,7832,3.31420816308467e-05,0.07941293601297635,0.17396897068809236,0.7465849512172995,50,20,20
1,7833,3.31420816308544e-05,0.07941293664810542,0.17200800185789103,0.7485459194123717,50,20,20
1,7834,3.314208162818367e-05,0.07941293664806957,0.17225267729066243,0.748301243979639,50,20,20
1,7835,3.314208162889257e-05,0.07941293664807007,0.17225284228229204,0.7483010789880082,50,20,20
1,7836,3.314208162889257e-05,0.07941293664807038,0.17225293265457456,0.7483009886157255,50,20,20
1,7837,3.31420816288926e-05,0.07941427120526066,0.17225159809737872,0.748300988615731,50,20,20
1,7838,3.314208162918529e-05,0.07242952310366849,0.17923634619897608,0.7483009886157255,50,20,20
1,7839,3.3142081629186526e-05,0.07242952310367587,0.17924004302534097,0.7482972917893532,50,20,20
1,7840,3.3142081629186526e-05,0.07242952310311877,0.1792350142964752,0.7483023205187763,50,20,20
1,7841,3.314208162918187e-05,0.07242952310296859,0.1792314462287073,0.7483058885866943,50,20,20
1,7842,3.314208162918197e-05,0.07242952310298781,0.1792316484413106,0.7483056863740718,50,20,20
1,7843,3.314122030362238e-05,0.07242073474557896,0.17924043782316829,0.7483056862109485,50,20,20
1,7844,3.3141207398511864e-05,0.07242073391025228,0.17904581276370848,0.7485003121186402,50,20,20
1,7845,3.3141207398508733e-05,0.07242073391025915,0.1719418468518624,0.7556042780304795,50,20,20
1,7846,3.314120740790102e-05,0.07242073391025923,0.17194516682907346,0.755600958053259,50,20,20
1,7847,3.312708679452143e-05,0.07240529639421898,0.17196061846817665,0.7556009580508091,50,20,20
1,7848,3.312708679452122e-05,0.07240529639422305,0.1719736534294042,0.7555879230895773,50,20,20
1,7849,3.312708679452022e-05,0.07240529639418405,0.17181706473316452,0.755744511785856,50,20,20
1,7850,3.314521282813808e-05,0.07235134559297311,0.17187099749904305,0.7557445116951549,50,20,20
1,7851,3.3150731466675824e-05,0.07239852311801548,0.17182370150518328,0.7557446246453337,50,20,20
1,7852,3.315073146666461e-05,0.07239852311788623,0.1717563717592021,0.7558119543914443,50,20,20
1,7853,3.3150731466700415e-05,0.07239121435516122,0.1717636805219269,0.7558119543914446,50,20,20
1,7854,3.3150731466700205e-05,0.07239121435516122,0.17176377809524315,0.7558118568181282,50,20,20
1,7855,3.315073146693519e-05,0.07239121436383969,0.17162860912689948,0.7559470257777933,50,20,20
1,7856,3.3150731467579926e-05,0.07239121436391334,0.17162343397855243,0.755952200926066,50,20,20
1,7857,3.315073146757997e-05,0.07239121436383616,0.17161474105789767,0.7559608938467979,50,20,20
1,7858,3.315073146757053e-05,0.07239121436389358,0.17162296511881098,0.7559526697858273,50,20,20
1,7859,3.3150731467571286e-05,0.07239121446835572,0.17141145750801232,0.7561641772921637,50,20,20
1,7860,3.315073146733616e-05,0.07239121445961057,0.17136141703535354,0.7562142177735679,50,20,20
1,7861,3.315073146855699e-05,0.07239121382512746,0.16776409265362635,0.759811542789777,50,20,20
1,7862,3.315073146855699e-05,0.07239121382512739,0.16776412644107855,0.7598115090023247,50,20,20
1,7863,3.315073146855621e-05,0.07239121382512163,0.16769816030584805,0.7598774751375609,50,20,20
1,7864,3.315073146855621e-05,0.07239121382512159,0.16769815457549747,0.7598774808679117,50,20,20
1,7865,3.3150731468556155e-05,0.07239121382514009,0.16770036708101346,0.7598752683623772,50,20,20
1,7866,3.315073146845481e-05,0.0723912138251834,0.1674532112111096,0.7601224242322379,50,20,20
1,7867,3.3150731468454816e-05,0.07239121383988248,0.16772823645403145,0.7598473989746171,50,20,20
1,7868,3.31507314680042e-05,0.05728700167843148,0.18283244861548315,0.7598473989746165,50,20,20
1,7869,3.31507314680042e-05,0.057287001678431704,0.18283254540090602,0.7598473021891934,50,20,20
1,7870,3.315073146800455e-05,0.05728700167843437,0.18283848312043316,0.7598413644696635,50,20,20
1,7871,3.315073146800947e-05,0.057287001679535,0.18293580471204135,0.7597440428769547,50,20,20
1,7872,3.315073146790979e-05,0.05728700158155119,0.1825146307285527,0.7601652169584273,50,20,20
1,7873,3.31507314585175e-05,0.0572870015815513,0.18252675058638101,0.7601530971006082,50,20,20
1,7874,3.31507314585175e-05,0.0572870015815513,0.18252675276770614,0.7601530949192832,50,20,20
1,7875,3.3150731444330925e-05,0.05728700158186629,0.18235801797049858,0.7603218297161902,50,20,20
1,7876,3.315073163868142e-05,0.06377566362658314,0.17586935592480885,0.7603218297169687,50,20,20
1,7877,3.315073163931778e-05,0.06377566362979144,0.17637359067819589,0.7598175949603727,50,20,20
1,7878,3.315073163931778e-05,0.06377566362978171,0.17635558803061036,0.7598355976079679,50,20,20
1,7879,3.3150731639317774e-05,0.06377566362943533,0.17633985624686957,0.759851329392055,50,20,20
1,7880,6.888857022801178e-07,0.0637795204130079,0.17636845577790783,0.7598513349233812,50,20,20
1,7881,6.888857022799675e-07,0.06377952041299356,0.17637099445642104,0.7598487962448824,50,20,20
1,7882,6.888857022787265e-07,0.06377952041298608,0.17637396033780878,0.7598458303635022,50,20,20
1,7883,6.888857022819535e-07,0.06377952041298802,0.1763742010963198,0.7598455896049892,50,20,20
1,7884,6.888857022819544e-07,0.06377952041298802,0.17637425989332914,0.7598455308079798,50,20,20
1,7885,6.888857022811543e-07,0.06377952030840828,0.1763800952913683,0.7598396955145205,50,20,20
1,7886,6.888857009859102e-07,0.06377952030776174,0.17637451867442244,0.7598452721321142,50,20,20
1,7887,6.888857009858955e-07,0.06377952030778272,0.17638126648717475,0.7598385243193411,50,20,20
1,7888,6.888857012562691e-07,0.06377952031241262,0.17693788799878984,0.7592819028030958,50,20,20
1,7889,6.888857012562692e-07,0.06377952031241696,0.17693812669848466,0.7592816641033966,50,20,20
1,7890,6.888857012562601e-07,0.06377952031243242,0.17692529846280142,0.7592944923390645,50,20,20
1,7891,6.888857012352519e-07,0.06377952031243088,0.17692290036170305,0.7592968904401645,50,20,20
1,7892,6.888857012352509e-07,0.06377952031243078,0.17692251186351904,0.7592972789383485,50,20,20
1,7893,6.88885701252021e-07,0.06377957330080194,0.17772708000274595,0.7584926578107504,50,20,20
1,7894,6.888877684959284e-07,0.06382053994865848,0.19158663798765624,0.7445921331759164,50,20,20
1,7895,6.888877684957515e-07,0.06382053994936232,0.19169735992521844,0.7444814112376502,50,20,20
1,7896,6.888877678510252e-07,0.06382053994928863,0.19170100825240574,0.7444777629105375,50,20,20
1,7897,6.888877672146712e-07,0.06382053994608183,0.1912067350362397,0.7449720361299108,50,20,20
1,7898,6.888877761123499e-07,0.06382053994537809,0.19109604565654542,0.7450827255103001,50,20,20
1,7899,6.888877777480953e-07,0.0638205399336024,0.19082397026756623,0.7453548009110533,50,20,20
1,7900,6.88887777748096e-07,0.06382053993360241,0.19082396593414652,0.7453548052444728,50,20,20
1,7901,6.65668392570912e-07,0.0647018785188689,0.1899427633436003,0.7453546924691377,50,20,20
1,7902,6.656683925709224e-07,0.06470187851884429,0.1899358478434146,0.7453616079693479,50,20,20
1,7903,6.656683925709104e-07,0.06470187851884418,0.18993201532765486,0.7453654404851079,50,20,20
1,7904,6.656683925710666e-07,0.06470187851884418,0.1899319933384524,0.7453654624743103,50,20,20
1,7905,6.656683925331699e-07,0.06470187851884403,0.1900759452648899,0.7452215105478729,50,20,20
1,7906,6.656683925299441e-07,0.0647018785188419,0.19007569692147172,0.7452217588912932,50,20,20
1,7907,2.014678695872015e-05,0.0647022296187697,0.190055864084641,0.74522175950963,50,20,20
1,7908,2.0144392391135598e-05,0.06469835015436252,0.19005975159073304,0.7452217538625128,50,20,20
1,7909,2.0144392391065043e-05,0.0646983501543435,0.1900584622013295,0.7452230432519354,50,20,20
1,7910,2.014439239106507e-05,0.06469835015434917,0.190070550919733,0.7452109545335265,50,20,20
1,7911,2.014439239106469e-05,0.06469835015434156,0.1900692614706902,0.7452122439825769,50,20,20
1,7912,2.0144392391065023e-05,0.06469835015433724,0.19006441948615635,0.7452170859671152,50,20,20
1,7913,2.0144392399949426e-05,0.059712985528187185,0.19504978411153162,0.7452170859678808,50,20,20
1,7914,2.057613358192141e-05,0.05971315983129042,0.19504901802325678,0.7452172460118706,50,20,20
1,7915,2.057613358192124e-05,0.05971315983129055,0.1950654077750164,0.7452008562601108,50,20,20
1,7916,2.0581391548253755e-05,0.06122840497288537,0.19354987687245537,0.7452011367631104,50,20,20
1,7917,2.0581391547983382e-05,0.0612284049682548,0.1929864492139093,0.7457645644262872,50,20,20
1,7918,2.0580965881362596e-05,0.06317633948693749,0.1910385152961468,0.7457645642510335,50,20,20
1,7919,2.058096588136249e-05,0.06317633948691925,0.1910384487953957,0.7457646307518029,50,20,20
1,7920,2.058096588136249e-05,0.06317633948692129,0.19103856708679967,0.7457645124603968,50,20,20
1,7921,2.0580965881364727e-05,0.06317633948705996,0.1910323244792069,0.745770755067851,50,20,20
1,7922,2.0580965881364737e-05,0.06317633948710955,0.19103978336510694,0.7457632961819013,50,20,20
1,7923,0.0020897219643839023,0.06317638452973902,0.18897054669327518,0.7457633468126014,50,20,20
1,7924,0.0020897219643838862,0.06317633167401533,0.18817629565347527,0.746557650708125,50,20,20
1,7925,0.0020897219643897774,0.06317633167394383,0.18763239107661353,0.747101555285052,50,20,20
1,7926,0.002089721964416193,0.06317633167394382,0.1876160511374364,0.7471178952242028,50,20,20
1,7927,0.0020897219644173434,0.06317633167395592,0.18761622440523623,0.7471177219563897,50,20,20
1,7928,0.0020897219644173486,0.06317633167395739,0.18762654839638285,0.7471073979652416,50,20,20
1,7929,2.0149012376374488e-05,0.06318595486292738,0.18968552746051393,0.7471083686641816,50,20,20
1,7930,2.0149012376236896e-05,0.06318595486260842,0.1896833582159352,0.7471105379090796,50,20,20
1,7931,2.0149012376231966e-05,0.06318595486260695,0.18967316260735964,0.7471207335176565,50,20,20
1,7932,2.014901237623197e-05,0.06318595486260695,0.18967848855164696,0.7471154075733694,50,20,20
1,7933,2.014901237623524e-05,0.06318595486260625,0.190028302122621,0.7467655940023958,50,20,20
1,7934,2.0149012376236486e-05,0.06318595486260632,0.1900145624557824,0.7467793336692344,50,20,20
1,7935,2.014901236733849e-05,0.06318595486260632,0.19001472257445,0.7467791735505758,50,20,20
1,7936,2.0143751335709756e-05,0.06249232768829024,0.19070863551275485,0.7467788930476185,50,20,20
1,7937,2.0143751334074583e-05,0.06249232768536696,0.19096353505713295,0.7465239935061652,50,20,20
1,7938,2.0143751334071324e-05,0.06249232768542789,0.1907942402970688,0.7466932882661683,50,20,20
1,7939,2.014375133412228e-05,0.062492327685366715,0.19898704357531588,0.7385004849879823,50,20,20
1,7940,2.0143751334189613e-05,0.06249232768535185,0.19898821587531942,0.7384993126879935,50,20,20
1,7941,2.0143751334189613e-05,0.062492327685351866,0.19899543050253685,0.7384920980607762,50,20,20
1,7942,1.245169690045562e-06,0.062492913859353634,0.19901371143872776,0.7384921295322274,50,20,20
1,7943,1.2451955434763298e-06,0.062492916210229336,0.1958318278704192,0.7416740107238069,50,20,20
1,7944,1.2451955434763275e-06,0.062492916210229135,0.19583173336828572,0.7416741052259406,50,20,20
1,7945,1.2451953488331044e-06,0.06298831825298074,0.1953363313265072,0.7416741052251621,50,20,20
1,7946,1.2451953488331425e-06,0.06298831825298133,0.19533855615381446,0.7416718803978545,50,20,20
1,7947,1.2451957956654495e-06,0.06298831825304099,0.19664606022576714,0.7403643763253952,50,20,20
1,7948,1.2452827315588597e-06,0.050097426336062595,0.2095369490242014,0.7403643793570044,50,20,20
1,7949,1.2452827360401905e-06,0.05009744145329737,0.21750181100967914,0.7323995022542873,50,20,20
1,7950,1.245282731559142e-06,0.05009747654489005,0.2103163880228215,0.7395848901495569,50,20,20
1,7951,1.245289207283028e-06,0.030890848874040144,0.2295230156871952,0.7395848901495573,50,20,20
1,7952,1.2452892072824665e-06,0.030890848874119286,0.2293793212955676,0.7397285845411058,50,20,20
1,7953,1.2452023863419723e-06,0.04669615966598129,0.21357401362279677,0.7397285815088354,50,20,20
1,7954,1.2452023863480013e-06,0.046696159665981354,0.2135687362294821,0.7397338589021502,50,20,20
1,7955,1.245201936001148e-06,0.04669615966587494,0.20356816180929693,0.749734433322892,50,20,20
1,7956,1.2452019363631232e-06,0.04669615966600591,0.2036156116779504,0.7496869834541073,50,20,20
1,7957,1.2452019363631774e-06,0.04669615966603068,0.20361583007049233,0.7496867650615405,50,20,20
1,7958,0.004904640981956696,0.04669609440840875,0.19870217986396535,0.7496970847456689,50,20,20
1,7959,0.004904640981957514,0.06051558492033512,0.18488268935199278,0.7496970847457143,50,20,20
1,7960,0.004904640981958804,0.06051558492052782,0.1933262839253986,0.7412534901721146,50,20,20
1,7961,0.004904640981958804,0.060515584920809884,0.19332670810174504,0.7412530659954861,50,20,20
1,7962,0.004904640981958804,0.060515584920813756,0.1933293273434422,0.741250446753785,50,20,20
1,7963,0.004904640981958805,0.0605155847881886,0.19331891765924333,0.7412608565706091,50,20,20
1,7964,0.004904640979891813,0.06047461814034726,0.17946534465577263,0.7551553962239875,50,20,20
1,7965,0.004904066209553588,0.06047368015956825,0.17946689010591652,0.755155363524961,50,20,20
1,7966,0.004904066209552437,0.06047368015955616,0.1794667157764406,0.7551555378544501,50,20,20
1,7967,0.004904066209554383,0.060473680161520056,0.1796196676132177,0.7550025860157072,50,20,20
1,7968,0.00490406620955413,0.06047368016150485,0.17961370394633097,0.7550085496826093,50,20,20
1,7969,0.004904066209555589,0.06047368016136472,0.17960980523328135,0.7550124483957977,50,20,20
1,7970,0.004904066209555589,0.0604736801612969,0.17960974438966215,0.7550125092394847,50,20,20
1,7971,0.004904066209555589,0.06047368016129122,0.1795973796757141,0.7550248739534385,50,20,20
1,7972,0.004904066209554881,0.0604736801617691,0.17959781793573143,0.7550244356929439,50,20,20
1,7973,0.0049040662096855505,0.060473681412609365,0.18341827078064887,0.7512039815970561,50,20,20
1,7974,0.0049040662096855505,0.06047368141232859,0.18341799915781595,0.7512042532201698,50,20,20
1,7975,0.0049040662096855635,0.06047368141120785,0.18332087030956404,0.7513013820695423,50,20,20
1,7976,0.0049040662096855574,0.060473681411210685,0.1833251223494457,0.7512971300296578,50,20,20
1,7977,0.004904066209685557,0.06047368141121063,0.18306696015136295,0.7515552922277408,50,20,20
1,7978,0.004904066209685557,0.0604736814113153,0.18307785173552926,0.7515444006434698,50,20,20
1,7979,0.0049040662096847395,0.062402153455678164,0.18114937969121267,0.7515444006434244,50,20,20
1,7980,0.0049040662095607,0.06448508980150476,0.1790664433456142,0.7515444006433196,50,20,20
1,7981,0.0049040662095607,0.06448508980150469,0.17906625671524515,0.7515445872736887,50,20,20
1,7982,0.004904066209561735,0.06448508980150722,0.17920783391015566,0.7514030100787746,50,20,20
1,7983,0.004904066209561716,0.06448508980145923,0.1791995711750735,0.7514112728139049,50,20,20
1,7984,0.0049040683149128555,0.06397714060284629,0.17970751404458937,0.7514112770376505,50,20,20
1,7985,0.004904068314912789,0.06397714060284175,0.17970602377342168,0.7514127673088228,50,20,20
1,7986,0.004904068314886373,0.06397714060284163,0.17970593034560967,0.7514128607366615,50,20,20
1,7987,0.0049040683148863715,0.06397714060284146,0.17970485574089337,0.7514139353413779,50,20,20
1,7988,0.021757727801055934,0.06396729428724691,0.1628622158332866,0.7514127620784095,50,20,20
1,7989,0.021757727801055934,0.0639672440784171,0.16208257050602198,0.7521924576145039,50,20,20
1,7990,0.021757727801055934,0.06396724407841729,0.16209988254653818,0.7521751455739876,50,20,20
1,7991,0.021757727801056517,0.06396724432045975,0.17574177920916156,0.7385332486693211,50,20,20
1,7992,0.021757727801068886,0.06396724432046251,0.17574164971409623,0.7385333781643715,50,20,20
1,7993,0.021757732158976938,0.06396937335102587,0.18168417315214516,0.7325887213378518,50,20,20
1,7994,0.021757732158976938,0.06396933362320625,0.18168421287992562,0.732588721337891,50,20,20
1,7995,0.021757732158997192,0.06396933362333435,0.18174996413912925,0.7325229700785392,50,20,20
1,7996,0.021757732158997192,0.06396933362333618,0.1817501326648375,0.732522801552829,50,20,20
1,7997,0.021757732158997137,0.06396933362356746,0.18176379095358622,0.7325091432638492,50,20,20
1,7998,0.02175773215899715,0.06396933362357063,0.1817639029734179,0.7325090312440142,50,20,20
1,7999,0.02175773215899715,0.06396933362354583,0.18176373542704766,0.7325091987904092,50,20,20
1,8000,0.021757732158996113,0.06396933362354332,0.18162226063242481,0.7326506735850356,50,20,20
1,8001,0.021757732158996113,0.06396933362354341,0.18160692831359299,0.7326660059038673,50,20,20
1,8002,0.021757732158995756,0.06396933362341242,0.1815593471553,0.7327135870622916,50,20,20
1,8003,0.021757732158995756,0.06396933362330873,0.18705968291639635,0.7272132513012989,50,20,20
1,8004,0.021757732158995756,0.06396933362377678,0.18707678422672525,0.727196149990502,50,20,20
1,8005,0.008115259474785282,0.06398095270548342,0.20069482946286674,0.7272089583568645,50,20,20
1,8006,0.0033288940892856073,0.06398116595463813,0.20549010857187677,0.7271998313841983,50,20,20
1,8007,0.0033288940892856073,0.06398116595463814,0.20549011287907992,0.7271998270769952,50,20,20
1,8008,0.0033288940892859764,0.0639811659959857,0.20557896544799661,0.7271109744667306,50,20,20
1,8009,0.003328894089297548,0.06398116599599052,0.20558007231824552,0.7271098675964655,50,20,20
1,8010,0.0033288940892975518,0.06398116599605291,0.20559751311070593,0.7270924268039427,50,20,20
1,8011,0.0033288897313889115,0.06397903675589928,0.20601298163695955,0.7266790918757515,50,20,20
1,8012,0.003328889731387758,0.06397903675601044,0.22599663189679073,0.7066954416158101,50,20,20
1,8013,0.0033288897314508294,0.06397903717866345,0.22716686179347578,0.705525211296409,50,20,20
1,8014,0.003328889705597351,0.06397904380851224,0.2290888602009742,0.7036032062849155,50,20,20
1,8015,0.003328889705597374,0.0639790438086417,0.22908622022858302,0.7036058462571773,50,20,20
1,8016,0.003328889705597374,0.0639790438086414,0.22908611491199996,0.7036059515737605,50,20,20
1,8017,0.0033288897055970047,0.06397904376729383,0.22899726081805338,0.7036948057090552,50,20,20
1,8018,0.0033288897055970047,0.06397904376729363,0.22899694044250166,0.703695126084607,50,20,20
1,8019,0.0033288897055688666,0.06397904251646354,0.22533105181905821,0.707361015958909,50,20,20
1,8020,0.0033927940320672705,0.06332309007515409,0.22591540157304596,0.7073687143197318,50,20,20
1,8021,0.003392794032067197,0.06332309007515668,0.22514498293902968,0.7081391329537453,50,20,20
1,8022,0.003392794032067067,0.05765086372847056,0.23081720928475488,0.7081391329547064,50,20,20
1,8023,0.003392794032067067,0.057650863728472716,0.2308275693368233,0.7081287729026359,50,20,20
1,8024,0.003392794032067067,0.05765086372847272,0.2308332929193303,0.7081230493201289,50,20,20
1,8025,0.003392794032067067,0.057650863728468886,0.23082325339647863,0.7081330888429845,50,20,20
1,8026,0.003392792143063372,0.05765177731278866,0.23082234170174742,0.7081330888423993,50,20,20
1,8027,0.0033927921430633723,0.057651778264899096,0.2316500995769542,0.7073053300150821,50,20,20
1,8028,0.0033928353140786033,0.05733821889239422,0.2319636198795535,0.7073053259139719,50,20,20
1,8029,0.0033928353140786037,0.05733821891311413,0.23197925804568048,0.7072896877271249,50,20,20
1,8030,0.0033928353140789138,0.04534491528856325,0.24397256166941406,0.7072896877279419,50,20,20
1,8031,0.003392835314103919,0.04534491528864612,0.23881206599604307,0.7124501834012048,50,20,20
1,8032,0.003392835314103919,0.04534491528864204,0.23879895695974465,0.712463292437507,50,20,20
1,8033,0.0033928353141019414,0.045344915286629164,0.2386429540534708,0.7126192953457956,50,20,20
1,8034,0.0033928353141019414,0.04534491528663132,0.2386389037163776,0.7126233456828868,50,20,20
1,8035,0.003392835314100651,0.04534491528643803,0.23028427702168,0.7209779723777792,50,20,20
1,8036,0.003392835314100651,0.04534491528644773,0.23028459555217304,0.7209776538472762,50,20,20
1,8037,0.003392835314101816,0.04534491528650961,0.24353265077988107,0.7077295986195054,50,20,20
1,8038,0.003392835314101816,0.045344915286509725,0.2443125962364926,0.7069496531628939,50,20,20
1,8039,0.0033928353141026595,0.045344906306310516,0.23729989520119285,0.713962363178392,50,20,20
1,8040,0.0033928353141026595,0.045344906306273004,0.2372980501048272,0.713964208274795,50,20,20
1,8041,0.0033928353141026595,0.0453449063062732,0.2372982711318317,0.7139639872477904,50,20,20
1,8042,0.003392835314101198,0.045344906306273254,0.2372982368267797,0.7139640215528441,50,20,20
1,8043,0.003392835314101198,0.04392714840852082,0.23871599472026742,0.7139640215571087,50,20,20
1,8044,0.0032758744931636404,0.04392765179537055,0.2388337333783319,0.7139627403331322,50,20,20
1,8045,0.0032758744931636404,0.04392765179536549,0.23883348190451062,0.7139629918069584,50,20,20
1,8046,0.0033093738696557107,0.04423584838889602,0.23823392063458088,0.7142208571068658,50,20,20
1,8047,0.0033093738696557107,0.04423584838889587,0.23745402105212693,0.7150007566893198,50,20,20
1,8048,0.0033097466090632167,0.044235853455657115,0.23745364092686436,0.7150007590084138,50,20,20
1,8049,0.0033097466090429625,0.044235853455531104,0.23738808890573082,0.7150663110296936,50,20,20
1,8050,0.003309746609032569,0.041455350822106246,0.24016859154059916,0.7150663110282602,50,20,20
1,8051,0.0033097466090325684,0.041455350822094145,0.24016297478222337,0.7150719277866482,50,20,20
1,8052,0.0033097466091570643,0.03344945882299916,0.2481688667007692,0.7150719278670727,50,20,20
1,8053,0.0033097466091570643,0.0334494588229989,0.24816683475353787,0.7150739598143043,50,20,20
1,8054,0.0033097466091570643,0.0334494588229989,0.24816677136802703,0.7150740231998153,50,20,20
1,8055,0.0033097466091570643,0.03344945882299922,0.2481668097982765,0.7150739847695659,50,20,20
1,8056,0.0033097466091570743,0.033449458822999004,0.2481704297173869,0.7150703648504555,50,20,20
1,8057,0.003309746609157074,0.03344945787088856,0.24734288905729926,0.7158979064626536,50,20,20
1,8058,0.0005356652654376968,0.03343786758634091,0.2501413771614798,0.7158850899867402,50,20,20
1,8059,0.0005356652654126913,0.03343786758625856,0.24980083927192878,0.7162256278763985,50,20,20
1,8060,0.0005356652653101825,0.03343786758677887,0.249745830884112,0.7162806362637977,50,20,20
1,8061,0.0005356652653093348,0.03343786758625502,0.24964513772685507,0.7163813294215793,50,20,20
1,8062,0.0005356652653096162,0.03343786758707608,0.24965105959685854,0.7163754075507545,50,20,20
1,8063,0.000535665273933012,0.03343786758708477,0.249646791860328,0.7163796752786529,50,20,20
1,8064,0.000535665273933012,0.03343786758685288,0.24963299610133746,0.7163934710378754,50,20,20
1,8065,0.0005356652739330141,0.03343786768139232,0.24975329119619577,0.7162731758484776,50,20,20
1,8066,0.0005356652739330141,0.03343786768139237,0.24975624927783419,0.7162702177668392,50,20,20
