run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8067,0.0005356652739329917,0.033437867693085696,0.24976636807716993,0.7162600989558102,50,20,20
1,8068,0.0005356652739329917,0.03343786769309167,0.24977169243346212,0.7162547745995121,50,20,20
1,8069,0.0005356652739329815,0.03343786769309156,0.24976796137978727,0.716258505653187,50,20,20
1,8070,0.0005356652739329815,0.033437867693089394,0.24975760218242876,0.7162688648505475,50,20,20
1,8071,0.0005356652739329815,0.0334378886344419,0.26426181640619134,0.701764629685433,50,20,20
1,8072,0.000535665307928626,0.03343788863473123,0.2543558482054958,0.7116705978518435,50,20,20
1,8073,0.0005356653079286261,0.03343788863480115,0.2543642589218614,0.7116621871354082,50,20,20
1,8074,0.0005356653079286261,0.03343788863479907,0.25436996562022895,0.7116564804370427,50,20,20
1,8075,0.0005356653079286261,0.03343788863479309,0.2543645936411761,0.7116618524161015,50,20,20
1,8076,0.0005356653079286261,0.03343788863478284,0.2543723817164927,0.7116540643407953,50,20,20
1,8077,0.0005356652739306047,0.03343788863449364,0.2543116557594524,0.7117147903321228,50,20,20
1,8078,0.0005521592625712595,0.03343788356416155,0.25429516858660806,0.7117147885866586,50,20,20
1,8079,0.0005521593324927605,0.033437883571209276,0.2544659163081339,0.7115440407881635,50,20,20
1,8080,0.00055215933249277,0.03343788357074268,0.2544487233166804,0.7115612337800837,50,20,20
1,8081,0.0005521147274403855,0.03343758717534504,0.25444906443792137,0.711561233659292,50,20,20
1,8082,0.0005521147274280162,0.0334375871753422,0.25444895977893095,0.7115613383182976,50,20,20
1,8083,0.0005356902431477865,0.03343760594314135,0.2544653660787593,0.7115613377349504,50,20,20
1,8084,0.0005356902431477864,0.03343760594314264,0.2544739906031008,0.7115527132106076,50,20,20
1,8085,0.0005356902431477864,0.03343760594314264,0.25447398669403165,0.7115527171196768,50,20,20
1,8086,0.000535690243147783,0.033437605942601915,0.2544559986370092,0.7115707051772401,50,20,20
1,8087,0.000535690243147783,0.03343760594260167,0.25445571652831006,0.7115709872859394,50,20,20
1,8088,0.0005356902431477946,0.033437605943169524,0.25445967342538917,0.7115670303882925,50,20,20
1,8089,0.0005356902431477947,0.033437605943169524,0.2543685055514364,0.7116581982622453,50,20,20
1,8090,0.0005356902431477851,0.033437605943366956,0.25436873199753074,0.7116579718159537,50,20,20
1,8091,0.0005371263211030614,0.03343761536836403,0.25989372727660653,0.7061315310339253,50,20,20
1,8092,0.0005371263211030614,0.03343761536836405,0.25989373143930133,0.7061315268712306,50,20,20
1,8093,0.0005371263209820402,0.03343765823267016,0.25989368865477086,0.7061315267915758,50,20,20
1,8094,0.0005371263209820402,0.03343765823267016,0.25989369087072733,0.7061315245756193,50,20,20
1,8095,0.000537126425220046,0.033438654079251375,0.26538835211637085,0.7006358673791564,50,20,20
1,8096,0.0005371264252202933,0.03343865407925402,0.26539184566158897,0.7006323738339354,50,20,20
1,8097,0.0005371264252202932,0.033438654058536896,0.26538008271734276,0.7006441367988985,50,20,20
1,8098,0.0005371264252202933,0.03343865405853561,0.2653715750310294,0.7006526444852131,50,20,20
1,8099,0.0005371264252202933,0.033438654058542766,0.2653715704774532,0.7006526490387823,50,20,20
1,8100,0.0005371264252202933,0.034856858014854324,0.26395336652544527,0.7006526490344787,50,20,20
1,8101,0.0005371264252202937,0.03485685801484475,0.26395310926186627,0.7006529062980674,50,20,20
1,8102,0.0005036270487313081,0.03462617687606702,0.2642254899044828,0.7006447061707176,50,20,20
1,8103,0.0005036270487277757,0.03462617687616696,0.2642275430476362,0.7006426530274678,50,20,20
1,8104,0.0005036270487277757,0.03462617687616696,0.26422742797009097,0.700642768105013,50,20,20
1,8105,0.0005036270487277752,0.034626176876167,0.26423248453242687,0.700637711542677,50,20,20
1,8106,0.00044074536625911503,0.0349584622878615,0.2639634041681139,0.7006373881777637,50,20,20
1,8107,0.00044074536625911503,0.03495846228786288,0.2639555584127064,0.7006452339331699,50,20,20
1,8108,0.00044074536625911503,0.03495846228834583,0.2639726201526191,0.7006281721927743,50,20,20
1,8109,0.00044074536625911536,0.035217794168374415,0.26371326897221703,0.7006281914931476,50,20,20
1,8110,0.00044074536625911547,0.03521779416836712,0.2637157700272659,0.7006256904381061,50,20,20
1,8111,0.00044074536625911547,0.03521779416881294,0.26434038308726626,0.7000010773776602,50,20,20
1,8112,0.0004407453662591147,0.03521779415698749,0.2643269161321698,0.7000145443445821,50,20,20
1,8113,0.00044029531567095075,0.03521777540289448,0.264326881178328,0.7000150481031052,50,20,20
1,8114,0.00044029531567157595,0.03521777540290835,0.2643188416417969,0.7000230876396217,50,20,20
1,8115,0.00044029531567157595,0.035217775402940805,0.26474009822718814,0.6996018310541982,50,20,20
1,8116,0.0004402952457500751,0.03521777539589283,0.26455203525454196,0.6997898941038138,50,20,20
1,8117,0.00044029524604238444,0.04088505813051446,0.2588847525205509,0.6997898941028908,50,20,20
1,8118,0.0004392907410913848,0.04042291959555703,0.2593552704777569,0.6997825191855934,50,20,20
1,8119,0.0004392907410913611,0.04042291959500023,0.25925779009862676,0.6998799995652802,50,20,20
1,8120,0.0004392907410913615,0.0404229195950053,0.2592609627021785,0.6998768269617236,50,20,20
1,8121,0.0004392907410913615,0.04042291959490535,0.2592504236482713,0.6998873660157308,50,20,20
1,8122,0.00043930985384850663,0.04032702071484413,0.25934618576674906,0.6998874836645568,50,20,20
1,8123,0.0004393098538485067,0.040327020714890215,0.2663553987889717,0.6928782706422887,50,20,20
1,8124,0.0004393098535560856,0.040263185233711224,0.2664192340798816,0.6928782708328501,50,20,20
1,8125,0.0004393098535560856,0.040263185233711356,0.2664144189831594,0.692883085929572,50,20,20
1,8126,0.00043930985355546045,0.040263185254503134,0.26729577506427965,0.6920017298276606,50,20,20
1,8127,0.00043930985355517893,0.04026318525371309,0.26771104694883485,0.6915864579438958,50,20,20
1,8128,0.00043930985355517893,0.04026318525371272,0.2677110595795277,0.6915864453132037,50,20,20
1,8129,0.00043930985355517893,0.04026318525377946,0.2747889915654456,0.6845085133272191,50,20,20
1,8130,0.0004393098535551794,0.0402631852537866,0.2747906364103169,0.6845068684823407,50,20,20
1,8131,0.0004393091804055691,0.041029100483580126,0.27402472185554605,0.6845068684804678,50,20,20
1,8132,0.00043930918872135775,0.040952989247505546,0.27433906799246516,0.6842686335713077,50,20,20
1,8133,0.00043930918872135775,0.040952989247974234,0.27393539101954123,0.684672310543763,50,20,20
1,8134,0.0004393091887213579,0.040952989227167474,0.27305603203065837,0.6855516695534526,50,20,20
1,8135,0.0004393091887213592,0.04095298923666842,0.27305752272118,0.68555017885343,50,20,20
1,8136,0.0004393091887213592,0.04095298923666843,0.27305756691745126,0.6855501346571586,50,20,20
1,8137,0.00043858048527546894,0.04095235513141349,0.2730589365874067,0.6855501277959037,50,20,20
1,8138,0.00043858048527546894,0.04095235513141346,0.2730588977258368,0.6855501666574736,50,20,20
1,8139,0.00043858047714141757,0.040951391669510534,0.26546120258841177,0.6931488252649355,50,20,20
1,8140,1.4753459365315742e-06,0.040952077669996416,0.2658976216142873,0.6931488253697785,50,20,20
1,8141,1.4752496936975757e-06,0.0409527462362874,0.2657552078484231,0.6932905706655949,50,20,20
1,8142,8.322966348502206e-06,0.040951395881242254,0.2657497104872791,0.6932905706651294,50,20,20
1,8143,8.457280291542174e-06,0.04094981161928085,0.26589206720645797,0.693149663893969,50,20,20
1,8144,8.457280291542177e-06,0.04094981178318606,0.2730681815192415,0.6859735494172803,50,20,20
1,8145,8.456944006545041e-06,0.04095480974970429,0.27306301154586626,0.685973721760422,50,20,20
1,8146,1.6918905948847287e-06,0.04097978254029468,0.27304480354426947,0.6859737220248401,50,20,20
1,8147,1.6918905972539787e-06,0.04097978254026801,0.27270504467008844,0.6863134808990452,50,20,20
1,8148,4.129905314920422e-06,0.041085464276682984,0.27259692271646746,0.6863134831015336,50,20,20
1,8149,4.129905314920419e-06,0.041085464276683005,0.27259702366646055,0.6863133821515406,50,20,20
1,8150,4.129905314920297e-06,0.04108546427668146,0.2726049747573289,0.6863054310606737,50,20,20
1,8151,4.129905314920294e-06,0.04108546427623566,0.27238847956316287,0.6865219262552854,50,20,20
1,8152,4.1299053149202535e-06,0.041085464276235335,0.2723863937450761,0.6865240120733724,50,20,20
1,8153,4.129905314920255e-06,0.04108546427623503,0.2723860895914752,0.6865243162269736,50,20,20
1,8154,0.012646946046694472,0.04108536326458059,0.2597443164815758,0.686523374207148,50,20,20
1,8155,0.012646946046694472,0.041085363265114666,0.2597621964005303,0.6865054942876596,50,20,20
1,8156,0.012646946046694975,0.04108536317057539,0.2596433856474633,0.6866243051352651,50,20,20
1,8157,0.01264694604669498,0.04108536317057729,0.2596470311441553,0.6866206596385712,50,20,20
1,8158,0.012647325844556825,0.041106902400494895,0.25921234866453585,0.6870334230904114,50,20,20
1,8159,0.01264732584455683,0.041106902401833095,0.2588111467864267,0.6874346249671821,50,20,20
1,8160,0.012647537001823589,0.04110865195310628,0.258809184719335,0.6874346263257338,50,20,20
1,8161,0.012647537001829572,0.04110865196000049,0.24024800488284023,0.7059958061553288,50,20,20
1,8162,0.012647537001829561,0.04117664452974374,0.24018001250367504,0.7059958059647506,50,20,20
1,8163,0.012647537001829561,0.04117664452974342,0.24017604079284996,0.7059997776755761,50,20,20
1,8164,0.012645016612276986,0.04104650453922056,0.24030839478405613,0.7060000840644453,50,20,20
1,8165,0.012645454638732638,0.041127548114023214,0.23965861368787947,0.7065683835593635,50,20,20
1,8166,0.012645436493194629,0.04112754941462093,0.2396586305497907,0.7065683835423922,50,20,20
1,8167,0.012645436493201854,0.041127549415727244,0.23964841340800272,0.7065786006830667,50,20,20
1,8168,0.012645436493201843,0.04112754941515948,0.23964737273072292,0.7065796413609141,50,20,20
1,8169,0.012645078399187356,0.04144938464733581,0.23989393506389065,0.7060116018895851,50,20,20
1,8170,0.012644998122693563,0.04120356616451817,0.2401402543151989,0.7060111813975883,50,20,20
1,8171,0.012644998122693641,0.041203566164511186,0.24021982170756026,0.7059316140052339,50,20,20
1,8172,0.012644998122693641,0.0412035661675924,0.2403865246505103,0.7057649110592028,50,20,20
1,8173,0.012644998122693641,0.04120356616705835,0.2403774374535956,0.7057739982566515,50,20,20
1,8174,0.012644998122693638,0.04120356616705657,0.2403739272686688,0.7057775084415802,50,20,20
1,8175,0.01264499812269127,0.04120356617434582,0.25360191210696587,0.6925495235959964,50,20,20
1,8176,0.01264499812269127,0.04120356617434577,0.25360190756030887,0.6925495281426532,50,20,20
1,8177,0.01264499812269127,0.04120356617434814,0.2536019732250203,0.6925494624779396,50,20,20
1,8178,0.012644998122690763,0.04120356617434801,0.2536019649101423,0.6925494707928181,50,20,20
1,8179,0.012644998122690763,0.04120356617434976,0.2536018472074229,0.6925495884955357,50,20,20
1,8180,0.012644998122690763,0.04120356617414906,0.253603080824135,0.6925483548790242,50,20,20
1,8181,0.012644998122690763,0.04120356617414897,0.25360284596075894,0.6925485897424004,50,20,20
1,8182,0.012644998129022467,0.05830121776446694,0.236505194364114,0.692548589742395,50,20,20
1,8183,0.01264499812902248,0.05830121776447271,0.23651143915602837,0.6925423449504747,50,20,20
1,8184,0.012644998129022231,0.05830121776447917,0.2365257197480723,0.6925280643584244,50,20,20
1,8185,0.01264499812895917,0.05830121748430884,0.23536854390078227,0.6936852404859478,50,20,20
1,8186,0.01264497901730545,0.05830157270381276,0.23536832534215768,0.6936851229367226,50,20,20
1,8187,0.012644979017356294,0.05830157270333107,0.23535119271391508,0.6937022555653958,50,20,20
1,8188,0.012643543109449292,0.05830272188604649,0.23657679503817744,0.6924769399663253,50,20,20
1,8189,0.012643543109449288,0.05830272187655471,0.23657388846475427,0.6924798465492401,50,20,20
1,8190,0.01695534083481288,0.05830276353243826,0.23226204717087884,0.692479848461869,50,20,20
1,8191,0.016955340834797036,0.058303027567425635,0.23226178319754923,0.6924798484002272,50,20,20
1,8192,0.016955340834789813,0.058303027565819704,0.2322546382594077,0.6924869933399819,50,20,20
1,8193,0.016955340834789813,0.05830302761248319,0.23676653976676618,0.6879750917859601,50,20,20
1,8194,0.016955340834789813,0.05830302777213407,0.2237384923047765,0.7010031390882989,50,20,20
1,8195,0.016955340671450395,0.05830334327605791,0.22373836437417163,0.7010029516783195,50,20,20
1,8196,0.0169553406714954,0.05830334327605804,0.22861105803520335,0.6961302580172425,50,20,20
1,8197,0.016955340671444556,0.05830334327605528,0.22861099035906476,0.6961303256934346,50,20,20
1,8198,0.016955340671444556,0.058303343276056935,0.22862358093718732,0.6961177351153104,50,20,20
1,8199,0.01695534067144448,0.0583033432760569,0.22854244809866142,0.6961988679538365,50,20,20
1,8200,0.007978816860256152,0.05830378104736017,0.237517573840772,0.6961998282516109,50,20,20
1,8201,0.00797881686025615,0.05830378104736023,0.23751619986772204,0.6962012022246609,50,20,20
1,8202,0.007978816860256204,0.05830378104761052,0.23058917546620739,0.703128226625925,50,20,20
1,8203,0.007978816860271316,0.05830378088462319,0.2287464201223216,0.704970982132783,50,20,20
1,8204,0.007978816860259051,0.058303781771018796,0.24293975813581523,0.6907776432329059,50,20,20
1,8205,0.007978816860259051,0.058303781771018776,0.24293971055068145,0.6907776908180396,50,20,20
1,8206,0.007978816860259051,0.05830378177101877,0.24293970880155671,0.6907776925671644,50,20,20
1,8207,0.007978816860259029,0.058303781628596736,0.2429268496449258,0.6907905518662173,50,20,20
1,8208,0.007980672693070649,0.058343647601530414,0.2428853002332216,0.6907903794721757,50,20,20
1,8209,0.007980928943255652,0.05834372743884531,0.24288496398543738,0.6907903796324599,50,20,20
1,8210,0.007980928943255658,0.05834372743884531,0.24288492270226222,0.690790420915635,50,20,20
1,8211,0.007980928943255644,0.058343727449970684,0.24287413334713473,0.6908012102596374,50,20,20
1,8212,0.007980928943255644,0.05834372728557463,0.2550742895710038,0.6786010542001648,50,20,20
1,8213,0.007980928943255644,0.05834372730109793,0.2625782644997442,0.6710970792559007,50,20,20
1,8214,0.007980929113160916,0.058349110228427294,0.26257287765356396,0.6710970830048472,50,20,20
1,8215,0.007980929113160916,0.05834911021035423,0.26256851788898516,0.671101442787499,50,20,20
1,8216,0.007980929113160916,0.058349110210354854,0.26257511665227234,0.6710948440242113,50,20,20
1,8217,0.007980945509018799,0.058343663824614686,0.26258054785848406,0.6710948428078818,50,20,20
1,8218,0.00798094562176849,0.05808433191618648,0.2617790030507975,0.6721557194112467,50,20,20
1,8219,0.007980945648643678,0.05940957951605414,0.2604537554228505,0.6721557194124509,50,20,20
1,8220,0.007980945648643678,0.05940957951607584,0.2608271570534143,0.6717823177818653,50,20,20
1,8221,0.007980929449987446,0.059921254216035155,0.2603155010847007,0.6717823152492758,50,20,20
1,8222,0.007979073617357705,0.059876641037991424,0.2603619701504745,0.671782315194176,50,20,20
1,8223,0.007979073617357705,0.05987664103799148,0.2603620301466376,0.671782255198013,50,20,20
1,8224,0.007979073617357764,0.05971906625248792,0.24644395330328434,0.6858579068268698,50,20,20
1,8225,0.007979073617355977,0.059719065367607856,0.24691690646966497,0.685384954545371,50,20,20
1,8226,0.007979073617355977,0.05971906536754403,0.24691660025353446,0.6853852607615653,50,20,20
1,8227,0.007979073617355977,0.05971906536752227,0.24654339150292665,0.6857584695121949,50,20,20
1,8228,0.007979073617355977,0.05971906536752221,0.24654322419728952,0.6857586368178322,50,20,20
1,8229,0.007979073663797189,0.05971810770724129,0.24654418180864887,0.6857586368203124,50,20,20
1,8230,0.007979073663797189,0.059718107707241244,0.246544126546071,0.6857586920828903,50,20,20
1,8231,0.007979074853325222,0.059718112486689644,0.24654362923177747,0.6857591834282075,50,20,20
1,8232,0.007979074853325222,0.05971811248364206,0.24636881371145955,0.685933998951573,50,20,20
1,8233,0.007979074853325222,0.05971811248364201,0.2463673375294283,0.6859354751336042,50,20,20
1,8234,0.00797907486673635,0.05971883290067349,0.24636661241625482,0.6859354798163351,50,20,20
1,8235,0.007979074866736347,0.05972739977708961,0.24635804553986088,0.6859354798163131,50,20,20
1,8236,0.007979074865637223,0.0597296318632016,0.2463558135519021,0.6859354797192577,50,20,20
1,8237,0.007979074865637219,0.05972963186186339,0.24634890070890453,0.6859423925635936,50,20,20
1,8238,0.00797907486563722,0.05972963186238084,0.24656034618515996,0.6857309470868209,50,20,20
1,8239,0.007979075103391818,0.059729633325744845,0.24410043352703908,0.6881908580438233,50,20,20
1,8240,0.007979075043331113,0.05973161113552956,0.2440984604147422,0.6881908534063962,50,20,20
1,8241,0.007979075043331117,0.05973161113542605,0.2440982251109463,0.6881910887102956,50,20,20
1,8242,0.007979075034707721,0.05973161113541739,0.2440967696275482,0.6881925442023258,50,20,20
1,8243,0.007979075034707721,0.05973161113541801,0.24422540612189259,0.6880639077079809,50,20,20
1,8244,0.007979075034707721,0.05973111756523689,0.24422589969207276,0.6880639077079818,50,20,20
1,8245,0.00797907503470774,0.05969609377603471,0.24426092348127487,0.6880639077079819,50,20,20
1,8246,0.007979075034709295,0.05969661147483068,0.2514247161374869,0.6808995973529722,50,20,20
1,8247,3.799209627854929e-05,0.05969613197051526,0.2593672329678127,0.6808986429653934,50,20,20
1,8248,3.7991858523951437e-05,0.05969613050708455,0.25474942977601844,0.685516447858373,50,20,20
1,8249,3.7991858523951437e-05,0.05969613050708423,0.25474294382126844,0.6855229338131232,50,20,20
1,8250,3.7991858547078926e-05,0.0597165885034345,0.25472248575547585,0.6855229338825424,50,20,20
1,8251,3.7991858547312036e-05,0.059716588503432144,0.25472886949891654,0.685516550139104,50,20,20
1,8252,3.7991858547308844e-05,0.059716588503455306,0.25473444911812826,0.685510970519869,50,20,20
1,8253,3.79918585473354e-05,0.05971658852698337,0.2547472033769928,0.6854982162374763,50,20,20
1,8254,3.799185854733541e-05,0.05971658852698571,0.25475669559897923,0.6854887240154877,50,20,20
1,8255,3.799185854733541e-05,0.059716588526976616,0.25473918204276713,0.6855062375717087,50,20,20
1,8256,3.799185854733541e-05,0.05971658852697672,0.254755588546435,0.6854898310680408,50,20,20
1,8257,3.7612932872313867e-05,0.059760351759018226,0.25431092999294685,0.6858911053151627,50,20,20
1,8258,3.7612932872345945e-05,0.059758263292310126,0.2543130184595852,0.6858911053152326,50,20,20
1,8259,3.761206380771977e-05,0.05969296186227782,0.24139246535105144,0.6988769607228633,50,20,20
1,8260,3.761206380771977e-05,0.05969296186236161,0.24140129475646863,0.6988681313173624,50,20,20
1,8261,3.789889801650044e-05,0.05970076856012595,0.24139319279269814,0.6988681397491596,50,20,20
1,8262,3.7612063932109456e-05,0.05969725066128012,0.2413970058260946,0.6988681314486935,50,20,20
1,8263,3.761206392053859e-05,0.05969725066127532,0.24139594446484938,0.698869192809955,50,20,20
1,8264,3.761206392053859e-05,0.0596972506612752,0.24137939256598112,0.6988857447088234,50,20,20
1,8265,3.761206385291977e-05,0.05969026359780469,0.24138637980865718,0.6988857445296854,50,20,20
1,8266,3.7612063852919756e-05,0.05969026358668193,0.24171432202023183,0.6985578023292334,50,20,20
1,8267,3.761206385291486e-05,0.05969026358668214,0.2417143980846971,0.6985577262647678,50,20,20
1,8268,3.761206410708473e-05,0.059690263563175076,0.23972253580868721,0.7005495885640306,50,20,20
1,8269,3.761206410709159e-05,0.05969026356317506,0.23972250025054426,0.7005496241221739,50,20,20
1,8270,3.76120641070595e-05,0.05969273232651109,0.23972003148727838,0.7005496241221039,50,20,20
1,8271,3.761203052185139e-05,0.06719449227971086,0.23221827157018488,0.7005496241195824,50,20,20
1,8272,3.761203052185161e-05,0.06719449227962705,0.23221823293739757,0.7005496627524537,50,20,20
1,8273,3.761203052185164e-05,0.06719449227962747,0.23221835401159108,0.7005495416782596,50,20,20
1,8274,3.761202379451518e-05,0.067194491233959,0.2260190824985452,0.7067488142437013,50,20,20
1,8275,3.761202379019917e-05,0.06719777774617776,0.22601579598888147,0.7067488142411504,50,20,20
1,8276,3.7612057120176744e-05,0.070151445470503,0.22306212823055802,0.7067488142418188,50,20,20
1,8277,3.761189127619764e-05,0.0696731365077029,0.22354043735859733,0.7067488142424233,50,20,20
1,8278,3.761188492386231e-05,0.07180889506468782,0.22140467880797385,0.7067488142424139,50,20,20
1,8279,3.761188492386231e-05,0.07180889506468782,0.22140485870058568,0.7067486343498018,50,20,20
1,8280,3.761188474821678e-05,0.07180922558001626,0.21723912600019393,0.7109140365350407,50,20,20
1,8281,3.761188517406281e-05,0.07180959115589244,0.2172387604238565,0.710914036535076,50,20,20
1,8282,3.7611885174064075e-05,0.071809591156305,0.21724010882330488,0.7109126881352149,50,20,20
1,8283,3.761188517406413e-05,0.0718095911562966,0.2169078630638728,0.7112449338946554,50,20,20
1,8284,3.7611885174064075e-05,0.07180959115630246,0.2169233767461673,0.7112294202123551,50,20,20
1,8285,3.7611885174066684e-05,0.07180959122901816,0.21703144628167437,0.7111213506041324,50,20,20
1,8286,3.761188519916823e-05,0.07180959118262392,0.21257965695646155,0.7155731399757143,50,20,20
1,8287,3.7611885193508774e-05,0.07180960388765137,0.2122737201915762,0.7158790640355777,50,20,20
1,8288,3.7611885193508774e-05,0.0718096038876513,0.21227358949091557,0.7158791947362384,50,20,20
1,8289,3.7610695667149714e-05,0.07180960456843848,0.2111245070366052,0.7170282776992879,50,20,20
1,8290,3.76106956671495e-05,0.07180960459139307,0.21113752900091767,0.7170152557120208,50,20,20
1,8291,3.76106957099368e-05,0.07181105336340937,0.2197884393492576,0.7083628965916219,50,20,20
1,8292,3.761069570994646e-05,0.0718110533634248,0.21978844010382326,0.708362895837041,50,20,20
1,8293,3.7610695709946664e-05,0.07181105336400034,0.21979262445524733,0.7083587114850414,50,20,20
1,8294,3.761069570994769e-05,0.07181105336399796,0.21978073436965453,0.7083706015706365,50,20,20
1,8295,3.761069566494219e-05,0.07181105336399776,0.21490500073639168,0.7132463352039445,50,20,20
1,8296,3.76104948820546e-05,0.07177872426622707,0.21493732828004194,0.7132463369588479,50,20,20
1,8297,3.76104948820546e-05,0.0717787242662213,0.21492199001196258,0.713261675226933,50,20,20
1,8298,5.08871671150269e-07,0.07177872426470072,0.21495909326416654,0.7132616735994604,50,20,20
1,8299,5.088716284440703e-07,0.07177727541958967,0.20620640237882704,0.7220158133299536,50,20,20
1,8300,5.088716284440741e-07,0.07177727541951096,0.20620616533118824,0.7220160503776709,50,20,20
1,8301,5.088716284443288e-07,0.07177727541951483,0.20621492933763044,0.7220072863712248,50,20,20
1,8302,5.088716284443001e-07,0.07177727541970393,0.20620974523587882,0.7220124704727874,50,20,20
1,8303,5.088716284474687e-07,0.07177727541970454,0.20620983339474988,0.722012382313916,50,20,20
1,8304,5.088716284474688e-07,0.07177727541970635,0.2190608343053912,0.7091613814032729,50,20,20
1,8305,5.08759126329478e-07,0.07177727581371651,0.22010661753436422,0.7081155978927914,50,20,20
1,8306,5.087591263354539e-07,0.07177727581371719,0.2201067278050731,0.7081154876220819,50,20,20
1,8307,5.087591263386046e-07,0.07177727581507855,0.22011360074985742,0.7081086146759362,50,20,20
1,8308,5.087588740883272e-07,0.07177727581506374,0.22210530667097372,0.7061169087550874,50,20,20
1,8309,5.087588740882254e-07,0.07177727581506647,0.22211342134517006,0.7061087940808881,50,20,20
1,8310,5.087588489845447e-07,0.07177727581479722,0.22205334610410404,0.7061688693222485,50,20,20
1,8311,5.087588567558335e-07,0.07177727582628743,0.2220573687987233,0.7061648466161314,50,20,20
1,8312,5.087588336092275e-07,0.07179114399717726,0.22204350069716874,0.7061648465468191,50,20,20
1,8313,5.556159186996223e-07,0.0717907753597438,0.22204381578843127,0.7061648532359049,50,20,20
1,8314,5.556159186989938e-07,0.07179077535921977,0.22182147395545773,0.7063871950694027,50,20,20
1,8315,5.556159186140137e-07,0.07179077535918625,0.2218141030967627,0.7063945659281314,50,20,20
1,8316,5.556159186140281e-07,0.07179077535937807,0.22249623277094607,0.7057124362537565,50,20,20
1,8317,5.556159186149218e-07,0.07179077535907856,0.22267185217426835,0.7055368168507336,50,20,20
1,8318,5.556159215702513e-07,0.07179077596201379,0.2233525764867148,0.704856091935349,50,20,20
1,8319,5.556159215702425e-07,0.07179077596201389,0.2236115680358151,0.7045971003862485,50,20,20
1,8320,5.556159211555444e-07,0.07179076326588885,0.2240961705586525,0.7041125105595363,50,20,20
1,8321,5.556159211555503e-07,0.07179076326588638,0.224095958947779,0.7041127221704124,50,20,20
1,8322,5.556162099642326e-07,0.07179076327910221,0.22426499845718997,0.7039436826474967,50,20,20
1,8323,5.60443876671146e-07,0.07179098994500094,0.22540516609322547,0.7028032835178954,50,20,20
1,8324,5.604438767235384e-07,0.07179098994504074,0.22541194525812563,0.7027965043529555,50,20,20
1,8325,5.604438767240414e-07,0.07179098994504074,0.2254116953023829,0.7027967543086983,50,20,20
1,8326,5.604438767248242e-07,0.07179098994504013,0.22550427348658186,0.7027041761244998,50,20,20
1,8327,5.604438767248253e-07,0.07179098994503738,0.22549300376442502,0.7027154458466595,50,20,20
1,8328,5.604438767255694e-07,0.07179098994503753,0.2257159846008903,0.702492465010194,50,20,20
1,8329,5.604438767257798e-07,0.07179098994489733,0.22572519149952755,0.7024832581116971,50,20,20
1,8330,5.604107140833683e-07,0.0799628894369429,0.21755329202866644,0.7024832581236751,50,20,20
1,8331,5.604107215676785e-07,0.07996212284650034,0.22806471739804976,0.6919725993447265,50,20,20
1,8332,5.604107215676743e-07,0.0799621228465003,0.22805543219271385,0.6919818845500626,50,20,20
1,8333,5.555830521264185e-07,0.07996189424405882,0.22806507319882371,0.6919724769740637,50,20,20
1,8334,5.555830736074033e-07,0.07996189425409951,0.2314676185785207,0.6885699315843047,50,20,20
1,8335,5.597983420478057e-07,0.07629984148830721,0.23512966568911317,0.6885699330242363,50,20,20
1,8336,5.597983420468674e-07,0.07629984148829808,0.23513948520764946,0.6885601135057093,50,20,20
1,8337,5.597983419948514e-07,0.07629984148800777,0.23507259907001912,0.6886269996436297,50,20,20
1,8338,5.597983419430129e-07,0.07629984148796805,0.23506577673068993,0.6886338219829986,50,20,20
1,8339,5.597980531274747e-07,0.07629993458389803,0.23524269164739034,0.688456813970657,50,20,20
1,8340,5.597980531777759e-07,0.0762999345838978,0.23530726166090907,0.6883922439571384,50,20,20
1,8341,3.471634276738495e-07,0.07629809564946148,0.23530931457714974,0.6883922426099596,50,20,20
1,8342,3.471634276738235e-07,0.07629809564946133,0.23530911910517535,0.6883924380819342,50,20,20
