run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8343,3.4716342767383227e-07,0.07626973491086599,0.23533747984375167,0.6883924380819532,50,20,20
1,8344,3.4716342767390046e-07,0.07626983212537172,0.23533749207622257,0.6883923286349766,50,20,20
1,8345,3.471634276736898e-07,0.07626983212539516,0.2359193926055133,0.6878104281056623,50,20,20
1,8346,3.471634276649265e-07,0.07626983212537952,0.23591932887399394,0.6878104918371973,50,20,20
1,8347,3.4716342766535077e-07,0.07626983210243723,0.23615025594894543,0.6875795647851881,50,20,20
1,8348,3.4894267257151336e-07,0.0762750198860107,0.22816854458887637,0.6955560865824388,50,20,20
1,8349,3.4894267257151336e-07,0.07627501988601065,0.2281685403587736,0.6955560908125418,50,20,20
1,8350,3.4894267257151325e-07,0.07627501988649155,0.22817069556926847,0.6955539356015659,50,20,20
1,8351,3.489426725707814e-07,0.0762750198864914,0.22794762402969768,0.6957770071411369,50,20,20
1,8352,3.4894267257078136e-07,0.07627501988600435,0.22793032246497463,0.6957943087063468,50,20,20
1,8353,3.489421888465245e-07,0.09245165689154002,0.21175368692804003,0.6957943072382293,50,20,20
1,8354,3.489421888474069e-07,0.09245165689378744,0.22459851570098072,0.6829494784630417,50,20,20
1,8355,3.489422071524329e-07,0.09245165688347366,0.22101881422169356,0.6865291799526243,50,20,20
1,8356,3.4894220715243153e-07,0.09245165688347369,0.2210187158190234,0.6865292783552945,50,20,20
1,8357,3.489422071516805e-07,0.09245165688347369,0.22079754619247682,0.686750447981841,50,20,20
1,8358,3.489422142385257e-07,0.09245165688347388,0.22079748367056137,0.6867505105037494,50,20,20
1,8359,3.4898649668216105e-07,0.09580814059311543,0.21744100020562387,0.6867505102147627,50,20,20
1,8360,3.4898649668931345e-07,0.09580814059411175,0.21772804008830157,0.686463470331089,50,20,20
1,8361,3.489864966888106e-07,0.09580814059411175,0.21772814925869277,0.6864633611606976,50,20,20
1,8362,3.489864966888106e-07,0.09580814059401628,0.21713658873981503,0.6870549216796706,50,20,20
1,8363,3.4898649668913886e-07,0.09580814059461953,0.2171419790090897,0.6870495314097927,50,20,20
1,8364,3.4898649668913764e-07,0.09580804748547372,0.21679928376830557,0.6873923197597226,50,20,20
1,8365,3.489864966881118e-07,0.09580804748547367,0.21680430780908483,0.6873872957189435,50,20,20
1,8366,3.4898649695909313e-07,0.09580804748547372,0.2168063459188614,0.6873852576091669,50,20,20
1,8367,3.4898649695908667e-07,0.09580804748547374,0.21680646631379585,0.6873851372142323,50,20,20
1,8368,3.4898649695908275e-07,0.09580804748547374,0.21680669438081498,0.6873849091472133,50,20,20
1,8369,3.489864966881017e-07,0.09580804748547367,0.21681207848595896,0.6873795250420696,50,20,20
1,8370,3.489864966880896e-07,0.09580804748547367,0.21681218734181626,0.6873794161862123,50,20,20
1,8371,3.489864937327606e-07,0.09580804688273367,0.21638712048204628,0.6878044836487253,50,20,20
1,8372,3.4898649373220624e-07,0.09580804688273357,0.21638706256753132,0.6878045415632402,50,20,20
1,8373,3.489864937322065e-07,0.09580804688273128,0.21638685696740734,0.6878047471633667,50,20,20
1,8374,3.4898649373254044e-07,0.09580804688271893,0.21621148828103326,0.6879801158497529,50,20,20
1,8375,3.489864940079757e-07,0.09580804688271874,0.21621144573441334,0.687980158396373,50,20,20
1,8376,3.4898649401109496e-07,0.09580804688271874,0.2162187478066987,0.6879728563240878,50,20,20
1,8377,3.489864940112217e-07,0.09580804688271861,0.21621848519701203,0.6879731189337744,50,20,20
1,8378,3.5631260676190695e-07,0.09580953621362846,0.21621680417894887,0.687973303294815,50,20,20
1,8379,3.5631260516074247e-07,0.09580904533640071,0.22250860243107976,0.681681995919914,50,20,20
1,8380,1.2198602586324247e-05,0.09581894923744755,0.2224868627972115,0.681681989362754,50,20,20
1,8381,1.2198602586092875e-05,0.09581894923744795,0.22248053216930366,0.6816883199906618,50,20,20
1,8382,1.2198602586092878e-05,0.09581894926045428,0.22249674434627675,0.6816721077906824,50,20,20
1,8383,1.2194387320153024e-05,0.0993582033288891,0.218957495932939,0.6816721063508508,50,20,20
1,8384,1.219438732015305e-05,0.09935820332888913,0.21896011457738176,0.681669487706408,50,20,20
1,8385,1.219438732015309e-05,0.09935820332900742,0.21896037219652192,0.6816692300871496,50,20,20
1,8386,1.2194637768936824e-05,0.0993522938022819,0.2189662740978055,0.6816692374621433,50,20,20
1,8387,1.2194637761165561e-05,0.09935229379079166,0.2189622209178852,0.6816732906535617,50,20,20
1,8388,1.2194637761165561e-05,0.09935229537847064,0.23861030376913356,0.6620252062146343,50,20,20
1,8389,1.2194637761163828e-05,0.09935229537847035,0.23861019092686306,0.6620253190569052,50,20,20
1,8390,1.219463776116335e-05,0.0993522953778669,0.23860472407335728,0.6620307859110145,50,20,20
1,8391,1.2194637761156218e-05,0.09935229537687046,0.23831747040497106,0.662318039580397,50,20,20
1,8392,1.2194637761156222e-05,0.09935229537687049,0.23831747067647363,0.6623180393088947,50,20,20
1,8393,1.2194637761156486e-05,0.09935229537978964,0.23832622142870608,0.662309288553743,50,20,20
1,8394,1.2194637761156474e-05,0.09935229537979491,0.23890229093177984,0.6617332190506637,50,20,20
1,8395,1.2194637761153306e-05,0.09935229537979431,0.23890220186357983,0.6617333081188644,50,20,20
1,8396,1.2194637761153306e-05,0.0993522953639972,0.23809992723009973,0.6625355827681416,50,20,20
1,8397,1.2194637761152856e-05,0.09935229537940733,0.23830634540445986,0.6623291645783713,50,20,20
1,8398,1.2200705917561757e-05,0.09935233659347734,0.23769989316495224,0.662935569535652,50,20,20
1,8399,1.2200729228618129e-05,0.08795397579385629,0.24909825391450982,0.6629355695624045,50,20,20
1,8400,1.22004787923961e-05,0.08795430222896317,0.24909793510484718,0.6629355621873964,50,20,20
1,8401,1.2200478792396157e-05,0.0879299082955367,0.24912232903829207,0.6629355621873779,50,20,20
1,8402,1.2200478792396162e-05,0.0879299082955368,0.24912232893785327,0.6629355622878167,50,20,20
1,8403,1.2200478792392772e-05,0.08792990829417542,0.2491153136541499,0.6629425775728812,50,20,20
1,8404,1.2200478792929152e-05,0.08792990827118001,0.2491043444957122,0.6629535467543138,50,20,20
1,8405,1.2200478798729373e-05,0.0879299082713968,0.24910832209481626,0.6629495691549872,50,20,20
1,8406,1.2202528959100026e-05,0.08792990827564813,0.25595072348439246,0.6561071657109993,50,20,20
1,8407,1.2202528959100047e-05,0.08792990827565676,0.2559508768119278,0.6561070123834553,50,20,20
1,8408,1.2202528959118107e-05,0.08792990827565675,0.25594843079262797,0.6561094584027551,50,20,20
1,8409,1.2202528993232134e-05,0.0879299082759967,0.25680577611388655,0.6552521130811225,50,20,20
1,8410,1.2202528993234302e-05,0.0879299082760002,0.25679750751749636,0.6552603816775091,50,20,20
1,8411,1.2202484783911103e-05,0.08809428596645791,0.2566331298712568,0.6552603816775004,50,20,20
1,8412,1.2202484783910978e-05,0.08809428596645788,0.2566330741230938,0.6552604374256634,50,20,20
1,8413,1.2202484783911535e-05,0.08809428596645785,0.2566257350390245,0.6552677765097326,50,20,20
1,8414,1.220248478443774e-05,0.08809428596646118,0.25662849371714,0.6552650178316132,50,20,20
1,8415,1.220248478443557e-05,0.08809428596645534,0.2566250967252767,0.6552684148234824,50,20,20
1,8416,1.2205579578449148e-05,0.08809429254172225,0.2558582828344705,0.6560352190442278,50,20,20
1,8417,1.2205579571362298e-05,0.08809429254227061,0.2562038385864335,0.6556896632917235,50,20,20
1,8418,1.2205579571362298e-05,0.08809429254227061,0.256203675967062,0.6556898259110949,50,20,20
1,8419,1.2429303112920374e-05,0.08810714646860099,0.255012316384119,0.6568681078441659,50,20,20
1,8420,1.2429303112394174e-05,0.08810714646859902,0.2550183111273573,0.6568621131009301,50,20,20
1,8421,1.2429303112952665e-05,0.0881071464686085,0.2550926825717881,0.6567877416564893,50,20,20
1,8422,1.2429303112952665e-05,0.0881071464686085,0.255092901187726,0.6567875230405513,50,20,20
1,8423,1.242930311296178e-05,0.08810714646805995,0.2547476550834042,0.6571327691454217,50,20,20
1,8424,1.2429279799492887e-05,0.0989085820406002,0.2439462195610831,0.657132769118516,50,20,20
1,8425,1.242928018112114e-05,0.09890858204087145,0.24701709569182523,0.654061892987121,50,20,20
1,8426,1.2429280181132272e-05,0.09890858203801015,0.24701140610536743,0.6540675825764402,50,20,20
1,8427,1.2429280181131962e-05,0.0989085820226002,0.24672771748199868,0.6543512712152189,50,20,20
1,8428,1.2429280181131984e-05,0.09890858202528845,0.24689443913858602,0.6541845495559433,50,20,20
1,8429,1.2429280181131984e-05,0.09890858202528717,0.24607250415341222,0.6550064845411184,50,20,20
1,8430,1.8469581891402317e-05,0.09894843599759089,0.24663302104059176,0.6544000733799247,50,20,20
1,8431,1.8469581891314286e-05,0.09966075439203853,0.24592070264618177,0.6544000733798871,50,20,20
1,8432,1.8469581693134472e-05,0.09966075404373216,0.22611951153100954,0.6742012648435639,50,20,20
1,8433,1.8469581693138307e-05,0.09966075404104392,0.2259582886472479,0.6743624877300136,50,20,20
1,8434,1.846958173726748e-05,0.09979317512010699,0.22582586756814663,0.6743624877300078,50,20,20
1,8435,1.8469581737274118e-05,0.09979317511791852,0.2321052629056945,0.6680830923946484,50,20,20
1,8436,1.8469581737271977e-05,0.09979317511808676,0.23232480406527997,0.6678635512348947,50,20,20
1,8437,1.8469581736854945e-05,0.09979317511807766,0.23958194162367707,0.6606064136765071,50,20,20
1,8438,1.846958173685501e-05,0.09979317511807759,0.23958197920703447,0.6606063760931495,50,20,20
1,8439,1.846958173685514e-05,0.09979317511807759,0.23957876720604396,0.6606095880941402,50,20,20
1,8440,1.8469581740006484e-05,0.09965326459507548,0.23971867771642977,0.6606095881067533,50,20,20
1,8441,1.8469581740481635e-05,0.0996532645957018,0.23965952641684982,0.6606687394057065,50,20,20
1,8442,1.8469581700694522e-05,0.09965326459569884,0.23965715050551878,0.6606711153170803,50,20,20
1,8443,1.8469581700694394e-05,0.09965326459570108,0.23965730666859852,0.6606709591539984,50,20,20
1,8444,1.846958170069433e-05,0.09965326459570122,0.23965727163557368,0.6606709941870231,50,20,20
1,8445,1.846958170069437e-05,0.09965326459586414,0.2396617527635143,0.6606665130589195,50,20,20
1,8446,1.846958170078875e-05,0.09965326459589578,0.23966807655979191,0.6606601892626103,50,20,20
1,8447,1.8469581871030686e-05,0.09965326459578558,0.23974311030657358,0.6605851555157685,50,20,20
1,8448,1.8469581871030686e-05,0.09965326459578178,0.23972999407101045,0.6605982717513353,50,20,20
1,8449,1.8469581753662406e-05,0.09982149562769395,0.2395617630392191,0.6605982717513318,50,20,20
1,8450,1.846958175366241e-05,0.0998214956276999,0.23956202845637903,0.660598006334166,50,20,20
1,8451,1.8469581753661434e-05,0.09982149562753193,0.23934087936917836,0.6608191554215347,50,20,20
1,8452,1.8469581753661434e-05,0.09982180433015701,0.23934057066654063,0.6608191554215473,50,20,20
1,8453,1.8469581583419457e-05,0.09982180434863393,0.24011801649839204,0.6600417095713893,50,20,20
1,8454,1.8469581583745998e-05,0.09982180434844491,0.23943814048611378,0.6607215855838561,50,20,20
1,8455,1.846958158365162e-05,0.09982180434841328,0.23943190917315715,0.6607278168968445,50,20,20
1,8456,1.8469581208710722e-05,0.09982180434934161,0.23636450946305934,0.6637952166063888,50,20,20
1,8457,1.8462255096141226e-05,0.09982023314444186,0.2360961258472913,0.6640651787531694,50,20,20
1,8458,1.8462255096136814e-05,0.0998202331444431,0.23610014211033348,0.664061162490126,50,20,20
1,8459,1.8462255097239075e-05,0.09982023314488639,0.2363773794354694,0.6637839251645455,50,20,20
1,8460,1.8462255090551723e-05,0.09982023314368674,0.23636879865937765,0.6637925059418437,50,20,20
1,8461,1.8462255090551862e-05,0.09982916377293305,0.2363598680301482,0.6637925059418268,50,20,20
1,8462,1.8462255121833036e-05,0.09982916970470347,0.2369798624198485,0.663172505620325,50,20,20
1,8463,1.8462255121307584e-05,0.09982916970407735,0.2369793572311114,0.6631730108096886,50,20,20
1,8464,1.8462255121289495e-05,0.09982916970408276,0.2369792821274201,0.6631730859133746,50,20,20
1,8465,1.846225512165898e-05,0.09982925539024944,0.2373311041232255,0.662821178231402,50,20,20
1,8466,1.8462255121649864e-05,0.09982925539024944,0.23732627150789717,0.6628260108467304,50,20,20
1,8467,1.8462255115573317e-05,0.09982925539018123,0.23732665938344805,0.6628256229712539,50,20,20
1,8468,1.8462255112436496e-05,0.0999153142196208,0.23724060038772848,0.6628256231375371,50,20,20
1,8469,1.846225511242589e-05,0.09991531421956294,0.23763976390734293,0.6624264596179806,50,20,20
1,8470,1.8462255112838627e-05,0.09991531421965093,0.23764288368679687,0.6624233398384384,50,20,20
1,8471,1.8462255112840612e-05,0.09991531420116594,0.23679137796012925,0.6632748455835911,50,20,20
1,8472,1.8462255112840612e-05,0.0999153142011661,0.23679148832378658,0.6632747352199335,50,20,20
1,8473,1.846225511331937e-05,0.09991531420116626,0.23678732610446904,0.6632788974392504,50,20,20
1,8474,1.8462255113317526e-05,0.09991531420116641,0.2367860034302483,0.663280220113471,50,20,20
1,8475,1.8462255113317546e-05,0.09991531420116877,0.23678613807893487,0.6632800854647821,50,20,20
1,8476,1.846225511447756e-05,0.09991534319792525,0.23678610908216122,0.6632800854647982,50,20,20
1,8477,1.8462255081532388e-05,0.09991534319832958,0.23618805255536746,0.6638781419912206,50,20,20
1,8478,1.8462255081532388e-05,0.09991534319833577,0.2368516919245291,0.6632145026220527,50,20,20
1,8479,1.846225508153238e-05,0.09991534319833743,0.23684684531707187,0.6632193492295084,50,20,20
1,8480,1.846225508153238e-05,0.09991534319833743,0.2368468451009693,0.6632193494456109,50,20,20
1,8481,1.8462255081533424e-05,0.09991534376500551,0.23755540535274391,0.6625107886271683,50,20,20
1,8482,1.846225508152753e-05,0.09991534376500959,0.2377336064217008,0.6623325875582076,50,20,20
1,8483,1.846225508152762e-05,0.09991534376486105,0.23772929305644297,0.6623369009236139,50,20,20
1,8484,1.846225503213425e-05,0.0999153437151047,0.2375457055671234,0.6625204884627394,50,20,20
1,8485,1.846225503213425e-05,0.09991534371511193,0.237545748609216,0.6625204454206394,50,20,20
1,8486,1.8466827834940215e-05,0.09994289441541432,0.22494006000786487,0.6750985787488857,50,20,20
1,8487,1.8466827834939507e-05,0.09994289441541032,0.22493121538562033,0.6751074233711342,50,20,20
1,8488,1.8466827834959165e-05,0.09994289441546879,0.22493151316809473,0.6751071255886012,50,20,20
1,8489,1.84668278349591e-05,0.09999548450990371,0.22487892307364243,0.6751071255886187,50,20,20
1,8490,1.846682783495896e-05,0.09999548450991366,0.22489731224929554,0.6750887364129555,50,20,20
1,8491,1.846682783495907e-05,0.099995484509914,0.22489744614782808,0.6750886025144226,50,20,20
1,8492,1.8466827834960188e-05,0.09999548450991204,0.22489742483005373,0.6750886238321988,50,20,20
1,8493,1.8466827833791604e-05,0.09999548450945045,0.2246521953320929,0.6753338533306225,50,20,20
1,8494,1.8466827833791465e-05,0.09999528614922808,0.22465239369231543,0.6753338533306222,50,20,20
1,8495,1.846682783379163e-05,0.09999528614924405,0.22465730902907236,0.6753289379938494,50,20,20
1,8496,1.8466827833773203e-05,0.09999528614918557,0.22465707509913257,0.6753291719238477,50,20,20
1,8497,1.8465714132264503e-05,0.09999009368455562,0.2329265199824191,0.6670649206188922,50,20,20
1,8498,1.846571413802805e-05,0.09999009368456165,0.22581051476570546,0.6741809258355942,50,20,20
1,8499,1.8465714166828875e-05,0.09999009368475363,0.22581311533744589,0.674178325263633,50,20,20
1,8500,1.8465714166829102e-05,0.09999009368475369,0.22581287558492222,0.6741785650161566,50,20,20
1,8501,1.8465714166829082e-05,0.09999009368475369,0.22581287783196843,0.6741785627691104,50,20,20
1,8502,1.8465714166846033e-05,0.09998881224803988,0.22581415926869153,0.6741785627691012,50,20,20
1,8503,1.8465714166846036e-05,0.09998881224856286,0.2258144605651503,0.6741782614721195,50,20,20
1,8504,1.8465714167215295e-05,0.09998881224877122,0.22603615077785918,0.6739565712592017,50,20,20
1,8505,1.8465714167215464e-05,0.09998881224876532,0.22537252428386695,0.6746201977531999,50,20,20
1,8506,1.846571416684621e-05,0.0999888122486421,0.22515096222102823,0.6748417598161622,50,20,20
1,8507,1.846571416684621e-05,0.09998881224864217,0.22515096640097454,0.6748417556362157,50,20,20
1,8508,1.84657141671324e-05,0.09998881224858336,0.21084665933811178,0.6891460626991375,50,20,20
1,8509,1.846646559935893e-05,0.10005419169191075,0.21077703438843196,0.6891503074540573,50,20,20
1,8510,1.8466465599359447e-05,0.10005419169402532,0.21093199150402436,0.6889953503363502,50,20,20
1,8511,1.8466465599359363e-05,0.10005419169455072,0.21075430118267086,0.6891730406571783,50,20,20
1,8512,1.8466465764913145e-05,0.10008538221009648,0.21072311066691857,0.689173040657219,50,20,20
1,8513,1.8466465770024745e-05,0.1000853865479122,0.21086359319272854,0.6890325537935884,50,20,20
1,8514,1.8466465604980707e-05,0.08130445220873712,0.2296445275170661,0.6890325538085902,50,20,20
1,8515,1.8466465604567917e-05,0.08130445220864915,0.22964136434160431,0.6890357169841402,50,20,20
1,8516,1.8466465604991505e-05,0.08129755905483663,0.22964825749467466,0.6890357169848821,50,20,20
1,8517,1.846662975986216e-05,0.08129755905483192,0.22964851939176836,0.6890354549236384,50,20,20
1,8518,1.84666297598611e-05,0.08129755848816599,0.2289399014694954,0.6897440734125775,50,20,20
1,8519,1.2380444041861227e-05,0.0812577157554351,0.22898582778134485,0.6897440760191768,50,20,20
1,8520,1.2380444041861057e-05,0.08125771575541912,0.22898091521744615,0.6897489885830916,50,20,20
1,8521,1.2380444041861064e-05,0.08125771575490022,0.22899428728446838,0.6897356165165882,50,20,20
1,8522,1.2380444041859838e-05,0.08125771575490023,0.22899440998779663,0.6897354938132599,50,20,20
1,8523,1.2380444041859724e-05,0.08125771575489997,0.22899443932115038,0.6897354644799064,50,20,20
1,8524,1.2380444041859726e-05,0.08125771575489998,0.22900869694831832,0.6897212068527385,50,20,20
1,8525,1.5656660367909448e-05,0.08141139807334544,0.22869331794406794,0.6898796273222173,50,20,20
1,8526,1.5656660367909448e-05,0.08141139807315692,0.22843772123746056,0.6901352240290132,50,20,20
1,8527,1.5656660367591173e-05,0.08141139807315242,0.22843679834852904,0.6901361469179496,50,20,20
1,8528,1.5656660367704544e-05,0.08141139807315251,0.22843660883771405,0.6901363364287644,50,20,20
1,8529,1.5656660367591187e-05,0.08141139807315242,0.22843659279678835,0.6901363524696903,50,20,20
1,8530,1.565666036775592e-05,0.08141139846471189,0.22904929519556,0.6895236496793592,50,20,20
1,8531,1.565666036775592e-05,0.08141139846471193,0.22903514207703637,0.6895378027978828,50,20,20
1,8532,1.565666036774186e-05,0.08145790434471283,0.22898863637590317,0.6895378026190151,50,20,20
1,8533,1.5656660367741888e-05,0.0814579043447117,0.2289791132123653,0.6895473257825541,50,20,20
1,8534,1.5427970035850873e-05,0.08144529618759275,0.23074343100898517,0.6877958448333849,50,20,20
1,8535,1.54279700360338e-05,0.08144529620360784,0.23098472976512344,0.6875545460612312,50,20,20
1,8536,1.54279700360338e-05,0.081445302835675,0.23098472313304508,0.6875545460612424,50,20,20
1,8537,1.5427970036034313e-05,0.08144530283567493,0.2309848137997525,0.6875544553945351,50,20,20
1,8538,1.5427970036042123e-05,0.08144530283567523,0.23098989945678366,0.6875493697375036,50,20,20
1,8539,1.5427970035859177e-05,0.0814453028196623,0.23074873453486458,0.6877905346754357,50,20,20
1,8540,0.01999143292495016,0.08144530281321835,0.21077272961496696,0.6877905346468631,50,20,20
1,8541,0.01999143292495016,0.08144530281321113,0.210772442414443,0.6877908218473944,50,20,20
1,8542,0.019991432957190594,0.08144549706594324,0.20294839930613884,0.6956146706707261,50,20,20
1,8543,0.01999143295719059,0.08144549706594625,0.20294719521566304,0.695615874761199,50,20,20
1,8544,0.01999143295719059,0.08144549706595168,0.20294826917078587,0.6956148008060707,50,20,20
1,8545,0.01999143295719059,0.08144549706595164,0.2029482251229294,0.6956148448539272,50,20,20
1,8546,0.01999143295719059,0.08144549706603205,0.2029482255741057,0.6956148444026706,50,20,20
1,8547,0.019991432957190594,0.08144549706603245,0.20294833373682064,0.6956147362399553,50,20,20
1,8548,0.019991432957190598,0.08144549706603803,0.2031987550313303,0.69536431494544,50,20,20
1,8549,0.019991432957191472,0.08144549706603761,0.20319952866168367,0.6953635413150862,50,20,20
1,8550,0.019991432957191472,0.08144549706595047,0.20319924735469105,0.6953638226221659,50,20,20
1,8551,0.019991432957594292,0.08144549706576193,0.2032004938469596,0.6953625761296829,50,20,20
1,8552,0.01999143295759319,0.08144549706531783,0.20292611095053054,0.6956369590265572,50,20,20
1,8553,0.01999143295759321,0.08144549706532812,0.2029263892401006,0.6956366807369768,50,20,20
1,8554,0.01999143295761924,0.08121965132627848,0.20315223487917103,0.69563668083693,50,20,20
1,8555,0.019991432957619244,0.0812196513262729,0.20290182583949082,0.6958870898766157,50,20,20
1,8556,0.019991432957619244,0.08121965132627156,0.2028990196343279,0.69588989608178,50,20,20
1,8557,0.019991432957618446,0.08025731266967931,0.2038613583185626,0.6958898960541384,50,20,20
1,8558,0.019991432957618446,0.08025731307519501,0.20408601157369907,0.6956652423934863,50,20,20
1,8559,0.019991432957618446,0.08025731307466488,0.20408557282050144,0.6956656811472139,50,20,20
1,8560,0.01999143295761797,0.08025731307466531,0.20408418837024123,0.6956670655974743,50,20,20
1,8561,0.01999143295761797,0.08025731307466552,0.20408426526867912,0.6956669886990363,50,20,20
1,8562,0.01999143295761797,0.08025731307466076,0.20408438130861822,0.695666872659102,50,20,20
1,8563,0.019991432957591496,0.08049143320248348,0.20385026128152556,0.6956668725583985,50,20,20
1,8564,0.019988156741301357,0.08033769946814666,0.2041655943964906,0.6955085493940604,50,20,20
1,8565,0.019988156741296458,0.08033769947354742,0.20408523027327355,0.6955889135118817,50,20,20
1,8566,0.019988156741296458,0.08033769947354731,0.20408495542743388,0.6955891883577213,50,20,20
1,8567,0.019988156741296486,0.0803376994714393,0.20400000452454642,0.6956741392627168,50,20,20
1,8568,0.019988156741295605,0.0803376994714434,0.20424810417950937,0.6954260396077505,50,20,20
1,8569,0.019991929998504222,0.08033774763070874,0.202934862566732,0.6967354598040539,50,20,20
1,8570,0.019991944959652497,0.08033888469982806,0.20293380942455613,0.6967353609159623,50,20,20
1,8571,0.019991944959652494,0.08033888469987689,0.20341443697522632,0.6962547333652434,50,20,20
1,8572,0.019991944959652615,0.08033888470395453,0.21069937343403025,0.6889697969023615,50,20,20
1,8573,0.019991944959652615,0.08033888470395457,0.21069938624264112,0.6889697840937506,50,20,20
1,8574,0.01999194495965245,0.08033888431238496,0.2100683237529165,0.689600846975045,50,20,20
1,8575,0.01999194495965245,0.080338884312385,0.20966601131474277,0.6900031594132188,50,20,20
1,8576,0.01999194495965245,0.08033888431238566,0.2096711668103559,0.6899980039176049,50,20,20
1,8577,0.01999194495964734,0.08033887997456994,0.2095306864752274,0.6901384885905542,50,20,20
1,8578,0.0199919447814833,0.08033862917114103,0.2100243664153224,0.689645059632052,50,20,20
1,8579,0.0199919447814833,0.08033862917084982,0.21001021932673292,0.6896592067209327,50,20,20
1,8580,0.019987915376543628,0.08033891651008311,0.2113019039808188,0.688371264132553,50,20,20
1,8581,0.01998791537654362,0.08033891651008311,0.21130188679696116,0.6883712813164107,50,20,20
1,8582,0.019976214732443088,0.08195674734671261,0.2096957565419513,0.6883712813788914,50,20,20
1,8583,0.019976214732443088,0.08195674734671257,0.20969690641536484,0.688370131505478,50,20,20
1,8584,0.01998402831044225,0.08197715871236178,0.20965185111161172,0.6883869618655828,50,20,20
1,8585,0.01998402831044225,0.08197715871354606,0.20995715675211424,0.688081656223896,50,20,20
1,8586,0.01998402373763926,0.08194958914660155,0.2028409077419668,0.6952254793737909,50,20,20
1,8587,0.01998402307361637,0.08194959397661929,0.20379790905104084,0.6942684738987218,50,20,20
1,8588,0.01998402307361637,0.08194959397662091,0.20379801705597456,0.6942683658937865,50,20,20
1,8589,0.01998402307361637,0.08194959397653039,0.20379803505058067,0.6942683478992708,50,20,20
1,8590,0.01998402307361699,0.08194967131475099,0.20380452376789218,0.6942617818437384,50,20,20
1,8591,0.019984023073616696,0.08194967131509646,0.19926957742617016,0.6987967281851154,50,20,20
1,8592,0.019984023073615204,0.08174489541188353,0.1994743533293868,0.698796728185113,50,20,20
1,8593,0.019984023073615204,0.08174489541194813,0.19947461992213508,0.6987964615923,50,20,20
1,8594,0.019984023073615204,0.08174489541195368,0.19949132272848938,0.6987797587859403,50,20,20
1,8595,0.019984023073615204,0.08174489541195404,0.19949141880454424,0.6987796627098851,50,20,20
1,8596,0.019984023073615208,0.08174489541197001,0.199486205505632,0.6987848760087814,50,20,20
1,8597,0.019984023073615208,0.08174489541197665,0.19948610372912204,0.6987849777852846,50,20,20
1,8598,0.019984023073615208,0.08174489541197662,0.19948604722838342,0.6987850342860233,50,20,20
1,8599,0.019984023073615208,0.08174489541197241,0.1994721093992421,0.6987989721151691,50,20,20
1,8600,0.01998402307361522,0.08174061771435331,0.1994763870968558,0.6987989721151745,50,20,20
1,8601,0.01998402307361522,0.08174061771435316,0.19947646601325483,0.6987988931987756,50,20,20
1,8602,0.019987263960447615,0.08167570269362473,0.1995324559349026,0.6988045774110232,50,20,20
1,8603,0.019987263960454846,0.08167570269095446,0.19247181449757764,0.7058652188510111,50,20,20
1,8604,0.019987263960454846,0.08167570269095464,0.19247183511383845,0.7058651982347501,50,20,20
1,8605,0.019987263960454818,0.08167570269094818,0.19240518765423265,0.7059318456943625,50,20,20
1,8606,0.019987263960023195,0.08167570269094472,0.1924015937118978,0.7059354396371326,50,20,20
1,8607,0.019987263960023195,0.08167570269094472,0.192401784841248,0.7059352485077823,50,20,20
1,8608,0.01998726396002326,0.08167570269122665,0.19669196006974984,0.7016450732789985,50,20,20
1,8609,0.019987263960023302,0.08127908443043273,0.19708857832967605,0.7016450732798661,50,20,20
1,8610,0.019987264160426774,0.08127908443178945,0.1974076030701656,0.7013260483376166,50,20,20
1,8611,0.01998726416042677,0.08127908443177277,0.19740740816926372,0.7013262432385351,50,20,20
1,8612,0.01998726414733519,0.08127908443331687,0.19563490072936457,0.7030987506899816,50,20,20
1,8613,0.019987264147335194,0.08127908443416187,0.19563638715650825,0.703097264261993,50,20,20
1,8614,0.02076744878474941,0.08125796420057492,0.19488749442301842,0.7030870925916558,50,20,20
1,8615,0.02076744878474941,0.0812579642005797,0.1948875657831367,0.7030870212315325,50,20,20
1,8616,0.020767448784749405,0.08125796419972882,0.19488581547932707,0.7030887715361932,50,20,20
1,8617,0.020767448784749506,0.08125796419972885,0.19501806861767298,0.702956518397847,50,20,20
1,8618,0.020767448784749506,0.0812579641997961,0.19554736966375597,0.702427217351697,50,20,20
