run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8619,0.020767448784748503,0.08125796419438754,0.19540358123200133,0.7025710057888611,50,20,20
1,8620,0.020767449399001513,0.08125431053621517,0.17846400013439673,0.7195142399303852,50,20,20
1,8621,0.020767449399000354,0.08120254830948033,0.17851576236116157,0.7195142399303565,50,20,20
1,8622,0.020767449399000354,0.08120254830948044,0.17852103475546433,0.7195089675360536,50,20,20
1,8623,0.020767449399000354,0.08120216915278905,0.17852141391216678,0.7195089675360425,50,20,20
1,8624,0.020767449247935114,0.08120216915124435,0.17337414479477747,0.7246562368060419,50,20,20
1,8625,0.020767449247935114,0.0812021691512444,0.1733741483865874,0.7246562332142318,50,20,20
1,8626,0.020767449247935086,0.08120216915089791,0.16933575876907278,0.7286946228320927,50,20,20
1,8627,0.020767449247935086,0.08120216915089973,0.16934030269869463,0.7286900789024691,50,20,20
1,8628,0.02076746912626977,0.08120255350334313,0.16933977787646487,0.728690199493921,50,20,20
1,8629,0.0007918073458171771,0.08280261414310988,0.18762900414663933,0.728776574364432,50,20,20
1,8630,0.0007918067315641709,0.08280026781912865,0.1845746657776693,0.7318332596716364,50,20,20
1,8631,0.0007918067315641709,0.08280026781913126,0.18457441756384266,0.7318335078854603,50,20,20
1,8632,0.0007918067315641709,0.08280026781878563,0.18427826490232005,0.7321296605473286,50,20,20
1,8633,0.0007918067315641709,0.08280026781899542,0.18427082902395653,0.7321370964254825,50,20,20
1,8634,0.0007885746683533757,0.08280034657561945,0.18426691203998838,0.7321441667160374,50,20,20
1,8635,0.0007885746683533767,0.08280034617010376,0.18404920543096345,0.7323618737305782,50,20,20
1,8636,0.0008788838900755549,0.08138059247893376,0.18546449583016192,0.7322760278008275,50,20,20
1,8637,0.0008788838900755549,0.08138059247893117,0.185464424895021,0.732276098735971,50,20,20
1,8638,0.0008788838900750186,0.0813805924789203,0.18545898730375124,0.7322815363272521,50,20,20
1,8639,0.0008788838900750189,0.08138059247892056,0.18545586615653767,0.7322846574744655,50,20,20
1,8640,0.0008788838900750189,0.08138059247892056,0.18545586371913805,0.7322846599118651,50,20,20
1,8641,0.0008786953885071926,0.08075368645230302,0.18608295844171496,0.7322846597174731,50,20,20
1,8642,0.0008786953885071915,0.08075368645230274,0.18607943191522175,0.7322881862439666,50,20,20
1,8643,0.0008786953885071908,0.08075368645230267,0.18607628470914117,0.7322913334500474,50,20,20
1,8644,0.0008786954074416872,0.08075368250777128,0.18593530585654366,0.7324323162282415,50,20,20
1,8645,0.0008786954074416927,0.08049152063852041,0.18619746621863395,0.7324323177354021,50,20,20
1,8646,0.0008786954074436796,0.08049152063852043,0.18627731386119803,0.7323524700928359,50,20,20
1,8647,0.0008786954074436748,0.08082494567801136,0.1859438888181572,0.7323524700963857,50,20,20
1,8648,0.0008786954074436521,0.08082494567800078,0.1859385919322872,0.7323577669822667,50,20,20
1,8649,0.0008786954074436521,0.08082494567800044,0.1859387504697628,0.7323576084447915,50,20,20
1,8650,0.0008786954074436531,0.08082494567795301,0.18545813638170014,0.7328382225329015,50,20,20
1,8651,0.000878695407443653,0.08082494567795274,0.18546034977670559,0.7328360091378964,50,20,20
1,8652,0.0008786954074436476,0.08082494567803594,0.18546049884842666,0.7328358600660921,50,20,20
1,8653,0.0008786954074777823,0.0808249456780413,0.18576088241173583,0.7325354765027435,50,20,20
1,8654,0.0008786954074777823,0.08082494567804749,0.1857512625160557,0.7325450963984175,50,20,20
1,8655,0.0008786954074777823,0.08082494567804738,0.18575542346835872,0.7325409354461145,50,20,20
1,8656,0.0008786954074777816,0.08082494567804088,0.18575537399266825,0.7325409849218114,50,20,20
1,8657,0.0008786859269625789,0.0808243710919739,0.1703400959962806,0.7479568469847816,50,20,20
1,8658,0.0008786870183450813,0.08082409007480905,0.17788962824460264,0.7404075946622416,50,20,20
1,8659,0.0008786870183450813,0.0808240900749094,0.17789338903597,0.740403833870774,50,20,20
1,8660,0.000878687018345111,0.08081982304364997,0.17789765606722543,0.7404038338707781,50,20,20
1,8661,0.000878687018345111,0.08081982304365001,0.17789759732976138,0.740403892608242,50,20,20
1,8662,0.0008786869980009206,0.08081982215881503,0.17803677836724607,0.7402647124759365,50,20,20
1,8663,0.0008786869980008744,0.08083718942680262,0.17801941110371022,0.7402647124714846,50,20,20
1,8664,0.0008786869980017467,0.08067782299022706,0.17817877754028888,0.7402647124714806,50,20,20
1,8665,0.0008786869980008443,0.08089304257816515,0.1779635579523518,0.7402647124714805,50,20,20
1,8666,0.0008786671565898637,0.0808928063592611,0.1779639367268339,0.7402645897573135,50,20,20
1,8667,0.0008786671565899709,0.08089280635961302,0.17796831176369513,0.7402602147201002,50,20,20
1,8668,0.0008786671565899709,0.08089280635961307,0.177968520874931,0.7402600056088643,50,20,20
1,8669,0.0008786671565908036,0.08025407601967481,0.17860725121486823,0.7402600056088644,50,20,20
1,8670,0.000878667156412928,0.09945206021618545,0.15940926701850935,0.7402600056088907,50,20,20
1,8671,0.000878667156412928,0.09945206021618583,0.15940908500694564,0.7402601876204541,50,20,20
1,8672,0.000878667156412928,0.09945206021618683,0.15940916845470737,0.7402601041726915,50,20,20
1,8673,0.000878969489125586,0.09846883643573567,0.1603920809559218,0.7402601131192155,50,20,20
1,8674,0.0008789694891257921,0.09846883643574136,0.160443842966219,0.7402083511089124,50,20,20
1,8675,0.0008789694891257922,0.09846883643553157,0.16044531922907163,0.7402068748462696,50,20,20
1,8676,0.0008789692887223827,0.0984688364341748,0.16013189095876756,0.7405203033183336,50,20,20
1,8677,0.0008789692887223827,0.09846883643417487,0.16013167451046642,0.7405205197666348,50,20,20
1,8678,0.0008789691862707257,0.09846935892989302,0.16013719790711936,0.7405144739767157,50,20,20
1,8679,0.000878969186263376,0.09846935892832272,0.15990842085136914,0.7407432510340435,50,20,20
1,8680,0.0008789691862633759,0.09846935892851526,0.1593925887575285,0.7412590831276917,50,20,20
1,8681,0.0008789691864288122,0.0984693589285196,0.15914630080596784,0.7415053710790827,50,20,20
1,8682,0.0008789691864288122,0.09838591372697353,0.15922974600751386,0.7415053710790828,50,20,20
1,8683,0.000878671739593118,0.09894649316407073,0.15866947296124542,0.7415053621350896,50,20,20
1,8684,0.0008786717395932106,0.09894649316407084,0.15866376405864893,0.7415110710376858,50,20,20
1,8685,0.0008786717395932117,0.09894649316407696,0.15866806518821205,0.7415067699081166,50,20,20
1,8686,0.00087867173959332,0.09894649316382097,0.15865455611053564,0.741520278986049,50,20,20
1,8687,0.0008786717395933191,0.0989464931638197,0.1586546861136139,0.7415201489829719,50,20,20
1,8688,0.0008786717395933191,0.09894649316381968,0.1586546818223574,0.7415201532742286,50,20,20
1,8689,0.0008786717395933191,0.09894649316381965,0.1586544460085307,0.7415203890880552,50,20,20
1,8690,0.0008786717395933222,0.09894649316385949,0.1586648261482238,0.7415100089483222,50,20,20
1,8691,0.0008786717395932207,0.0989464931658677,0.1589031899029765,0.7412716451915614,50,20,20
1,8692,0.000878671739593227,0.09894649316627196,0.14673450802280744,0.7534403270713262,50,20,20
1,8693,0.000878671739593227,0.09894649316627194,0.1467345029631665,0.7534403321309674,50,20,20
1,8694,0.0008786717509573233,0.09894649316501176,0.14674792453634686,0.7534269105476831,50,20,20
1,8695,0.0008786717511461676,0.09894649316537568,0.1469759218146485,0.7531989132688287,50,20,20
1,8696,0.0008786717512051853,0.09894649316537572,0.14697659620675696,0.753198238876661,50,20,20
1,8697,0.0008786717512051853,0.09894720230796844,0.14697588706416426,0.753198238876661,50,20,20
1,8698,0.0008786717512049444,0.09971710338875459,0.14620598598344567,0.7531982388765939,50,20,20
1,8699,0.0008786717512049433,0.09971710338874845,0.1462016839499887,0.7532025409100568,50,20,20
1,8700,0.0008786717512049433,0.09971710340550385,0.14591499283858933,0.753489232004701,50,20,20
1,8701,0.0008786717512029566,0.09971710340550369,0.14583524106039347,0.7535689837828989,50,20,20
1,8702,0.0008786717510375207,0.09971710340550097,0.14583298514743645,0.7535712396960242,50,20,20
1,8703,0.000878671751119916,0.09971710340549288,0.14583350730008632,0.7535707175433001,50,20,20
1,8704,0.0008786717511199159,0.09971710340549307,0.1458335190878243,0.753570705755562,50,20,20
1,8705,0.0008786717511197605,0.09971710340549299,0.14583349321927075,0.7535707316241157,50,20,20
1,8706,0.0008786717510856258,0.09971710340616861,0.14564274122016857,0.7537614836225763,50,20,20
1,8707,0.0008786717510856258,0.09971710340616846,0.14564280046655692,0.7537614243761881,50,20,20
1,8708,0.0008786717510856258,0.0997171034061685,0.14564290201860222,0.7537613228241429,50,20,20
1,8709,0.0008786716565157048,0.0997171020051369,0.14109170871130738,0.7583125176270393,50,20,20
1,8710,0.0008786716565157036,0.09971710200513156,0.14109138210920563,0.7583128442291465,50,20,20
1,8711,0.0008786716564333085,0.09971710200513438,0.14109077985937823,0.7583134464790534,50,20,20
1,8712,0.0008786716564334741,0.0997171020051319,0.1410771333642294,0.7583270929742045,50,20,20
1,8713,0.0008786741415308392,0.09971610099237321,0.1410934406410367,0.7583117842250583,50,20,20
1,8714,0.0008786741413420061,0.09971610099201289,0.1411781611646096,0.7582270637020346,50,20,20
1,8715,0.0008786741413418701,0.0997161009920583,0.14117518654632394,0.7582300383202751,50,20,20
1,8716,0.0008786741413418701,0.09971610097411186,0.14116296607881051,0.7582422588057349,50,20,20
1,8717,0.0008786741413418701,0.09971610097411196,0.14116738472921914,0.7582378401553262,50,20,20
1,8718,0.0008786741413418701,0.09971610097411103,0.14116725225709195,0.7582379726274543,50,20,20
1,8719,0.0008786741413418592,0.09971610097411522,0.14085853878023977,0.7585466861043024,50,20,20
1,8720,0.0008786741413417509,0.09971610097411147,0.1408586101853045,0.7585466146992416,50,20,20
1,8721,0.0008786741413417519,0.09971610098448448,0.14086799760167323,0.7585372272724997,50,20,20
1,8722,0.0008786741413417516,0.09971610098466271,0.14086818211040097,0.7585370427635937,50,20,20
1,8723,0.0008786721725839096,0.09971779500932045,0.1408666122145569,0.758536920603538,50,20,20
1,8724,0.0008786721725839101,0.09971779500932045,0.14087114483178942,0.7585323879863053,50,20,20
1,8725,0.0008786722343891959,0.0997175680092086,0.1408713683889246,0.7585323913674763,50,20,20
1,8726,0.0008786722343891957,0.09971756800920879,0.14087332335432462,0.7585304364020763,50,20,20
1,8727,0.0008786722343891969,0.09971756800920878,0.14087207161966286,0.758531688136738,50,20,20
1,8728,0.0007883431712284821,0.11298854944495972,0.12769192508769694,0.7585311822961139,50,20,20
1,8729,0.0007883431711779914,0.11298854944509838,0.13223501128168158,0.7539880961020411,50,20,20
1,8730,0.0007883431711771588,0.11351818926614751,0.13170537146049935,0.7539880961021752,50,20,20
1,8731,0.0007883431711771721,0.11351818925567965,0.13197953458978745,0.7537139329833549,50,20,20
1,8732,0.0007883431711771717,0.11351818925567918,0.13197969494889697,0.7537137726242459,50,20,20
1,8733,0.0007883431711771725,0.11351818925567991,0.13198672855549026,0.7537067390176517,50,20,20
1,8734,0.0007883431711771725,0.11351818925567991,0.13198674068181793,0.7537067268913242,50,20,20
1,8735,0.0007883431712665609,0.11351818927306855,0.1353457227641085,0.7503477447915554,50,20,20
1,8736,0.0007883420476790222,0.11352674670316486,0.1352299643871337,0.7504549468620217,50,20,20
1,8737,0.0007880186910588205,0.10033569212752791,0.14842136541953738,0.750454923761875,50,20,20
1,8738,0.0007885604434260272,0.10007545831989915,0.14868087156204118,0.7504551096746327,50,20,20
1,8739,0.0007885604434260271,0.10007545831973047,0.14868090379387142,0.7504550774429712,50,20,20
1,8740,0.0007885604437084668,0.100075458317723,0.14831462183104038,0.7508213594075274,50,20,20
1,8741,0.0007942966098784186,0.10007545865513226,0.14830870782882447,0.7508215369061639,50,20,20
1,8742,0.0007942966098784186,0.10007545865513254,0.1483087979048992,0.7508214468300891,50,20,20
1,8743,0.0008285953197377373,0.10007360001903454,0.14827635885248477,0.7508214458087421,50,20,20
1,8744,0.000828595319737738,0.10007360001906612,0.1473655267179373,0.7517322779432581,50,20,20
1,8745,0.000828595319737738,0.10007360001906626,0.1473656490038941,0.7517321556573012,50,20,20
1,8746,0.0008285952210110626,0.10007360010595746,0.14736526484859497,0.7517325398244354,50,20,20
1,8747,0.0008285952210110626,0.10007360010595721,0.14736520945185258,0.7517325952211781,50,20,20
1,8748,0.0008285952210110616,0.10007360010595712,0.14736225528592287,0.7517355493871078,50,20,20
1,8749,0.0008285952210110617,0.10007360010603186,0.1473657962723364,0.7517320084006195,50,20,20
1,8750,0.0008285952210110617,0.10007173128074999,0.14736766509745236,0.7517320084007855,50,20,20
1,8751,0.000828595221011178,0.10007173129261286,0.14742387261942713,0.7516758008669479,50,20,20
1,8752,0.000828595221011178,0.10007357143256371,0.14742203247964228,0.7516758008667819,50,20,20
1,8753,0.0008285952210111777,0.1000735714325533,0.14741783294692837,0.7516800003995061,50,20,20
1,8754,0.01434585989956581,0.10007390751314148,0.13389898767701508,0.7516812449102772,50,20,20
1,8755,0.014345859899565707,0.10007390751278948,0.13883921151928275,0.7467410210683617,50,20,20
1,8756,0.014345859899571482,0.10007390751279562,0.138839558523711,0.7467406740639214,50,20,20
1,8757,0.014345859899571482,0.10007390751279274,0.13883939395954348,0.7467408386280917,50,20,20
1,8758,0.014345859899289042,0.1000739075127916,0.1388399202356699,0.7467403123522489,50,20,20
1,8759,0.014345859899289042,0.10007390751279165,0.1388506359916045,0.7467295965963142,50,20,20
1,8760,0.014345859899289042,0.1000739075127916,0.13884947963706745,0.7467307529508515,50,20,20
1,8761,0.014345859899280545,0.10007390751265706,0.1350499493205382,0.7505302832675237,50,20,20
1,8762,0.014345859899274768,0.10007390751265077,0.1350453278353911,0.7505349047526829,50,20,20
1,8763,0.014345859899274773,0.1001408833101537,0.13497835203606262,0.7505349047545085,50,20,20
1,8764,0.013588436295168548,0.10014045434621867,0.13574285703183422,0.7505282523267777,50,20,20
1,8765,4.039513735570723e-05,0.10014578251331863,0.14928681361707286,0.7505270087322519,50,20,20
1,8766,4.0395137355710805e-05,0.10014578251331904,0.1492868706627681,0.7505269516865564,50,20,20
1,8767,4.0395137355710805e-05,0.10014578251331904,0.14928675465876162,0.7505270676905628,50,20,20
1,8768,4.039513735571082e-05,0.10014443891763751,0.14928809825444309,0.7505270676905629,50,20,20
1,8769,4.0395137357834114e-05,0.10014443891763772,0.14928360003534186,0.7505315659096616,50,20,20
1,8770,4.039513735783427e-05,0.10014443891763967,0.1492837224020257,0.750531443542976,50,20,20
1,8771,4.039514021604694e-05,0.10015333437967545,0.1496566275390049,0.7501496429411025,50,20,20
1,8772,4.0395140216046946e-05,0.10015333437967844,0.14965674954902103,0.7501495209310834,50,20,20
1,8773,4.03951402160469e-05,0.10015333437960372,0.14965320883614244,0.7501530616440368,50,20,20
1,8774,4.03951402160465e-05,0.10015333437960397,0.14965915473360172,0.7501471157465772,50,20,20
1,8775,4.0395140216046505e-05,0.10015333437900126,0.14954959957839467,0.750256670902387,50,20,20
1,8776,4.039514021622227e-05,0.10037930748260189,0.1493236275978941,0.7502566697792866,50,20,20
1,8777,4.039514021904991e-05,0.10037930748278205,0.1494979332151041,0.7500823641618938,50,20,20
1,8778,4.039514022802369e-05,0.1003793074838117,0.14985572413017742,0.7497245732457819,50,20,20
1,8779,4.0395140228025726e-05,0.10037930994815687,0.15963455726781675,0.7399457376437972,50,20,20
1,8780,4.0395140228025726e-05,0.10037949232138464,0.1596343748945886,0.7399457376437977,50,20,20
1,8781,4.0395143248596716e-05,0.10037949222321205,0.14504940492828514,0.7545307077052531,50,20,20
1,8782,4.0395143248596696e-05,0.1003794922232087,0.14504917529686354,0.754530937336678,50,20,20
1,8783,4.0395143248596696e-05,0.10037949222320881,0.14505348339715998,0.7545266292363815,50,20,20
1,8784,4.0395143248597224e-05,0.10037949222320959,0.15821572699695655,0.7413643856365837,50,20,20
1,8785,4.0396247226426455e-05,0.10043364092123755,0.15815986035959598,0.7413661024719386,50,20,20
1,8786,4.0396247226426476e-05,0.10043364092124127,0.1581724113239368,0.741353551507594,50,20,20
1,8787,4.0507992116176285e-05,0.10043364092151352,0.14323686411387496,0.756288986972494,50,20,20
1,8788,4.0507992116147594e-05,0.10043364092151182,0.14249618501751585,0.7570296660688549,50,20,20
1,8789,4.05079921161875e-05,0.10043364092346399,0.14274610091928402,0.7567797501651345,50,20,20
1,8790,4.0507992116136935e-05,0.10046659472181274,0.14271314750499392,0.756779749781076,50,20,20
1,8791,4.0507992116136935e-05,0.1004665947012076,0.1426973945820784,0.7567955027245968,50,20,20
1,8792,4.050799211613614e-05,0.10046659470120685,0.14269035720793902,0.7568025400987373,50,20,20
1,8793,4.050799211613636e-05,0.10049158961204833,0.14266536229709503,0.7568025400987398,50,20,20
1,8794,4.0507992116136224e-05,0.10060423117050549,0.14255272073864023,0.7568025400987374,50,20,20
1,8795,4.050799211613299e-05,0.10060423117050846,0.1449682378470318,0.7543870229903428,50,20,20
1,8796,4.0507992116063426e-05,0.10060423116850992,0.14471824280761936,0.7546370180317539,50,20,20
1,8797,4.0507992116062396e-05,0.10060423116851848,0.1373632165681452,0.7619920442712194,50,20,20
1,8798,4.0507992116062396e-05,0.1006042311685185,0.1373632136612043,0.7619920471781603,50,20,20
1,8799,4.050799211606238e-05,0.10060423116851851,0.13736330274249897,0.7619919580968655,50,20,20
1,8800,4.05068870338936e-05,0.10053714517906963,0.13743210256598254,0.761990245367913,50,20,20
1,8801,4.050688703385353e-05,0.10053714517920026,0.13777226296605558,0.7616500849677093,50,20,20
1,8802,4.0506887033853516e-05,0.10053714517918876,0.137776381983906,0.7616459659498704,50,20,20
1,8803,4.050688694446518e-05,0.10053714516179851,0.13442077469372793,0.765001573257528,50,20,20
1,8804,4.05068869444676e-05,0.10053714516179983,0.13442070462800573,0.765001643323249,50,20,20
1,8805,4.050688694458757e-05,0.10052540427947589,0.13443244551030842,0.76500164332327,50,20,20
1,8806,4.05068869445877e-05,0.10052540427947393,0.1344246769742067,0.7650094118593735,50,20,20
1,8807,5.798387622624848e-05,0.10052540414161461,0.13440752963072838,0.7650090823514294,50,20,20
1,8808,5.797992910893799e-05,0.09994721742461633,0.13498572029726696,0.7650090823490059,50,20,20
1,8809,5.797992910893799e-05,0.09994721742461866,0.13497286623694305,0.7650219364093275,50,20,20
1,8810,5.7979929108937866e-05,0.09994721742461866,0.13497295947419016,0.7650218431720803,50,20,20
1,8811,5.7979929108937886e-05,0.09994721743183527,0.1431195916565715,0.7568752109824826,50,20,20
1,8812,5.797992910002966e-05,0.09994721743080652,0.14276204507675344,0.7572327575633382,50,20,20
1,8813,3.431236011810874e-05,0.09994724076268482,0.14277557367413046,0.7572428732030647,50,20,20
1,8814,3.431236011810876e-05,0.09994724076268482,0.14277504506461722,0.7572434018125778,50,20,20
1,8815,3.431236011810876e-05,0.09994724076268235,0.14277128267367453,0.7572471642035229,50,20,20
1,8816,3.431237185036182e-05,0.08123249992831232,0.1614860234938607,0.7572471642059755,50,20,20
1,8817,3.427209896278713e-05,0.08123251867010342,0.16149604628800304,0.7572371629429295,50,20,20
1,8818,3.4272098962787516e-05,0.08123251867014718,0.16149631158277347,0.7572368976481155,50,20,20
1,8819,3.4272098962787516e-05,0.0812325186706448,0.16151372474508763,0.7572194844853037,50,20,20
1,8820,3.427209896278063e-05,0.08123251867020795,0.16151304424896004,0.7572201649818682,50,20,20
1,8821,3.4272098962799144e-05,0.08094432015204302,0.16180124276657945,0.7572201649824137,50,20,20
1,8822,3.4272098962804965e-05,0.08094432015204683,0.16196419411368246,0.7570572136353069,50,20,20
1,8823,3.427209896280498e-05,0.08094432015205713,0.16196403855476313,0.7570573691942161,50,20,20
1,8824,3.427209896280283e-05,0.08094432015206385,0.1619640283375391,0.7570573794114334,50,20,20
1,8825,3.427209896269971e-05,0.08094432015205812,0.16191234415635136,0.757109063592627,50,20,20
1,8826,3.4272098962699695e-05,0.08094432015205819,0.1619125871648859,0.7571088205840926,50,20,20
1,8827,3.4272107317505766e-05,0.08094431826501297,0.1528493147433404,0.7661720948843278,50,20,20
1,8828,3.4272107317440457e-05,0.08094431828252606,0.15286447909714343,0.7661569305130118,50,20,20
1,8829,3.4272107317440457e-05,0.08094431828252623,0.1528636044991856,0.7661578051109694,50,20,20
1,8830,3.4272107317440457e-05,0.08094431828251665,0.1528632856340788,0.7661581239760856,50,20,20
1,8831,3.4272107317445945e-05,0.08094431828251653,0.15286327218584372,0.7661581374243208,50,20,20
1,8832,3.4272107317445566e-05,0.0809443182824729,0.15287663140054075,0.7661447782096674,50,20,20
1,8833,3.427210731744555e-05,0.08094431828246484,0.1528872826270829,0.7661341269831334,50,20,20
1,8834,3.427210731744555e-05,0.08094431828246483,0.15288740006699375,0.7661340095432226,50,20,20
1,8835,3.4272107317446806e-05,0.08094431828246457,0.15288152427185564,0.7661398853383611,50,20,20
1,8836,3.427210731744132e-05,0.08094431828246476,0.1528884270741095,0.7661329825361071,50,20,20
1,8837,3.4272107317441175e-05,0.08094431828238179,0.15288829083820712,0.7661331187720924,50,20,20
1,8838,3.4272107317441175e-05,0.0809443182823821,0.15289498093168452,0.7661264286786147,50,20,20
1,8839,3.427210731531738e-05,0.08094431828238195,0.152907058661197,0.7661143509491045,50,20,20
1,8840,3.427210731531738e-05,0.0809443182823819,0.15290305557550057,0.7661183540348009,50,20,20
1,8841,3.427210733384136e-05,0.08094674832284561,0.15290062553455896,0.7661183540352603,50,20,20
1,8842,3.4272107333841684e-05,0.08094674832285965,0.15290234510388648,0.7661166344659187,50,20,20
1,8843,3.427210861261471e-05,0.08094674832285936,0.1529631723177706,0.766055807250756,50,20,20
1,8844,3.416035224448923e-05,0.08094674832248015,0.14792658367324119,0.7710925076520327,50,20,20
1,8845,3.416034388968113e-05,0.08094674774518013,0.14721083602323246,0.7718082558876964,50,20,20
1,8846,3.416034387254312e-05,0.08050747441793689,0.1476501093493638,0.7718082558888254,50,20,20
1,8847,3.416034387254312e-05,0.08050747441793452,0.14765193930686737,0.7718064259313242,50,20,20
1,8848,3.416034387254306e-05,0.08050747441793454,0.14766120719538875,0.7717971580428029,50,20,20
1,8849,3.416034387257383e-05,0.08050747441793472,0.14766535604651107,0.7717930091916803,50,20,20
1,8850,3.416034387257386e-05,0.08050747441793477,0.14780433529554265,0.7716540299426488,50,20,20
1,8851,3.415940323256552e-05,0.0805099562515045,0.14780185435313178,0.7716540299921298,50,20,20
1,8852,3.415940323256531e-05,0.08050995625149224,0.1478049261458497,0.7716509581994242,50,20,20
1,8853,3.415940323257161e-05,0.08050995627674853,0.1476884866142118,0.7717673977058058,50,20,20
1,8854,3.415940323257161e-05,0.08050995627674816,0.14768188504429275,0.7717739992757252,50,20,20
1,8855,3.41594032325717e-05,0.0805099562767485,0.14768191207965178,0.7717739722403658,50,20,20
1,8856,3.41594032325717e-05,0.08050995627727393,0.1476820343374112,0.771773849982081,50,20,20
1,8857,3.4159403232468685e-05,0.08050995627727385,0.14768212008620651,0.7717737642332858,50,20,20
1,8858,3.4159403229637935e-05,0.08050995627697065,0.14749731284078035,0.7719585714790181,50,20,20
1,8859,3.3678910792508015e-05,0.08050425800523904,0.14750349231420076,0.7719585707697668,50,20,20
1,8860,3.36789107926147e-05,0.08050425800523899,0.1474908688340678,0.7719711942498998,50,20,20
1,8861,3.367891084514901e-05,0.08050425800812079,0.1475012051835528,0.7719608578974803,50,20,20
1,8862,3.3679030822848154e-05,0.08050425801800051,0.14755233750630398,0.7719097254448719,50,20,20
1,8863,3.367903082284843e-05,0.08050425801800051,0.14755230560642824,0.7719097573447476,50,20,20
1,8864,3.367903082284846e-05,0.08050425801800039,0.1475387557314359,0.77192330721974,50,20,20
1,8865,3.367903082310143e-05,0.08050425802301428,0.14805529235348186,0.7714067705926798,50,20,20
1,8866,3.367903082309511e-05,0.08050425799775794,0.14803282401278678,0.7714292389586312,50,20,20
1,8867,3.367903082310768e-05,0.0805042579977581,0.14803746646351684,0.771424596507901,50,20,20
1,8868,3.367903082310635e-05,0.08050425799775814,0.14803755082880274,0.7714245121426151,50,20,20
1,8869,3.36790308636029e-05,0.08050425799545566,0.14798801365822087,0.7714740493154589,50,20,20
1,8870,3.367903086360797e-05,0.08050425799545571,0.1479880723916015,0.7714739905820782,50,20,20
1,8871,3.367903086360797e-05,0.08050425799545581,0.14798818452336643,0.7714738784503133,50,20,20
1,8872,3.3679030863607975e-05,0.08050425799545671,0.14798822100627207,0.7714738419674068,50,20,20
1,8873,3.367903086367492e-05,0.08050425799751773,0.14799606550693706,0.7714659974646807,50,20,20
1,8874,3.367902958520364e-05,0.08050425799751797,0.14793456317799303,0.7715274997949028,50,20,20
1,8875,3.3679029585203666e-05,0.08050425799751793,0.14792537550308857,0.7715366874698074,50,20,20
1,8876,3.3679029585191075e-05,0.08050425799751769,0.14792081762034015,0.7715412453525561,50,20,20
1,8877,3.367902958519134e-05,0.08050425799751768,0.14792074875533634,0.7715413142175599,50,20,20
1,8878,3.367902958519015e-05,0.08054334362991147,0.14788166312489756,0.7715413142156049,50,20,20
1,8879,3.3679030753834945e-05,0.0805389450830576,0.14788606167020707,0.7715413142159805,50,20,20
1,8880,3.367903075382065e-05,0.08053894508341188,0.14845081512592578,0.7709765607599077,50,20,20
1,8881,3.367903075232329e-05,0.08098542418203797,0.14800433602890387,0.770976560758305,50,20,20
1,8882,3.367903075232387e-05,0.08098542418190739,0.14741217436479948,0.7715687224225399,50,20,20
1,8883,6.425299571181185e-05,0.06159681207086986,0.16677021232572334,0.7715687226076945,50,20,20
1,8884,6.425299268835066e-05,0.06159681206520125,0.16136928275433302,0.7769696521877768,50,20,20
1,8885,6.425299268835069e-05,0.06159681206520125,0.16136937035200138,0.7769695645901085,50,20,20
1,8886,6.425299268839327e-05,0.061596829365724706,0.16911491019383731,0.7692240074477492,50,20,20
1,8887,6.425299268839345e-05,0.06159682936572488,0.16911491435179074,0.7692240032897955,50,20,20
1,8888,6.426181940961977e-05,0.06159748335437981,0.16750988203606135,0.7708283727901488,50,20,20
1,8889,6.426181940961973e-05,0.06159748335438214,0.16750999307800019,0.7708282617482076,50,20,20
1,8890,6.426181935708544e-05,0.06159748335200756,0.16825588600596006,0.7700823688226748,50,20,20
1,8891,6.426181935708542e-05,0.06159748335200756,0.16825587984869717,0.7700823749799377,50,20,20
1,8892,6.426181935708531e-05,0.061597483352085716,0.1688066805484672,0.7695315742800894,50,20,20
1,8893,3.3687854399395293e-05,0.06098831040305571,0.16944642764761614,0.7695315740949283,50,20,20
1,8894,3.368785439939612e-05,0.06098831040305553,0.16944641958048337,0.7695315821620613,50,20,20
