run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8895,3.368785439939611e-05,0.06098831040254832,0.16869005280441368,0.7702879489386382,50,20,20
1,8896,3.3687854399395795e-05,0.060988310402534295,0.16868833562616878,0.7702896661168971,50,20,20
1,8897,3.368785439940298e-05,0.06098831040262149,0.16868858303277576,0.770289418710203,50,20,20
1,8898,3.3687854399423706e-05,0.060988310402621565,0.16868857255879147,0.7702894291841872,50,20,20
1,8899,3.3687854358810916e-05,0.060988310393061365,0.16868191195598353,0.7702960897965958,50,20,20
1,8900,3.3687860429019894e-05,0.060988311725493745,0.15604903503308643,0.7829289653809901,50,20,20
1,8901,3.368786041569829e-05,0.06098831172549366,0.1560459157184018,0.7829320846956882,50,20,20
1,8902,3.368786041021294e-05,0.06098588539048123,0.156048342103045,0.7829320846460626,50,20,20
1,8903,3.368786041021447e-05,0.0609858853923238,0.15617299230820625,0.7828074344390585,50,20,20
1,8904,3.3687859241438963e-05,0.06097333440384797,0.1561855432982167,0.7828074344386928,50,20,20
1,8905,3.3640795636129825e-05,0.0609738986939093,0.15618516919496084,0.7828072913154926,50,20,20
1,8906,3.3640675658430826e-05,0.06097389868403726,0.15612154737514017,0.7828709132651629,50,20,20
1,8907,3.364067565947331e-05,0.06097389868417927,0.1561706519419567,0.7828218086982034,50,20,20
1,8908,3.366143399869243e-05,0.060973903962308375,0.15614247645042756,0.7828499581532643,50,20,20
1,8909,3.366143399869101e-05,0.060973903962308375,0.15614244527759427,0.7828499893260975,50,20,20
1,8910,3.366142230087721e-05,0.06084697768195322,0.15626937157200746,0.7828499893237374,50,20,20
1,8911,3.366142230087721e-05,0.06084697768142774,0.15627885645946815,0.7828405044368023,50,20,20
1,8912,3.366142230087737e-05,0.06084700669303009,0.1569693219939933,0.782150009890675,50,20,20
1,8913,3.366142230057624e-05,0.060847006693632716,0.15720537709807295,0.781913954785993,50,20,20
1,8914,3.366142230059623e-05,0.0608470066936327,0.1572067370831193,0.7819125948009468,50,20,20
1,8915,3.366142272318008e-05,0.060847006693636164,0.15720112633416342,0.7819182055494764,50,20,20
1,8916,3.366142272318008e-05,0.06084700669363621,0.15720115310974803,0.7819181787738918,50,20,20
1,8917,3.366142272320144e-05,0.060847006693636206,0.15724923909675087,0.7818700927868889,50,20,20
1,8918,3.3661422723201226e-05,0.06084700670870599,0.15726310137525465,0.7818562304933155,50,20,20
1,8919,3.366142268912151e-05,0.05980368279409967,0.1583064252899872,0.7818562304932233,50,20,20
1,8920,3.366625450075928e-05,0.05980307895131859,0.15690770821168581,0.7832555465824942,50,20,20
1,8921,3.3666254500739296e-05,0.05980307895131862,0.15690996450857617,0.7832532902856038,50,20,20
1,8922,3.3666254500708525e-05,0.05980307895131845,0.15690581846716334,0.7832574363270168,50,20,20
1,8923,3.36662545007083e-05,0.05980307893380443,0.1568904023211547,0.7832728524905396,50,20,20
1,8924,0.019881045609536272,0.0598030754073182,0.13704302674733104,0.7832728522358137,50,20,20
1,8925,0.01988104560957922,0.05980307539224672,0.13730280504935835,0.7830130739488149,50,20,20
1,8926,0.01988104560957922,0.05980307539224636,0.1373027206296255,0.7830131583685481,50,20,20
1,8927,0.01988104560957922,0.05980307539216821,0.13674886614484022,0.7835670128534115,50,20,20
1,8928,0.01988104560957922,0.059803075392168364,0.1367449496876752,0.7835709293105764,50,20,20
1,8929,0.01988104560957917,0.059803075390106535,0.13674051011606705,0.7835753688842465,50,20,20
1,8930,0.019881045610111777,0.05980307538974675,0.13589222453028926,0.7844236544698515,50,20,20
1,8931,0.01988104560957945,0.05980307538974714,0.13588864427874467,0.7844272347219281,50,20,20
1,8932,0.01988104104316658,0.05980309529235135,0.1366558872290756,0.7836599764354059,50,20,20
1,8933,0.01988104104316775,0.05980309529235137,0.13664611444228877,0.7836697492221915,50,20,20
1,8934,0.01988104104274571,0.059803095292358915,0.13664242897508097,0.7836734346898137,50,20,20
1,8935,0.01988104104274571,0.059803095292358985,0.13664243572342552,0.7836734279414691,50,20,20
1,8936,0.01988104104274571,0.059803095292358915,0.13664252369204727,0.7836733399728475,50,20,20
1,8937,0.019881242397588494,0.059879921228904724,0.1365935610795007,0.7836452752940053,50,20,20
1,8938,0.019881242397588494,0.05987992123059361,0.1366009692364673,0.7836378671353497,50,20,20
1,8939,0.019881242397588494,0.059879921230593595,0.13660154973006075,0.7836372866417562,50,20,20
1,8940,0.019881242397588494,0.05987992123058258,0.136601478141574,0.783637358230254,50,20,20
1,8941,0.019881242397595686,0.05987992123078352,0.13660529454522982,0.7836335418263904,50,20,20
1,8942,0.019881242397595682,0.05987992122894089,0.13648049115252428,0.7837583452209386,50,20,20
1,8943,0.019881242397595686,0.05987992122844335,0.1364631445946294,0.7837756917793307,50,20,20
1,8944,0.019881242398371916,0.05987992122844599,0.13666393354123366,0.7835749028319476,50,20,20
1,8945,0.01985313432423526,0.05987992541032515,0.13669204470484472,0.7835748955605939,50,20,20
1,8946,0.019853134324234148,0.059879925410355195,0.13669418641364464,0.7835727538517651,50,20,20
1,8947,0.019853134324234127,0.059879925410361155,0.13669440568270144,0.7835725345827024,50,20,20
1,8948,0.019853134324240705,0.059879925416726876,0.13646926665845066,0.7837976736005811,50,20,20
1,8949,0.019853134324240698,0.05987992541664248,0.1364691490621282,0.783797791196988,50,20,20
1,8950,0.019853134324240684,0.05987992541664513,0.1364769759185731,0.7837899643405405,50,20,20
1,8951,0.01985313432346445,0.05987992541664423,0.1362797300565348,0.7839872102033558,50,20,20
1,8952,0.01985313432346445,0.05987992541664423,0.13627966950081644,0.783987270759074,50,20,20
1,8953,0.019853134055738072,0.059881904786878534,0.13690975032057442,0.7833552108368079,50,20,20
1,8954,0.019853134055738065,0.059881904786874676,0.1367434801498995,0.7835214810074868,50,20,20
1,8955,0.019853134055747318,0.059881904792636165,0.13734533967018295,0.7829196214814327,50,20,20
1,8956,0.01985313405574757,0.05988190479968711,0.1397837639354796,0.7804811972090849,50,20,20
1,8957,0.019853134055704623,0.05988190479968766,0.13951719603919938,0.7807477651054074,50,20,20
1,8958,0.019853134055704623,0.0598819048043931,0.1397103869892635,0.7805545741506379,50,20,20
1,8959,0.01985312522898354,0.05988123430470336,0.15338287264724634,0.7668827678190655,50,20,20
1,8960,0.01985312522898354,0.059881234304707744,0.15338312252333933,0.7668825179429681,50,20,20
1,8961,0.01985312522898354,0.05988123430470482,0.1533856209895428,0.7668800194767676,50,20,20
1,8962,0.019852903402827457,0.05980437911672691,0.15346278277989459,0.76687993470055,50,20,20
1,8963,0.019852903402827457,0.059804379116842415,0.15346579065830124,0.7668769268220278,50,20,20
1,8964,0.019852903402827457,0.059804379116842415,0.15346578814771342,0.7668769293326159,50,20,20
1,8965,0.019852903402827457,0.05980437911836189,0.15360593356453595,0.7667367839142739,50,20,20
1,8966,0.019852903402827457,0.059804379118359154,0.15359456963092158,0.7667481478478909,50,20,20
1,8967,0.019852903402827204,0.05980437911136223,0.15116494870309702,0.7691777687827127,50,20,20
1,8968,0.01985290340282721,0.05980437911149416,0.15117314741942778,0.7691695700662499,50,20,20
1,8969,0.01985290340282721,0.05980437952694075,0.1517643920539946,0.7685783250162366,50,20,20
1,8970,0.01985290340282886,0.059804382215078465,0.16169037634575145,0.7586523380363407,50,20,20
1,8971,0.019852903402828855,0.05980438221507842,0.16169040886719532,0.758652305514897,50,20,20
1,8972,0.019852903402828852,0.05980797479766717,0.1616868162846114,0.7586523055148924,50,20,20
1,8973,0.019852903547302028,0.0598079740099784,0.16048004988807663,0.7598590725546424,50,20,20
1,8974,0.019852903541231818,0.05980797267754619,0.15995063185832847,0.7603884919228932,50,20,20
1,8975,0.019852903541231273,0.05980797267753532,0.15995077243411104,0.760388351347122,50,20,20
1,8976,0.019852903541230916,0.05980797267253264,0.15943438201464438,0.7609047417715915,50,20,20
1,8977,0.019852903541231565,0.05980794365377342,0.1506001862542478,0.7697389665507468,50,20,20
1,8978,0.019852903541790857,0.059808556538614735,0.15885114888152693,0.7614873910380671,50,20,20
1,8979,0.019852903541790857,0.05980855653692584,0.15884364511192273,0.7614948948093603,50,20,20
1,8980,0.019852903541790857,0.05980855653692148,0.15884579216930392,0.7614927477519835,50,20,20
1,8981,0.0198529035417908,0.059808556543053865,0.15884219016259293,0.7614963497525621,50,20,20
1,8982,0.0198529035418783,0.05980907820740358,0.1594754712464333,0.7608625470042845,50,20,20
1,8983,0.01985290359809061,0.05980770105399426,0.15947685137944806,0.7608625439684665,50,20,20
1,8984,0.01985290354186138,0.060303042380498224,0.1589815101107684,0.7608625439668715,50,20,20
1,8985,0.01985290354186138,0.060303042380498224,0.1589902147168223,0.7608538393608179,50,20,20
1,8986,0.019852903541861585,0.06030357521684297,0.16617501534360454,0.7536685058976909,50,20,20
1,8987,0.01985290325483395,0.0603050016218235,0.16617358922565223,0.7536685058976902,50,20,20
1,8988,0.01985290325483395,0.0603050016218235,0.16617382382011503,0.7536682713032273,50,20,20
1,8989,0.01985290325427466,0.060304388737107285,0.16651936594317282,0.7533233420654452,50,20,20
1,8990,0.019852903252494322,0.060452212925880565,0.16636823937847783,0.7533266444431469,50,20,20
1,8991,0.019852903252494322,0.06045221292588025,0.16636793081245257,0.7533269530091724,50,20,20
1,8992,0.019852903252494322,0.0604522129259644,0.1805099581926922,0.7391849256288484,50,20,20
1,8993,0.019852903252494326,0.0604522131815877,0.18052298535311542,0.7391718982128019,50,20,20
1,8994,0.01985290325249457,0.06073101574579856,0.18024418278942378,0.7391718982122826,50,20,20
1,8995,0.0198529032525029,0.06073101574110422,0.18509090012225315,0.7343251808841391,50,20,20
1,8996,0.001575362157061968,0.06075122012642898,0.2033481542382836,0.7343252634782245,50,20,20
1,8997,0.0015753636888038288,0.0606404728860259,0.20345889994689478,0.7343252634782744,50,20,20
1,8998,0.0015753636889578302,0.06064076435772294,0.20345860835878526,0.7343252635945329,50,20,20
1,8999,0.0015753660799894265,0.0606407647479135,0.19320387628210525,0.7445799928899907,50,20,20
1,9000,0.0015753660799894284,0.06064076476983912,0.19328723438399173,0.7444966347661786,50,20,20
1,9001,0.0015753660799894286,0.06064076476985248,0.19329304130218694,0.74449082784797,50,20,20
1,9002,0.0015753660799894265,0.06064076476985918,0.19330611632114064,0.7444777528290097,50,20,20
1,9003,0.001575366079989373,0.06064076476982955,0.1933040679234705,0.7444798012267095,50,20,20
1,9004,0.0015753660802723124,0.060640764769820776,0.18833691964716023,0.7494469495027457,50,20,20
1,9005,0.0015753660802723124,0.06064076476982105,0.18835318999350106,0.7494306791564048,50,20,20
1,9006,0.0015753660802730288,0.060640764769761955,0.18834582374067593,0.7494380454092884,50,20,20
1,9007,0.0015753660802730288,0.0606407647682427,0.18821140079518067,0.749572468356303,50,20,20
1,9008,0.0015753660802730288,0.06064076476823707,0.18819842460025626,0.749585444551233,50,20,20
1,9009,0.0015753660802730286,0.0606407647682399,0.18819592525430534,0.7495879438971813,50,20,20
1,9010,0.0015753660802730286,0.06064076476823994,0.1881837796131625,0.7496000895383241,50,20,20
1,9011,0.001575366080273037,0.06064076476888156,0.18842862430289234,0.7493552448479526,50,20,20
1,9012,0.0015753660802727749,0.060647482102730105,0.18842190696906183,0.7493552448479349,50,20,20
1,9013,0.0015753660802727749,0.06064748210273262,0.18841510353809704,0.7493620482788971,50,20,20
1,9014,0.0015753645486922092,0.06064829975385673,0.18841428741856356,0.7493620482788869,50,20,20
1,9015,0.0004255356737407231,0.060628113382866555,0.18957367945971249,0.7493726714836797,50,20,20
1,9016,0.00042553567365322185,0.060627591718613656,0.18894984671226672,0.7499970258954657,50,20,20
1,9017,0.00042553567336195387,0.06062760025892954,0.20200313056112826,0.7369437335065796,50,20,20
1,9018,0.0004255356733609114,0.06062760028586906,0.20197125685035558,0.7369756071904137,50,20,20
1,9019,0.00042553567336090577,0.06062760003024975,0.20195847222047952,0.7369883920759089,50,20,20
1,9020,0.00042553567336090577,0.06062760003024976,0.20196134266347796,0.7369855216329104,50,20,20
1,9021,0.0004255356733609055,0.06062760003023618,0.20195552221373578,0.7369913420826663,50,20,20
1,9022,0.0004255356733606262,0.060627600030235665,0.20195535451111213,0.7369915097852905,50,20,20
1,9023,0.0004255356733606272,0.06050015067084374,0.20208280387050054,0.7369915097852942,50,20,20
1,9024,0.00042553567335997867,0.06050015067078433,0.20208210720183645,0.7369922064540182,50,20,20
1,9025,0.00042553567335997867,0.06050015067256289,0.202084534388962,0.7369897792651142,50,20,20
1,9026,0.00042553567335997867,0.06050015067256289,0.20208423925148877,0.7369900744025873,50,20,20
1,9027,0.00042305437440269154,0.060500162891891376,0.20208670833252365,0.7369900744011815,50,20,20
1,9028,0.0004230543744026917,0.06050016289229083,0.20207565206575193,0.7370011306675538,50,20,20
1,9029,0.0004230543744026917,0.06050016289229083,0.2020759101064282,0.7370008726268773,50,20,20
1,9030,0.0004230543744026917,0.06050016289050952,0.20207337090408584,0.737003411831001,50,20,20
1,9031,0.0004230543744026917,0.06050016289050944,0.20207339043104885,0.7370033923040381,50,20,20
1,9032,0.00042305437440269154,0.060500162890198245,0.20207676237807948,0.7370000203573187,50,20,20
1,9033,0.00042305437440269154,0.06050016289019888,0.20207677074281738,0.7370000119925801,50,20,20
1,9034,0.0004230543744104935,0.060500162890147084,0.20207717304876172,0.7369996096866797,50,20,20
1,9035,0.0004230543744104935,0.06050016289014873,0.2020773393489609,0.7369994433864793,50,20,20
1,9036,0.0004230543744104935,0.060500162890147084,0.20207732565714365,0.7369994570782982,50,20,20
1,9037,0.0004230543744104926,0.060627665909326486,0.201949822637968,0.7369994570782943,50,20,20
1,9038,0.0004230543744104926,0.06062766590319912,0.20279384851942944,0.7361554312029602,50,20,20
1,9039,0.0004230543744104924,0.06062766590314995,0.20306944768525206,0.7358798320371868,50,20,20
1,9040,0.0004230543744104924,0.060627665903152994,0.20306957087904096,0.7358797088433948,50,20,20
1,9041,0.0004230543744104841,0.06062766590311499,0.20306453469645738,0.7358847450260163,50,20,20
1,9042,0.00042305437440196594,0.06062766591183477,0.20307366548687902,0.7358756142268834,50,20,20
1,9043,0.00042305437433262584,0.06064941573083795,0.20305191578421622,0.735875614110612,50,20,20
1,9044,0.0004230543743260472,0.06064941572387389,0.2030377927350275,0.7358897371667713,50,20,20
1,9045,0.0004230543743540171,0.060649415723880704,0.20304155929383977,0.7358859706079243,50,20,20
1,9046,0.0004230543743540183,0.06064941572418531,0.20326173940298478,0.7356657904984745,50,20,20
1,9047,0.0004230543743540186,0.06064941572409679,0.20325268333469804,0.7356748465668498,50,20,20
1,9048,0.0004230543743540186,0.06064941572409565,0.2032525178068575,0.7356750120946915,50,20,20
1,9049,0.0004230543743468249,0.060649415723894096,0.20324867790753057,0.7356788519942273,50,20,20
1,9050,0.0015572144603493102,0.060649418260527124,0.20211450797473351,0.7356788593043888,50,20,20
1,9051,0.0015572120693177138,0.060649417870269506,0.1983494456804345,0.7394439243799771,50,20,20
1,9052,0.0015572120693177138,0.060669193190653156,0.198329670360061,0.7394439243799671,50,20,20
1,9053,0.0015572120693177138,0.06066919319064746,0.1974755367982959,0.7402980579417381,50,20,20
1,9054,0.0015572120693177138,0.06066919319064747,0.19748086119912134,0.7402927335409129,50,20,20
1,9055,0.0015572120693177053,0.06066919319000297,0.1972359156707238,0.7405376790699549,50,20,20
1,9056,0.0015572120693084543,0.06066919318424147,0.1966340626583929,0.7411395320880565,50,20,20
1,9057,0.0015572120693084545,0.06066919315715762,0.1966195481394659,0.7411540466340673,50,20,20
1,9058,0.0015572120693084545,0.060669193157157554,0.19663385628388977,0.7411397384896435,50,20,20
1,9059,0.001557212069308455,0.06066919315736295,0.19663111144792692,0.741142483325401,50,20,20
1,9060,0.0015572120691492047,0.060668708388203436,0.19663159621724785,0.7411424833253983,50,20,20
1,9061,0.0015572120691492047,0.0606711185678433,0.19662918603761514,0.7411424833253912,50,20,20
1,9062,0.0015572120691492047,0.060671118567842776,0.1966291297500769,0.7411425396129302,50,20,20
1,9063,0.0015572120691492047,0.060671118567843275,0.19663627900685146,0.7411353903561552,50,20,20
1,9064,0.0015572120691492047,0.06067111856244466,0.197133832653583,0.7406378367148223,50,20,20
1,9065,0.0015572120864383362,0.06067172622704537,0.19713321986253138,0.740637841823984,50,20,20
1,9066,0.0015572120864385235,0.060671726228432525,0.20141491540420295,0.7363561462809249,50,20,20
1,9067,0.0009833242779708035,0.06208700889893246,0.20057317035702968,0.7363564964660659,50,20,20
1,9068,0.0009833242779708113,0.062087008898994496,0.20057326397686115,0.7363564028461724,50,20,20
1,9069,0.0009833242779708113,0.06208700889899422,0.20057105966317,0.7363586071598638,50,20,20
1,9070,0.0009833242779708113,0.06208700889899422,0.20057112609210226,0.7363585407309315,50,20,20
1,9071,0.0009833242779715813,0.062087008898985864,0.20057106318538576,0.7363586036376557,50,20,20
1,9072,0.0009833243167271832,0.06208702575311548,0.20109238350444453,0.7358372664257118,50,20,20
1,9073,0.0009833242994379602,0.062086229550132536,0.20109318483387878,0.7358372613165496,50,20,20
1,9074,0.0009833243031337612,0.06208622955013698,0.20109320447002102,0.735837241676707,50,20,20
1,9075,0.0009833243031337612,0.062045700406140554,0.20113373361401687,0.7358372416767076,50,20,20
1,9076,0.0009833243031337612,0.062045700406140505,0.20113372855332978,0.7358372467373948,50,20,20
1,9077,0.000983324303133761,0.062045700406140575,0.2011370740427939,0.7358339012479306,50,20,20
1,9078,0.0009833243032190359,0.06204570040615425,0.20120244618161603,0.7357685291090094,50,20,20
1,9079,0.0009833243036769421,0.06194767093050158,0.20129907863060045,0.73576992613522,50,20,20
1,9080,0.0009833243036530754,0.061947670932448407,0.20166234443559605,0.7354066603283012,50,20,20
1,9081,0.0009833243036530754,0.061947670932450676,0.20166602214439616,0.7354029826194989,50,20,20
1,9082,0.0009833247429250755,0.06235030419523591,0.20126338844208963,0.7354029826197482,50,20,20
1,9083,0.0037215709405876603,0.06235163628040165,0.20539383073663603,0.7285329620423731,50,20,20
1,9084,0.0037215709405877696,0.062351636280401274,0.20538941638493138,0.7285373763940781,50,20,20
1,9085,0.0032985193387770105,0.0626608753693659,0.20551393288672412,0.7285266724051316,50,20,20
1,9086,0.0032985193688806168,0.0626066156283893,0.200559262748833,0.7335356022538959,50,20,20
1,9087,0.0032985193301250156,0.06260659877425964,0.20004698289135714,0.7340478990042569,50,20,20
1,9088,0.0033128368468889357,0.0626065987732967,0.20007487915047942,0.7340056852293335,50,20,20
1,9089,0.0033128368468889357,0.0626065987732966,0.20008487707326433,0.733995687306549,50,20,20
1,9090,0.0033128368468889357,0.0626065987732966,0.20008487770070996,0.7339956866791033,50,20,20
1,9091,0.0033128368468889357,0.0626065987793393,0.20009598498524664,0.733984579388524,50,20,20
1,9092,0.0033128368468889357,0.06260659877904332,0.2195940864093996,0.7144864779646665,50,20,20
1,9093,0.003312836906629811,0.06214479156523204,0.22005588839821438,0.7144864831299215,50,20,20
1,9094,0.003312836906629814,0.06214479156523228,0.22005460808565008,0.7144877634424855,50,20,20
1,9095,0.0033128369066290466,0.0621447915652299,0.22006045944008013,0.7144819120880588,50,20,20
1,9096,0.0033128369066317952,0.06214479158242564,0.2202467934059481,0.7142955781049923,50,20,20
1,9097,0.0033128369066317952,0.062144791582425724,0.2202498896286819,0.7142924818822585,50,20,20
1,9098,0.0033128369066290466,0.06214479156550554,0.2200681637013277,0.7144742078265355,50,20,20
1,9099,0.003312836906630812,0.06214484793029339,0.22056167851896608,0.7139806366441074,50,20,20
1,9100,0.003312836906630812,0.06214484793029669,0.22140592834703715,0.713136386816033,50,20,20
1,9101,0.0033128369270730594,0.06214479181807693,0.22141379240033804,0.7131285788545096,50,20,20
1,9102,0.0027525668575338062,0.07393688742552552,0.21007220555994446,0.713238340156994,50,20,20
1,9103,0.002752566857533811,0.07393688742552229,0.21007209785274877,0.713238447864193,50,20,20
1,9104,0.002752567018032589,0.0780371087274126,0.2059718734426558,0.7132384508118971,50,20,20
1,9105,0.002752567018032589,0.07803710872740781,0.20570031742558836,0.7135100068289691,50,20,20
1,9106,0.002752567018032589,0.07803710872740781,0.20570010201586644,0.713510222238691,50,20,20
1,9107,0.0027525646106396247,0.08481645493903722,0.19903087702386446,0.7134001034264565,50,20,20
1,9108,0.002752564610639619,0.08481645493897189,0.19903436911014372,0.7133966113402427,50,20,20
1,9109,0.002752564610639619,0.08481645493897189,0.19903425089168128,0.7133967295587051,50,20,20
1,9110,0.0027525646106396195,0.08481645493897207,0.1990314178970337,0.7133995625533526,50,20,20
1,9111,0.002752564610635516,0.08481645493701845,0.19866444153341842,0.7137665389189255,50,20,20
1,9112,0.002752564610635516,0.08481645493701845,0.19864703447309748,0.7137839459792464,50,20,20
1,9113,0.002752564610635516,0.08481645493723038,0.19781282324923832,0.7146181572028936,50,20,20
1,9114,0.0027525646106355208,0.08481645496298185,0.18923881086646016,0.7231921695599202,50,20,20
1,9115,0.002752564450134575,0.08594321953525609,0.18811204940241513,0.7231921666121919,50,20,20
1,9116,0.0027525644501758166,0.08593429575621311,0.18812097318138105,0.7231921666122276,50,20,20
1,9117,0.00275256445017583,0.08593429634143264,0.18754991509438224,0.723763224114007,50,20,20
1,9118,1.4318260915537208e-05,0.08593351286749837,0.1902868724290209,0.723765296442563,50,20,20
1,9119,1.4318260915537208e-05,0.08593351286749837,0.1902869643086262,0.7237652045629579,50,20,20
1,9120,1.4318261295673105e-05,0.08075876027221707,0.19546171690275652,0.7237652045637286,50,20,20
1,9121,1.4356307151565434e-05,0.08035511109342768,0.19586532416130634,0.7237652084381122,50,20,20
1,9122,1.4356307151571934e-05,0.08035511109342768,0.19586535637229058,0.723765176227128,50,20,20
1,9123,1.4356307151585036e-05,0.08035511109342686,0.19596702215117057,0.7236635104482488,50,20,20
1,9124,1.4356307151604302e-05,0.0803551110934269,0.19596824686115377,0.7236622857382656,50,20,20
1,9125,3.864591891851575e-08,0.08035511112224647,0.18754053173693194,0.7321043184949007,50,20,20
1,9126,3.8645918915499713e-08,0.0803551111222464,0.18754037923458491,0.7321044709972477,50,20,20
1,9127,3.8646139574230305e-08,0.08035511112224666,0.18754168205862257,0.732103168172989,50,20,20
1,9128,3.864616105299657e-08,0.0803551111222753,0.18753458060252404,0.7321102696290377,50,20,20
1,9129,3.864616104740356e-08,0.08035511109639869,0.18751195984631702,0.7321328904111213,50,20,20
1,9130,3.8646161048331874e-08,0.08035511109669428,0.18775677345604203,0.7318880768011009,50,20,20
1,9131,3.864613957032273e-08,0.08035511109656884,0.18775569729937927,0.7318891529579106,50,20,20
1,9132,3.864609839953356e-08,0.0803631637908686,0.18774764460515633,0.7318891529578749,50,20,20
1,9133,3.864609841504163e-08,0.08036316379092011,0.18775079945912168,0.7318859981038582,50,20,20
1,9134,3.864609840193996e-08,0.08036316379092011,0.1876550943123062,0.7319817032506737,50,20,20
1,9135,3.864609832968433e-08,0.08037682067290049,0.18764143743032655,0.7319817032506729,50,20,20
1,9136,3.8646098331312986e-08,0.0803768206728834,0.18752293342458096,0.7321002072564358,50,20,20
1,9137,3.86462858149383e-08,0.08037628783654853,0.18040243902440176,0.7392212344927622,50,20,20
1,9138,3.8646287329475504e-08,0.08037628785896361,0.18050612634614388,0.7391175471486036,50,20,20
1,9139,3.864628732848706e-08,0.08037628785896354,0.18050618926314002,0.7391174842316075,50,20,20
1,9140,3.864606666975365e-08,0.0803762878589633,0.1805049124021987,0.7391187610927697,50,20,20
1,9141,3.864606665606997e-08,0.08037628685829701,0.18048507697222063,0.739138597523414,50,20,20
1,9142,3.8646066651824254e-08,0.08037628685829713,0.18138310570658583,0.7382405687890486,50,20,20
1,9143,3.8646066651887503e-08,0.0803762868582972,0.1815437917106585,0.7380798827849759,50,20,20
1,9144,3.8646066652014585e-08,0.0803425479082271,0.18157753064052504,0.7380798828051794,50,20,20
1,9145,3.864237085094706e-08,0.0803425479082222,0.1815801036581149,0.7380773097912905,50,20,20
1,9146,3.870025313772756e-08,0.08034254788815827,0.19078841486831044,0.7288689985432769,50,20,20
1,9147,3.870025313679929e-08,0.08034254788786267,0.1905436864511259,0.7291137269607568,50,20,20
1,9148,3.870025313679888e-08,0.08034254788786267,0.19054361971259184,0.729113793699291,50,20,20
1,9149,0.00016756136944932816,0.08034232585138916,0.1903763229538383,0.7291137898253218,50,20,20
1,9150,0.00016756136944921855,0.08034232585138903,0.19037343677157983,0.7291166760075805,50,20,20
1,9151,0.00016756136926153082,0.08034232585137918,0.1903092250111529,0.729180887768205,50,20,20
1,9152,0.00016756136926155158,0.08034232584533647,0.1902981586286503,0.7291919541567503,50,20,20
1,9153,0.00016756136926155126,0.08034232584534251,0.19058583907817692,0.7289042737072177,50,20,20
1,9154,0.00016756136926037498,0.08034232315759468,0.20061155970464484,0.718878555768499,50,20,20
1,9155,0.00016756136926037544,0.08034232320063295,0.21149858617480619,0.7079915292552998,50,20,20
1,9156,0.00016756136926037563,0.08034232320063397,0.21150759202081915,0.7079825234092858,50,20,20
1,9157,0.00016756136926036013,0.0803423232005826,0.2115048343781085,0.7079852810520478,50,20,20
1,9158,0.00016756136926038674,0.08034232320059126,0.21150983296335524,0.7079802824667923,50,20,20
1,9159,0.00016756136926038628,0.080342323157553,0.20062272147438143,0.7188673939988042,50,20,20
1,9160,0.00016756136926117471,0.08034232318688593,0.20091368273919152,0.7185764327046604,50,20,20
1,9161,0.00016756136926117471,0.08034232318688597,0.20091359454215352,0.7185765209016983,50,20,20
1,9162,0.00016756136926130802,0.08034232318688585,0.20001551768856282,0.7194745977552891,50,20,20
1,9163,0.00016756136926130802,0.0803423231868858,0.20000273839081964,0.7194873770530321,50,20,20
1,9164,0.00016756136926130804,0.08034232318688607,0.20000284173919902,0.7194872737046525,50,20,20
1,9165,0.0001675613608610222,0.08034176609466463,0.19997724264848557,0.719513429895988,50,20,20
1,9166,0.00016756136086102188,0.08034176609466462,0.19997705573235805,0.7195136168121156,50,20,20
1,9167,0.00041406888715808746,0.08034177380255712,0.20031535880550358,0.7189287985047802,50,20,20
1,9168,0.00041406888715808746,0.08034177380255811,0.21257280088575528,0.706671356424528,50,20,20
1,9169,0.0004140688871626939,0.08034177380256241,0.21257688354263465,0.7066672737676397,50,20,20
1,9170,0.000414068887162694,0.08034177380500424,0.21258409635366896,0.7066600609541637,50,20,20
