run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,9171,0.00041406888716268746,0.0803417738050044,0.21258814250401137,0.7066560148038211,50,20,20
1,9172,0.0004140688871618989,0.08034177377567474,0.2122913160496114,0.7069528412875514,50,20,20
1,9173,0.0004140688871618988,0.08034177377566852,0.21200356591698216,0.7072405914201869,50,20,20
1,9174,0.0004140688871618988,0.08034177377566852,0.212003410133795,0.7072407472033742,50,20,20
1,9175,0.0004140688871618988,0.08034177377566905,0.21200351896853248,0.707240638368636,50,20,20
1,9176,0.0004141705592243226,0.08074904286768078,0.21159614799946497,0.7072406385736295,50,20,20
1,9177,0.00041417049948346967,0.0807149636468073,0.21163023026302447,0.7072406355906844,50,20,20
1,9178,0.00041417049948346983,0.08071496364716589,0.21164603505450175,0.7072248307988486,50,20,20
1,9179,0.0004141820156408277,0.08040570888586272,0.21195513330895124,0.7072249757895444,50,20,20
1,9180,0.00016767443149314276,0.08040911027805611,0.21219841488810118,0.7072248004023487,50,20,20
1,9181,0.00016767443149314276,0.08040911027805593,0.212199396728697,0.707223818561753,50,20,20
1,9182,0.0001676744314931428,0.08040911027805593,0.21219946294010897,0.7072237523503412,50,20,20
1,9183,0.0001676744314931428,0.08040911027805597,0.21219690570605082,0.7072263095843994,50,20,20
1,9184,0.0001676744343411817,0.0806352198099431,0.21197079624830373,0.7072263095074112,50,20,20
1,9185,0.0001676744343411817,0.08063521980993707,0.21197051883180368,0.7072265869239175,50,20,20
1,9186,0.00016767451288623121,0.10043173469675898,0.19217400386521086,0.7072265869251434,50,20,20
1,9187,0.00016783738165517006,0.10043168554947085,0.1813962179527971,0.7180042591160765,50,20,20
1,9188,0.00016783738165517006,0.10043168554955058,0.18140623800919065,0.7179942390596032,50,20,20
1,9189,0.0001678373816557223,0.10043168554924582,0.18118606584300156,0.7182144112260964,50,20,20
1,9190,0.0001678373816557223,0.10043183539152123,0.18118591600072775,0.7182144112260948,50,20,20
1,9191,0.0001678373816557223,0.10043183539152123,0.18118615581440664,0.7182141714124158,50,20,20
1,9192,0.00016783738165572344,0.10043183539152142,0.18158162704434377,0.7178187001824786,50,20,20
1,9193,0.00016783738165572344,0.10043183539153343,0.1819106560409447,0.7174896711858658,50,20,20
1,9194,0.0001678373818955093,0.10043183618602428,0.18277950140676366,0.7166208250253162,50,20,20
1,9195,0.00016783738189550914,0.10043183619003142,0.1827736368849602,0.7166266895431126,50,20,20
1,9196,0.00016783738165558997,0.10043183539554064,0.18191477221347582,0.7174855550093276,50,20,20
1,9197,0.00016783738165558997,0.10043183539558967,0.1819146293167147,0.7174856979060397,50,20,20
1,9198,0.00016783738165750665,0.10043183571234236,0.20121420054482983,0.6981861263611704,50,20,20
1,9199,0.0001678373816575067,0.10043183571212494,0.20120055534445805,0.6981997715617595,50,20,20
1,9200,0.00016783738165750673,0.10043183571212504,0.20120527890163545,0.6981950480045821,50,20,20
1,9201,0.00016783738165290028,0.10043183571212073,0.20120482244316573,0.6981955044630607,50,20,20
1,9202,0.00016783746769089304,0.10043183871256478,0.2012046655915313,0.698195658228213,50,20,20
1,9203,0.0001678375344444914,0.10043183900569735,0.201583387655916,0.697816935803942,50,20,20
1,9204,0.0001678375344444914,0.1004318390056998,0.2015832225192651,0.6978171009405907,50,20,20
1,9205,0.00016783753444449097,0.1004318390056998,0.20158317678341003,0.6978171466764457,50,20,20
1,9206,0.00016783753444449097,0.10043183900569738,0.20158297091176874,0.6978173525480894,50,20,20
1,9207,0.00016783753444449102,0.1004318390056988,0.20159063456070683,0.6978096888991497,50,20,20
1,9208,0.0001678375344444887,0.10043183900569842,0.21068423496508526,0.688716088494772,50,20,20
1,9209,0.0001678375344444887,0.10043183900569864,0.2106792548383121,0.6887210686215448,50,20,20
1,9210,0.00016783753444298447,0.10043183898328374,0.21058083066482478,0.6888194928174487,50,20,20
1,9211,0.00016783753444297417,0.10043183898328356,0.21057556978094102,0.6888247537013327,50,20,20
1,9212,0.00016783753491376075,0.10043183898341584,0.21058988244341567,0.6888104410382548,50,20,20
1,9213,0.00016783753491320731,0.10043183898341584,0.21058986512373956,0.6888104583579316,50,20,20
1,9214,0.00016783753491320713,0.10043183898341493,0.21058077255783247,0.6888195509238395,50,20,20
1,9215,0.00016783755421702083,0.10043183905522611,0.20427374612563845,0.6951265772649186,50,20,20
1,9216,0.00016783755421704473,0.10043183905522757,0.20427479535402499,0.6951255280365304,50,20,20
1,9217,0.00016783753491326478,0.10043183898662483,0.19833524943904293,0.7010650740394189,50,20,20
1,9218,0.00016783753491327142,0.10050453588089253,0.19826255256272265,0.7010650740214711,50,20,20
1,9219,0.00016783753491325217,0.10050453588089231,0.19826102072701776,0.7010666058571764,50,20,20
1,9220,0.00016783753491321846,0.10050453587768286,0.1982515939938629,0.7010760325935407,50,20,20
1,9221,0.00016783753491321835,0.10050453632911573,0.18936161099362359,0.7099660151423474,50,20,20
1,9222,0.0001678375349132186,0.10050453632911559,0.18936412027793698,0.7099635058580341,50,20,20
1,9223,0.00016783755067106707,0.1005045358779259,0.18916006634925353,0.7101675602221493,50,20,20
1,9224,0.00016783755067106707,0.10050453587355963,0.18915001365136871,0.7101776129244004,50,20,20
1,9225,0.000167837550671076,0.100504535873576,0.1891501522136808,0.7101774743620719,50,20,20
1,9226,0.000167837550671076,0.10050453587352698,0.1891501587408415,0.7101774678349603,50,20,20
1,9227,0.00016783753491322745,0.10050453587328369,0.18914480885948023,0.7101828177323226,50,20,20
1,9228,0.00016783753491322745,0.1005045358732837,0.1891448121645065,0.7101828144272964,50,20,20
1,9229,0.0001678375349112231,0.10050453581396074,0.18917310722771327,0.7101545194234145,50,20,20
1,9230,0.0001678375349112231,0.10050453581396279,0.18918369053561232,0.7101439361155133,50,20,20
1,9231,0.00016783753482594823,0.10050453581394922,0.1891187296119632,0.7102088970392612,50,20,20
1,9232,0.00016783753482614878,0.10050453581395376,0.1891748860637307,0.710152740587489,50,20,20
1,9233,0.00017131003658623573,0.10050453583279659,0.18510348439860383,0.7142206697320129,50,20,20
1,9234,0.00017114714324520521,0.10050453571271913,0.18100253051886842,0.718321786625167,50,20,20
1,9235,0.00017114714324520532,0.10050453571271911,0.1810026218927244,0.718321695251311,50,20,20
1,9236,0.00017114714376622496,0.09386292016083442,0.18764423744408293,0.7183216952513162,50,20,20
1,9237,0.0001711471437662249,0.09386292016083442,0.18764437938078982,0.7183215533146092,50,20,20
1,9238,0.00017114714376622505,0.0938629201608343,0.18764438525046556,0.7183215474449337,50,20,20
1,9239,0.00017114714376602458,0.09386292016082946,0.18758216370960012,0.718383768985804,50,20,20
1,9240,0.00017114714376602455,0.09386292016082805,0.18757221756497672,0.7183937151304289,50,20,20
1,9241,0.00017114714376602458,0.09386292016082805,0.1879644967370147,0.7180014359583908,50,20,20
1,9242,0.00017114714376602458,0.09386292015881939,0.18795786724586316,0.7180080654515513,50,20,20
1,9243,0.00017114714376602179,0.0938615261182315,0.18795926128870316,0.7180080654492991,50,20,20
1,9244,0.00017114714376602184,0.09386152611795609,0.18794467430744913,0.7180226524308285,50,20,20
1,9245,0.00017114714376602818,0.09386152749632264,0.18855170056433232,0.7174156247955789,50,20,20
1,9246,0.00017114714376604304,0.09386152749633153,0.18854894443088488,0.7174183809290173,50,20,20
1,9247,0.00017114714376604314,0.09386152750178615,0.18855839030967197,0.7174089350447757,50,20,20
1,9248,0.00017114714376604396,0.09386152763311592,0.18868909439035572,0.7172782308327621,50,20,20
1,9249,0.00017114714376604393,0.09386152763311996,0.18895915499254096,0.7170081702305728,50,20,20
1,9250,0.0001711471449081383,0.0938615276332492,0.18896249557416683,0.7170048296476758,50,20,20
1,9251,0.0001711470662857473,0.09393425339776584,0.18888976988940903,0.7170048296465394,50,20,20
1,9252,0.0001711470662857473,0.09393425339733268,0.1888895120535895,0.717005087482792,50,20,20
1,9253,0.00017114706628574856,0.0939342533973333,0.18888930233576368,0.7170052972006172,50,20,20
1,9254,0.00017114706628573964,0.09393425339732124,0.18888924932538534,0.7170053502110078,50,20,20
1,9255,0.0001711470662857384,0.09393425339732078,0.18849175087950296,0.7174028486568905,50,20,20
1,9256,0.0001711470662857384,0.09393425339731648,0.18849166528217842,0.7174029342542194,50,20,20
1,9257,0.00017114706628573625,0.09393425339731308,0.18848791864895406,0.7174066808874471,50,20,20
1,9258,0.00017114706628525356,0.09393425339738265,0.18848124913897524,0.7174133503973565,50,20,20
1,9259,0.00017114706628525356,0.09393402355085033,0.1884814789855094,0.7174133503973548,50,20,20
1,9260,0.00017114706627793284,0.09404267701445884,0.1883728255219985,0.7174133503972645,50,20,20
1,9261,0.00017114706627790815,0.09404267701446262,0.18837075539218573,0.7174154205270734,50,20,20
1,9262,0.00017114706627790815,0.09404267701447014,0.1883709416288305,0.7174152342904212,50,20,20
1,9263,0.00017114706634416982,0.09404267701460733,0.18851006208906604,0.7172761138299822,50,20,20
1,9264,0.00017114706587338332,0.09404267701447498,0.18902743164127153,0.7167587442783798,50,20,20
1,9265,0.0001711470658071217,0.09404267701521996,0.19433749988522142,0.7114486760337513,50,20,20
1,9266,0.00017114706580712656,0.09404267727600246,0.19483584718714805,0.7109503284710421,50,20,20
1,9267,0.00017114706580712648,0.09404267727600236,0.19465701578890354,0.7111291598692866,50,20,20
1,9268,0.00017114706580749175,0.09404267727986028,0.21464138917019696,0.6911447864841348,50,20,20
1,9269,0.00017114130525620083,0.09463292466252712,0.21405129310737586,0.6911446409248403,50,20,20
1,9270,0.00017122209620918,0.09463292611861673,0.21406677188553622,0.6911290798996373,50,20,20
1,9271,0.00017122209620917993,0.09463292611866081,0.21367475932968408,0.6915210924554454,50,20,20
1,9272,0.0001712220962091952,0.09463292613538417,0.21315760615481555,0.6920382456135905,50,20,20
1,9273,0.00017122209620919562,0.09463292613015017,0.21316162533831565,0.6920342264353245,50,20,20
1,9274,0.00017122243577747108,0.09467579538116251,0.21310900669450653,0.6920439754885527,50,20,20
1,9275,0.0001712224357841376,0.0946757954772349,0.21278928435513442,0.6923636977318458,50,20,20
1,9276,0.0001712224357841376,0.09467579547743084,0.21279355413963516,0.6923594279471491,50,20,20
1,9277,0.0001712224357841377,0.09467579547743087,0.21280627591095866,0.6923467061758256,50,20,20
1,9278,0.0001712224357841529,0.0946757953461508,0.21267381016001408,0.6924791720580502,50,20,20
1,9279,0.00017122242978543183,0.09467579353174159,0.21258377121515715,0.6925692128233152,50,20,20
1,9280,0.00017122242690126112,0.0944472304688443,0.21281233432121346,0.6925692127830397,50,20,20
1,9281,0.00017122242690126188,0.09444723046884422,0.21280624549773933,0.6925753016065143,50,20,20
1,9282,0.00017122242690124654,0.0944472304521208,0.21279164439762513,0.6925899027233519,50,20,20
1,9283,5.358529338995017e-06,0.09444723052262562,0.21295750822520873,0.6925899027228255,50,20,20
1,9284,5.358529338995025e-06,0.0944472305226256,0.21295750453081452,0.6925899064172196,50,20,20
1,9285,5.358529338995025e-06,0.0944177208103414,0.2129870142430988,0.6925899064172196,50,20,20
1,9286,5.35852933899426e-06,0.09441772081037807,0.21298331756604377,0.692593603094238,50,20,20
1,9287,5.358529339012793e-06,0.09441772081040233,0.21309365294467064,0.6924832677155868,50,20,20
1,9288,5.358529339012912e-06,0.09441772081040276,0.2130981350115941,0.6924787856486629,50,20,20
1,9289,5.358529339012912e-06,0.09441772081040281,0.21309834634930452,0.6924785743109524,50,20,20
1,9290,5.358529339013137e-06,0.09441772081039879,0.21282828516761002,0.6927486354926509,50,20,20
1,9291,5.358529339239601e-06,0.09441772081041423,0.2131693797086093,0.6924075409516359,50,20,20
1,9292,5.358529340156895e-06,0.09441772081088795,0.2130629636654503,0.6925139569943204,50,20,20
1,9293,5.358529340161261e-06,0.09441772081088752,0.2130585427265716,0.6925183779331995,50,20,20
1,9294,5.358529340186394e-06,0.09441772081088752,0.21305854181902148,0.6925183788407496,50,20,20
1,9295,5.358529340140525e-06,0.09441772081087971,0.2130536034049059,0.6925233172548729,50,20,20
1,9296,5.727040144056872e-06,0.0944203063963619,0.21304326395059078,0.692530702612902,50,20,20
1,9297,5.72704014405751e-06,0.09441291671306688,0.21305065363388537,0.6925307026129023,50,20,20
1,9298,5.727040143121703e-06,0.09441291671256886,0.21304671272357964,0.6925346435237071,50,20,20
1,9299,5.733457191059669e-06,0.09441291671258517,0.2130464278738234,0.6925349219563991,50,20,20
1,9300,5.652260513593069e-06,0.09395293344378189,0.2134630282575385,0.6925783860381651,50,20,20
1,9301,5.652260513592372e-06,0.09395293344378214,0.21346304445328826,0.6925783698424149,50,20,20
1,9302,5.6522605139538915e-06,0.0939529334437815,0.21346304633569524,0.6925783679600083,50,20,20
1,9303,5.652764004470572e-06,0.093952933127043,0.21416287249623797,0.6918785416127134,50,20,20
1,9304,5.652764004470569e-06,0.0939529331237165,0.2136529684717812,0.6923884456404967,50,20,20
1,9305,5.652764097027263e-06,0.08825150259034639,0.2193543653958158,0.6923884792497392,50,20,20
1,9306,0.014127043877284955,0.08825150115255305,0.20523294751133295,0.6923885074588274,50,20,20
1,9307,0.01412704387728495,0.08825150089177054,0.20473751318958633,0.6928839420413567,50,20,20
1,9308,0.014127043877284947,0.08825375565753785,0.20473525842378656,0.6928839420413891,50,20,20
1,9309,0.014127043877400767,0.08825375565754388,0.20491813022962152,0.6927010702354324,50,20,20
1,9310,0.014127043877400767,0.08825375565754415,0.20491966749571566,0.692699532969338,50,20,20
1,9311,0.014127043877400767,0.08825375565790136,0.20492021553665757,0.6926989849280387,50,20,20
1,9312,0.014127043877400769,0.08825643310380311,0.2049175380902081,0.6926989849285864,50,20,20
1,9313,0.014127023402922314,0.08825624489173756,0.20494992423971478,0.6926668074656237,50,20,20
1,9314,0.014127023402922299,0.08825624489168798,0.20494740128677638,0.6926693304186117,50,20,20
1,9315,0.014123550901162027,0.08825624487147284,0.20473897263116758,0.6928812315961962,50,20,20
1,9316,0.01412355090168177,0.08825624487293297,0.2047139435654673,0.692906260659917,50,20,20
1,9317,0.01412355090168177,0.08825624487293275,0.2047123528703488,0.6929078513550357,50,20,20
1,9318,0.014123550901681764,0.08825624487758177,0.20527639664292147,0.6923438075778142,50,20,20
1,9319,0.014292340735430842,0.08825624871029164,0.20510760758266666,0.6923438029716098,50,20,20
1,9320,0.014292340735431543,0.08824697000279004,0.20511688629017946,0.6923438029715979,50,20,20
1,9321,0.014292340735431543,0.08824697000278414,0.20511665373266247,0.6923440355291208,50,20,20
1,9322,0.01429234073543162,0.08824697000278298,0.20575744019812892,0.6917032490636557,50,20,20
1,9323,0.014292334674727332,0.08824697482416922,0.2054739364846361,0.6919867540164666,50,20,20
1,9324,0.014292329104011868,0.09180179511373092,0.2013931635991965,0.6925127121830602,50,20,20
1,9325,0.014292329104011868,0.09174409626975452,0.20145086244371607,0.6925127121825169,50,20,20
1,9326,0.014292329104011865,0.09174409626975452,0.2014464699541112,0.6925171046721219,50,20,20
1,9327,0.014292329104011865,0.09174409626975458,0.20144626610034672,0.6925173085258863,50,20,20
1,9328,0.014292329107005048,0.09174409834917979,0.20144930225851085,0.6925142702853039,50,20,20
1,9329,0.01429232910700505,0.09174409834917979,0.20145750559785935,0.6925060669459552,50,20,20
1,9330,0.01429232910700573,0.09174455437008751,0.20145704957585653,0.6925060669470504,50,20,20
1,9331,0.01429232910700503,0.0719565219161216,0.22124508202838622,0.6925060669484868,50,20,20
1,9332,0.014292461064545918,0.06781179454047756,0.22534229099387182,0.6925534534011045,50,20,20
1,9333,0.014292461064545918,0.0677936559566526,0.2253604295776959,0.6925534534011054,50,20,20
1,9334,0.014292461064545918,0.06779365595643197,0.22534672670654007,0.692567156272482,50,20,20
1,9335,0.014292461064545918,0.0677936559563953,0.2253464712604078,0.6925674117186509,50,20,20
1,9336,0.01429246106454592,0.06779365595639655,0.22534664616220024,0.6925672368168573,50,20,20
1,9337,0.014292461064545998,0.06779365595639936,0.22534963693356327,0.6925642460454913,50,20,20
1,9338,0.014292461064545991,0.06779365457817689,0.2247323510805159,0.6931815332767611,50,20,20
1,9339,0.014292461286396038,0.06779224793321706,0.22473375750335323,0.6931815332770336,50,20,20
1,9340,0.01429246128587502,0.054678681211304606,0.23784732422579094,0.6931815332770285,50,20,20
1,9341,0.014292461284732924,0.05467868121150718,0.237844449293582,0.693184408210177,50,20,20
1,9342,0.014292462668407068,0.05467868121150858,0.23791018328546745,0.6931186728346161,50,20,20
1,9343,0.014292462668407068,0.05467868121150858,0.237910269449635,0.6931185866704485,50,20,20
1,9344,0.01413124192549148,0.05477678589435466,0.23797352906878205,0.6931184431113709,50,20,20
1,9345,0.014131241925484815,0.05477678579861168,0.23797920641364534,0.6931127658622573,50,20,20
1,9346,0.014131241925484815,0.054776785798255796,0.23842588088417394,0.6926660913920847,50,20,20
1,9347,0.014131241925484815,0.05477678579825553,0.23842528189448253,0.6926666903817764,50,20,20
1,9348,0.01413124192548479,0.05477678579826371,0.23842537996903132,0.6926665923072194,50,20,20
1,9349,0.01413124192548479,0.05477678579827319,0.23843158825335845,0.6926603840228829,50,20,20
1,9350,0.01413124192548479,0.054776785798277015,0.23843156218153388,0.6926604100947035,50,20,20
1,9351,0.01413124192548479,0.05477678579827701,0.23843156143458188,0.6926604108416555,50,20,20
1,9352,0.014131241925484792,0.05477678579844713,0.23843190057659006,0.6926600716994773,50,20,20
1,9353,0.014131241925484714,0.05477678580237411,0.25761894952670306,0.6734730227454375,50,20,20
1,9354,0.014131241925533427,0.054776794981439184,0.2581140664612562,0.6729778966317704,50,20,20
1,9355,0.014131241925533427,0.05477679498110736,0.2581135341308165,0.6729784289625421,50,20,20
1,9356,0.014131241925484714,0.05477678580244403,0.25851014703868724,0.6725818252333835,50,20,20
1,9357,0.01413124192548472,0.05477678580243505,0.25869894650090963,0.67239302577117,50,20,20
1,9358,0.01413124192548472,0.05477678580250795,0.25927075160351326,0.6718212206684935,50,20,20
1,9359,0.01413124192548628,0.054776785802507985,0.25927315850295174,0.6718188137690534,50,20,20
1,9360,0.014131241925493795,0.054776785821054365,0.2592775908264297,0.6718143814270214,50,20,20
1,9361,0.014131241925493795,0.05477678582070964,0.25926240141630386,0.6718295708374921,50,20,20
1,9362,0.014131241925493804,0.05477678582070961,0.2592495552111911,0.6718424170426047,50,20,20
1,9363,0.014131241925532476,0.05477678604431485,0.2592751323794948,0.6718168396506572,50,20,20
1,9364,0.014131241925532476,0.054776786044314844,0.2592750791962869,0.671816892833865,50,20,20
1,9365,0.014131241925532468,0.054776786044314844,0.2592755443777122,0.6718164276524397,50,20,20
1,9366,0.014131241925532832,0.05477678604413037,0.2584610469574834,0.6726309250728525,50,20,20
1,9367,0.014131241925417011,0.05477678694021253,0.2583068022262485,0.6727851689081215,50,20,20
1,9368,0.014131241925417011,0.054776786939719296,0.25828928729423517,0.6728026838406279,50,20,20
1,9369,0.014131241925324466,0.060380717262314254,0.2526853905809755,0.6728026502313854,50,20,20
1,9370,0.014131241925324466,0.060380717264033,0.25269152145180535,0.6727965193588367,50,20,20
1,9371,0.014131241925324466,0.06038071726315941,0.24724727587352352,0.6782407649379918,50,20,20
1,9372,0.01412917615775871,0.060378235910229734,0.24725920835217505,0.6782333795798359,50,20,20
1,9373,0.014129176157720039,0.06037823568733822,0.24679101037043613,0.6787015777845049,50,20,20
1,9374,0.019895410581092902,0.06037823566546036,0.24102478075040892,0.6787015730030371,50,20,20
1,9375,0.019895410581092537,0.06037823566546113,0.2410247863688726,0.6787015673845731,50,20,20
1,9376,0.019895410581092544,0.060378235665452994,0.24102471439279885,0.678701639360655,50,20,20
1,9377,0.019895410581092555,0.06027037703316674,0.2411325730157473,0.6787016393699926,50,20,20
1,9378,0.019895410581092555,0.06027037703316538,0.2411376244577942,0.6786965879279472,50,20,20
1,9379,0.019902598457553048,0.06027207138794559,0.24113439934867234,0.6786909308058283,50,20,20
1,9380,0.019902598457553048,0.06027207144732691,0.2412541343991016,0.6785711956960178,50,20,20
1,9381,0.019902598457545533,0.0602720714287807,0.24124616470141613,0.6785791654122569,50,20,20
1,9382,0.019902599243142288,0.07429684530044857,0.22722138984261595,0.6785791656137925,50,20,20
1,9383,0.019902599243142277,0.07429684530044853,0.22722135217377373,0.6785792032826348,50,20,20
1,9384,0.019902599243143505,0.09358645150584645,0.20793174596981856,0.6785792032811909,50,20,20
1,9385,0.019895471774323256,0.09358476973760149,0.20794314658844523,0.6785766118996294,50,20,20
1,9386,0.01989547177432326,0.09358476884151319,0.20791457779817452,0.6786051815859885,50,20,20
1,9387,0.019895471774378698,0.09358476884146918,0.20791519532709837,0.6786045640570534,50,20,20
1,9388,0.019895471774378698,0.093584768843128,0.2202321271512704,0.6662876322312224,50,20,20
1,9389,0.019895471774378694,0.09358476884312719,0.2202320413558817,0.666287718026612,50,20,20
1,9390,0.019895471774378833,0.09358476884343941,0.22042012162498467,0.6660996377571968,50,20,20
1,9391,0.019895471774378892,0.0935847688434473,0.22042151659536485,0.6660982427868086,50,20,20
1,9392,0.019895471707625293,0.09358476855023501,0.22003277499187401,0.6664869847502652,50,20,20
1,9393,0.019895470323951153,0.09358476855003767,0.2199628576821081,0.6665569034439026,50,20,20
1,9394,0.019895470323951083,0.09358476855013659,0.21932218556870475,0.6671975755572074,50,20,20
1,9395,0.019895470323950858,0.09358476855012116,0.21898233949592236,0.6675374216300054,50,20,20
1,9396,0.019895470323950858,0.09358476855012116,0.2189965800601298,0.6675231810657979,50,20,20
1,9397,0.01989547032395103,0.09358476855012698,0.21899773910165654,0.6675220220242651,50,20,20
1,9398,0.01989547032395103,0.09358476855012712,0.21899650093085765,0.667523260195064,50,20,20
1,9399,0.01989547032395103,0.09358476854826295,0.21899010033403457,0.6675296607937511,50,20,20
1,9400,0.01989547032395103,0.09358476854899432,0.21900523358572285,0.6675145275413316,50,20,20
1,9401,0.01989547032395103,0.09358476854899556,0.21900528185268783,0.6675144792743652,50,20,20
1,9402,0.019895470323951062,0.09358476854898777,0.21900394968445538,0.6675158114426055,50,20,20
1,9403,0.01989547032417331,0.09358476854881773,0.21901210629153364,0.6675076548354753,50,20,20
1,9404,0.0035557573638555274,0.09358477294451356,0.2353518186570435,0.6675076510345869,50,20,20
1,9405,0.0035557573638555274,0.0935847729445187,0.23535201519264054,0.6675074544989849,50,20,20
1,9406,4.1106938569100616e-05,0.09358480215228558,0.23886664391833748,0.6675074469908076,50,20,20
1,9407,4.110693856909207e-05,0.0937015968966291,0.23874984917396677,0.6675074469908349,50,20,20
1,9408,4.110693856909207e-05,0.09370159689662896,0.23874984028957433,0.6675074558752273,50,20,20
1,9409,4.110696769027689e-05,0.09370184229014866,0.23955948751410602,0.6666975632280545,50,20,20
1,9410,4.110696769027689e-05,0.09370184229014869,0.2395596089701611,0.6666974417719993,50,20,20
1,9411,4.110696769027691e-05,0.09370184229014883,0.23955967333461448,0.6666973774075459,50,20,20
1,9412,4.11069680092111e-05,0.09370184228850313,0.2455906886892241,0.6606663620542628,50,20,20
1,9413,4.1106182412459014e-05,0.0994314477125747,0.23986108425228234,0.6606663618527296,50,20,20
1,9414,4.11061824129089e-05,0.0994314477123575,0.23978384902524255,0.6607435970799862,50,20,20
1,9415,4.11061824129039e-05,0.09943144771225584,0.23978349405817645,0.660743952047154,50,20,20
1,9416,4.110618241295299e-05,0.09943999826956128,0.23977494350086365,0.6607439520471613,50,20,20
1,9417,4.1106182412946614e-05,0.09943999826956121,0.2395858346061657,0.6609330609418593,50,20,20
1,9418,4.1105826184107713e-05,0.09944316223369853,0.23986648655656914,0.6606492453835471,50,20,20
1,9419,4.110582618410769e-05,0.09944316223402577,0.2398619679926523,0.6606537639471365,50,20,20
1,9420,4.110582618411919e-05,0.09944316223421602,0.23986477780414936,0.6606509541354494,50,20,20
1,9421,4.110582618411346e-05,0.09944316223421616,0.23986494813135903,0.6606507838082395,50,20,20
1,9422,4.1105826184113494e-05,0.09944316223422912,0.23986431453126664,0.6606514174083189,50,20,20
1,9423,4.110582618411258e-05,0.0994442747234926,0.23986320204200556,0.6606514174083165,50,20,20
1,9424,4.100528132278122e-05,0.09944393259717305,0.24043681088565677,0.6600782512358461,50,20,20
1,9425,4.1005281322784896e-05,0.09944393253779397,0.24361582945057694,0.6568992327303047,50,20,20
1,9426,4.1005281322784896e-05,0.09944393253779259,0.24361578800538702,0.656899274175496,50,20,20
1,9427,4.1005281323424427e-05,0.09944393253707806,0.24361132079739808,0.6569037413841988,50,20,20
1,9428,4.1005281323283473e-05,0.0994439325419482,0.24343383751680953,0.6570812246599175,50,20,20
1,9429,4.100528132328162e-05,0.09944393252002415,0.24334528380736897,0.6571697783912822,50,20,20
1,9430,4.100528132328162e-05,0.09944393252003333,0.24335144474885223,0.6571636174497898,50,20,20
1,9431,4.100528132328402e-05,0.09944393252005979,0.2436859856482406,0.6568290765503751,50,20,20
1,9432,4.100528132328371e-05,0.09944393252005974,0.2436859664113359,0.6568290957872798,50,20,20
1,9433,4.100528132327426e-05,0.09956918586720566,0.24356071307352853,0.6568290957779414,50,20,20
1,9434,4.100528132326269e-05,0.0995691858670239,0.24430545399036505,0.6560843548612867,50,20,20
1,9435,4.100528132326269e-05,0.0995691858670255,0.24430545533314985,0.6560843535185001,50,20,20
1,9436,4.1005281321703276e-05,0.09956918586702546,0.24430444224137599,0.6560853666102758,50,20,20
1,9437,4.100528132170325e-05,0.09956918586700299,0.24429886932061756,0.6560909395310567,50,20,20
1,9438,4.100528132170325e-05,0.09956918586704719,0.2442917635778441,0.656098045273786,50,20,20
1,9439,4.1005281321703256e-05,0.09956918586748893,0.24429751934917499,0.6560922895020134,50,20,20
1,9440,4.1005281321708826e-05,0.09956918586748881,0.2442972324132251,0.6560925764379634,50,20,20
1,9441,4.1005285617833744e-05,0.09956918586748455,0.24429878237112454,0.6560910264757722,50,20,20
1,9442,4.1005285617833744e-05,0.09956918586283557,0.24373468254188654,0.6566551263096595,50,20,20
1,9443,4.1005285617833744e-05,0.09956918586283557,0.24373468382562472,0.6566551250259213,50,20,20
1,9444,4.1005285617833744e-05,0.09956918586249978,0.24373799510892283,0.6566518137429589,50,20,20
1,9445,4.1005285617831345e-05,0.09956918586249505,0.24340352411409305,0.6569862847377934,50,20,20
1,9446,4.1005285617831345e-05,0.09911722337433472,0.24385548660225317,0.6569862847377936,50,20,20
1,9447,4.1005287956149036e-05,0.09912147736811892,0.24385123256730037,0.6569862847766238,50,20,20
