run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,9448,4.100552413382846e-05,0.09912148521503898,0.24385104131655877,0.6569864679442674,50,20,20
1,9449,4.1005524133828446e-05,0.0991214852143076,0.24383549081684272,0.6570020184447146,50,20,20
1,9450,4.10055241336545e-05,0.09912148521430217,0.2438343442372644,0.6570031650242987,50,20,20
1,9451,9.178791783260981e-06,0.09949002062560865,0.2434968341740356,0.6570039664085716,50,20,20
1,9452,9.178794443864986e-06,0.09949002084815066,0.24350789675605367,0.6569929036013504,50,20,20
1,9453,9.178495914381148e-06,0.09955700515603744,0.24344074842133245,0.6569930679267142,50,20,20
1,9454,9.178495914381397e-06,0.08117201236309249,0.26182574121274976,0.6569930679282419,50,20,20
1,9455,9.178495913180494e-06,0.06543051043510975,0.2775672403361779,0.6569930707327981,50,20,20
1,9456,9.178454874390207e-06,0.06532057714338521,0.25787727962347384,0.6767929647782654,50,20,20
1,9457,9.178455102122746e-06,0.06532057714539112,0.2547023250993135,0.6799679193001922,50,20,20
1,9458,1.6092837145308597e-06,0.06522259516386908,0.25480788193322007,0.6799679136191954,50,20,20
1,9459,1.608826020900946e-06,0.06522258666456328,0.24011732833911167,0.6946584761703031,50,20,20
1,9460,1.6088260208504167e-06,0.06522111708287841,0.24011879792083132,0.6946584761702684,50,20,20
1,9461,1.6088208100945291e-06,0.0652235288883989,0.24011638338692926,0.6946584789038607,50,20,20
1,9462,1.6088208520178965e-06,0.06522352888919823,0.24011959901334698,0.6946552632766019,50,20,20
1,9463,2.5947914643003224e-07,0.06485496504697365,0.24049032891665034,0.6946544465572285,50,20,20
1,9464,2.5947903704714103e-07,0.06571533957142722,0.23963008877065092,0.6946543121788835,50,20,20
1,9465,2.594790376713453e-07,0.0657153395709956,0.23962624078370046,0.694658160166265,50,20,20
1,9466,1.9906711792952262e-07,0.06571584667747392,0.23962579416945912,0.6946581600859482,50,20,20
1,9467,1.9906711792916695e-07,0.06572056762547807,0.23962107322145487,0.6946581600859482,50,20,20
1,9468,1.9906707600576472e-07,0.06572056762484492,0.23962989940044782,0.6946493339076304,50,20,20
1,9469,1.9906707600577597e-07,0.06572056762484567,0.2396299756222804,0.694649257685797,50,20,20
1,9470,1.9906707519245083e-07,0.06572056762484556,0.239630061313488,0.6946491719945904,50,20,20
1,9471,1.9906707519238373e-07,0.06572056762475785,0.23905362748870007,0.6952256058194659,50,20,20
1,9472,1.9906707519238312e-07,0.06572056762475746,0.23905353543777813,0.6952256978703883,50,20,20
1,9473,1.9906707753051164e-07,0.0657205676252794,0.23905873800776856,0.6952204952998735,50,20,20
1,9474,1.9906707753064328e-07,0.06572056762536459,0.23906783834266288,0.6952113949648941,50,20,20
1,9475,1.9906707753064436e-07,0.06572056762535615,0.23833819514991395,0.6959410381576514,50,20,20
1,9476,1.990670775306567e-07,0.06572056762536369,0.23833835764565428,0.6959408756619035,50,20,20
1,9477,1.9906853304621742e-07,0.061970573650373645,0.24208835442374452,0.6959408728573478,50,20,20
1,9478,1.9906853304626972e-07,0.06197057365037361,0.24208450763284556,0.6959447196482469,50,20,20
1,9479,1.6908096684693992e-07,0.06197057325296958,0.24208470372231197,0.6959445539437508,50,20,20
1,9480,1.6908096684768954e-07,0.06197057325296958,0.24208873808903433,0.6959405195770282,50,20,20
1,9481,1.690809668475579e-07,0.061970573252884395,0.2420796356504067,0.695949622015741,50,20,20
1,9482,1.6909048992738767e-07,0.06197057573821845,0.24210047558058162,0.6959287795907088,50,20,20
1,9483,1.6909048992739122e-07,0.06242246908681756,0.24164858223198268,0.6959287795907086,50,20,20
1,9484,1.6909048996981846e-07,0.06242246908681767,0.24165011675843356,0.6959272450642575,50,20,20
1,9485,1.6909048996984194e-07,0.06242246908684234,0.24163796735794335,0.6959393944647232,50,20,20
1,9486,1.6909048996984197e-07,0.06242246908683471,0.24163196544481813,0.6959453963778559,50,20,20
1,9487,1.690904345716162e-07,0.06242246908683462,0.24163246587560894,0.6959448959471207,50,20,20
1,9488,1.6909043457161383e-07,0.06242246908683479,0.24163231877681302,0.6959450430459165,50,20,20
1,9489,1.690904345332669e-07,0.06242246908683479,0.24163093104058275,0.6959464307821467,50,20,20
1,9490,1.690904345331561e-07,0.06242246908168629,0.24162681811951228,0.6959505437083657,50,20,20
1,9491,1.6909094867913946e-07,0.06242246909203948,0.24171002898570693,0.6958673328313039,50,20,20
1,9492,1.6909094863862868e-07,0.06242246909203939,0.24170851469068072,0.6958688471263302,50,20,20
1,9493,1.6909043454506327e-07,0.062422469081694354,0.24162545487686204,0.695951906951008,50,20,20
1,9494,1.690904345441568e-07,0.06242246910386794,0.24186484800621905,0.6957125137994774,50,20,20
1,9495,1.6909043454417274e-07,0.06242246910386945,0.24187739690004686,0.695699964905648,50,20,20
1,9496,1.690904345441712e-07,0.06242246910386945,0.2418775147332929,0.6956998470724021,50,20,20
1,9497,1.6744311279337223e-07,0.06242247612263767,0.2418769993524252,0.6957003570818233,50,20,20
1,9498,1.6744311279335145e-07,0.0624224761226131,0.24187132108986947,0.6957060353444036,50,20,20
1,9499,1.6743881665335996e-07,0.06242247612273798,0.2418812434086864,0.6956961130297579,50,20,20
1,9500,1.6743881671189325e-07,0.06242247612273773,0.2425670645279136,0.6950102919105309,50,20,20
1,9501,1.6743881671248628e-07,0.062422476122737554,0.24258269048141956,0.6949946659570249,50,20,20
1,9502,1.6743881671712108e-07,0.06242247612269344,0.24257659084631808,0.6950007655921704,50,20,20
1,9503,1.674385944741271e-07,0.06242247612354066,0.24257290276280108,0.6950044536750625,50,20,20
1,9504,1.674385944739084e-07,0.062422476101367266,0.24233638853763043,0.6952409679224064,50,20,20
1,9505,1.6743859447390837e-07,0.062422476101367357,0.24233663710878456,0.6952407193512523,50,20,20
1,9506,1.6743859447390456e-07,0.06242247610136707,0.2423366082810851,0.6952407481789521,50,20,20
1,9507,1.6743859447391393e-07,0.06242247610136686,0.24233659583706424,0.6952407606229731,50,20,20
1,9508,1.6743859447391417e-07,0.06242247610136682,0.2423365901261803,0.695240766333857,50,20,20
1,9509,1.674178774203041e-07,0.07946255794244267,0.2252965110394679,0.6952407636002107,50,20,20
1,9510,1.674178774203041e-07,0.07946255794244257,0.2252965658058644,0.6952407088338143,50,20,20
1,9511,1.67417877419865e-07,0.0794625579424424,0.22529705314085324,0.6952402214988256,50,20,20
1,9512,5.585476911666163e-10,0.07946259941330973,0.22529717721830017,0.6952402228098411,50,20,20
1,9513,1.5983074864009622e-09,0.07946703724356455,0.22524641363711556,0.695286547521011,50,20,20
1,9514,1.4857980885671815e-07,0.0794667918461196,0.20860127094889122,0.7119317886251786,50,20,20
1,9515,1.4857980885671698e-07,0.07946679184611799,0.2086010883524637,0.7119319712216078,50,20,20
1,9516,1.4857980885671828e-07,0.07946679184620656,0.2086046597235216,0.7119283998504616,50,20,20
1,9517,1.4857980885114946e-07,0.07946679184655517,0.20860520165995167,0.711927857913683,50,20,20
1,9518,1.4857980879264326e-07,0.0794667918465524,0.20792164947592714,0.7126114100977102,50,20,20
1,9519,1.4857980876911763e-07,0.07946679184654815,0.2077362873840317,0.71279677218961,50,20,20
1,9520,1.4864436480377724e-07,0.07946703492541644,0.209369861827024,0.7111629546031932,50,20,20
1,9521,1.4864436470970576e-07,0.08242372610012236,0.20641317065219122,0.7111629546033201,50,20,20
1,9522,1.4902578608796074e-07,0.0838801012317335,0.20495679646618,0.7111629532762989,50,20,20
1,9523,1.490257860879601e-07,0.08388010123170002,0.20495062882515455,0.711169120917358,50,20,20
1,9524,1.490257860879601e-07,0.08388010123169626,0.20495040420827695,0.7111693455342393,50,20,20
1,9525,1.490254512154902e-07,0.08388009692946577,0.19970690189024048,0.7164128521548411,50,20,20
1,9526,1.4902545121547986e-07,0.08388009692946577,0.19970214420022678,0.7164176098448549,50,20,20
1,9527,1.490254512155526e-07,0.08388009695698634,0.20065819344324265,0.7154615605743184,50,20,20
1,9528,1.4902545121494652e-07,0.08388009695699049,0.2006427086311648,0.7154770453863922,50,20,20
1,9529,1.49025451212979e-07,0.08388009695706429,0.20065132244385164,0.7154684315736317,50,20,20
1,9530,2.0148286578691707e-09,0.08388009695706324,0.1972968505150073,0.7188230505130997,50,20,20
1,9531,2.0148286578751608e-09,0.08388010965169537,0.19729683782037497,0.7188230505130998,50,20,20
1,9532,2.0148286578029078e-09,0.0838213523981354,0.1973555950740625,0.7188230505129724,50,20,20
1,9533,2.0148286602309314e-09,0.08382135239813544,0.197351600545277,0.7188270450417577,50,20,20
1,9534,2.01482866046955e-09,0.0838213523981355,0.19735390172372788,0.7188247438633069,50,20,20
1,9535,2.5893433925793415e-07,0.08382114457555088,0.1973720747445442,0.7188065217455645,50,20,20
1,9536,2.5893433925802034e-07,0.08372718639572907,0.19746603292436693,0.7188065217455636,50,20,20
1,9537,2.5893433925803553e-07,0.08372718639564393,0.197462751835305,0.7188098028347106,50,20,20
1,9538,2.585443937845884e-07,0.08227356064632155,0.19891637810172072,0.7188098027075628,50,20,20
1,9539,2.585443937842119e-07,0.08227356064632078,0.19892100700899795,0.7188051738002865,50,20,20
1,9540,2.585443938198773e-07,0.08227356064632138,0.19890872283242825,0.7188174579768556,50,20,20
1,9541,2.585443938198651e-07,0.0822735606463139,0.19892135924214266,0.7188048215671486,50,20,20
1,9542,2.585443937283862e-07,0.08227356064632102,0.1989375275480317,0.7187886532612526,50,20,20
1,9543,2.585443937283734e-07,0.08227356064631858,0.1989373943180515,0.7187887864912352,50,20,20
1,9544,2.5854439372830295e-07,0.08227356064631565,0.19894873667944232,0.7187774441298472,50,20,20
1,9545,2.5854441757000676e-07,0.08227356064548061,0.19894956327063093,0.7187766175394699,50,20,20
1,9546,2.5854447565746006e-07,0.08227356067224895,0.1989584329831429,0.7187677478001313,50,20,20
1,9547,2.5854447565754116e-07,0.08227356067233453,0.19895866650969546,0.7187675142734932,50,20,20
1,9548,2.5854447501834855e-07,0.08227356067233853,0.1989588558721321,0.7187673249110531,50,20,20
1,9549,2.5854447502561477e-07,0.08227356067234164,0.1989615198810541,0.718764660902128,50,20,20
1,9550,2.585444750256128e-07,0.0822735606722679,0.19895289191886611,0.7187732888643897,50,20,20
1,9551,2.585445321200426e-07,0.08229525886810124,0.1989311936998863,0.7187732888874793,50,20,20
1,9552,2.585445321200429e-07,0.0822952588681019,0.198931332429877,0.7187731501574879,50,20,20
1,9553,2.585445321200467e-07,0.08229525886815597,0.19942987807269358,0.7182746045146172,50,20,20
1,9554,2.585445321200623e-07,0.08229525886815582,0.19943490574847206,0.7182695768388387,50,20,20
1,9555,2.585445333878106e-07,0.08184015676375235,0.1998900078512232,0.7182695768404896,50,20,20
1,9556,2.585445333880098e-07,0.08184015676362413,0.1998869985048061,0.7182725861870348,50,20,20
1,9557,2.5854453338799653e-07,0.08184015676362418,0.19988612214250095,0.71827346254934,50,20,20
1,9558,2.5854454807181687e-07,0.08184015676377063,0.1999545842230859,0.7182050004685939,50,20,20
1,9559,2.585445526717677e-07,0.0818373681077664,0.19995737288000764,0.7182050004676719,50,20,20
1,9560,2.585445526715785e-07,0.08183736810776625,0.19995255555868124,0.7182098177889985,50,20,20
1,9561,2.685628592032071e-07,0.0818383706096209,0.19995139077591506,0.7182099700516035,50,20,20
1,9562,2.681323360954524e-07,0.08623674423241683,0.19551323185228564,0.7182497557829599,50,20,20
1,9563,2.6813233609537137e-07,0.08623674423233137,0.19551329382273352,0.7182496938125975,50,20,20
1,9564,2.6813233609542177e-07,0.08623674423232462,0.19549718644426978,0.7182658011910681,50,20,20
1,9565,2.681323361233591e-07,0.08619724867167734,0.19553668200491714,0.718265801191068,50,20,20
1,9566,2.6813233614838377e-07,0.08464512308832918,0.19708879754831352,0.7182658112310196,50,20,20
1,9567,2.681323361484016e-07,0.08464512308998132,0.19709624083443011,0.718258367943251,50,20,20
1,9568,2.6813233488065105e-07,0.08510095559791449,0.1966404083281488,0.7182583679416003,50,20,20
1,9569,2.767671141990687e-07,0.08073248084478818,0.20108933846959404,0.7181779039185021,50,20,20
1,9570,2.767670560847685e-07,0.08073248081801875,0.2010816003987556,0.7181856420161682,50,20,20
1,9571,2.7676705608013336e-07,0.08073248081802056,0.20108074278920793,0.718186499625714,50,20,20
1,9572,2.7676705605457134e-07,0.08073248081801361,0.20108413228509778,0.7181831101298312,50,20,20
1,9573,2.7676705602660644e-07,0.08077069069378749,0.20104592240750438,0.7181831101316507,50,20,20
1,9574,2.7676705602845456e-07,0.08077069069400916,0.20104680928080587,0.7181822232581275,50,20,20
1,9575,2.7676705602847817e-07,0.08077069069400906,0.20104216872667713,0.7181868638122565,50,20,20
1,9576,2.7676705602847875e-07,0.08077069069400945,0.20104228638947216,0.7181867461494611,50,20,20
1,9577,2.767670559927703e-07,0.08077069069401459,0.20103985549089132,0.7181891770480369,50,20,20
1,9578,2.767670560247363e-07,0.08077069070635456,0.2010421169212936,0.7181869156052947,50,20,20
1,9579,2.767670560247362e-07,0.08077069070682748,0.2010590305017933,0.7181700020243221,50,20,20
1,9580,2.7676705602486933e-07,0.08077069070794693,0.20134578969896583,0.71788324282603,50,20,20
1,9581,2.767670560247511e-07,0.08077069070682741,0.20104615197816486,0.7181828805479507,50,20,20
1,9582,2.767714783333875e-07,0.08077069070726761,0.20562447338130618,0.7136045591399467,50,20,20
1,9583,2.7677147833338685e-07,0.08077069070726545,0.2056242907605796,0.7136047417606755,50,20,20
1,9584,2.7677125059699564e-07,0.08077069070525728,0.20549525710383398,0.7137337754196571,50,20,20
1,9585,2.7677125059698066e-07,0.08077069070526187,0.20549543502272752,0.713733597500759,50,20,20
1,9586,2.7677125602485985e-07,0.08077069069314813,0.20554844538531303,0.7136805871502818,50,20,20
1,9587,2.767668337160494e-07,0.08077069069270668,0.2013504824124159,0.7178785501280427,50,20,20
1,9588,2.7676683371604307e-07,0.08077069069270822,0.2013505376140497,0.7178784949264074,50,20,20
1,9589,2.767668337160433e-07,0.08077069069270822,0.2013506585719879,0.7178783739684691,50,20,20
1,9590,2.7676683139987997e-07,0.08077069069219778,0.20134562936304065,0.7178834031779292,50,20,20
1,9591,2.767668313998777e-07,0.08077069069219757,0.20134116510556754,0.7178878674354024,50,20,20
1,9592,2.76766831474242e-07,0.07915159517230247,0.20296026062537806,0.7178878674354872,50,20,20
1,9593,2.767668314795727e-07,0.07915159514443332,0.2020037279256573,0.718844400163077,50,20,20
1,9594,2.7676683147945617e-07,0.07915159514443175,0.202000148827793,0.7188479792609432,50,20,20
1,9595,2.767668314776119e-07,0.07915159514426476,0.2019993617920964,0.7188487662968066,50,20,20
1,9596,2.7676683147762134e-07,0.07908374051290842,0.20206721642527248,0.718848766294987,50,20,20
1,9597,2.6754301369550044e-07,0.07904958682915407,0.2020603671494699,0.7188897784783616,50,20,20
1,9598,2.675430136966349e-07,0.07904958683827591,0.2020646024886613,0.7188855431300483,50,20,20
1,9599,2.675430301696872e-07,0.07904960144560638,0.2026286289411225,0.7183215020702401,50,20,20
1,9600,2.6754303016968786e-07,0.07904960144560372,0.20263947670234667,0.7183106543090186,50,20,20
1,9601,2.6754303016967844e-07,0.07904960144561259,0.20265698586846906,0.7182931451428876,50,20,20
1,9602,2.6754303016975854e-07,0.07904960144561259,0.20265698434080742,0.7182931466705491,50,20,20
1,9603,2.6754302954910743e-07,0.07904960144560239,0.20265830338129817,0.7182918276300693,50,20,20
1,9604,2.675430295491168e-07,0.07904960144558888,0.2026581961389372,0.7182919348724437,50,20,20
1,9605,2.6754302954929896e-07,0.07885386423897126,0.2028539333451249,0.7182919348728737,50,20,20
1,9606,2.6754301307712483e-07,0.07885384963164052,0.20228908493271391,0.7188567978926319,50,20,20
1,9607,1.6084613541466973e-08,0.0788574279417586,0.20228576658914033,0.7188567893844862,50,20,20
1,9608,1.6084613541464426e-08,0.07885742794175857,0.20228590626240897,0.718856649711218,50,20,20
1,9609,1.6084613542250803e-08,0.07885742804707148,0.20228461740432763,0.7188579384639864,50,20,20
1,9610,1.6084613520368044e-08,0.07885742805020836,0.21450743116488158,0.7066351247002955,50,20,20
1,9611,1.6084613520364388e-08,0.07885742805020751,0.21452376284727856,0.7066187930178995,50,20,20
1,9612,1.6084613520364974e-08,0.07885742805020683,0.2145236227018288,0.7066189331633498,50,20,20
1,9613,1.6084613520364944e-08,0.07885742804972978,0.2145064771274981,0.7066360787381575,50,20,20
1,9614,1.608461352036505e-08,0.07885742804972978,0.2145063975304961,0.7066361583351595,50,20,20
1,9615,1.6084614150941305e-08,0.07885742807436787,0.21818891857160122,0.7029536372694157,50,20,20
1,9616,1.608461415123216e-08,0.07885742823404081,0.21819933503723254,0.7029432206441115,50,20,20
1,9617,1.6084614169884125e-08,0.07885743332522897,0.21584103364336665,0.7053015169467892,50,20,20
1,9618,1.6084614164515342e-08,0.07885743332522897,0.21584097442585076,0.7053015761643051,50,20,20
1,9619,1.60846135332214e-08,0.07885743330060721,0.2121606314271696,0.7089819191876086,50,20,20
1,9620,1.6084613533205166e-08,0.07885743330060734,0.21177212780636842,0.7093704228084097,50,20,20
1,9621,1.6084613533025453e-08,0.07903590823967993,0.21159365271982736,0.7093704229558782,50,20,20
1,9622,1.6084613532981374e-08,0.07903590823967793,0.21159347740856746,0.7093705982671402,50,20,20
1,9623,1.608461353415176e-08,0.0790359082380258,0.21158609890572513,0.7093779767716347,50,20,20
1,9624,1.6084613534255428e-08,0.07903590823803948,0.21158622666848662,0.7093778490088596,50,20,20
1,9625,1.634662409464388e-08,0.09375462272292738,0.19686749854185034,0.7093778623885971,50,20,20
1,9626,1.6346624094610884e-08,0.09375462272292737,0.19686754839220644,0.7093778125382412,50,20,20
1,9627,1.6346624094611082e-08,0.09375462272291864,0.19685004965057862,0.7093953112798775,50,20,20
1,9628,1.6346624094611307e-08,0.09375462272291864,0.1968530174045853,0.7093923435258708,50,20,20
1,9629,1.634662405812127e-08,0.09375462272291893,0.19679272030282058,0.7094526406276355,50,20,20
1,9630,1.636353085932728e-08,0.0937554173851321,0.19679192562365003,0.7094526406276858,50,20,20
1,9631,1.6363530859036188e-08,0.09375541722545916,0.19678174439183801,0.7094628220191708,50,20,20
1,9632,1.636350991507205e-08,0.09375581078447116,0.19675183622675668,0.7094923366252616,50,20,20
1,9633,1.6363509915071457e-08,0.09375581078447093,0.19675183066234067,0.7094923421896777,50,20,20
1,9634,1.6363504458996858e-08,0.09375581078424464,0.19669402151235538,0.7095501513398946,50,20,20
1,9635,3.1415568567913874e-06,0.0937558107937977,0.1966865720196192,0.7095544756297251,50,20,20
1,9636,3.1415568567913108e-06,0.09375581079379774,0.19668657786812765,0.7095544697812166,50,20,20
1,9637,3.1415568421074767e-06,0.09375581079365056,0.19661794429697121,0.7096231033525351,50,20,20
1,9638,3.14155681826118e-06,0.0937558107936383,0.19661246481175434,0.709628582837788,50,20,20
1,9639,3.141556818260562e-06,0.09375581068832345,0.19660266350911468,0.7096383842457424,50,20,20
1,9640,3.1415568182606477e-06,0.09375581068832345,0.1978637832416522,0.7083772645132049,50,20,20
1,9641,3.1415568182606756e-06,0.093755810688324,0.19786718704533704,0.7083738607095197,50,20,20
1,9642,3.6810486278434723e-06,0.09376740230482224,0.19785985161706027,0.7083690650294885,50,20,20
1,9643,3.681048627843306e-06,0.09376740230483764,0.1978767655978431,0.7083521510486903,50,20,20
1,9644,3.6810486278433055e-06,0.0937674023047835,0.19738484328893793,0.7088440733576497,50,20,20
1,9645,3.681048750079381e-06,0.09376749162362726,0.20987998306203015,0.696348844265592,50,20,20
1,9646,3.6810487500793822e-06,0.0937674916234392,0.20987198330159046,0.6963568440262198,50,20,20
1,9647,3.681048750079378e-06,0.09376749162343917,0.20987216546534665,0.6963566618624636,50,20,20
1,9648,3.6810487501271257e-06,0.09376792010735394,0.22278076400985378,0.6834476348340414,50,20,20
1,9649,3.6810487501274408e-06,0.09378296484470647,0.22276571942039725,0.6834476346861453,50,20,20
1,9650,3.681048753115537e-06,0.09378296484681421,0.22845477388957122,0.6777585802148607,50,20,20
1,9651,3.681048753115537e-06,0.09378296484681213,0.22844352237488078,0.6777698317295533,50,20,20
1,9652,3.681048753115916e-06,0.09378296484681217,0.22844039337053382,0.6777729607339001,50,20,20
1,9653,3.6810487531159166e-06,0.09378296486098618,0.2284548358166404,0.6777585182736197,50,20,20
1,9654,3.6810487533355857e-06,0.09378296486157735,0.23341829119437263,0.6727950628952961,50,20,20
1,9655,0.010748833107547744,0.09378288650806292,0.2224269445754496,0.673041335808939,50,20,20
1,9656,0.010748833107547744,0.09378288650804922,0.22243995751339324,0.6730283228710091,50,20,20
1,9657,0.010748833107547744,0.09378288650804922,0.222435785389223,0.6730324949951794,50,20,20
1,9658,0.010748823091166043,0.09380787601971954,0.22241095815652354,0.6730323427325898,50,20,20
1,9659,0.010748823091166053,0.0938078760197196,0.22241361237258903,0.6730296885165242,50,20,20
1,9660,0.010748823091166053,0.09380787601973531,0.2226898068161064,0.6727534940729911,50,20,20
1,9661,0.010748823091166053,0.09380787601969276,0.22269179964530056,0.6727515012438395,50,20,20
1,9662,0.010749662930321617,0.09380769871376778,0.2227377959344943,0.6727048424214146,50,20,20
1,9663,0.01074966293032163,0.09380769871376778,0.22273778184130155,0.6727048565146074,50,20,20
1,9664,0.01074966293032163,0.09380769871375237,0.2227208724684846,0.6727217658874397,50,20,20
1,9665,0.01074966293032163,0.09380769872554882,0.22365010688763187,0.6717925314564961,50,20,20
1,9666,0.010749662930335468,0.09380769872555325,0.22363374252929785,0.671808895814812,50,20,20
1,9667,0.010749662930332481,0.09380769872359183,0.2179449046130112,0.6774977337330632,50,20,20
1,9668,0.010749662930333114,0.09380769934202632,0.2181813089568841,0.6772613287707552,50,20,20
1,9669,0.010749662930333114,0.09367238545091881,0.2183166228479776,0.677261328770769,50,20,20
1,9670,0.010749662930333104,0.09367238545091876,0.21831396299204847,0.6772639886266981,50,20,20
1,9671,0.010749662928003384,0.09366807387926483,0.21831809893079288,0.677264164261937,50,20,20
1,9672,0.010749662956001738,0.09366961921382355,0.21831655356787294,0.6772641642622999,50,20,20
1,9673,4.6546245593921315e-06,0.0936979314252773,0.2243197927362595,0.6819776212139018,50,20,20
1,9674,4.654624559391754e-06,0.09369793144318311,0.22516126149918242,0.6811361524330731,50,20,20
1,9675,3.937503238116261e-06,0.09369973624066107,0.2251575354314918,0.6811387908246069,50,20,20
1,9676,3.9375032386600675e-06,0.09369973624066144,0.22515763630055174,0.6811386899555463,50,20,20
1,9677,3.937503238660057e-06,0.09369973624066136,0.22515716484158055,0.6811391614145177,50,20,20
1,9678,3.931977253286993e-06,0.09370451150941238,0.22515227563997642,0.6811392808733565,50,20,20
1,9679,3.931977253285858e-06,0.0937045115002904,0.22514774051844896,0.6811438160040059,50,20,20
1,9680,3.9319772533049126e-06,0.09370451150029036,0.2254279273214177,0.6808636292010373,50,20,20
1,9681,3.931977426443725e-06,0.09370703172578645,0.22545544304480594,0.6808335932519798,50,20,20
1,9682,3.931977426908971e-06,0.09370703172578645,0.22545554143995752,0.6808334948568278,50,20,20
1,9683,3.9319774269147565e-06,0.0937070317302342,0.22562692695450387,0.6806621093378337,50,20,20
1,9684,3.931977426914755e-06,0.09370703173008789,0.22562652573938224,0.6806625105531016,50,20,20
1,9685,3.931949428594094e-06,0.09398545778653145,0.2253480997113138,0.6806625105527248,50,20,20
1,9686,3.931949428731174e-06,0.0939854577865349,0.22534912777057037,0.6806614824934648,50,20,20
1,9687,3.9319498224317845e-06,0.09398545779956619,0.220402444177476,0.6856081660731342,50,20,20
1,9688,3.931949822406055e-06,0.09371818600479223,0.2206697159722411,0.6856081660731432,50,20,20
1,9689,3.931949822406371e-06,0.09371818600480061,0.22067415814449085,0.685603723900885,50,20,20
1,9690,3.931949822269291e-06,0.09371818600479719,0.22067329551363862,0.6856045865317408,50,20,20
1,9691,3.931949822269173e-06,0.09371818600480561,0.22066815514897278,0.6856097268963981,50,20,20
1,9692,3.931949822268709e-06,0.0937181860048011,0.22066783137390064,0.6856100506714747,50,20,20
1,9693,3.931949649058513e-06,0.1135534953071982,0.20083252472171648,0.6856100480214348,50,20,20
1,9694,3.931949649066448e-06,0.11355349530719827,0.20083377464231422,0.6856087981008369,50,20,20
1,9695,3.931949684267366e-06,0.11355349530721875,0.20083798613572174,0.6856045866073737,50,20,20
1,9696,3.931949684267359e-06,0.11355349530721917,0.20083810689170623,0.6856044658513889,50,20,20
1,9697,3.931949684250757e-06,0.11355349530724312,0.20083826866654914,0.685604304076522,50,20,20
1,9698,3.931949684250767e-06,0.11355349530722901,0.20097500713444827,0.6854675656086369,50,20,20
1,9699,3.931949684240881e-06,0.11355349530743286,0.20892821395024325,0.6775143587926382,50,20,20
1,9700,3.931947007443433e-06,0.1135274809552659,0.2089542282513172,0.6775143588464079,50,20,20
1,9701,3.4973972084710457e-07,0.11351595360345498,0.20896921686976794,0.6775144797870554,50,20,20
1,9702,3.4973972084710457e-07,0.11351595360345497,0.20896921662749715,0.6775144800293265,50,20,20
1,9703,3.4973932692665965e-07,0.11351595358981639,0.20894633038584534,0.6775373662850106,50,20,20
1,9704,3.4973932629326446e-07,0.11351595297138188,0.2087098351168895,0.6777738621724017,50,20,20
1,9705,3.4973934306276684e-07,0.11351595297140671,0.20843561862316892,0.6780480786660807,50,20,20
1,9706,3.4973934306276806e-07,0.11351595297139791,0.20843531225961104,0.6780483850296474,50,20,20
1,9707,3.4973934306276795e-07,0.11351595297139778,0.20843530511726183,0.6780483921719965,50,20,20
1,9708,2.3136397165412562e-07,0.11351413995773756,0.19597740425758173,0.6905082244207082,50,20,20
1,9709,2.3136397165406604e-07,0.11351413995771358,0.19597718732247515,0.6905084413558388,50,20,20
1,9710,2.3136412673302008e-07,0.11351413488663038,0.18986050760194725,0.6966251261472951,50,20,20
1,9711,2.3136412673308138e-07,0.11351413488663069,0.18859939333848177,0.6978862404107603,50,20,20
1,9712,2.313641128942822e-07,0.11351413488662616,0.18859945553267668,0.6978861782165837,50,20,20
1,9713,2.3136411289430428e-07,0.11351413488662919,0.1885996246582394,0.6978860090910181,50,20,20
1,9714,2.3136411289430412e-07,0.11351413488663166,0.1885998093169499,0.6978858244323051,50,20,20
1,9715,2.313641124290678e-07,0.11351413488663166,0.18859971600438696,0.6978859177448684,50,20,20
1,9716,2.3136412274643722e-07,0.11350574608467622,0.18860822455532097,0.6978857979958794,50,20,20
1,9717,2.3136412274760046e-07,0.11350574609475132,0.1886210790199696,0.6978729435211557,50,20,20
1,9718,2.269887582714919e-07,0.11350574589093736,0.18108847176787296,0.7054055553524305,50,20,20
1,9719,2.2698875827157607e-07,0.11350574589093732,0.1810883054847206,0.7054057216355829,50,20,20
1,9720,2.269887582715559e-07,0.11350574589093426,0.18108801550411274,0.7054060116161939,50,20,20
1,9721,2.269887582704267e-07,0.11350574589093419,0.18110838329577786,0.7053856438245291,50,20,20
1,9722,2.2698875826687908e-07,0.11350574589093436,0.1811056174995569,0.70538840962075,50,20,20
1,9723,2.2698875826909995e-07,0.11350574589105189,0.18110968939597444,0.7053843377242148,50,20,20
