run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,9724,1.4404633650916007e-07,0.11574168234349705,0.17860285886254057,0.7056553147476251,50,20,20
1,9725,1.4404633649036777e-07,0.1157416823434969,0.17832258676371066,0.7059355868464552,50,20,20
1,9726,1.4404635908012325e-07,0.11574168234349701,0.1783273865919542,0.705930787018189,50,20,20
1,9727,1.4404636051289412e-07,0.11574168234349715,0.17832749046434349,0.7059306831457981,50,20,20
1,9728,1.4404634374322667e-07,0.11574168234345661,0.17832552123568923,0.7059326523745096,50,20,20
1,9729,1.4405016148038986e-07,0.11706933928254273,0.17699786429049247,0.7059326523768026,50,20,20
1,9730,1.4405016148304184e-07,0.11706933926463683,0.17615295162634015,0.7067775650588609,50,20,20
1,9731,1.4379604063845287e-07,0.12120151096899633,0.17202079752821778,0.7067775477067445,50,20,20
1,9732,1.437960406366839e-07,0.12120151096899633,0.172020872235217,0.7067774729997452,50,20,20
1,9733,1.4379603969819121e-07,0.12120151096899967,0.1720245691147739,0.7067737761201859,50,20,20
1,9734,1.4379603969822864e-07,0.12120151096899953,0.17202822172182575,0.7067701235131342,50,20,20
1,9735,1.4379603969832608e-07,0.12120151094302906,0.17108460325336472,0.7077137420075659,50,20,20
1,9736,8.862228184840372e-11,0.12117318780347752,0.18188788112301896,0.6969389309848804,50,20,20
1,9737,8.862227608589676e-11,0.12117318779903019,0.1817166160678958,0.6971101960444508,50,20,20
1,9738,8.79188854144689e-11,0.12117915765678294,0.1817106462319025,0.6971101960233945,50,20,20
1,9739,1.0884777708757854e-10,0.12117916482472697,0.1939124008594929,0.6849084342069309,50,20,20
1,9740,1.0884779982957585e-10,0.12117916482472943,0.1939010359996744,0.6849197990667473,50,20,20
1,9741,1.0884777498913027e-10,0.12117916482472704,0.1939002370147053,0.6849205980517188,50,20,20
1,9742,1.0884777484149029e-10,0.12117916482472676,0.19390011305131438,0.6849207220151099,50,20,20
1,9743,1.0884777981106073e-10,0.12117916492194393,0.205511515377359,0.6733093195918483,50,20,20
1,9744,1.0884777978288219e-10,0.12117916492194639,0.20552346993433257,0.6732973650348723,50,20,20
1,9745,1.0884777945557746e-10,0.12117916492195085,0.2053822800280022,0.6734385549411982,50,20,20
1,9746,1.0884777945565926e-10,0.12117916492195085,0.20538227629037903,0.6734385586788215,50,20,20
1,9747,1.0806528159604537e-07,0.11896268997790432,0.20786938902395524,0.6731678129328583,50,20,20
1,9748,1.0806528159604574e-07,0.11896268997790432,0.2078562470441454,0.6731809549126683,50,20,20
1,9749,1.0806528159598675e-07,0.11896268997790947,0.20783614368344377,0.6732010582733647,50,20,20
1,9750,1.0806527062101206e-07,0.11896269089510884,0.20783599807079622,0.6732012029688242,50,20,20
1,9751,1.0804835964842153e-07,0.13881246381430482,0.18798619497278357,0.6732012331645514,50,20,20
1,9752,1.0804835964867601e-07,0.13881246381430498,0.1879861724703314,0.6732012556670034,50,20,20
1,9753,1.0804454183713596e-07,0.13910236182130967,0.1876962744695221,0.6732012556646256,50,20,20
1,9754,1.0802361294948318e-07,0.13910235466837417,0.17572255301203946,0.6851749842959727,50,20,20
1,9755,1.0802361297778802e-07,0.13910239352121048,0.1764301240620045,0.6844673743931713,50,20,20
1,9756,1.080236129798256e-07,0.13910239352121048,0.17643401712207726,0.6844634813330985,50,20,20
1,9757,1.0802362516667941e-07,0.13910239352109774,0.17643007137634506,0.6844674270789314,50,20,20
1,9758,1.0802362518083468e-07,0.13910239352110054,0.17643266162280496,0.6844648368324687,50,20,20
1,9759,1.0802362518084256e-07,0.1391023935211012,0.17643278136499452,0.6844647170902783,50,20,20
1,9760,1.080236251807957e-07,0.13910239352110124,0.17642866658565917,0.6844688318696136,50,20,20
1,9761,1.0802362517361494e-07,0.13500729780805543,0.1805237622987139,0.6844688318696047,50,20,20
1,9762,1.080236251741105e-07,0.13500729797269412,0.18054003818504163,0.6844525558186382,50,20,20
1,9763,1.0802362517401504e-07,0.13500729797269415,0.18053998264833265,0.6844526113553472,50,20,20
1,9764,1.0802362515986928e-07,0.1350072979726916,0.18054209291280823,0.6844505010908741,50,20,20
1,9765,1.0802362513451244e-07,0.13516766860547513,0.18038172227818675,0.6844505010927122,50,20,20
1,9766,1.0802395897131948e-07,0.1351676686054828,0.18038341792188578,0.6844488054486717,50,20,20
1,9767,1.0801737228564992e-07,0.13481225632216137,0.18073882752667086,0.6844488081337949,50,20,20
1,9768,1.0801737228564043e-07,0.13481225632216112,0.18073412691571467,0.6844535087447514,50,20,20
1,9769,1.0801734969591172e-07,0.13481225632218277,0.18073466038025973,0.6844529752802074,50,20,20
1,9770,1.080173491454179e-07,0.1349342179806302,0.1806127289164977,0.6844529450855226,50,20,20
1,9771,1.0801734935150852e-07,0.13493421970802588,0.18061273719633023,0.6844529350782941,50,20,20
1,9772,1.0801734943273627e-07,0.13493421970802588,0.18061392386075578,0.6844517484138684,50,20,20
1,9773,1.0801734943293068e-07,0.13493421974431302,0.18143455357853758,0.6836311186597993,50,20,20
1,9774,1.0801735001310232e-07,0.13493421974431316,0.18143459543657584,0.6836310768017603,50,20,20
1,9775,1.0801735002077802e-07,0.134934219744109,0.17365369509971743,0.6914119771388226,50,20,20
1,9776,1.0801735002074333e-07,0.1349342197440872,0.17364831868508218,0.6914173535534798,50,20,20
1,9777,1.0801701617600077e-07,0.13493421974454292,0.17366233935307482,0.6914033328853653,50,20,20
1,9778,1.080170343903662e-07,0.13493421964732585,0.16204648037640812,0.7030191919592309,50,20,20
1,9779,2.5505418634756727e-10,0.13571418809761368,0.16126300730560014,0.7030228043417311,50,20,20
1,9780,2.550541863247113e-10,0.13571418809761338,0.16126319343566847,0.7030226182116631,50,20,20
1,9781,2.5505413872685013e-10,0.1357137596174858,0.14836411953207837,0.7159221205953805,50,20,20
1,9782,2.55054138719244e-10,0.1357131988795999,0.14836468027105656,0.7159221205942882,50,20,20
1,9783,2.5505413859522057e-10,0.13571319887960137,0.14837282812687724,0.7159139727384661,50,20,20
1,9784,9.638696464142091e-05,0.1357131974266386,0.13928838842830107,0.724902027180418,50,20,20
1,9785,9.638696464141889e-05,0.1357131974266386,0.13928466795350122,0.7249057476552179,50,20,20
1,9786,9.638701734936432e-05,0.13571753795405672,0.13928025809968395,0.7249058169289084,50,20,20
1,9787,9.638701734936432e-05,0.1357175379540694,0.1401702309405272,0.7240158440880526,50,20,20
1,9788,9.638701735641222e-05,0.13571753795406605,0.14017025453547943,0.7240158204930967,50,20,20
1,9789,9.638701735641247e-05,0.1380228241205026,0.13786496836904288,0.7240158204930967,50,20,20
1,9790,9.63870173564849e-05,0.13802282412051148,0.13803901238313102,0.7238417764789996,50,20,20
1,9791,9.638701735594109e-05,0.13802282413401387,0.1387770724005852,0.7231037164480437,50,20,20
1,9792,2.982327319815982e-07,0.13802466412144024,0.1474586206134472,0.7145164170323794,50,20,20
1,9793,2.9823273198159874e-07,0.13802466412142964,0.14680249407632812,0.715172543569509,50,20,20
1,9794,2.982327319004191e-07,0.13802466412754325,0.1468122345030262,0.7151628031366974,50,20,20
1,9795,2.982327319096786e-07,0.1380246641275433,0.14681227840336145,0.7151627592363622,50,20,20
1,9796,2.985143345993661e-07,0.13809215883972187,0.14674470570762613,0.7151628369383163,50,20,20
1,9797,2.985143345993796e-07,0.13809215883972,0.14651153893315455,0.7153960037127897,50,20,20
1,9798,2.98514181967756e-07,0.13809217020819292,0.15356430593169784,0.7083432253459262,50,20,20
1,9799,2.985141819697993e-07,0.13809217020820988,0.1535707835323888,0.7083367477452184,50,20,20
1,9800,2.985145543398013e-07,0.13809217020944328,0.15357630572600325,0.7083312255499981,50,20,20
1,9801,2.985145542677117e-07,0.13809217021150055,0.1593621113109915,0.7025454199629526,50,20,20
1,9802,2.9851455426756224e-07,0.13809217020772568,0.15936839276713063,0.7025391385105882,50,20,20
1,9803,2.9851324580495114e-07,0.1387328520812785,0.15872771641465275,0.7025391329908218,50,20,20
1,9804,2.9851323363313444e-07,0.13873285208133457,0.15888507420305578,0.7023817752023749,50,20,20
1,9805,2.985132338204135e-07,0.13857126140991652,0.15904666487447341,0.702381775202375,50,20,20
1,9806,2.9851323382156824e-07,0.13857126140991766,0.15904649507841653,0.7023819449984308,50,20,20
1,9807,2.9899233001415296e-07,0.1385752897256934,0.1607319060512172,0.7006925052307583,50,20,20
1,9808,2.9899233010818896e-07,0.1383965207713564,0.16091067500555442,0.7006925052307582,50,20,20
1,9809,1.0675238416648155e-09,0.1384220003964925,0.16091017156997825,0.7006678269660044,50,20,20
1,9810,1.0675236555788663e-09,0.13858345213889303,0.1607487198274901,0.7006678269660922,50,20,20
1,9811,1.067523655818201e-09,0.13858345213889303,0.16074871641042462,0.7006678303831579,50,20,20
1,9812,1.0675236555997737e-09,0.13858345213889295,0.16074869664646865,0.700667850147114,50,20,20
1,9813,1.0675236555756649e-09,0.13858345213889045,0.1607368337301353,0.7006797130634499,50,20,20
1,9814,1.067505436213063e-09,0.13858345213888973,0.1607349185316888,0.7006816282619153,50,20,20
1,9815,1.0675048557792878e-09,0.13858345213889384,0.16073508510373893,0.7006814616898616,50,20,20
1,9816,1.0675048554665337e-09,0.13858219375072792,0.16073634349190746,0.7006814616898589,50,20,20
1,9817,1.0675048554305733e-09,0.13858219375072786,0.16073629300865167,0.7006815121731148,50,20,20
1,9818,8.350940879921201e-10,0.1428790138505418,0.15644341534805475,0.7006775699663079,50,20,20
1,9819,8.350940878462764e-10,0.1428790138143806,0.15562660870293155,0.7014943766475926,50,20,20
1,9820,8.35094085802995e-10,0.14287901381435916,0.15562010204114826,0.7015008833093974,50,20,20
1,9821,5.534913975245691e-10,0.1428115181518922,0.150410706098963,0.7067777751956522,50,20,20
1,9822,5.534913967645707e-10,0.14281151815189072,0.15040251312648123,0.7067859681681357,50,20,20
1,9823,5.534914054817333e-10,0.14281151815558826,0.1504119419794341,0.7067765393114853,50,20,20
1,9824,6.942897414565843e-11,0.14280854483392175,0.15041491571826326,0.706776539378385,50,20,20
1,9825,6.947219421262104e-11,0.14224900291450043,0.15097434516783284,0.7067766518481935,50,20,20
1,9826,6.947219422906489e-11,0.1422490029145006,0.15097440919693794,0.7067765878190881,50,20,20
1,9827,6.947216495327713e-11,0.14224896405159934,0.15055442822557782,0.7071966076533497,50,20,20
1,9828,6.947214780626186e-11,0.1422489640515387,0.15040266736561178,0.7073483685133765,50,20,20
1,9829,6.851448754767161e-11,0.13740247625734525,0.15524919997300915,0.70734832370113,50,20,20
1,9830,6.839341367199246e-11,0.13737519002491141,0.15564877457986626,0.706976035326828,50,20,20
1,9831,6.84023421430033e-11,0.1373716206132047,0.1556523439915408,0.706976035326851,50,20,20
1,9832,7.335061572465394e-11,0.13926966833492588,0.15375429616472658,0.7069760354269958,50,20,20
1,9833,7.335061565845094e-11,0.13926966833492568,0.153748571317127,0.7069817602745957,50,20,20
1,9834,7.336259617460011e-11,0.13927893739198555,0.1537394779341337,0.7069815846005164,50,20,20
1,9835,7.336259612671133e-11,0.13927893738587266,0.15372847779033422,0.7069925847504289,50,20,20
1,9836,7.336259612684867e-11,0.13927893738587394,0.1537286260966526,0.7069924364441091,50,20,20
1,9837,7.336259662295341e-11,0.13927893738587527,0.15372874518534346,0.706992317355417,50,20,20
1,9838,7.33625968783914e-11,0.13927893738587535,0.1537287917466014,0.706992270794159,50,20,20
1,9839,3.214812832673476e-06,0.13928258803096422,0.15372193132518056,0.706992265831021,50,20,20
1,9840,3.2148128326734764e-06,0.13928258803096422,0.1537358159090661,0.7069783812471354,50,20,20
1,9841,3.214812832673221e-06,0.1392825880309662,0.1537359479607588,0.7069782491954409,50,20,20
1,9842,3.2148124603715993e-06,0.13928258802973287,0.1537303990405372,0.706983798117268,50,20,20
1,9843,3.214812429195651e-06,0.1390327632815124,0.15398022588274135,0.7069837960233154,50,20,20
1,9844,3.2148124291956055e-06,0.13903276328151348,0.15398829806262845,0.7069757238434272,50,20,20
1,9845,3.21481242926381e-06,0.13903276328305292,0.15399398135832473,0.7069700405461914,50,20,20
1,9846,3.214812429260645e-06,0.13898502834480556,0.15404171629836821,0.7069700405443955,50,20,20
1,9847,3.214812397827988e-06,0.1389849954513256,0.15404553756374395,0.7069662521725312,50,20,20
1,9848,3.21481239781875e-06,0.1389849954528599,0.15405270474294494,0.7069590849917959,50,20,20
1,9849,3.214812398114887e-06,0.13897683346327752,0.15406086673250788,0.7069590849918153,50,20,20
1,9850,3.214812398113732e-06,0.13897683346328138,0.15406097995762186,0.7069589717666973,50,20,20
1,9851,3.2148074498567716e-06,0.13914244299675407,0.15389537052918448,0.7069589716666103,50,20,20
1,9852,3.2148074498567814e-06,0.1391424429967499,0.153895208644317,0.7069591335514819,50,20,20
1,9853,3.2148074498568292e-06,0.13914244299521553,0.1538880557411453,0.706966286456188,50,20,20
1,9854,3.2148095618612813e-06,0.13914244299399123,0.14826283381587793,0.7125915083805678,50,20,20
1,9855,3.2148095618612855e-06,0.13914244299352777,0.14824602362656808,0.7126083185703412,50,20,20
1,9856,3.2148095617929054e-06,0.13914244299352885,0.14825412143475156,0.7126002207621567,50,20,20
1,9857,3.2148095617939663e-06,0.139142442993528,0.1482460355446035,0.7126083066523056,50,20,20
1,9858,3.2148095617941086e-06,0.1391424429935158,0.14823030660605496,0.7126240355908664,50,20,20
1,9859,3.2148095617941086e-06,0.13914244299408554,0.1482307221903335,0.712623620006018,50,20,20
1,9860,3.2148095617941086e-06,0.13914244299408554,0.14821697792695004,0.7126373642694016,50,20,20
1,9861,3.214809561794106e-06,0.1391424429942277,0.14822780645724623,0.7126265357389633,50,20,20
1,9862,4.110258801525365e-05,0.13916000899912112,0.14817234439290822,0.7126265440199543,50,20,20
1,9863,4.1102588016681496e-05,0.1391600090345128,0.14800069189092757,0.7127981964865416,50,20,20
1,9864,4.110258801661331e-05,0.1391600090329683,0.14799480622817388,0.7128040821508401,50,20,20
1,9865,4.1102588016613686e-05,0.13916000901946557,0.14725965887443937,0.7135392295180771,50,20,20
1,9866,4.110258801660966e-05,0.13916000923716035,0.160908398469036,0.6998904897057864,50,20,20
1,9867,4.1102588016657386e-05,0.13916000923716731,0.16112738701107537,0.69967150116374,50,20,20
1,9868,4.1102588030287115e-05,0.1338744578939889,0.16641293835425938,0.6996715011637208,50,20,20
1,9869,4.1102728228691407e-05,0.13388061519001426,0.16640656273533996,0.6996717193464158,50,20,20
1,9870,4.1102728228691407e-05,0.1338806151900126,0.16640649358427154,0.6996717884974859,50,20,20
1,9871,4.110272822914253e-05,0.1338806151900075,0.16656561329401595,0.6995126687877462,50,20,20
1,9872,4.110272823383965e-05,0.13404149295717105,0.166404594461679,0.6995128098529149,50,20,20
1,9873,4.110272823382497e-05,0.13404232640874775,0.1664037610101585,0.6995128098528588,50,20,20
1,9874,4.11027282518814e-05,0.13404232640860797,0.1664596029500897,0.6994569679130492,50,20,20
1,9875,4.11027282543847e-05,0.13404232641044522,0.16646853450560578,0.6994480363556935,50,20,20
1,9876,4.1102728269466224e-05,0.13396836716510582,0.1665424920703777,0.699448038036246,50,20,20
1,9877,4.110272826948916e-05,0.1307762023450188,0.169734646506588,0.699448048420123,50,20,20
1,9878,4.587165877509478e-05,0.13077657724101976,0.1745814622375411,0.6945960888626637,50,20,20
1,9879,4.5871669836624246e-05,0.1307501061767956,0.17460794367436897,0.6945960784789983,50,20,20
1,9880,4.587166983185029e-05,0.13075010587134145,0.17400257132129485,0.6952014511375313,50,20,20
1,9881,4.587166983178648e-05,0.1307501058712992,0.1739978608470668,0.6952061616118016,50,20,20
1,9882,4.587166982424432e-05,0.13075010587129932,0.17399429097656754,0.6952097314823084,50,20,20
1,9883,4.587166982540348e-05,0.13075010587129934,0.1740803003924287,0.6951237220664459,50,20,20
1,9884,4.58716698254031e-05,0.13075010587129954,0.17407754338142237,0.6951264790774521,50,20,20
1,9885,4.5871669825403085e-05,0.13075010587130023,0.17407760728798347,0.6951264151708902,50,20,20
1,9886,4.5871669825403106e-05,0.13075010587148012,0.17408948733714896,0.6951145351215449,50,20,20
1,9887,4.587167156426313e-05,0.13075010612633828,0.17427162830578077,0.6949323938963158,50,20,20
1,9888,4.587167156426264e-05,0.13075010596169961,0.174255355724941,0.6949486666417944,50,20,20
1,9889,4.5871671546207154e-05,0.13075010596169725,0.174188673794243,0.6950153485725127,50,20,20
1,9890,4.587167156719145e-05,0.13075010596169728,0.1741886344511444,0.6950153879155905,50,20,20
1,9891,4.587167156719145e-05,0.13075010596169748,0.17419494584546086,0.6950090765212739,50,20,20
1,9892,4.5871671614188554e-05,0.13075147923932706,0.17478729972014712,0.6944153493689107,50,20,20
1,9893,4.587167161418762e-05,0.13075147923977867,0.17478781707845165,0.6944148320101547,50,20,20
1,9894,4.587166987532758e-05,0.13075147898600278,0.1861514379133764,0.6830512114307449,50,20,20
1,9895,4.587166987532758e-05,0.1307514789860015,0.1861514381178048,0.6830512112263177,50,20,20
1,9896,4.5871669875327695e-05,0.13075147898607273,0.18634120573014198,0.6828614436139094,50,20,20
1,9897,4.587166987389161e-05,0.1307514789506782,0.18633793138123644,0.6828647179982107,50,20,20
1,9898,4.587166987384339e-05,0.13075147895066994,0.1861189801592772,0.6830836692201784,50,20,20
1,9899,4.587166987134105e-05,0.1307514789488417,0.18611510965640093,0.6830875397248853,50,20,20
1,9900,4.587166987134121e-05,0.13075147894884093,0.1866018338266752,0.6826008155546118,50,20,20
1,9901,4.587166987134122e-05,0.1307514789488409,0.18660175936674886,0.6826008900145382,50,20,20
1,9902,4.587166987134122e-05,0.1307514789527036,0.18661015299940367,0.6825924963780207,50,20,20
1,9903,4.5871669871341226e-05,0.13075147895271158,0.18662749155890043,0.682575157818516,50,20,20
1,9904,4.5871855407951634e-05,0.14312972600379534,0.17424924261771385,0.6825751595230822,50,20,20
1,9905,4.5871856139156126e-05,0.14312972600379542,0.1742504598917333,0.6825739422483315,50,20,20
1,9906,4.5871854028473776e-05,0.14312972600295593,0.17391809962720484,0.6829063025158102,50,20,20
1,9907,4.769327111102371e-06,0.1432950152844305,0.17379392118745673,0.6829062942010014,50,20,20
1,9908,4.769422422228731e-06,0.14312738522367374,0.17396155101544772,0.6829062943384561,50,20,20
1,9909,4.769422387027687e-06,0.14312738522365354,0.17396353993280136,0.682904305421158,50,20,20
1,9910,4.769917379316763e-06,0.1400362946752744,0.177054370494502,0.6829045649128441,50,20,20
1,9911,1.0152848557577101e-09,0.14003591982004085,0.16270799932034624,0.6972560798443277,50,20,20
1,9912,1.0152849606586324e-09,0.1400359198164006,0.16270582788984414,0.6972582512784701,50,20,20
1,9913,1.0152849606462284e-09,0.14003591981639982,0.16270306285589892,0.6972610163124162,50,20,20
1,9914,1.015284960626818e-09,0.14003591981621966,0.16269108061034654,0.6972729985581486,50,20,20
1,9915,1.0152849596601404e-09,0.140035919816216,0.1626862026377232,0.6972778765307756,50,20,20
1,9916,1.0166753257040672e-09,0.1400359256937797,0.17281021109078165,0.687153862198763,50,20,20
1,9917,1.0166753255275644e-09,0.1400359256937797,0.1728169933966863,0.6871470798928584,50,20,20
1,9918,1.0662600161372602e-09,0.1400359256939275,0.17273332510867984,0.6872307481311323,50,20,20
1,9919,1.0662600161387235e-09,0.1400359256939268,0.17273324215222555,0.6872308310875873,50,20,20
1,9920,1.066493984115948e-09,0.14003593361555924,0.18191618563767453,0.6780478796802712,50,20,20
1,9921,4.933523739003944e-08,0.1398690543107022,0.18147751087064887,0.6786533854834107,50,20,20
1,9922,4.909693517837436e-08,0.1474533693318299,0.17389326708917088,0.6786533144820638,50,20,20
1,9923,4.90969354572699e-08,0.14745336909932122,0.18000635963546166,0.6725402221682812,50,20,20
1,9924,4.909693545712821e-08,0.147453369099321,0.1800062887579371,0.6725402930458059,50,20,20
1,9925,4.909693545713674e-08,0.1474533690993327,0.18001044143274736,0.672536140370984,50,20,20
1,9926,4.909671426017561e-08,0.14745386700223245,0.1665320490003249,0.686014034900728,50,20,20
1,9927,4.909671433460841e-08,0.14745386700178106,0.16653455698525163,0.6860115269162526,50,20,20
1,9928,4.9096714702989874e-08,0.14745386700921045,0.16653450151846586,0.6860115823756086,50,20,20
1,9929,4.910319845177844e-08,0.14745250149724037,0.16654048129525897,0.6860069681043018,50,20,20
1,9930,4.9103198451778446e-08,0.14745250149724207,0.16654066354181718,0.6860067858577419,50,20,20
1,9931,4.9103198083397385e-08,0.14745250148981254,0.16653440847492498,0.6860130409320639,50,20,20
1,9932,4.910333101745422e-08,0.14745250148998718,0.17016278985538805,0.6823846595512932,50,20,20
1,9933,4.910432514651573e-08,0.14745250149045155,0.1702356502601302,0.6823117991450927,50,20,20
1,9934,4.9104301136517816e-08,0.14752132549337965,0.17016682793780183,0.6823117974645169,50,20,20
1,9935,4.9104301136522104e-08,0.14752132549337965,0.17065808268963298,0.6818205427126857,50,20,20
1,9936,4.910430113652796e-08,0.14752132549337965,0.1706581247909097,0.681820500611409,50,20,20
1,9937,4.9054715286759626e-08,0.1475213254932317,0.17065566141379176,0.6818229640382608,50,20,20
1,9938,4.9054715494240347e-08,0.14752132549323174,0.17071749521306356,0.6817611302389885,50,20,20
1,9939,4.9093242837584896e-08,0.14752167473509112,0.17089972833324812,0.6815785478384175,50,20,20
1,9940,4.909325511374488e-08,0.1475216747350914,0.17076376333765061,0.6817145128340024,50,20,20
1,9941,4.909325511373864e-08,0.1475216747350914,0.1707637247956469,0.6817145513760061,50,20,20
1,9942,4.9064899519900856e-08,0.14752167469446575,0.17237834477638908,0.6800999314642453,50,20,20
1,9943,4.906488428282375e-08,0.14752115747865802,0.16588434922024078,0.6865944442362166,50,20,20
1,9944,4.906488418884091e-08,0.1476510622013284,0.16575444449756874,0.6865944442362182,50,20,20
1,9945,4.906487191252707e-08,0.14765106220150337,0.1654163005598891,0.6869325881737351,50,20,20
1,9946,4.906487191251415e-08,0.14765106220132812,0.16540855945930807,0.6869403292744914,50,20,20
1,9947,4.9064871912656466e-08,0.14765106220134508,0.16540875575931252,0.6869401329744701,50,20,20
1,9948,4.906487484834503e-08,0.14765106220137333,0.16555376376737574,0.6867951249663757,50,20,20
1,9949,4.90634731909737e-08,0.1476510563238127,0.15557074398624113,0.696778150626473,50,20,20
1,9950,4.906347186855215e-08,0.1476510563238113,0.1555684583267417,0.6967804362859751,50,20,20
1,9951,4.906347187004833e-08,0.14765105632379985,0.15556428490813848,0.6967846097045897,50,20,20
1,9952,4.906347186854365e-08,0.14765105632379957,0.15556434855896392,0.6967845460537646,50,20,20
1,9953,4.906347186984664e-08,0.1476510563237996,0.1555642352424658,0.6967846593702628,50,20,20
1,9954,4.906347186984663e-08,0.1476510563237995,0.15556412032076966,0.6967847742919591,50,20,20
1,9955,4.906347193584184e-08,0.14765105632036163,0.155628525553312,0.6967203690628545,50,20,20
1,9956,4.9063471935788516e-08,0.14772778503803152,0.15555179683564352,0.6967203690628532,50,20,20
1,9957,4.906347193578844e-08,0.1477277850380263,0.15556832307765397,0.696703842820848,50,20,20
1,9958,4.906347244848344e-08,0.14772794306376485,0.1555681650149023,0.6967038428578602,50,20,20
1,9959,4.906347245189573e-08,0.1477279430631951,0.15556757898235923,0.6967044288909732,50,20,20
1,9960,4.857154930730033e-08,0.15242642781077673,0.15086934606245359,0.6967041775552203,50,20,20
1,9961,4.857154637161114e-08,0.15242642781074697,0.15072421516041182,0.6968493084572949,50,20,20
1,9962,4.857154637354113e-08,0.15242642781074708,0.15072512646923508,0.6968483971484715,50,20,20
1,9963,4.857154616598356e-08,0.152426427810747,0.15066329279231064,0.6969102308253962,50,20,20
1,9964,4.857154616598526e-08,0.15242642923113905,0.15158247670860533,0.6959910454887093,50,20,20
1,9965,4.857154618111596e-08,0.15242642923101332,0.15158044590260555,0.6959930762948348,50,20,20
1,9966,4.857154618110786e-08,0.1524264292310164,0.15158053878070876,0.6959929834167284,50,20,20
1,9967,4.8568463117572905e-08,0.15611277689014907,0.14789419928059228,0.6959929752607954,50,20,20
1,9968,4.85684631175729e-08,0.15611277689014907,0.14789439879542718,0.6959927757459604,50,20,20
1,9969,4.8568463120116115e-08,0.1561127768901677,0.14789442757434063,0.6959927469670284,50,20,20
1,9970,4.856846312011973e-08,0.15611277689016767,0.14790326512456622,0.6959839094168028,50,20,20
1,9971,4.856846311757193e-08,0.15611277689014813,0.14790317794105567,0.6959839966003329,50,20,20
1,9972,4.8568463120873574e-08,0.1561127768965867,0.1484685069760666,0.6954186675588834,50,20,20
1,9973,4.856849188316335e-08,0.1561127777205418,0.14191411582932215,0.701973057881644,50,20,20
1,9974,4.856849187675107e-08,0.15609434576168887,0.14193254778811942,0.7019730578816997,50,20,20
1,9975,4.856849187568992e-08,0.15609434576168868,0.14193246981804689,0.7019731358517726,50,20,20
1,9976,4.8568491875873754e-08,0.1560943457651509,0.14193259654931858,0.7019730091170385,50,20,20
1,9977,4.8567760671374584e-08,0.15609434576515085,0.1419313040001186,0.7019743016669697,50,20,20
1,9978,4.8567760671374194e-08,0.15610566112820284,0.14191998863706665,0.7019743016669697,50,20,20
1,9979,4.85677606760506e-08,0.1561056611328591,0.1424753150697791,0.7014189752296011,50,20,20
1,9980,4.85677606759355e-08,0.1561056611328705,0.14217703895760717,0.7017172513417614,50,20,20
1,9981,4.856767636147108e-08,0.15610566030865222,0.14189348420652775,0.7020008069171435,50,20,20
1,9982,4.8567676398606556e-08,0.15447102536265495,0.14352811537768007,0.7020008106919882,50,20,20
1,9983,4.856767670439129e-08,0.1544710239422629,0.14260880328772882,0.7029201242023313,50,20,20
1,9984,4.85676767063215e-08,0.15446976775464397,0.1426100594753477,0.7029201242023313,50,20,20
1,9985,4.856767670678587e-08,0.15446976775464397,0.14261005455267678,0.7029201291250022,50,20,20
1,9986,4.856767670680154e-08,0.15446976775462246,0.14260781190873853,0.7029223717689621,50,20,20
1,9987,4.860762530172644e-08,0.154469767754428,0.14261773996495222,0.7029124436729937,50,20,20
1,9988,4.860762530173161e-08,0.15446976775442575,0.14262497097832594,0.7029052126596222,50,20,20
1,9989,4.8866340538123034e-08,0.15446975961943277,0.12297241967104242,0.7225577718431835,50,20,20
1,9990,4.886634056764791e-08,0.1544697596194392,0.1230602676446903,0.7224699238695292,50,20,20
1,9991,4.886634056764797e-08,0.1544697596197587,0.12306060767098803,0.722469583842912,50,20,20
1,9992,4.8866340118410407e-08,0.15446975961978052,0.12290797312652499,0.7226222183873535,50,20,20
1,9993,4.886634040949063e-08,0.15446975962084555,0.12326265407001902,0.7222675374427943,50,20,20
1,9994,4.8866340409489785e-08,0.15446975962084586,0.12326297366311623,0.7222672178496967,50,20,20
1,9995,4.886634040949188e-08,0.1544697596203952,0.1232560990622902,0.7222740924509735,50,20,20
1,9996,4.886634042388018e-08,0.15446975962039544,0.1232561654387785,0.722274026074485,50,20,20
1,9997,4.886634058519892e-08,0.15446975961693218,0.12343246072601996,0.7220977307907066,50,20,20
1,9998,4.886634058473855e-08,0.15446975961698697,0.12343275001743739,0.7220974414992344,50,20,20
1,9999,4.886634058473457e-08,0.15446975961693227,0.12343246580749473,0.7220977257092318,50,20,20
1,10000,4.88663405828068e-08,0.15446975961693216,0.12343619954586776,0.7220939919708589,50,20,20
